record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
61900323,market analysis,economics,assessment,Simple,9,2025-01-17,Market Analysis Assessment,11
61900324,data science,it,application,Complex,10,2025-05-05,Data Science Application,4
61900325,portfolio management,economics,survey,Simple,10,2025-07-11,Portfolio Management Survey,4
61900326,financial modeling,economics,assessment,Complex,13,2025-02-20,Financial Modeling Assessment,9
61900327,social media,marketing,survey,Simple,12,2025-03-25,Social Media Survey,10
61900328,investment planning,economics,assessment,Moderate,10,2025-01-30,Investment Planning Assessment,11
61900329,financial modeling,economics,survey,Complex,13,2025-07-24,Financial Modeling Survey,5
61900330,cybersecurity,it,application,Complex,10,2025-01-06,Cybersecurity Application,9
61900331,digital marketing,marketing,survey,Moderate,12,2025-01-29,Digital Marketing Survey,6
61900332,cybersecurity,it,assessment,Moderate,5,2025-04-09,Cybersecurity Assessment,11
61900333,investment planning,economics,application,Moderate,10,2025-04-06,Investment Planning Application,3
61900334,data science,it,assessment,Simple,10,2025-09-01,Data Science Assessment,7
61900335,digital marketing,marketing,application,Simple,7,2025-04-30,Digital Marketing Application,9
61900336,market analysis,economics,application,Complex,7,2025-02-14,Market Analysis Application,4
61900337,social media,marketing,registration,Complex,11,2024-11-21,Social Media Registration,8
61900338,portfolio management,economics,assessment,Moderate,6,2025-04-03,Portfolio Management Assessment,9
61900339,portfolio management,economics,application,Simple,10,2024-12-27,Portfolio Management Application,3
61900340,brand management,marketing,assessment,Complex,14,2025-04-26,Brand Management Assessment,11
61900341,digital marketing,marketing,registration,Complex,6,2025-03-12,Digital Marketing Registration,7
61900342,data science,it,application,Complex,14,2025-07-06,Data Science Application,11
61900343,market analysis,economics,registration,Complex,14,2025-03-11,Market Analysis Registration,3
61900344,financial modeling,economics,assessment,Moderate,14,2025-09-29,Financial Modeling Assessment,9
61900345,portfolio management,economics,application,Complex,14,2025-02-11,Portfolio Management Application,12
61900346,market analysis,economics,registration,Moderate,6,2025-01-10,Market Analysis Registration,5
61900347,cybersecurity,it,survey,Moderate,15,2025-02-09,Cybersecurity Survey,12
61900348,financial modeling,economics,survey,Simple,11,2024-12-01,Financial Modeling Survey,10
61900349,financial modeling,economics,application,Simple,9,2025-03-16,Financial Modeling Application,6
61900350,data science,it,application,Moderate,14,2025-04-08,Data Science Application,11
61900351,content marketing,marketing,assessment,Simple,7,2025-10-12,Content Marketing Assessment,6
61900352,digital marketing,marketing,registration,Moderate,6,2025-08-08,Digital Marketing Registration,10
61900353,social media,marketing,assessment,Complex,8,2025-07-25,Social Media Assessment,6
61900354,cloud computing,it,application,Complex,6,2024-11-02,Cloud Computing Application,9
61900355,machine learning,it,survey,Simple,14,2025-06-23,Machine Learning Survey,6
61900356,brand management,marketing,application,Moderate,12,2024-11-06,Brand Management Application,5
61900357,financial modeling,economics,registration,Moderate,12,2024-11-21,Financial Modeling Registration,12
61900358,digital marketing,marketing,survey,Complex,9,2024-11-12,Digital Marketing Survey,10
61900359,cybersecurity,it,survey,Moderate,9,2024-11-01,Cybersecurity Survey,6
61900360,portfolio management,economics,registration,Moderate,6,2025-10-01,Portfolio Management Registration,5
61900361,machine learning,it,registration,Complex,6,2025-01-18,Machine Learning Registration,8
61900362,market analysis,economics,assessment,Moderate,8,2025-02-27,Market Analysis Assessment,12
61900363,financial modeling,economics,assessment,Complex,13,2024-11-26,Financial Modeling Assessment,6
61900364,machine learning,it,application,Complex,13,2025-07-07,Machine Learning Application,7
61900365,financial modeling,economics,survey,Simple,5,2025-08-08,Financial Modeling Survey,7
61900366,content marketing,marketing,application,Simple,12,2024-12-11,Content Marketing Application,4
61900367,data science,it,application,Simple,9,2025-06-04,Data Science Application,3
61900368,cloud computing,it,assessment,Complex,14,2025-03-05,Cloud Computing Assessment,11
61900369,investment planning,economics,registration,Simple,7,2025-02-23,Investment Planning Registration,5
61900370,portfolio management,economics,survey,Simple,12,2025-05-24,Portfolio Management Survey,11
61900371,brand management,marketing,assessment,Complex,5,2025-03-29,Brand Management Assessment,9
61900372,data science,it,survey,Complex,7,2025-09-18,Data Science Survey,10
61900373,investment planning,economics,registration,Simple,7,2025-01-31,Investment Planning Registration,5
61900374,financial modeling,economics,application,Complex,8,2025-04-09,Financial Modeling Application,10
61900375,investment planning,economics,assessment,Moderate,13,2024-12-23,Investment Planning Assessment,7
61900376,cybersecurity,it,registration,Moderate,10,2024-11-17,Cybersecurity Registration,4
61900377,market analysis,economics,application,Simple,8,2025-07-25,Market Analysis Application,3
61900378,financial modeling,economics,application,Simple,9,2024-11-27,Financial Modeling Application,5
61900379,content marketing,marketing,survey,Simple,5,2025-07-06,Content Marketing Survey,11
61900380,social media,marketing,assessment,Simple,12,2025-08-11,Social Media Assessment,4
61900381,cloud computing,it,assessment,Complex,6,2025-07-16,Cloud Computing Assessment,7
61900382,portfolio management,economics,application,Complex,8,2025-07-21,Portfolio Management Application,4
61900383,market analysis,economics,survey,Moderate,14,2025-08-23,Market Analysis Survey,4
61900384,content marketing,marketing,survey,Simple,9,2025-09-13,Content Marketing Survey,8
61900385,investment planning,economics,registration,Moderate,7,2025-03-17,Investment Planning Registration,6
61900386,content marketing,marketing,registration,Simple,7,2024-11-23,Content Marketing Registration,7
61900387,machine learning,it,application,Moderate,11,2025-10-13,Machine Learning Application,3
61900388,portfolio management,economics,application,Simple,15,2025-04-19,Portfolio Management Application,12
61900389,investment planning,economics,assessment,Complex,7,2025-07-11,Investment Planning Assessment,4
61900390,social media,marketing,assessment,Simple,6,2025-02-21,Social Media Assessment,12
61900391,social media,marketing,survey,Moderate,13,2025-03-06,Social Media Survey,7
61900392,market analysis,economics,assessment,Complex,9,2025-08-01,Market Analysis Assessment,9
61900393,cybersecurity,it,survey,Complex,9,2024-11-01,Cybersecurity Survey,9
61900394,investment planning,economics,application,Complex,14,2025-05-03,Investment Planning Application,8
61900395,content marketing,marketing,assessment,Moderate,7,2025-06-20,Content Marketing Assessment,10
61900396,social media,marketing,registration,Simple,6,2025-02-24,Social Media Registration,11
61900397,cybersecurity,it,assessment,Simple,9,2025-07-04,Cybersecurity Assessment,4
61900398,content marketing,marketing,application,Complex,11,2024-12-19,Content Marketing Application,8
61900399,market analysis,economics,application,Complex,14,2025-03-18,Market Analysis Application,9
61900400,content marketing,marketing,assessment,Simple,13,2025-04-20,Content Marketing Assessment,9
61900401,content marketing,marketing,assessment,Complex,12,2025-05-16,Content Marketing Assessment,9
61900402,digital marketing,marketing,registration,Moderate,6,2025-03-11,Digital Marketing Registration,11
61900403,financial modeling,economics,registration,Simple,14,2025-07-24,Financial Modeling Registration,6
61900404,brand management,marketing,assessment,Simple,15,2025-08-20,Brand Management Assessment,5
61900405,financial modeling,economics,survey,Moderate,15,2025-09-24,Financial Modeling Survey,9
61900406,cybersecurity,it,registration,Simple,10,2025-02-04,Cybersecurity Registration,9
61900407,market analysis,economics,registration,Complex,13,2025-10-18,Market Analysis Registration,8
61900408,cloud computing,it,survey,Complex,14,2024-12-27,Cloud Computing Survey,10
61900409,web development,it,survey,Simple,15,2025-06-01,Web Development Survey,3
61900410,financial modeling,economics,assessment,Complex,10,2024-10-25,Financial Modeling Assessment,12
61900411,machine learning,it,application,Moderate,10,2025-10-21,Machine Learning Application,4
61900412,social media,marketing,survey,Moderate,12,2025-03-16,Social Media Survey,11
61900413,investment planning,economics,registration,Simple,6,2025-07-27,Investment Planning Registration,8
61900414,cybersecurity,it,assessment,Complex,15,2025-04-01,Cybersecurity Assessment,4
61900415,machine learning,it,survey,Moderate,11,2025-01-13,Machine Learning Survey,6
61900416,brand management,marketing,survey,Simple,5,2025-06-24,Brand Management Survey,9
61900417,financial modeling,economics,survey,Complex,6,2025-05-28,Financial Modeling Survey,12
61900418,brand management,marketing,assessment,Complex,5,2025-04-04,Brand Management Assessment,6
61900419,financial modeling,economics,assessment,Moderate,14,2025-06-27,Financial Modeling Assessment,9
61900420,investment planning,economics,registration,Moderate,10,2024-11-05,Investment Planning Registration,3
61900421,machine learning,it,survey,Complex,8,2025-10-10,Machine Learning Survey,7
61900422,investment planning,economics,registration,Simple,15,2025-10-12,Investment Planning Registration,8
61900423,content marketing,marketing,assessment,Simple,9,2025-07-31,Content Marketing Assessment,7
61900424,investment planning,economics,survey,Simple,10,2025-09-11,Investment Planning Survey,7
61900425,brand management,marketing,registration,Complex,5,2025-04-14,Brand Management Registration,8
61900426,investment planning,economics,survey,Complex,15,2025-08-08,Investment Planning Survey,3
61900427,data science,it,survey,Moderate,7,2025-05-23,Data Science Survey,11
61900428,cybersecurity,it,registration,Moderate,12,2025-06-06,Cybersecurity Registration,11
61900429,brand management,marketing,assessment,Moderate,13,2025-07-08,Brand Management Assessment,5
61900430,cybersecurity,it,registration,Complex,10,2025-09-16,Cybersecurity Registration,4
61900431,content marketing,marketing,survey,Complex,7,2025-02-25,Content Marketing Survey,4
61900432,cybersecurity,it,application,Simple,15,2025-08-13,Cybersecurity Application,12
61900433,social media,marketing,registration,Simple,6,2025-03-03,Social Media Registration,8
61900434,investment planning,economics,registration,Moderate,7,2025-08-28,Investment Planning Registration,7
61900435,cloud computing,it,survey,Moderate,14,2025-04-26,Cloud Computing Survey,10
61900436,portfolio management,economics,registration,Complex,12,2024-12-20,Portfolio Management Registration,3
61900437,brand management,marketing,registration,Moderate,12,2025-03-05,Brand Management Registration,7
61900438,social media,marketing,assessment,Complex,7,2025-05-21,Social Media Assessment,4
61900439,data science,it,survey,Complex,9,2025-02-23,Data Science Survey,7
61900440,digital marketing,marketing,assessment,Complex,13,2024-12-01,Digital Marketing Assessment,9
61900441,investment planning,economics,application,Simple,12,2025-09-14,Investment Planning Application,3
61900442,social media,marketing,assessment,Moderate,15,2025-08-13,Social Media Assessment,9
61900443,investment planning,economics,application,Simple,6,2025-05-22,Investment Planning Application,11
61900444,cloud computing,it,survey,Moderate,13,2025-09-10,Cloud Computing Survey,12
61900445,portfolio management,economics,registration,Simple,12,2025-08-10,Portfolio Management Registration,11
61900446,financial modeling,economics,survey,Moderate,5,2025-09-06,Financial Modeling Survey,11
61900447,data science,it,registration,Simple,12,2025-03-13,Data Science Registration,11
61900448,market analysis,economics,assessment,Complex,14,2024-11-03,Market Analysis Assessment,5
61900449,cloud computing,it,application,Simple,15,2024-11-18,Cloud Computing Application,10
61900450,cloud computing,it,application,Simple,11,2024-11-05,Cloud Computing Application,10
61900451,market analysis,economics,assessment,Moderate,14,2025-09-08,Market Analysis Assessment,6
61900452,digital marketing,marketing,registration,Moderate,10,2025-04-22,Digital Marketing Registration,11
61900453,content marketing,marketing,assessment,Complex,10,2025-04-16,Content Marketing Assessment,7
61900454,investment planning,economics,assessment,Complex,11,2025-10-16,Investment Planning Assessment,3
61900455,cloud computing,it,survey,Moderate,14,2025-05-29,Cloud Computing Survey,3
61900456,web development,it,application,Moderate,11,2024-12-01,Web Development Application,4
61900457,financial modeling,economics,survey,Moderate,5,2024-11-05,Financial Modeling Survey,9
61900458,market analysis,economics,assessment,Complex,14,2025-10-11,Market Analysis Assessment,8
61900459,investment planning,economics,assessment,Simple,15,2025-08-09,Investment Planning Assessment,5
61900460,financial modeling,economics,assessment,Complex,13,2024-10-31,Financial Modeling Assessment,5
61900461,content marketing,marketing,application,Moderate,9,2025-07-20,Content Marketing Application,11
61900462,data science,it,survey,Complex,8,2025-02-23,Data Science Survey,12
61900463,investment planning,economics,registration,Moderate,14,2025-06-28,Investment Planning Registration,7
61900464,cloud computing,it,application,Simple,13,2025-09-26,Cloud Computing Application,12
61900465,social media,marketing,registration,Moderate,9,2025-08-23,Social Media Registration,8
61900466,content marketing,marketing,assessment,Moderate,14,2025-03-09,Content Marketing Assessment,12
61900467,market analysis,economics,registration,Moderate,10,2025-03-15,Market Analysis Registration,3
61900468,portfolio management,economics,survey,Moderate,11,2025-06-20,Portfolio Management Survey,11
61900469,cybersecurity,it,application,Complex,6,2025-08-25,Cybersecurity Application,3
61900470,investment planning,economics,assessment,Complex,10,2025-07-06,Investment Planning Assessment,11
61900471,content marketing,marketing,survey,Moderate,5,2025-02-25,Content Marketing Survey,6
61900472,digital marketing,marketing,application,Moderate,7,2024-11-16,Digital Marketing Application,6
61900473,content marketing,marketing,survey,Moderate,10,2025-08-13,Content Marketing Survey,10
61900474,cloud computing,it,application,Moderate,7,2025-06-07,Cloud Computing Application,10
61900475,data science,it,survey,Complex,9,2024-10-29,Data Science Survey,11
61900476,content marketing,marketing,survey,Moderate,10,2025-07-15,Content Marketing Survey,10
61900477,brand management,marketing,survey,Complex,13,2025-09-27,Brand Management Survey,7
61900478,web development,it,registration,Complex,8,2025-04-29,Web Development Registration,7
61900479,social media,marketing,assessment,Moderate,10,2025-05-14,Social Media Assessment,9
61900480,portfolio management,economics,survey,Moderate,10,2025-03-24,Portfolio Management Survey,8
61900481,market analysis,economics,registration,Moderate,7,2024-12-29,Market Analysis Registration,7
61900482,market analysis,economics,assessment,Complex,11,2025-05-02,Market Analysis Assessment,11
61900483,cybersecurity,it,survey,Complex,13,2024-10-31,Cybersecurity Survey,8
61900484,investment planning,economics,assessment,Moderate,14,2024-10-28,Investment Planning Assessment,10
61900485,cloud computing,it,registration,Simple,9,2025-05-12,Cloud Computing Registration,10
61900486,digital marketing,marketing,application,Simple,8,2025-04-18,Digital Marketing Application,3
61900487,investment planning,economics,survey,Simple,11,2025-04-05,Investment Planning Survey,7
61900488,financial modeling,economics,registration,Moderate,7,2024-11-04,Financial Modeling Registration,7
61900489,portfolio management,economics,registration,Complex,8,2024-12-18,Portfolio Management Registration,12
61900490,financial modeling,economics,survey,Moderate,6,2025-05-18,Financial Modeling Survey,10
61900491,portfolio management,economics,survey,Complex,5,2025-02-06,Portfolio Management Survey,7
61900492,cloud computing,it,assessment,Simple,8,2025-01-19,Cloud Computing Assessment,5
61900493,content marketing,marketing,registration,Moderate,6,2024-11-29,Content Marketing Registration,4
61900494,machine learning,it,assessment,Complex,7,2025-01-31,Machine Learning Assessment,9
61900495,investment planning,economics,assessment,Simple,8,2025-07-27,Investment Planning Assessment,7
61900496,market analysis,economics,survey,Simple,14,2025-08-15,Market Analysis Survey,6
61900497,web development,it,survey,Simple,12,2025-01-19,Web Development Survey,12
61900498,financial modeling,economics,survey,Moderate,12,2025-01-02,Financial Modeling Survey,8
61900499,social media,marketing,assessment,Moderate,10,2025-07-14,Social Media Assessment,3
61900500,machine learning,it,registration,Moderate,13,2025-07-18,Machine Learning Registration,9
61900501,investment planning,economics,application,Simple,8,2025-02-19,Investment Planning Application,6
61900502,market analysis,economics,registration,Complex,12,2025-06-13,Market Analysis Registration,6
61900503,portfolio management,economics,application,Complex,10,2024-11-10,Portfolio Management Application,3
61900504,financial modeling,economics,application,Simple,11,2025-05-15,Financial Modeling Application,7
61900505,market analysis,economics,registration,Complex,8,2025-05-04,Market Analysis Registration,12
61900506,cloud computing,it,registration,Complex,15,2025-08-20,Cloud Computing Registration,6
61900507,market analysis,economics,registration,Simple,7,2025-08-26,Market Analysis Registration,8
61900508,investment planning,economics,assessment,Moderate,7,2025-08-19,Investment Planning Assessment,6
61900509,content marketing,marketing,survey,Moderate,5,2025-09-11,Content Marketing Survey,5
61900510,machine learning,it,application,Moderate,9,2025-08-27,Machine Learning Application,10
61900511,social media,marketing,survey,Moderate,10,2025-06-11,Social Media Survey,11
61900512,digital marketing,marketing,application,Complex,15,2025-03-17,Digital Marketing Application,5
61900513,digital marketing,marketing,survey,Moderate,10,2025-08-28,Digital Marketing Survey,12
61900514,cybersecurity,it,assessment,Simple,5,2025-06-24,Cybersecurity Assessment,5
61900515,portfolio management,economics,assessment,Simple,15,2025-02-12,Portfolio Management Assessment,7
61900516,investment planning,economics,assessment,Moderate,9,2025-07-28,Investment Planning Assessment,10
61900517,portfolio management,economics,registration,Simple,11,2025-06-22,Portfolio Management Registration,6
61900518,data science,it,application,Simple,15,2025-07-04,Data Science Application,11
61900519,cloud computing,it,assessment,Moderate,14,2025-04-05,Cloud Computing Assessment,11
61900520,digital marketing,marketing,application,Complex,10,2025-01-01,Digital Marketing Application,11
61900521,social media,marketing,registration,Complex,15,2025-09-22,Social Media Registration,9
61900522,data science,it,survey,Complex,6,2025-07-30,Data Science Survey,6
61900523,investment planning,economics,survey,Simple,10,2025-07-06,Investment Planning Survey,7
61900524,data science,it,survey,Complex,7,2025-10-11,Data Science Survey,5
61900525,brand management,marketing,assessment,Moderate,5,2024-11-07,Brand Management Assessment,10
61900526,cybersecurity,it,survey,Complex,6,2024-11-08,Cybersecurity Survey,4
61900527,market analysis,economics,application,Moderate,10,2025-07-10,Market Analysis Application,7
61900528,content marketing,marketing,assessment,Moderate,14,2025-04-25,Content Marketing Assessment,9
61900529,digital marketing,marketing,survey,Simple,14,2025-08-16,Digital Marketing Survey,5
61900530,market analysis,economics,survey,Simple,15,2025-10-18,Market Analysis Survey,8
61900531,brand management,marketing,application,Moderate,12,2025-09-23,Brand Management Application,7
61900532,web development,it,survey,Complex,8,2025-05-05,Web Development Survey,7
61900533,investment planning,economics,assessment,Moderate,13,2025-01-27,Investment Planning Assessment,12
61900534,financial modeling,economics,assessment,Simple,9,2025-07-11,Financial Modeling Assessment,6
61900535,portfolio management,economics,registration,Complex,9,2025-05-09,Portfolio Management Registration,6
61900536,brand management,marketing,survey,Moderate,14,2025-09-01,Brand Management Survey,12
61900537,cybersecurity,it,assessment,Moderate,7,2025-06-22,Cybersecurity Assessment,9
61900538,financial modeling,economics,application,Complex,11,2025-04-29,Financial Modeling Application,4
61900539,social media,marketing,survey,Moderate,15,2025-06-15,Social Media Survey,3
61900540,digital marketing,marketing,assessment,Moderate,6,2025-03-05,Digital Marketing Assessment,3
61900541,portfolio management,economics,registration,Complex,6,2025-09-04,Portfolio Management Registration,11
61900542,web development,it,registration,Simple,15,2025-03-14,Web Development Registration,9
61900543,financial modeling,economics,registration,Moderate,11,2024-12-20,Financial Modeling Registration,4
61900544,cloud computing,it,survey,Simple,8,2024-11-20,Cloud Computing Survey,12
61900545,market analysis,economics,survey,Simple,11,2024-11-03,Market Analysis Survey,4
61900546,investment planning,economics,assessment,Moderate,7,2024-11-27,Investment Planning Assessment,8
61900547,machine learning,it,application,Complex,9,2024-11-21,Machine Learning Application,5
61900548,content marketing,marketing,registration,Complex,8,2025-01-10,Content Marketing Registration,3
61900549,market analysis,economics,assessment,Simple,5,2025-07-22,Market Analysis Assessment,12
61900550,financial modeling,economics,application,Simple,7,2025-10-02,Financial Modeling Application,4
61900551,brand management,marketing,application,Complex,13,2024-12-19,Brand Management Application,12
61900552,web development,it,assessment,Simple,5,2025-07-26,Web Development Assessment,3
61900553,cybersecurity,it,registration,Simple,12,2024-11-29,Cybersecurity Registration,8
61900554,machine learning,it,registration,Complex,7,2024-11-01,Machine Learning Registration,12
61900555,social media,marketing,survey,Complex,6,2025-09-16,Social Media Survey,7
61900556,market analysis,economics,application,Moderate,15,2025-02-23,Market Analysis Application,4
61900557,investment planning,economics,assessment,Moderate,12,2024-12-04,Investment Planning Assessment,10
61900558,content marketing,marketing,assessment,Simple,15,2025-03-01,Content Marketing Assessment,6
61900559,social media,marketing,application,Complex,8,2024-11-28,Social Media Application,8
61900560,machine learning,it,assessment,Moderate,12,2025-07-24,Machine Learning Assessment,11
61900561,portfolio management,economics,application,Moderate,6,2025-06-06,Portfolio Management Application,3
61900562,social media,marketing,application,Moderate,13,2025-04-17,Social Media Application,6
61900563,digital marketing,marketing,assessment,Simple,12,2025-06-29,Digital Marketing Assessment,7
61900564,financial modeling,economics,application,Moderate,11,2025-08-13,Financial Modeling Application,6
61900565,brand management,marketing,application,Simple,11,2025-08-31,Brand Management Application,11
61900566,market analysis,economics,assessment,Complex,15,2025-08-13,Market Analysis Assessment,7
61900567,digital marketing,marketing,assessment,Complex,11,2025-10-19,Digital Marketing Assessment,7
61900568,cybersecurity,it,application,Complex,7,2024-11-28,Cybersecurity Application,6
61900569,machine learning,it,survey,Simple,8,2025-05-31,Machine Learning Survey,9
61900570,social media,marketing,assessment,Complex,14,2025-09-02,Social Media Assessment,8
61900571,social media,marketing,registration,Simple,7,2025-08-20,Social Media Registration,6
61900572,brand management,marketing,assessment,Complex,10,2025-09-24,Brand Management Assessment,5
61900573,portfolio management,economics,application,Complex,9,2024-11-23,Portfolio Management Application,8
61900574,social media,marketing,assessment,Moderate,10,2024-11-30,Social Media Assessment,4
61900575,social media,marketing,registration,Complex,13,2025-08-08,Social Media Registration,9
61900576,brand management,marketing,registration,Complex,15,2024-11-01,Brand Management Registration,7
61900577,brand management,marketing,assessment,Complex,7,2025-07-31,Brand Management Assessment,10
61900578,cloud computing,it,survey,Moderate,8,2025-08-19,Cloud Computing Survey,4
61900579,market analysis,economics,registration,Complex,6,2025-09-10,Market Analysis Registration,3
61900580,digital marketing,marketing,assessment,Complex,10,2024-12-18,Digital Marketing Assessment,11
61900581,portfolio management,economics,assessment,Complex,9,2025-03-01,Portfolio Management Assessment,9
61900582,market analysis,economics,application,Complex,12,2025-01-10,Market Analysis Application,7
61900583,investment planning,economics,application,Moderate,12,2025-05-05,Investment Planning Application,5
61900584,brand management,marketing,application,Simple,11,2025-08-06,Brand Management Application,9
61900585,social media,marketing,registration,Moderate,13,2025-07-04,Social Media Registration,7
61900586,portfolio management,economics,survey,Moderate,12,2025-01-11,Portfolio Management Survey,8
61900587,portfolio management,economics,assessment,Moderate,15,2024-12-09,Portfolio Management Assessment,8
61900588,cloud computing,it,assessment,Complex,7,2025-04-08,Cloud Computing Assessment,9
61900589,content marketing,marketing,assessment,Simple,6,2024-12-29,Content Marketing Assessment,3
61900590,cloud computing,it,registration,Simple,11,2025-06-07,Cloud Computing Registration,3
61900591,market analysis,economics,survey,Simple,10,2025-10-03,Market Analysis Survey,9
61900592,web development,it,application,Simple,5,2025-10-07,Web Development Application,11
61900593,web development,it,registration,Complex,6,2025-09-25,Web Development Registration,12
61900594,cybersecurity,it,registration,Complex,9,2024-11-05,Cybersecurity Registration,9
61900595,investment planning,economics,assessment,Complex,12,2025-06-28,Investment Planning Assessment,3
61900596,content marketing,marketing,survey,Moderate,15,2025-08-24,Content Marketing Survey,4
61900597,social media,marketing,survey,Moderate,13,2024-12-28,Social Media Survey,8
61900598,social media,marketing,registration,Moderate,7,2025-10-14,Social Media Registration,7
61900599,content marketing,marketing,registration,Simple,5,2025-01-09,Content Marketing Registration,11
61900600,investment planning,economics,application,Moderate,7,2025-09-08,Investment Planning Application,7
61900601,social media,marketing,survey,Simple,6,2025-07-01,Social Media Survey,12
61900602,financial modeling,economics,assessment,Complex,9,2025-04-30,Financial Modeling Assessment,3
61900603,web development,it,survey,Complex,6,2025-03-30,Web Development Survey,10
61900604,machine learning,it,registration,Complex,9,2024-10-27,Machine Learning Registration,3
61900605,digital marketing,marketing,assessment,Moderate,8,2025-01-27,Digital Marketing Assessment,6
61900606,machine learning,it,application,Complex,8,2024-10-27,Machine Learning Application,5
61900607,machine learning,it,assessment,Simple,7,2025-09-10,Machine Learning Assessment,5
61900608,financial modeling,economics,survey,Moderate,15,2024-11-06,Financial Modeling Survey,9
61900609,digital marketing,marketing,survey,Simple,10,2025-07-26,Digital Marketing Survey,11
61900610,investment planning,economics,assessment,Simple,15,2025-05-18,Investment Planning Assessment,9
61900611,cybersecurity,it,survey,Moderate,10,2025-09-03,Cybersecurity Survey,7
61900612,market analysis,economics,application,Complex,14,2025-04-11,Market Analysis Application,12
61900613,digital marketing,marketing,survey,Simple,9,2025-06-10,Digital Marketing Survey,4
61900614,cybersecurity,it,assessment,Simple,6,2025-09-05,Cybersecurity Assessment,11
61900615,machine learning,it,survey,Moderate,13,2025-07-23,Machine Learning Survey,11
61900616,web development,it,survey,Complex,12,2025-01-08,Web Development Survey,6
61900617,investment planning,economics,application,Complex,14,2024-12-05,Investment Planning Application,3
61900618,cloud computing,it,application,Moderate,8,2024-12-07,Cloud Computing Application,7
61900619,investment planning,economics,registration,Moderate,9,2025-07-15,Investment Planning Registration,7
61900620,market analysis,economics,application,Simple,14,2025-05-04,Market Analysis Application,5
61900621,cloud computing,it,application,Complex,15,2025-01-20,Cloud Computing Application,8
61900622,portfolio management,economics,assessment,Complex,5,2025-04-07,Portfolio Management Assessment,8
61900623,market analysis,economics,assessment,Simple,5,2024-12-08,Market Analysis Assessment,6
61900624,content marketing,marketing,assessment,Complex,10,2025-08-05,Content Marketing Assessment,4
61900625,content marketing,marketing,application,Complex,5,2025-01-30,Content Marketing Application,10
61900626,investment planning,economics,registration,Complex,7,2024-11-19,Investment Planning Registration,11
61900627,machine learning,it,application,Simple,6,2025-05-25,Machine Learning Application,11
61900628,market analysis,economics,survey,Complex,15,2025-06-25,Market Analysis Survey,12
61900629,content marketing,marketing,assessment,Complex,13,2025-07-06,Content Marketing Assessment,5
61900630,portfolio management,economics,registration,Moderate,12,2025-09-09,Portfolio Management Registration,8
61900631,social media,marketing,assessment,Moderate,5,2025-10-05,Social Media Assessment,11
61900632,machine learning,it,registration,Moderate,11,2025-07-01,Machine Learning Registration,9
61900633,portfolio management,economics,registration,Simple,11,2025-07-03,Portfolio Management Registration,3
61900634,web development,it,registration,Complex,8,2025-02-13,Web Development Registration,12
61900635,portfolio management,economics,assessment,Moderate,14,2025-04-13,Portfolio Management Assessment,4
61900636,digital marketing,marketing,application,Moderate,10,2025-01-22,Digital Marketing Application,8
61900637,data science,it,survey,Simple,11,2025-03-07,Data Science Survey,10
61900638,portfolio management,economics,assessment,Moderate,6,2025-08-24,Portfolio Management Assessment,3
61900639,data science,it,application,Simple,9,2024-11-03,Data Science Application,7
61900640,financial modeling,economics,survey,Complex,15,2025-03-17,Financial Modeling Survey,5
61900641,social media,marketing,survey,Simple,9,2025-09-29,Social Media Survey,10
61900642,brand management,marketing,registration,Simple,11,2025-06-25,Brand Management Registration,7
