record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
61900643,data science,it,application,Complex,14,2024-10-31,Data Science Application,3
61900644,machine learning,it,survey,Moderate,9,2025-07-22,Machine Learning Survey,11
61900645,social media,marketing,assessment,Complex,13,2025-04-13,Social Media Assessment,3
61900646,portfolio management,economics,registration,Simple,5,2024-12-22,Portfolio Management Registration,10
61900647,cloud computing,it,application,Complex,7,2025-04-22,Cloud Computing Application,8
61900648,content marketing,marketing,assessment,Simple,15,2025-03-26,Content Marketing Assessment,9
61900649,digital marketing,marketing,assessment,Moderate,10,2024-12-06,Digital Marketing Assessment,12
61900650,financial modeling,economics,survey,Moderate,7,2025-07-30,Financial Modeling Survey,12
61900651,market analysis,economics,registration,Simple,13,2025-04-23,Market Analysis Registration,10
61900652,digital marketing,marketing,application,Complex,6,2025-02-09,Digital Marketing Application,5
61900653,portfolio management,economics,survey,Simple,10,2025-04-19,Portfolio Management Survey,6
61900654,investment planning,economics,application,Simple,10,2025-06-23,Investment Planning Application,7
61900655,content marketing,marketing,survey,Moderate,12,2025-08-15,Content Marketing Survey,8
61900656,machine learning,it,survey,Complex,8,2025-08-14,Machine Learning Survey,10
61900657,financial modeling,economics,assessment,Simple,12,2025-09-07,Financial Modeling Assessment,3
61900658,brand management,marketing,assessment,Complex,7,2024-11-07,Brand Management Assessment,4
61900659,financial modeling,economics,assessment,Simple,14,2024-12-21,Financial Modeling Assessment,3
61900660,digital marketing,marketing,application,Simple,13,2025-03-23,Digital Marketing Application,12
61900661,cloud computing,it,assessment,Simple,8,2025-05-11,Cloud Computing Assessment,5
61900662,digital marketing,marketing,registration,Simple,7,2025-08-06,Digital Marketing Registration,3
61900663,market analysis,economics,assessment,Moderate,10,2025-07-13,Market Analysis Assessment,12
61900664,content marketing,marketing,survey,Complex,14,2025-06-11,Content Marketing Survey,5
61900665,social media,marketing,registration,Simple,6,2025-06-13,Social Media Registration,10
61900666,financial modeling,economics,assessment,Moderate,15,2025-03-03,Financial Modeling Assessment,4
61900667,cloud computing,it,application,Simple,14,2025-02-19,Cloud Computing Application,3
61900668,brand management,marketing,assessment,Moderate,11,2024-12-16,Brand Management Assessment,6
61900669,machine learning,it,registration,Complex,14,2025-05-08,Machine Learning Registration,7
61900670,portfolio management,economics,application,Complex,9,2024-11-27,Portfolio Management Application,9
61900671,machine learning,it,assessment,Complex,5,2025-02-05,Machine Learning Assessment,8
61900672,content marketing,marketing,registration,Complex,15,2024-10-26,Content Marketing Registration,5
61900673,content marketing,marketing,survey,Simple,8,2025-10-13,Content Marketing Survey,9
61900674,portfolio management,economics,survey,Simple,15,2024-12-23,Portfolio Management Survey,7
61900675,digital marketing,marketing,assessment,Moderate,11,2025-06-09,Digital Marketing Assessment,8
61900676,machine learning,it,registration,Complex,12,2025-07-24,Machine Learning Registration,4
61900677,web development,it,survey,Complex,5,2025-06-26,Web Development Survey,12
61900678,web development,it,survey,Moderate,13,2025-02-24,Web Development Survey,3
61900679,social media,marketing,assessment,Simple,10,2025-09-28,Social Media Assessment,5
61900680,digital marketing,marketing,application,Simple,13,2025-01-31,Digital Marketing Application,11
61900681,financial modeling,economics,registration,Complex,12,2025-03-18,Financial Modeling Registration,10
61900682,market analysis,economics,assessment,Simple,5,2025-07-30,Market Analysis Assessment,6
61900683,machine learning,it,application,Complex,10,2025-03-22,Machine Learning Application,10
61900684,portfolio management,economics,survey,Moderate,5,2025-07-07,Portfolio Management Survey,6
61900685,cybersecurity,it,survey,Moderate,7,2025-07-16,Cybersecurity Survey,4
61900686,web development,it,application,Simple,14,2024-12-25,Web Development Application,5
61900687,investment planning,economics,application,Complex,5,2025-08-19,Investment Planning Application,10
61900688,data science,it,application,Moderate,6,2025-02-28,Data Science Application,10
61900689,financial modeling,economics,survey,Simple,15,2025-05-23,Financial Modeling Survey,5
61900690,cloud computing,it,application,Moderate,14,2024-11-11,Cloud Computing Application,3
61900691,social media,marketing,survey,Moderate,8,2024-12-24,Social Media Survey,5
61900692,machine learning,it,application,Moderate,14,2025-02-11,Machine Learning Application,11
61900693,cloud computing,it,registration,Simple,12,2025-08-20,Cloud Computing Registration,5
61900694,content marketing,marketing,application,Complex,10,2025-10-01,Content Marketing Application,9
61900695,market analysis,economics,assessment,Simple,13,2024-12-28,Market Analysis Assessment,7
61900696,cybersecurity,it,survey,Complex,8,2025-08-16,Cybersecurity Survey,5
61900697,digital marketing,marketing,application,Moderate,10,2025-01-19,Digital Marketing Application,3
61900698,financial modeling,economics,survey,Complex,15,2025-03-22,Financial Modeling Survey,10
61900699,machine learning,it,assessment,Complex,11,2025-01-08,Machine Learning Assessment,11
61900700,social media,marketing,registration,Complex,14,2025-01-27,Social Media Registration,11
61900701,content marketing,marketing,survey,Simple,7,2025-02-07,Content Marketing Survey,9
61900702,cybersecurity,it,application,Moderate,10,2025-07-24,Cybersecurity Application,10
61900703,cybersecurity,it,survey,Complex,8,2025-10-25,Cybersecurity Survey,6
61900704,investment planning,economics,application,Moderate,9,2025-08-03,Investment Planning Application,10
61900705,portfolio management,economics,registration,Complex,8,2024-11-11,Portfolio Management Registration,6
61900706,portfolio management,economics,assessment,Moderate,5,2025-10-14,Portfolio Management Assessment,7
61900707,cybersecurity,it,registration,Complex,10,2025-08-21,Cybersecurity Registration,10
61900708,cloud computing,it,survey,Moderate,13,2025-06-07,Cloud Computing Survey,8
61900709,digital marketing,marketing,survey,Complex,7,2024-12-21,Digital Marketing Survey,5
61900710,financial modeling,economics,registration,Simple,6,2025-09-15,Financial Modeling Registration,5
61900711,social media,marketing,survey,Moderate,6,2025-02-15,Social Media Survey,11
61900712,market analysis,economics,registration,Complex,13,2025-06-16,Market Analysis Registration,7
61900713,content marketing,marketing,survey,Complex,15,2025-09-21,Content Marketing Survey,8
61900714,portfolio management,economics,registration,Simple,7,2025-03-05,Portfolio Management Registration,5
61900715,content marketing,marketing,application,Complex,5,2025-04-16,Content Marketing Application,3
61900716,financial modeling,economics,survey,Complex,12,2025-05-26,Financial Modeling Survey,4
61900717,content marketing,marketing,application,Moderate,8,2025-05-13,Content Marketing Application,10
61900718,financial modeling,economics,registration,Simple,5,2025-02-04,Financial Modeling Registration,7
61900719,investment planning,economics,application,Moderate,15,2025-09-06,Investment Planning Application,8
61900720,brand management,marketing,registration,Simple,13,2025-07-18,Brand Management Registration,4
61900721,digital marketing,marketing,assessment,Moderate,11,2025-02-18,Digital Marketing Assessment,10
61900722,brand management,marketing,registration,Moderate,10,2024-11-06,Brand Management Registration,6
61900723,cybersecurity,it,assessment,Complex,7,2025-07-23,Cybersecurity Assessment,5
61900724,financial modeling,economics,registration,Moderate,5,2024-10-25,Financial Modeling Registration,11
61900725,digital marketing,marketing,registration,Moderate,13,2024-11-20,Digital Marketing Registration,7
61900726,web development,it,application,Simple,9,2024-11-04,Web Development Application,7
61900727,data science,it,registration,Simple,15,2025-01-30,Data Science Registration,3
61900728,financial modeling,economics,application,Simple,6,2025-05-04,Financial Modeling Application,5
61900729,web development,it,registration,Complex,15,2025-06-17,Web Development Registration,7
61900730,market analysis,economics,application,Moderate,13,2025-03-10,Market Analysis Application,12
61900731,brand management,marketing,assessment,Moderate,14,2025-04-24,Brand Management Assessment,11
61900732,social media,marketing,survey,Complex,9,2025-01-25,Social Media Survey,12
61900733,social media,marketing,registration,Simple,9,2025-01-08,Social Media Registration,3
61900734,investment planning,economics,registration,Simple,5,2025-05-27,Investment Planning Registration,11
61900735,cloud computing,it,registration,Simple,12,2025-01-01,Cloud Computing Registration,5
61900736,investment planning,economics,registration,Moderate,8,2025-01-22,Investment Planning Registration,10
61900737,cybersecurity,it,survey,Moderate,13,2025-03-04,Cybersecurity Survey,8
61900738,cybersecurity,it,application,Moderate,5,2025-03-15,Cybersecurity Application,5
61900739,content marketing,marketing,assessment,Simple,11,2025-08-30,Content Marketing Assessment,8
61900740,social media,marketing,registration,Complex,10,2025-01-27,Social Media Registration,6
61900741,market analysis,economics,registration,Moderate,8,2025-01-20,Market Analysis Registration,7
61900742,web development,it,application,Moderate,9,2024-11-26,Web Development Application,9
61900743,content marketing,marketing,registration,Simple,14,2025-05-28,Content Marketing Registration,5
61900744,digital marketing,marketing,registration,Complex,7,2025-02-08,Digital Marketing Registration,7
61900745,market analysis,economics,assessment,Complex,5,2025-02-13,Market Analysis Assessment,12
61900746,cloud computing,it,application,Complex,8,2025-07-06,Cloud Computing Application,11
61900747,market analysis,economics,application,Moderate,10,2025-04-25,Market Analysis Application,3
61900748,content marketing,marketing,application,Complex,10,2025-03-12,Content Marketing Application,7
61900749,digital marketing,marketing,survey,Complex,12,2024-12-21,Digital Marketing Survey,3
61900750,cybersecurity,it,registration,Moderate,14,2025-08-15,Cybersecurity Registration,7
61900751,financial modeling,economics,assessment,Simple,12,2025-08-18,Financial Modeling Assessment,6
61900752,portfolio management,economics,application,Moderate,9,2025-02-27,Portfolio Management Application,9
61900753,market analysis,economics,assessment,Complex,6,2025-03-18,Market Analysis Assessment,5
61900754,machine learning,it,application,Simple,10,2024-12-25,Machine Learning Application,4
61900755,cybersecurity,it,application,Simple,9,2025-06-25,Cybersecurity Application,5
61900756,content marketing,marketing,survey,Simple,14,2025-01-06,Content Marketing Survey,12
61900757,portfolio management,economics,application,Moderate,13,2025-07-03,Portfolio Management Application,4
61900758,market analysis,economics,registration,Moderate,15,2025-03-06,Market Analysis Registration,5
61900759,cloud computing,it,registration,Moderate,13,2025-10-07,Cloud Computing Registration,9
61900760,market analysis,economics,assessment,Moderate,6,2025-04-25,Market Analysis Assessment,4
61900761,market analysis,economics,application,Moderate,15,2025-06-17,Market Analysis Application,3
61900762,machine learning,it,survey,Moderate,8,2025-02-02,Machine Learning Survey,6
61900763,cybersecurity,it,assessment,Simple,5,2024-12-03,Cybersecurity Assessment,8
61900764,financial modeling,economics,survey,Complex,12,2025-02-21,Financial Modeling Survey,12
61900765,brand management,marketing,registration,Simple,10,2024-12-21,Brand Management Registration,3
61900766,web development,it,survey,Complex,9,2025-04-03,Web Development Survey,4
61900767,machine learning,it,application,Complex,5,2025-08-27,Machine Learning Application,9
61900768,content marketing,marketing,registration,Simple,7,2024-12-22,Content Marketing Registration,6
61900769,cloud computing,it,registration,Moderate,11,2025-08-22,Cloud Computing Registration,8
61900770,brand management,marketing,registration,Moderate,6,2024-11-02,Brand Management Registration,8
61900771,social media,marketing,application,Moderate,8,2024-10-25,Social Media Application,3
61900772,brand management,marketing,registration,Moderate,7,2024-12-26,Brand Management Registration,11
61900773,data science,it,survey,Simple,6,2025-05-18,Data Science Survey,6
61900774,web development,it,application,Simple,12,2025-03-01,Web Development Application,7
61900775,market analysis,economics,application,Complex,14,2024-12-12,Market Analysis Application,7
61900776,social media,marketing,assessment,Simple,7,2025-06-27,Social Media Assessment,9
61900777,investment planning,economics,assessment,Moderate,5,2025-04-04,Investment Planning Assessment,7
61900778,market analysis,economics,registration,Complex,13,2025-05-13,Market Analysis Registration,8
61900779,digital marketing,marketing,survey,Simple,5,2025-06-30,Digital Marketing Survey,10
61900780,brand management,marketing,registration,Complex,6,2024-10-30,Brand Management Registration,7
61900781,brand management,marketing,survey,Moderate,10,2025-07-14,Brand Management Survey,11
61900782,investment planning,economics,application,Simple,11,2024-11-29,Investment Planning Application,4
61900783,content marketing,marketing,survey,Simple,6,2025-06-09,Content Marketing Survey,8
61900784,financial modeling,economics,assessment,Moderate,15,2025-05-28,Financial Modeling Assessment,9
61900785,cloud computing,it,application,Complex,11,2025-04-30,Cloud Computing Application,7
61900786,market analysis,economics,survey,Complex,7,2025-01-05,Market Analysis Survey,9
61900787,brand management,marketing,application,Moderate,12,2024-12-05,Brand Management Application,8
61900788,content marketing,marketing,registration,Moderate,14,2025-09-04,Content Marketing Registration,12
61900789,machine learning,it,assessment,Moderate,12,2025-05-01,Machine Learning Assessment,12
61900790,data science,it,application,Simple,5,2024-10-31,Data Science Application,11
61900791,investment planning,economics,application,Complex,15,2025-08-28,Investment Planning Application,6
61900792,investment planning,economics,registration,Moderate,8,2025-04-29,Investment Planning Registration,9
61900793,brand management,marketing,assessment,Simple,6,2025-06-12,Brand Management Assessment,6
61900794,cloud computing,it,registration,Moderate,14,2025-04-12,Cloud Computing Registration,9
61900795,investment planning,economics,application,Simple,5,2025-10-16,Investment Planning Application,3
61900796,cybersecurity,it,application,Simple,5,2025-06-11,Cybersecurity Application,10
61900797,market analysis,economics,assessment,Moderate,15,2025-07-28,Market Analysis Assessment,12
61900798,social media,marketing,assessment,Moderate,14,2024-11-20,Social Media Assessment,7
61900799,machine learning,it,assessment,Complex,15,2025-05-28,Machine Learning Assessment,8
61900800,data science,it,application,Simple,12,2025-02-08,Data Science Application,6
61900801,social media,marketing,assessment,Moderate,8,2025-07-15,Social Media Assessment,11
61900802,financial modeling,economics,assessment,Complex,15,2025-09-04,Financial Modeling Assessment,10
61900803,data science,it,application,Moderate,10,2025-02-06,Data Science Application,9
61900804,social media,marketing,survey,Moderate,5,2025-10-09,Social Media Survey,10
61900805,financial modeling,economics,survey,Simple,14,2025-04-26,Financial Modeling Survey,7
61900806,digital marketing,marketing,survey,Simple,6,2025-02-02,Digital Marketing Survey,7
61900807,portfolio management,economics,survey,Complex,12,2025-03-24,Portfolio Management Survey,5
61900808,financial modeling,economics,registration,Moderate,13,2025-02-18,Financial Modeling Registration,3
61900809,investment planning,economics,registration,Complex,15,2025-05-03,Investment Planning Registration,11
61900810,digital marketing,marketing,application,Moderate,5,2025-02-02,Digital Marketing Application,8
61900811,brand management,marketing,application,Simple,15,2025-02-12,Brand Management Application,9
61900812,social media,marketing,registration,Simple,8,2024-12-04,Social Media Registration,9
61900813,content marketing,marketing,registration,Complex,11,2025-07-11,Content Marketing Registration,12
61900814,cloud computing,it,assessment,Moderate,14,2025-03-04,Cloud Computing Assessment,11
61900815,machine learning,it,assessment,Simple,10,2025-07-28,Machine Learning Assessment,6
61900816,financial modeling,economics,survey,Simple,14,2025-06-13,Financial Modeling Survey,3
61900817,social media,marketing,assessment,Moderate,5,2025-05-16,Social Media Assessment,3
61900818,cybersecurity,it,registration,Simple,9,2025-01-19,Cybersecurity Registration,11
61900819,brand management,marketing,application,Moderate,12,2025-06-30,Brand Management Application,9
61900820,cloud computing,it,survey,Moderate,5,2025-09-16,Cloud Computing Survey,9
61900821,investment planning,economics,registration,Moderate,8,2025-03-05,Investment Planning Registration,6
61900822,web development,it,assessment,Simple,8,2025-03-19,Web Development Assessment,6
61900823,brand management,marketing,survey,Moderate,6,2025-01-01,Brand Management Survey,3
61900824,investment planning,economics,survey,Complex,14,2024-11-08,Investment Planning Survey,5
61900825,portfolio management,economics,assessment,Complex,11,2025-08-05,Portfolio Management Assessment,6
61900826,content marketing,marketing,registration,Complex,7,2025-02-03,Content Marketing Registration,4
61900827,brand management,marketing,survey,Simple,10,2025-01-10,Brand Management Survey,6
61900828,brand management,marketing,application,Complex,13,2025-04-20,Brand Management Application,6
61900829,digital marketing,marketing,assessment,Complex,13,2025-10-16,Digital Marketing Assessment,4
61900830,brand management,marketing,assessment,Complex,14,2025-03-14,Brand Management Assessment,11
61900831,web development,it,registration,Simple,15,2025-07-16,Web Development Registration,10
61900832,content marketing,marketing,survey,Simple,8,2025-02-22,Content Marketing Survey,12
61900833,investment planning,economics,assessment,Complex,13,2025-01-09,Investment Planning Assessment,4
61900834,web development,it,assessment,Simple,13,2024-11-15,Web Development Assessment,4
61900835,brand management,marketing,registration,Simple,5,2025-07-02,Brand Management Registration,6
61900836,content marketing,marketing,assessment,Moderate,6,2025-07-18,Content Marketing Assessment,11
61900837,social media,marketing,application,Complex,5,2024-11-27,Social Media Application,12
61900838,social media,marketing,application,Simple,7,2025-06-25,Social Media Application,3
61900839,social media,marketing,assessment,Simple,12,2024-10-29,Social Media Assessment,4
61900840,financial modeling,economics,registration,Moderate,7,2025-10-06,Financial Modeling Registration,9
61900841,cybersecurity,it,assessment,Moderate,13,2025-10-07,Cybersecurity Assessment,6
61900842,cybersecurity,it,application,Simple,10,2025-08-07,Cybersecurity Application,6
61900843,investment planning,economics,assessment,Complex,6,2025-03-15,Investment Planning Assessment,10
61900844,data science,it,registration,Moderate,8,2025-10-01,Data Science Registration,6
61900845,portfolio management,economics,survey,Moderate,7,2025-03-15,Portfolio Management Survey,11
61900846,data science,it,application,Moderate,7,2024-11-26,Data Science Application,4
61900847,investment planning,economics,assessment,Complex,7,2025-02-10,Investment Planning Assessment,9
61900848,cybersecurity,it,survey,Moderate,7,2025-05-26,Cybersecurity Survey,9
61900849,market analysis,economics,registration,Simple,14,2024-11-17,Market Analysis Registration,9
61900850,cloud computing,it,survey,Simple,12,2025-08-10,Cloud Computing Survey,12
61900851,web development,it,survey,Complex,12,2025-03-01,Web Development Survey,6
61900852,investment planning,economics,application,Moderate,5,2025-01-31,Investment Planning Application,4
61900853,content marketing,marketing,registration,Moderate,12,2025-06-09,Content Marketing Registration,10
61900854,cybersecurity,it,registration,Simple,6,2025-02-01,Cybersecurity Registration,12
61900855,investment planning,economics,assessment,Moderate,15,2025-05-13,Investment Planning Assessment,7
61900856,market analysis,economics,registration,Moderate,8,2025-07-15,Market Analysis Registration,4
61900857,web development,it,application,Simple,5,2025-10-10,Web Development Application,5
61900858,portfolio management,economics,application,Complex,15,2025-04-30,Portfolio Management Application,5
61900859,market analysis,economics,application,Complex,9,2025-07-26,Market Analysis Application,6
61900860,market analysis,economics,registration,Moderate,9,2025-07-01,Market Analysis Registration,6
61900861,social media,marketing,registration,Moderate,9,2025-10-22,Social Media Registration,6
61900862,cloud computing,it,registration,Moderate,5,2025-07-24,Cloud Computing Registration,7
61900863,web development,it,survey,Simple,10,2025-06-22,Web Development Survey,10
61900864,digital marketing,marketing,survey,Simple,15,2024-12-03,Digital Marketing Survey,7
61900865,brand management,marketing,survey,Simple,15,2025-03-06,Brand Management Survey,4
61900866,cybersecurity,it,application,Complex,14,2025-03-01,Cybersecurity Application,3
61900867,digital marketing,marketing,assessment,Simple,12,2025-01-12,Digital Marketing Assessment,12
61900868,social media,marketing,registration,Simple,14,2025-06-14,Social Media Registration,3
61900869,data science,it,application,Complex,7,2025-05-24,Data Science Application,5
61900870,investment planning,economics,application,Moderate,7,2024-10-27,Investment Planning Application,12
61900871,cloud computing,it,application,Simple,8,2025-08-02,Cloud Computing Application,10
61900872,portfolio management,economics,registration,Complex,7,2025-05-12,Portfolio Management Registration,5
61900873,market analysis,economics,application,Complex,14,2025-01-28,Market Analysis Application,10
61900874,cybersecurity,it,assessment,Moderate,13,2025-04-03,Cybersecurity Assessment,3
61900875,portfolio management,economics,assessment,Simple,7,2025-02-26,Portfolio Management Assessment,8
61900876,market analysis,economics,survey,Complex,8,2024-12-19,Market Analysis Survey,8
61900877,financial modeling,economics,assessment,Moderate,5,2025-10-16,Financial Modeling Assessment,11
61900878,cloud computing,it,assessment,Simple,7,2025-03-31,Cloud Computing Assessment,7
61900879,machine learning,it,survey,Simple,8,2025-10-10,Machine Learning Survey,6
61900880,financial modeling,economics,survey,Simple,7,2025-03-23,Financial Modeling Survey,3
61900881,financial modeling,economics,application,Moderate,14,2025-07-15,Financial Modeling Application,4
61900882,cloud computing,it,survey,Moderate,6,2025-06-27,Cloud Computing Survey,12
61900883,market analysis,economics,registration,Moderate,7,2024-11-18,Market Analysis Registration,11
61900884,digital marketing,marketing,registration,Complex,6,2025-05-25,Digital Marketing Registration,11
61900885,portfolio management,economics,survey,Complex,5,2025-05-22,Portfolio Management Survey,7
61900886,web development,it,assessment,Complex,5,2025-03-30,Web Development Assessment,7
61900887,web development,it,survey,Moderate,7,2024-12-07,Web Development Survey,10
61900888,data science,it,assessment,Simple,12,2025-03-13,Data Science Assessment,9
61900889,brand management,marketing,application,Moderate,12,2024-11-15,Brand Management Application,9
61900890,web development,it,survey,Simple,6,2025-08-31,Web Development Survey,5
61900891,financial modeling,economics,registration,Complex,5,2025-07-29,Financial Modeling Registration,10
61900892,web development,it,assessment,Complex,10,2025-10-21,Web Development Assessment,5
61900893,web development,it,registration,Complex,9,2025-04-29,Web Development Registration,5
61900894,investment planning,economics,assessment,Moderate,9,2024-12-07,Investment Planning Assessment,10
61900895,brand management,marketing,assessment,Moderate,5,2025-03-02,Brand Management Assessment,5
61900896,data science,it,registration,Complex,14,2025-02-03,Data Science Registration,8
61900897,digital marketing,marketing,assessment,Moderate,6,2024-12-29,Digital Marketing Assessment,9
61900898,social media,marketing,survey,Simple,9,2025-03-15,Social Media Survey,3
61900899,content marketing,marketing,registration,Simple,13,2025-08-28,Content Marketing Registration,5
61900900,market analysis,economics,application,Moderate,15,2025-04-21,Market Analysis Application,11
61900901,machine learning,it,registration,Complex,9,2025-01-06,Machine Learning Registration,10
61900902,cloud computing,it,survey,Complex,12,2025-10-12,Cloud Computing Survey,8
61900903,financial modeling,economics,survey,Complex,14,2024-11-16,Financial Modeling Survey,5
61900904,cloud computing,it,survey,Complex,14,2025-03-25,Cloud Computing Survey,6
61900905,brand management,marketing,assessment,Simple,5,2025-09-28,Brand Management Assessment,11
61900906,brand management,marketing,assessment,Simple,10,2025-06-16,Brand Management Assessment,11
61900907,portfolio management,economics,registration,Moderate,11,2025-05-20,Portfolio Management Registration,3
61900908,social media,marketing,assessment,Simple,7,2025-09-06,Social Media Assessment,9
61900909,brand management,marketing,registration,Moderate,7,2024-11-06,Brand Management Registration,4
61900910,machine learning,it,survey,Moderate,12,2024-11-18,Machine Learning Survey,3
61900911,portfolio management,economics,registration,Complex,9,2025-06-01,Portfolio Management Registration,6
61900912,web development,it,survey,Complex,5,2025-10-07,Web Development Survey,4
61900913,content marketing,marketing,registration,Complex,7,2025-01-06,Content Marketing Registration,6
61900914,financial modeling,economics,application,Simple,7,2025-04-02,Financial Modeling Application,9
61900915,financial modeling,economics,survey,Complex,10,2024-11-07,Financial Modeling Survey,9
61900916,cybersecurity,it,assessment,Simple,12,2025-09-06,Cybersecurity Assessment,12
61900917,brand management,marketing,assessment,Moderate,7,2025-03-07,Brand Management Assessment,12
61900918,social media,marketing,assessment,Simple,13,2025-06-27,Social Media Assessment,9
61900919,data science,it,survey,Complex,7,2025-03-03,Data Science Survey,3
61900920,investment planning,economics,registration,Simple,5,2025-03-19,Investment Planning Registration,5
61900921,social media,marketing,registration,Complex,14,2025-08-06,Social Media Registration,9
61900922,machine learning,it,application,Complex,8,2025-08-08,Machine Learning Application,4
61900923,portfolio management,economics,registration,Complex,7,2024-11-24,Portfolio Management Registration,8
61900924,financial modeling,economics,application,Simple,8,2025-02-20,Financial Modeling Application,9
61900925,content marketing,marketing,application,Moderate,13,2025-09-21,Content Marketing Application,5
61900926,portfolio management,economics,survey,Simple,14,2025-01-13,Portfolio Management Survey,7
61900927,data science,it,survey,Simple,14,2025-09-21,Data Science Survey,12
61900928,market analysis,economics,registration,Complex,14,2025-04-20,Market Analysis Registration,4
61900929,investment planning,economics,survey,Simple,13,2024-11-25,Investment Planning Survey,4
61900930,financial modeling,economics,application,Simple,15,2025-08-24,Financial Modeling Application,5
61900931,brand management,marketing,assessment,Moderate,12,2025-09-06,Brand Management Assessment,9
61900932,web development,it,application,Simple,10,2024-12-05,Web Development Application,7
61900933,investment planning,economics,survey,Simple,13,2024-11-16,Investment Planning Survey,8
61900934,financial modeling,economics,survey,Complex,8,2025-09-07,Financial Modeling Survey,10
61900935,investment planning,economics,registration,Complex,13,2024-12-05,Investment Planning Registration,8
61900936,portfolio management,economics,registration,Moderate,5,2025-10-11,Portfolio Management Registration,5
61900937,investment planning,economics,registration,Moderate,7,2025-08-06,Investment Planning Registration,12
61900938,digital marketing,marketing,survey,Simple,12,2025-01-19,Digital Marketing Survey,11
61900939,brand management,marketing,survey,Complex,6,2025-02-23,Brand Management Survey,6
61900940,web development,it,survey,Simple,15,2025-01-17,Web Development Survey,6
61900941,brand management,marketing,application,Simple,11,2025-08-16,Brand Management Application,6
61900942,portfolio management,economics,registration,Simple,10,2025-06-04,Portfolio Management Registration,5
61900943,social media,marketing,registration,Complex,10,2025-05-04,Social Media Registration,11
61900944,investment planning,economics,assessment,Simple,11,2025-06-18,Investment Planning Assessment,8
61900945,financial modeling,economics,survey,Complex,6,2025-09-06,Financial Modeling Survey,6
61900946,financial modeling,economics,survey,Complex,8,2025-06-05,Financial Modeling Survey,5
61900947,cloud computing,it,registration,Moderate,6,2025-02-14,Cloud Computing Registration,7
61900948,cloud computing,it,survey,Simple,14,2025-06-21,Cloud Computing Survey,3
61900949,cybersecurity,it,application,Simple,5,2025-02-09,Cybersecurity Application,9
61900950,web development,it,application,Complex,6,2025-04-21,Web Development Application,8
61900951,investment planning,economics,survey,Moderate,5,2024-10-30,Investment Planning Survey,5
61900952,cloud computing,it,registration,Complex,9,2025-06-05,Cloud Computing Registration,5
61900953,market analysis,economics,application,Complex,9,2025-05-18,Market Analysis Application,5
61900954,machine learning,it,registration,Complex,15,2025-02-17,Machine Learning Registration,9
61900955,digital marketing,marketing,application,Moderate,8,2025-03-23,Digital Marketing Application,6
61900956,investment planning,economics,survey,Moderate,13,2025-05-04,Investment Planning Survey,8
61900957,digital marketing,marketing,application,Moderate,8,2025-03-29,Digital Marketing Application,3
61900958,social media,marketing,assessment,Complex,7,2025-07-31,Social Media Assessment,6
61900959,content marketing,marketing,survey,Complex,11,2025-06-04,Content Marketing Survey,4
61900960,cybersecurity,it,registration,Moderate,14,2025-05-25,Cybersecurity Registration,12
61900961,portfolio management,economics,application,Simple,6,2024-11-15,Portfolio Management Application,3
61900962,financial modeling,economics,registration,Complex,6,2024-11-06,Financial Modeling Registration,6
61900963,machine learning,it,registration,Moderate,13,2025-10-12,Machine Learning Registration,5
