record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
61901925,financial modeling,economics,registration,Complex,9,2025-01-25,Financial Modeling Registration,8
61901926,financial modeling,economics,survey,Simple,13,2025-09-13,Financial Modeling Survey,10
61901927,social media,marketing,registration,Moderate,12,2025-02-13,Social Media Registration,6
61901928,market analysis,economics,registration,Complex,15,2025-08-17,Market Analysis Registration,12
61901929,market analysis,economics,application,Moderate,11,2025-05-31,Market Analysis Application,12
61901930,social media,marketing,assessment,Complex,13,2025-03-11,Social Media Assessment,9
61901931,machine learning,it,registration,Complex,10,2025-02-24,Machine Learning Registration,11
61901932,cybersecurity,it,assessment,Moderate,11,2025-03-02,Cybersecurity Assessment,10
61901933,investment planning,economics,survey,Moderate,5,2025-07-17,Investment Planning Survey,4
61901934,data science,it,registration,Moderate,6,2025-08-19,Data Science Registration,9
61901935,brand management,marketing,survey,Complex,5,2025-02-23,Brand Management Survey,6
61901936,web development,it,survey,Simple,8,2024-12-20,Web Development Survey,4
61901937,portfolio management,economics,assessment,Complex,11,2025-08-13,Portfolio Management Assessment,6
61901938,social media,marketing,survey,Simple,6,2025-07-19,Social Media Survey,11
61901939,market analysis,economics,application,Moderate,6,2025-04-20,Market Analysis Application,4
61901940,financial modeling,economics,application,Simple,7,2025-02-25,Financial Modeling Application,9
61901941,social media,marketing,registration,Moderate,14,2025-03-06,Social Media Registration,3
61901942,machine learning,it,assessment,Simple,7,2024-11-13,Machine Learning Assessment,6
61901943,machine learning,it,assessment,Moderate,15,2025-07-29,Machine Learning Assessment,9
61901944,digital marketing,marketing,assessment,Moderate,12,2024-10-29,Digital Marketing Assessment,7
61901945,social media,marketing,survey,Moderate,14,2024-12-29,Social Media Survey,6
61901946,machine learning,it,assessment,Simple,8,2025-07-01,Machine Learning Assessment,9
61901947,investment planning,economics,registration,Moderate,13,2025-09-25,Investment Planning Registration,4
61901948,digital marketing,marketing,application,Moderate,7,2025-10-09,Digital Marketing Application,6
61901949,cybersecurity,it,assessment,Simple,5,2025-05-20,Cybersecurity Assessment,9
61901950,digital marketing,marketing,application,Complex,9,2025-01-22,Digital Marketing Application,8
61901951,web development,it,application,Simple,13,2025-06-10,Web Development Application,3
61901952,content marketing,marketing,assessment,Simple,11,2024-11-17,Content Marketing Assessment,5
61901953,brand management,marketing,assessment,Complex,14,2025-02-19,Brand Management Assessment,5
61901954,social media,marketing,survey,Moderate,14,2025-02-04,Social Media Survey,9
61901955,portfolio management,economics,application,Simple,8,2024-10-30,Portfolio Management Application,11
61901956,investment planning,economics,registration,Complex,14,2025-09-29,Investment Planning Registration,9
61901957,cybersecurity,it,assessment,Simple,11,2025-06-01,Cybersecurity Assessment,4
61901958,portfolio management,economics,application,Moderate,5,2025-09-14,Portfolio Management Application,7
61901959,social media,marketing,registration,Simple,14,2025-02-17,Social Media Registration,3
61901960,brand management,marketing,application,Complex,15,2025-01-31,Brand Management Application,4
61901961,machine learning,it,assessment,Simple,15,2025-04-24,Machine Learning Assessment,3
61901962,portfolio management,economics,application,Moderate,13,2025-03-18,Portfolio Management Application,12
61901963,portfolio management,economics,application,Simple,9,2025-09-24,Portfolio Management Application,11
61901964,cybersecurity,it,registration,Moderate,9,2025-10-01,Cybersecurity Registration,11
61901965,social media,marketing,assessment,Simple,12,2025-04-04,Social Media Assessment,3
61901966,investment planning,economics,assessment,Moderate,15,2024-12-11,Investment Planning Assessment,12
61901967,market analysis,economics,survey,Simple,14,2025-05-14,Market Analysis Survey,4
61901968,portfolio management,economics,survey,Complex,15,2024-12-20,Portfolio Management Survey,7
61901969,brand management,marketing,assessment,Simple,11,2025-02-13,Brand Management Assessment,3
61901970,data science,it,application,Moderate,15,2025-05-14,Data Science Application,8
61901971,data science,it,application,Simple,11,2024-11-22,Data Science Application,8
61901972,portfolio management,economics,assessment,Complex,12,2025-04-14,Portfolio Management Assessment,5
61901973,portfolio management,economics,survey,Complex,12,2025-07-08,Portfolio Management Survey,12
61901974,market analysis,economics,registration,Complex,15,2025-08-21,Market Analysis Registration,8
61901975,social media,marketing,assessment,Complex,10,2025-09-18,Social Media Assessment,9
61901976,financial modeling,economics,registration,Simple,11,2025-06-08,Financial Modeling Registration,11
61901977,cloud computing,it,survey,Complex,6,2025-09-10,Cloud Computing Survey,5
61901978,cybersecurity,it,application,Simple,11,2025-03-02,Cybersecurity Application,6
61901979,web development,it,assessment,Simple,9,2025-08-11,Web Development Assessment,4
61901980,cybersecurity,it,application,Complex,14,2025-05-07,Cybersecurity Application,12
61901981,brand management,marketing,survey,Complex,11,2024-11-01,Brand Management Survey,4
61901982,portfolio management,economics,assessment,Moderate,8,2025-09-29,Portfolio Management Assessment,12
61901983,digital marketing,marketing,registration,Moderate,12,2025-01-02,Digital Marketing Registration,5
61901984,data science,it,assessment,Simple,11,2025-10-12,Data Science Assessment,12
61901985,portfolio management,economics,assessment,Moderate,6,2025-08-10,Portfolio Management Assessment,4
61901986,brand management,marketing,registration,Simple,7,2024-11-01,Brand Management Registration,6
61901987,machine learning,it,survey,Moderate,5,2025-07-21,Machine Learning Survey,3
61901988,data science,it,survey,Moderate,11,2025-05-13,Data Science Survey,6
61901989,market analysis,economics,survey,Moderate,9,2025-02-15,Market Analysis Survey,10
61901990,web development,it,survey,Complex,12,2025-06-08,Web Development Survey,5
61901991,social media,marketing,application,Moderate,15,2024-11-22,Social Media Application,6
61901992,content marketing,marketing,survey,Simple,7,2025-01-24,Content Marketing Survey,5
61901993,machine learning,it,registration,Moderate,14,2025-05-12,Machine Learning Registration,12
61901994,brand management,marketing,assessment,Simple,11,2025-08-08,Brand Management Assessment,6
61901995,content marketing,marketing,assessment,Complex,9,2024-12-24,Content Marketing Assessment,11
61901996,social media,marketing,assessment,Moderate,9,2025-03-22,Social Media Assessment,12
61901997,financial modeling,economics,registration,Complex,15,2025-10-08,Financial Modeling Registration,7
61901998,portfolio management,economics,survey,Simple,7,2025-07-19,Portfolio Management Survey,11
61901999,brand management,marketing,survey,Simple,11,2024-12-23,Brand Management Survey,3
61902000,cloud computing,it,assessment,Moderate,12,2025-07-02,Cloud Computing Assessment,6
61902001,cybersecurity,it,registration,Moderate,12,2025-07-09,Cybersecurity Registration,4
61902002,data science,it,assessment,Complex,9,2025-05-07,Data Science Assessment,11
61902003,web development,it,application,Complex,11,2025-06-04,Web Development Application,10
61902004,digital marketing,marketing,survey,Simple,10,2025-08-21,Digital Marketing Survey,3
61902005,investment planning,economics,registration,Simple,11,2024-11-12,Investment Planning Registration,5
61902006,investment planning,economics,assessment,Complex,15,2024-12-30,Investment Planning Assessment,7
61902007,social media,marketing,application,Complex,6,2025-09-07,Social Media Application,7
61902008,market analysis,economics,assessment,Moderate,5,2025-02-03,Market Analysis Assessment,3
61902009,web development,it,survey,Simple,5,2024-10-30,Web Development Survey,5
61902010,social media,marketing,survey,Complex,9,2025-06-20,Social Media Survey,7
61902011,brand management,marketing,survey,Simple,9,2025-10-18,Brand Management Survey,11
61902012,digital marketing,marketing,application,Moderate,6,2025-09-30,Digital Marketing Application,4
61902013,digital marketing,marketing,assessment,Simple,11,2025-06-05,Digital Marketing Assessment,3
61902014,brand management,marketing,survey,Moderate,5,2025-01-13,Brand Management Survey,9
61902015,market analysis,economics,assessment,Simple,14,2025-04-09,Market Analysis Assessment,12
61902016,social media,marketing,survey,Simple,9,2025-01-30,Social Media Survey,7
61902017,market analysis,economics,registration,Moderate,11,2025-01-26,Market Analysis Registration,4
61902018,cybersecurity,it,registration,Complex,9,2025-02-20,Cybersecurity Registration,3
61902019,market analysis,economics,registration,Simple,11,2025-06-24,Market Analysis Registration,9
61902020,machine learning,it,survey,Moderate,14,2024-11-28,Machine Learning Survey,9
61902021,portfolio management,economics,registration,Simple,12,2024-12-20,Portfolio Management Registration,8
61902022,digital marketing,marketing,survey,Complex,7,2025-02-28,Digital Marketing Survey,4
61902023,content marketing,marketing,survey,Complex,6,2025-05-23,Content Marketing Survey,5
61902024,social media,marketing,assessment,Simple,8,2025-04-13,Social Media Assessment,7
61902025,cybersecurity,it,assessment,Simple,6,2025-06-16,Cybersecurity Assessment,9
61902026,cloud computing,it,assessment,Complex,11,2024-11-29,Cloud Computing Assessment,6
61902027,brand management,marketing,registration,Moderate,12,2025-03-18,Brand Management Registration,12
61902028,web development,it,registration,Simple,11,2025-08-12,Web Development Registration,11
61902029,social media,marketing,survey,Moderate,10,2025-03-08,Social Media Survey,3
61902030,data science,it,assessment,Moderate,10,2025-08-11,Data Science Assessment,4
61902031,content marketing,marketing,application,Simple,5,2025-07-20,Content Marketing Application,6
61902032,web development,it,survey,Moderate,10,2025-06-19,Web Development Survey,8
61902033,financial modeling,economics,registration,Complex,9,2025-07-18,Financial Modeling Registration,11
61902034,content marketing,marketing,registration,Moderate,5,2025-05-17,Content Marketing Registration,4
61902035,cloud computing,it,survey,Complex,6,2025-07-07,Cloud Computing Survey,11
61902036,machine learning,it,registration,Simple,12,2025-03-14,Machine Learning Registration,9
61902037,cybersecurity,it,assessment,Moderate,5,2025-03-29,Cybersecurity Assessment,3
61902038,portfolio management,economics,application,Moderate,15,2025-09-13,Portfolio Management Application,7
61902039,content marketing,marketing,registration,Complex,13,2024-11-05,Content Marketing Registration,12
61902040,machine learning,it,survey,Moderate,9,2025-06-28,Machine Learning Survey,9
61902041,machine learning,it,assessment,Complex,12,2025-06-16,Machine Learning Assessment,3
61902042,web development,it,survey,Complex,7,2025-06-07,Web Development Survey,5
61902043,web development,it,application,Moderate,6,2024-12-03,Web Development Application,6
61902044,digital marketing,marketing,registration,Moderate,7,2025-09-26,Digital Marketing Registration,12
61902045,investment planning,economics,application,Moderate,14,2025-03-11,Investment Planning Application,4
61902046,investment planning,economics,assessment,Complex,12,2025-04-24,Investment Planning Assessment,5
61902047,digital marketing,marketing,survey,Moderate,13,2025-07-22,Digital Marketing Survey,6
61902048,financial modeling,economics,assessment,Moderate,5,2024-12-31,Financial Modeling Assessment,11
61902049,data science,it,application,Complex,15,2025-08-23,Data Science Application,3
61902050,data science,it,survey,Moderate,14,2025-07-05,Data Science Survey,5
61902051,data science,it,survey,Simple,11,2025-09-17,Data Science Survey,4
61902052,investment planning,economics,assessment,Moderate,5,2024-11-19,Investment Planning Assessment,3
61902053,investment planning,economics,survey,Moderate,10,2025-01-27,Investment Planning Survey,4
61902054,cybersecurity,it,application,Moderate,12,2025-09-26,Cybersecurity Application,9
61902055,content marketing,marketing,registration,Moderate,8,2024-11-27,Content Marketing Registration,7
61902056,financial modeling,economics,assessment,Moderate,5,2025-06-17,Financial Modeling Assessment,11
61902057,market analysis,economics,survey,Complex,14,2025-01-16,Market Analysis Survey,8
61902058,portfolio management,economics,application,Simple,7,2025-06-29,Portfolio Management Application,4
61902059,cybersecurity,it,application,Simple,12,2024-11-07,Cybersecurity Application,11
61902060,content marketing,marketing,assessment,Simple,13,2025-09-23,Content Marketing Assessment,9
61902061,digital marketing,marketing,survey,Simple,14,2025-10-01,Digital Marketing Survey,9
61902062,brand management,marketing,survey,Moderate,11,2025-10-23,Brand Management Survey,12
61902063,investment planning,economics,survey,Complex,10,2025-02-06,Investment Planning Survey,8
61902064,content marketing,marketing,assessment,Simple,11,2025-09-20,Content Marketing Assessment,11
61902065,cloud computing,it,survey,Complex,6,2025-07-10,Cloud Computing Survey,12
61902066,portfolio management,economics,registration,Moderate,12,2024-12-14,Portfolio Management Registration,4
61902067,market analysis,economics,application,Complex,6,2025-03-28,Market Analysis Application,12
61902068,cloud computing,it,application,Complex,7,2025-01-03,Cloud Computing Application,3
61902069,investment planning,economics,registration,Complex,7,2024-10-31,Investment Planning Registration,3
61902070,web development,it,survey,Moderate,9,2025-05-17,Web Development Survey,12
61902071,cybersecurity,it,application,Moderate,12,2025-01-27,Cybersecurity Application,3
61902072,digital marketing,marketing,registration,Moderate,13,2025-06-05,Digital Marketing Registration,4
61902073,cybersecurity,it,application,Simple,11,2025-01-05,Cybersecurity Application,5
61902074,financial modeling,economics,assessment,Complex,11,2024-12-10,Financial Modeling Assessment,4
61902075,web development,it,survey,Moderate,14,2025-08-14,Web Development Survey,7
61902076,web development,it,assessment,Moderate,6,2025-10-14,Web Development Assessment,7
61902077,brand management,marketing,survey,Moderate,14,2025-03-15,Brand Management Survey,3
61902078,digital marketing,marketing,survey,Simple,14,2025-10-12,Digital Marketing Survey,9
61902079,content marketing,marketing,survey,Complex,11,2025-08-22,Content Marketing Survey,6
61902080,portfolio management,economics,assessment,Simple,13,2025-04-08,Portfolio Management Assessment,3
61902081,portfolio management,economics,assessment,Complex,14,2025-09-22,Portfolio Management Assessment,6
61902082,brand management,marketing,assessment,Complex,11,2025-09-15,Brand Management Assessment,12
61902083,brand management,marketing,registration,Moderate,8,2025-01-15,Brand Management Registration,7
61902084,cloud computing,it,assessment,Complex,12,2025-03-19,Cloud Computing Assessment,3
61902085,data science,it,application,Moderate,10,2025-06-29,Data Science Application,6
61902086,content marketing,marketing,assessment,Moderate,7,2025-05-05,Content Marketing Assessment,7
61902087,digital marketing,marketing,survey,Moderate,8,2025-08-29,Digital Marketing Survey,10
61902088,machine learning,it,assessment,Moderate,5,2024-11-28,Machine Learning Assessment,4
61902089,portfolio management,economics,assessment,Simple,13,2025-01-25,Portfolio Management Assessment,7
61902090,cybersecurity,it,application,Simple,13,2025-05-14,Cybersecurity Application,4
61902091,data science,it,application,Complex,6,2025-08-31,Data Science Application,7
61902092,financial modeling,economics,registration,Complex,6,2025-08-28,Financial Modeling Registration,12
61902093,web development,it,assessment,Simple,6,2024-12-02,Web Development Assessment,11
61902094,market analysis,economics,registration,Complex,7,2025-07-14,Market Analysis Registration,12
61902095,cybersecurity,it,application,Complex,15,2025-05-11,Cybersecurity Application,8
61902096,digital marketing,marketing,application,Simple,13,2025-06-25,Digital Marketing Application,12
61902097,financial modeling,economics,registration,Moderate,6,2025-03-22,Financial Modeling Registration,7
61902098,content marketing,marketing,application,Complex,15,2025-05-26,Content Marketing Application,10
61902099,financial modeling,economics,registration,Simple,6,2025-07-31,Financial Modeling Registration,6
61902100,data science,it,application,Complex,11,2025-09-29,Data Science Application,9
61902101,portfolio management,economics,application,Complex,11,2024-12-23,Portfolio Management Application,10
61902102,portfolio management,economics,survey,Moderate,12,2025-04-18,Portfolio Management Survey,6
61902103,market analysis,economics,assessment,Simple,7,2024-11-14,Market Analysis Assessment,3
61902104,social media,marketing,assessment,Complex,6,2024-11-25,Social Media Assessment,9
61902105,cloud computing,it,assessment,Simple,15,2025-03-09,Cloud Computing Assessment,6
61902106,market analysis,economics,survey,Complex,11,2024-12-19,Market Analysis Survey,5
61902107,cybersecurity,it,application,Moderate,6,2025-04-12,Cybersecurity Application,11
61902108,cloud computing,it,registration,Complex,14,2025-05-10,Cloud Computing Registration,10
61902109,data science,it,assessment,Simple,5,2024-11-29,Data Science Assessment,7
61902110,digital marketing,marketing,registration,Complex,12,2024-12-26,Digital Marketing Registration,4
61902111,investment planning,economics,survey,Simple,10,2025-03-22,Investment Planning Survey,8
61902112,cybersecurity,it,assessment,Simple,8,2025-09-10,Cybersecurity Assessment,3
61902113,market analysis,economics,registration,Moderate,5,2024-12-23,Market Analysis Registration,3
61902114,data science,it,assessment,Complex,15,2025-05-15,Data Science Assessment,3
61902115,market analysis,economics,registration,Complex,13,2025-08-24,Market Analysis Registration,11
61902116,machine learning,it,application,Complex,6,2025-08-22,Machine Learning Application,12
61902117,cybersecurity,it,registration,Simple,13,2025-09-28,Cybersecurity Registration,12
61902118,cloud computing,it,registration,Complex,11,2024-12-14,Cloud Computing Registration,9
61902119,brand management,marketing,survey,Complex,6,2025-07-26,Brand Management Survey,3
61902120,market analysis,economics,assessment,Simple,15,2025-07-29,Market Analysis Assessment,5
61902121,content marketing,marketing,application,Complex,15,2025-02-08,Content Marketing Application,10
61902122,digital marketing,marketing,registration,Simple,10,2025-09-21,Digital Marketing Registration,11
61902123,brand management,marketing,survey,Moderate,10,2025-08-04,Brand Management Survey,11
61902124,cybersecurity,it,registration,Moderate,14,2024-12-01,Cybersecurity Registration,3
61902125,investment planning,economics,application,Complex,8,2024-11-06,Investment Planning Application,7
61902126,content marketing,marketing,assessment,Moderate,13,2025-03-14,Content Marketing Assessment,6
61902127,investment planning,economics,assessment,Complex,9,2025-07-10,Investment Planning Assessment,11
61902128,social media,marketing,assessment,Simple,12,2025-06-07,Social Media Assessment,7
61902129,social media,marketing,survey,Simple,15,2024-11-29,Social Media Survey,5
61902130,investment planning,economics,survey,Simple,5,2024-12-18,Investment Planning Survey,4
61902131,brand management,marketing,application,Simple,5,2025-09-10,Brand Management Application,12
61902132,social media,marketing,application,Moderate,7,2025-08-10,Social Media Application,12
61902133,content marketing,marketing,registration,Simple,10,2025-04-17,Content Marketing Registration,8
61902134,machine learning,it,assessment,Simple,5,2025-01-19,Machine Learning Assessment,9
61902135,content marketing,marketing,survey,Simple,11,2025-07-12,Content Marketing Survey,11
61902136,cybersecurity,it,application,Simple,5,2024-11-18,Cybersecurity Application,11
61902137,financial modeling,economics,registration,Complex,9,2025-07-21,Financial Modeling Registration,4
61902138,investment planning,economics,application,Simple,5,2025-09-17,Investment Planning Application,8
61902139,brand management,marketing,registration,Complex,14,2025-10-10,Brand Management Registration,9
61902140,investment planning,economics,application,Moderate,10,2025-02-11,Investment Planning Application,5
61902141,cloud computing,it,application,Moderate,10,2025-09-23,Cloud Computing Application,7
61902142,cybersecurity,it,assessment,Complex,12,2025-06-06,Cybersecurity Assessment,9
61902143,data science,it,application,Moderate,10,2025-02-05,Data Science Application,9
61902144,market analysis,economics,registration,Complex,12,2025-01-09,Market Analysis Registration,3
61902145,brand management,marketing,registration,Simple,13,2025-07-21,Brand Management Registration,10
61902146,cybersecurity,it,registration,Moderate,14,2025-05-09,Cybersecurity Registration,7
61902147,market analysis,economics,application,Simple,14,2024-12-22,Market Analysis Application,10
61902148,data science,it,registration,Complex,10,2025-08-11,Data Science Registration,12
61902149,data science,it,survey,Complex,6,2025-09-26,Data Science Survey,7
61902150,machine learning,it,application,Moderate,10,2025-02-19,Machine Learning Application,10
61902151,digital marketing,marketing,registration,Complex,10,2025-03-19,Digital Marketing Registration,5
61902152,cloud computing,it,registration,Simple,5,2025-03-16,Cloud Computing Registration,12
61902153,content marketing,marketing,registration,Simple,7,2025-07-18,Content Marketing Registration,7
61902154,machine learning,it,assessment,Moderate,10,2025-01-04,Machine Learning Assessment,4
61902155,machine learning,it,application,Complex,11,2025-02-13,Machine Learning Application,4
61902156,social media,marketing,registration,Moderate,14,2025-10-24,Social Media Registration,7
61902157,portfolio management,economics,survey,Moderate,6,2025-03-31,Portfolio Management Survey,9
61902158,portfolio management,economics,application,Complex,8,2025-01-05,Portfolio Management Application,6
61902159,brand management,marketing,assessment,Complex,11,2024-12-23,Brand Management Assessment,11
61902160,content marketing,marketing,survey,Simple,9,2025-04-21,Content Marketing Survey,3
61902161,machine learning,it,registration,Moderate,12,2025-06-06,Machine Learning Registration,4
61902162,cloud computing,it,application,Complex,5,2025-06-07,Cloud Computing Application,7
61902163,social media,marketing,survey,Moderate,10,2024-12-18,Social Media Survey,8
61902164,brand management,marketing,application,Moderate,10,2024-11-25,Brand Management Application,6
61902165,brand management,marketing,survey,Moderate,15,2025-08-23,Brand Management Survey,8
61902166,machine learning,it,application,Simple,9,2025-07-25,Machine Learning Application,4
61902167,market analysis,economics,registration,Moderate,6,2025-02-22,Market Analysis Registration,11
61902168,digital marketing,marketing,survey,Simple,7,2025-10-21,Digital Marketing Survey,8
61902169,market analysis,economics,assessment,Complex,12,2025-07-15,Market Analysis Assessment,11
61902170,investment planning,economics,registration,Moderate,9,2025-05-05,Investment Planning Registration,6
61902171,portfolio management,economics,application,Complex,11,2024-11-18,Portfolio Management Application,6
61902172,web development,it,assessment,Moderate,12,2024-12-25,Web Development Assessment,11
61902173,cybersecurity,it,application,Moderate,7,2025-07-29,Cybersecurity Application,9
61902174,brand management,marketing,registration,Moderate,11,2025-09-30,Brand Management Registration,6
61902175,financial modeling,economics,survey,Moderate,11,2025-01-11,Financial Modeling Survey,5
61902176,social media,marketing,registration,Complex,5,2025-02-27,Social Media Registration,11
61902177,web development,it,assessment,Moderate,8,2025-06-21,Web Development Assessment,10
61902178,cloud computing,it,assessment,Complex,7,2025-07-27,Cloud Computing Assessment,4
61902179,cybersecurity,it,registration,Complex,15,2024-10-30,Cybersecurity Registration,6
61902180,web development,it,registration,Simple,12,2025-07-18,Web Development Registration,7
61902181,social media,marketing,assessment,Moderate,14,2025-09-19,Social Media Assessment,9
61902182,data science,it,application,Complex,13,2025-05-11,Data Science Application,4
61902183,content marketing,marketing,application,Moderate,11,2025-02-17,Content Marketing Application,7
61902184,data science,it,survey,Simple,14,2025-03-05,Data Science Survey,10
61902185,market analysis,economics,survey,Simple,13,2025-02-14,Market Analysis Survey,7
61902186,web development,it,registration,Moderate,15,2025-08-24,Web Development Registration,7
61902187,content marketing,marketing,registration,Simple,15,2024-12-18,Content Marketing Registration,10
61902188,digital marketing,marketing,registration,Complex,13,2025-05-29,Digital Marketing Registration,9
61902189,content marketing,marketing,assessment,Simple,15,2024-12-17,Content Marketing Assessment,7
61902190,data science,it,application,Complex,14,2025-01-24,Data Science Application,10
61902191,cybersecurity,it,survey,Moderate,5,2025-08-31,Cybersecurity Survey,5
61902192,cybersecurity,it,registration,Moderate,15,2025-07-24,Cybersecurity Registration,5
61902193,machine learning,it,application,Complex,14,2025-10-11,Machine Learning Application,9
61902194,digital marketing,marketing,registration,Simple,10,2025-01-29,Digital Marketing Registration,7
61902195,content marketing,marketing,assessment,Complex,11,2025-04-01,Content Marketing Assessment,3
61902196,investment planning,economics,assessment,Moderate,5,2024-12-07,Investment Planning Assessment,4
61902197,web development,it,assessment,Simple,10,2025-04-16,Web Development Assessment,4
61902198,brand management,marketing,assessment,Complex,8,2025-08-04,Brand Management Assessment,6
61902199,web development,it,assessment,Complex,6,2024-11-25,Web Development Assessment,12
61902200,content marketing,marketing,application,Simple,15,2025-06-12,Content Marketing Application,5
61902201,data science,it,survey,Complex,14,2025-02-28,Data Science Survey,8
61902202,cybersecurity,it,registration,Complex,13,2025-03-30,Cybersecurity Registration,5
61902203,investment planning,economics,application,Complex,12,2025-09-03,Investment Planning Application,3
61902204,investment planning,economics,application,Moderate,7,2025-04-21,Investment Planning Application,4
61902205,social media,marketing,assessment,Simple,9,2025-09-07,Social Media Assessment,4
61902206,web development,it,application,Moderate,15,2025-07-19,Web Development Application,10
61902207,content marketing,marketing,registration,Simple,8,2025-08-20,Content Marketing Registration,12
61902208,content marketing,marketing,assessment,Complex,9,2025-03-10,Content Marketing Assessment,12
61902209,social media,marketing,survey,Complex,14,2025-09-06,Social Media Survey,6
61902210,portfolio management,economics,application,Simple,13,2025-07-21,Portfolio Management Application,7
61902211,market analysis,economics,survey,Complex,8,2025-03-07,Market Analysis Survey,11
61902212,financial modeling,economics,registration,Complex,9,2025-05-11,Financial Modeling Registration,4
61902213,web development,it,registration,Complex,5,2025-08-07,Web Development Registration,12
61902214,investment planning,economics,registration,Moderate,8,2025-05-02,Investment Planning Registration,4
61902215,brand management,marketing,assessment,Moderate,10,2025-01-03,Brand Management Assessment,3
61902216,social media,marketing,assessment,Complex,10,2025-10-19,Social Media Assessment,12
61902217,web development,it,application,Simple,9,2025-08-09,Web Development Application,10
61902218,portfolio management,economics,application,Simple,13,2024-11-14,Portfolio Management Application,3
61902219,financial modeling,economics,application,Complex,14,2024-11-30,Financial Modeling Application,7
61902220,market analysis,economics,registration,Moderate,15,2025-06-23,Market Analysis Registration,10
61902221,brand management,marketing,application,Moderate,15,2025-03-25,Brand Management Application,11
61902222,social media,marketing,application,Complex,7,2025-08-09,Social Media Application,7
61902223,content marketing,marketing,survey,Complex,9,2024-11-13,Content Marketing Survey,9
61902224,portfolio management,economics,application,Moderate,11,2025-03-09,Portfolio Management Application,8
61902225,data science,it,assessment,Moderate,10,2025-08-14,Data Science Assessment,5
61902226,financial modeling,economics,application,Complex,13,2025-07-03,Financial Modeling Application,3
61902227,brand management,marketing,registration,Moderate,10,2025-02-27,Brand Management Registration,11
61902228,portfolio management,economics,survey,Complex,9,2025-02-04,Portfolio Management Survey,4
61902229,social media,marketing,registration,Moderate,6,2025-09-20,Social Media Registration,9
61902230,social media,marketing,survey,Simple,7,2025-04-02,Social Media Survey,10
61902231,web development,it,application,Moderate,14,2025-02-14,Web Development Application,3
61902232,market analysis,economics,application,Complex,14,2025-05-13,Market Analysis Application,5
61902233,cloud computing,it,application,Complex,9,2024-12-13,Cloud Computing Application,6
61902234,market analysis,economics,application,Complex,9,2025-10-25,Market Analysis Application,3
61902235,market analysis,economics,survey,Simple,12,2025-09-11,Market Analysis Survey,8
61902236,social media,marketing,survey,Moderate,6,2025-03-20,Social Media Survey,7
61902237,portfolio management,economics,survey,Complex,7,2024-12-18,Portfolio Management Survey,5
61902238,machine learning,it,application,Complex,5,2025-05-17,Machine Learning Application,9
61902239,content marketing,marketing,application,Complex,10,2025-07-01,Content Marketing Application,5
61902240,cybersecurity,it,registration,Moderate,6,2025-01-17,Cybersecurity Registration,4
61902241,social media,marketing,application,Simple,8,2025-08-29,Social Media Application,7
61902242,digital marketing,marketing,application,Simple,14,2025-09-19,Digital Marketing Application,11
61902243,financial modeling,economics,survey,Moderate,13,2025-01-24,Financial Modeling Survey,5
61902244,investment planning,economics,application,Moderate,8,2025-01-23,Investment Planning Application,7
61902245,machine learning,it,survey,Moderate,9,2025-07-12,Machine Learning Survey,9
61902246,financial modeling,economics,application,Simple,13,2025-08-01,Financial Modeling Application,6
61902247,cloud computing,it,registration,Complex,12,2025-08-29,Cloud Computing Registration,9
