record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
61902569,data science,it,survey,Moderate,10,2025-05-25,Data Science Survey,9
61902570,financial modeling,economics,application,Moderate,10,2025-03-28,Financial Modeling Application,7
61902571,cybersecurity,it,assessment,Simple,15,2025-03-15,Cybersecurity Assessment,8
61902572,content marketing,marketing,registration,Simple,14,2025-04-14,Content Marketing Registration,8
61902573,financial modeling,economics,application,Complex,9,2025-10-14,Financial Modeling Application,12
61902574,portfolio management,economics,application,Simple,6,2024-12-25,Portfolio Management Application,6
61902575,data science,it,assessment,Simple,9,2024-12-23,Data Science Assessment,10
61902576,machine learning,it,registration,Complex,11,2025-05-16,Machine Learning Registration,12
61902577,web development,it,registration,Simple,15,2024-12-26,Web Development Registration,12
61902578,portfolio management,economics,assessment,Moderate,9,2025-06-19,Portfolio Management Assessment,10
61902579,social media,marketing,assessment,Moderate,10,2025-09-23,Social Media Assessment,9
61902580,market analysis,economics,assessment,Complex,9,2025-08-11,Market Analysis Assessment,10
61902581,financial modeling,economics,registration,Moderate,9,2025-08-20,Financial Modeling Registration,5
61902582,cloud computing,it,application,Complex,12,2025-03-08,Cloud Computing Application,9
61902583,cybersecurity,it,registration,Simple,9,2025-07-25,Cybersecurity Registration,7
61902584,portfolio management,economics,registration,Moderate,7,2024-10-25,Portfolio Management Registration,5
61902585,portfolio management,economics,application,Complex,10,2025-02-19,Portfolio Management Application,10
61902586,content marketing,marketing,survey,Simple,12,2025-03-08,Content Marketing Survey,11
61902587,market analysis,economics,registration,Complex,8,2025-09-27,Market Analysis Registration,7
61902588,market analysis,economics,survey,Simple,7,2025-03-04,Market Analysis Survey,3
61902589,content marketing,marketing,survey,Complex,8,2025-03-10,Content Marketing Survey,11
61902590,investment planning,economics,survey,Complex,6,2025-02-08,Investment Planning Survey,7
61902591,portfolio management,economics,application,Moderate,10,2025-02-24,Portfolio Management Application,7
61902592,cybersecurity,it,assessment,Simple,5,2025-10-06,Cybersecurity Assessment,3
61902593,data science,it,application,Simple,5,2025-05-13,Data Science Application,3
61902594,market analysis,economics,assessment,Simple,13,2025-06-27,Market Analysis Assessment,11
61902595,web development,it,assessment,Simple,11,2025-02-28,Web Development Assessment,8
61902596,cloud computing,it,survey,Simple,7,2025-05-03,Cloud Computing Survey,4
61902597,portfolio management,economics,application,Simple,15,2025-06-21,Portfolio Management Application,3
61902598,content marketing,marketing,registration,Complex,8,2025-06-08,Content Marketing Registration,9
61902599,brand management,marketing,assessment,Moderate,13,2025-04-02,Brand Management Assessment,6
61902600,social media,marketing,assessment,Moderate,6,2025-05-23,Social Media Assessment,7
61902601,digital marketing,marketing,survey,Simple,6,2025-05-25,Digital Marketing Survey,7
61902602,content marketing,marketing,registration,Simple,9,2025-10-08,Content Marketing Registration,7
61902603,digital marketing,marketing,survey,Moderate,7,2024-11-19,Digital Marketing Survey,5
61902604,social media,marketing,assessment,Simple,15,2025-08-26,Social Media Assessment,4
61902605,investment planning,economics,survey,Complex,6,2025-02-22,Investment Planning Survey,5
61902606,digital marketing,marketing,assessment,Simple,15,2025-02-28,Digital Marketing Assessment,12
61902607,portfolio management,economics,registration,Simple,10,2025-09-21,Portfolio Management Registration,4
61902608,cloud computing,it,survey,Simple,6,2025-07-29,Cloud Computing Survey,5
61902609,content marketing,marketing,assessment,Moderate,8,2025-04-06,Content Marketing Assessment,10
61902610,social media,marketing,application,Complex,6,2025-09-17,Social Media Application,4
61902611,data science,it,survey,Simple,9,2025-05-27,Data Science Survey,6
61902612,machine learning,it,registration,Simple,6,2024-12-26,Machine Learning Registration,10
61902613,investment planning,economics,survey,Complex,8,2025-05-04,Investment Planning Survey,9
61902614,content marketing,marketing,registration,Simple,15,2025-05-05,Content Marketing Registration,8
61902615,financial modeling,economics,application,Moderate,15,2025-09-02,Financial Modeling Application,9
61902616,content marketing,marketing,assessment,Complex,8,2025-08-26,Content Marketing Assessment,10
61902617,cloud computing,it,assessment,Simple,15,2024-11-15,Cloud Computing Assessment,3
61902618,market analysis,economics,application,Complex,11,2025-01-14,Market Analysis Application,7
61902619,data science,it,registration,Complex,7,2025-08-14,Data Science Registration,10
61902620,machine learning,it,assessment,Simple,8,2025-02-09,Machine Learning Assessment,7
61902621,machine learning,it,application,Complex,8,2024-10-30,Machine Learning Application,6
61902622,social media,marketing,survey,Moderate,12,2025-03-04,Social Media Survey,8
61902623,market analysis,economics,assessment,Complex,6,2025-03-06,Market Analysis Assessment,11
61902624,investment planning,economics,assessment,Complex,6,2024-12-17,Investment Planning Assessment,3
61902625,web development,it,survey,Moderate,13,2025-03-22,Web Development Survey,7
61902626,digital marketing,marketing,application,Simple,8,2025-07-17,Digital Marketing Application,10
61902627,data science,it,registration,Simple,10,2024-12-31,Data Science Registration,11
61902628,machine learning,it,registration,Complex,10,2025-06-17,Machine Learning Registration,10
61902629,data science,it,application,Simple,6,2024-12-17,Data Science Application,4
61902630,investment planning,economics,assessment,Complex,14,2025-04-08,Investment Planning Assessment,4
61902631,cloud computing,it,application,Moderate,12,2025-04-19,Cloud Computing Application,7
61902632,cybersecurity,it,assessment,Complex,6,2025-04-15,Cybersecurity Assessment,5
61902633,portfolio management,economics,assessment,Complex,6,2025-01-10,Portfolio Management Assessment,5
61902634,market analysis,economics,application,Moderate,12,2025-01-20,Market Analysis Application,4
61902635,portfolio management,economics,assessment,Moderate,5,2025-02-10,Portfolio Management Assessment,8
61902636,social media,marketing,assessment,Simple,8,2025-09-12,Social Media Assessment,11
61902637,investment planning,economics,application,Simple,15,2025-07-31,Investment Planning Application,10
61902638,digital marketing,marketing,survey,Complex,10,2024-11-01,Digital Marketing Survey,5
61902639,data science,it,application,Complex,11,2025-09-06,Data Science Application,8
61902640,brand management,marketing,assessment,Simple,9,2025-02-22,Brand Management Assessment,6
61902641,content marketing,marketing,application,Complex,9,2024-12-30,Content Marketing Application,4
61902642,market analysis,economics,application,Complex,6,2025-09-14,Market Analysis Application,12
61902643,brand management,marketing,assessment,Complex,12,2025-06-22,Brand Management Assessment,10
61902644,web development,it,application,Moderate,5,2025-04-17,Web Development Application,9
61902645,portfolio management,economics,registration,Complex,9,2025-07-11,Portfolio Management Registration,3
61902646,market analysis,economics,application,Simple,7,2025-03-31,Market Analysis Application,8
61902647,financial modeling,economics,survey,Complex,14,2025-04-26,Financial Modeling Survey,4
61902648,digital marketing,marketing,application,Moderate,7,2025-04-21,Digital Marketing Application,12
61902649,financial modeling,economics,assessment,Simple,5,2025-01-16,Financial Modeling Assessment,9
61902650,financial modeling,economics,application,Simple,5,2025-03-16,Financial Modeling Application,12
61902651,web development,it,registration,Complex,13,2025-10-22,Web Development Registration,7
61902652,content marketing,marketing,assessment,Moderate,9,2025-08-20,Content Marketing Assessment,5
61902653,brand management,marketing,survey,Complex,5,2025-03-03,Brand Management Survey,4
61902654,social media,marketing,application,Simple,11,2025-03-14,Social Media Application,9
61902655,brand management,marketing,survey,Simple,6,2025-02-23,Brand Management Survey,11
61902656,web development,it,registration,Moderate,12,2025-10-22,Web Development Registration,10
61902657,social media,marketing,assessment,Simple,14,2025-04-23,Social Media Assessment,8
61902658,financial modeling,economics,assessment,Moderate,10,2025-08-17,Financial Modeling Assessment,6
61902659,machine learning,it,registration,Simple,15,2024-11-19,Machine Learning Registration,4
61902660,machine learning,it,application,Moderate,5,2025-07-23,Machine Learning Application,12
61902661,cloud computing,it,survey,Simple,9,2025-05-15,Cloud Computing Survey,11
61902662,web development,it,registration,Simple,10,2025-06-05,Web Development Registration,10
61902663,cloud computing,it,assessment,Moderate,9,2025-07-04,Cloud Computing Assessment,5
61902664,machine learning,it,assessment,Simple,13,2025-07-05,Machine Learning Assessment,6
61902665,data science,it,application,Simple,13,2025-09-08,Data Science Application,7
61902666,investment planning,economics,application,Simple,6,2025-07-22,Investment Planning Application,9
61902667,web development,it,registration,Complex,9,2025-03-02,Web Development Registration,3
61902668,cybersecurity,it,survey,Moderate,14,2025-07-22,Cybersecurity Survey,4
61902669,cybersecurity,it,application,Complex,13,2025-02-10,Cybersecurity Application,5
61902670,content marketing,marketing,assessment,Moderate,9,2025-02-28,Content Marketing Assessment,6
61902671,investment planning,economics,registration,Moderate,7,2025-05-25,Investment Planning Registration,3
61902672,cybersecurity,it,survey,Complex,6,2025-08-03,Cybersecurity Survey,4
61902673,social media,marketing,registration,Complex,13,2024-12-25,Social Media Registration,4
61902674,portfolio management,economics,registration,Simple,12,2025-06-16,Portfolio Management Registration,5
61902675,web development,it,application,Complex,7,2025-08-12,Web Development Application,11
61902676,investment planning,economics,assessment,Simple,7,2025-07-27,Investment Planning Assessment,11
61902677,brand management,marketing,registration,Complex,14,2025-05-24,Brand Management Registration,11
61902678,investment planning,economics,registration,Moderate,15,2024-11-13,Investment Planning Registration,8
61902679,web development,it,survey,Moderate,6,2025-02-21,Web Development Survey,5
61902680,market analysis,economics,survey,Moderate,13,2024-12-24,Market Analysis Survey,8
61902681,data science,it,registration,Moderate,5,2025-10-02,Data Science Registration,8
61902682,content marketing,marketing,survey,Moderate,8,2025-01-20,Content Marketing Survey,11
61902683,digital marketing,marketing,assessment,Moderate,6,2025-03-12,Digital Marketing Assessment,3
61902684,social media,marketing,application,Moderate,8,2024-11-07,Social Media Application,8
61902685,portfolio management,economics,assessment,Moderate,13,2024-12-14,Portfolio Management Assessment,11
61902686,social media,marketing,survey,Simple,15,2025-05-06,Social Media Survey,12
61902687,content marketing,marketing,assessment,Simple,10,2024-11-19,Content Marketing Assessment,3
61902688,brand management,marketing,survey,Complex,5,2025-10-11,Brand Management Survey,11
61902689,content marketing,marketing,survey,Moderate,13,2025-05-04,Content Marketing Survey,7
61902690,market analysis,economics,assessment,Moderate,15,2025-05-02,Market Analysis Assessment,9
61902691,web development,it,survey,Simple,15,2024-11-25,Web Development Survey,3
61902692,financial modeling,economics,survey,Moderate,10,2024-11-18,Financial Modeling Survey,7
61902693,cloud computing,it,registration,Simple,15,2024-12-30,Cloud Computing Registration,3
61902694,brand management,marketing,assessment,Complex,8,2025-03-03,Brand Management Assessment,8
61902695,cybersecurity,it,registration,Simple,11,2025-02-05,Cybersecurity Registration,4
61902696,investment planning,economics,registration,Complex,11,2025-05-25,Investment Planning Registration,8
61902697,market analysis,economics,assessment,Moderate,5,2025-10-16,Market Analysis Assessment,8
61902698,machine learning,it,assessment,Complex,9,2025-10-23,Machine Learning Assessment,10
61902699,investment planning,economics,registration,Complex,12,2025-01-03,Investment Planning Registration,3
61902700,financial modeling,economics,assessment,Complex,14,2025-05-26,Financial Modeling Assessment,4
61902701,market analysis,economics,registration,Complex,14,2025-09-15,Market Analysis Registration,9
61902702,data science,it,assessment,Moderate,8,2025-05-02,Data Science Assessment,6
61902703,machine learning,it,survey,Simple,5,2025-01-06,Machine Learning Survey,3
61902704,financial modeling,economics,application,Simple,8,2025-01-09,Financial Modeling Application,11
61902705,digital marketing,marketing,registration,Complex,12,2025-06-21,Digital Marketing Registration,12
61902706,cloud computing,it,registration,Simple,14,2025-07-01,Cloud Computing Registration,11
61902707,web development,it,survey,Simple,11,2025-05-07,Web Development Survey,12
61902708,social media,marketing,registration,Moderate,9,2024-12-31,Social Media Registration,4
61902709,web development,it,registration,Simple,10,2025-03-15,Web Development Registration,10
61902710,web development,it,survey,Moderate,5,2025-07-17,Web Development Survey,9
61902711,content marketing,marketing,survey,Complex,15,2025-08-15,Content Marketing Survey,7
61902712,content marketing,marketing,survey,Simple,12,2025-02-21,Content Marketing Survey,9
61902713,machine learning,it,assessment,Moderate,15,2025-04-30,Machine Learning Assessment,3
61902714,web development,it,registration,Complex,15,2025-10-12,Web Development Registration,8
61902715,social media,marketing,registration,Moderate,12,2025-01-05,Social Media Registration,7
61902716,financial modeling,economics,registration,Complex,14,2025-04-15,Financial Modeling Registration,12
61902717,portfolio management,economics,survey,Simple,9,2025-05-10,Portfolio Management Survey,9
61902718,portfolio management,economics,assessment,Moderate,5,2025-07-12,Portfolio Management Assessment,9
61902719,machine learning,it,survey,Complex,15,2025-10-15,Machine Learning Survey,12
61902720,social media,marketing,survey,Moderate,6,2025-03-21,Social Media Survey,7
61902721,digital marketing,marketing,assessment,Complex,9,2025-03-18,Digital Marketing Assessment,10
61902722,digital marketing,marketing,registration,Simple,13,2025-06-28,Digital Marketing Registration,8
61902723,cloud computing,it,registration,Moderate,9,2025-02-04,Cloud Computing Registration,6
61902724,digital marketing,marketing,assessment,Moderate,14,2025-03-31,Digital Marketing Assessment,11
61902725,market analysis,economics,survey,Complex,7,2025-01-27,Market Analysis Survey,6
61902726,web development,it,registration,Simple,7,2025-01-23,Web Development Registration,5
61902727,brand management,marketing,survey,Complex,5,2025-04-24,Brand Management Survey,8
61902728,financial modeling,economics,survey,Complex,11,2025-09-08,Financial Modeling Survey,9
61902729,cloud computing,it,survey,Moderate,15,2025-02-13,Cloud Computing Survey,10
61902730,web development,it,survey,Simple,10,2025-06-19,Web Development Survey,10
61902731,cybersecurity,it,registration,Moderate,13,2025-06-14,Cybersecurity Registration,9
61902732,portfolio management,economics,assessment,Moderate,8,2025-01-16,Portfolio Management Assessment,5
61902733,data science,it,application,Complex,13,2024-12-08,Data Science Application,12
61902734,financial modeling,economics,registration,Simple,11,2025-05-29,Financial Modeling Registration,5
61902735,portfolio management,economics,registration,Complex,15,2025-05-15,Portfolio Management Registration,4
61902736,content marketing,marketing,application,Simple,11,2025-05-03,Content Marketing Application,12
61902737,web development,it,assessment,Moderate,11,2025-04-28,Web Development Assessment,6
61902738,digital marketing,marketing,registration,Complex,13,2024-11-08,Digital Marketing Registration,10
61902739,machine learning,it,application,Complex,15,2024-11-08,Machine Learning Application,5
61902740,content marketing,marketing,assessment,Complex,8,2025-03-09,Content Marketing Assessment,5
61902741,machine learning,it,survey,Moderate,12,2025-08-17,Machine Learning Survey,5
61902742,financial modeling,economics,registration,Moderate,15,2024-12-14,Financial Modeling Registration,4
61902743,brand management,marketing,registration,Simple,8,2025-05-27,Brand Management Registration,4
61902744,machine learning,it,application,Simple,7,2025-10-09,Machine Learning Application,8
61902745,cloud computing,it,assessment,Complex,8,2025-04-07,Cloud Computing Assessment,11
61902746,machine learning,it,application,Complex,9,2025-09-30,Machine Learning Application,8
61902747,digital marketing,marketing,application,Moderate,7,2024-11-17,Digital Marketing Application,9
61902748,brand management,marketing,assessment,Complex,13,2025-01-12,Brand Management Assessment,6
61902749,content marketing,marketing,registration,Simple,10,2024-11-26,Content Marketing Registration,3
61902750,cybersecurity,it,application,Complex,13,2025-06-11,Cybersecurity Application,7
61902751,market analysis,economics,survey,Complex,10,2025-03-17,Market Analysis Survey,5
61902752,investment planning,economics,registration,Moderate,15,2025-01-14,Investment Planning Registration,4
61902753,investment planning,economics,survey,Complex,14,2025-07-20,Investment Planning Survey,5
61902754,portfolio management,economics,survey,Moderate,15,2025-04-18,Portfolio Management Survey,5
61902755,financial modeling,economics,survey,Simple,5,2025-06-24,Financial Modeling Survey,11
61902756,cloud computing,it,registration,Simple,8,2025-07-23,Cloud Computing Registration,3
61902757,investment planning,economics,application,Simple,6,2025-09-16,Investment Planning Application,4
61902758,social media,marketing,application,Simple,15,2024-12-27,Social Media Application,3
61902759,digital marketing,marketing,assessment,Complex,9,2025-06-20,Digital Marketing Assessment,3
61902760,investment planning,economics,application,Simple,8,2025-09-16,Investment Planning Application,10
61902761,cloud computing,it,assessment,Complex,8,2025-08-18,Cloud Computing Assessment,4
61902762,data science,it,assessment,Complex,15,2025-03-17,Data Science Assessment,9
61902763,brand management,marketing,survey,Complex,13,2025-09-23,Brand Management Survey,12
61902764,social media,marketing,assessment,Complex,13,2025-04-08,Social Media Assessment,3
61902765,digital marketing,marketing,survey,Complex,9,2025-01-07,Digital Marketing Survey,3
61902766,investment planning,economics,application,Simple,8,2025-04-25,Investment Planning Application,11
61902767,cloud computing,it,registration,Simple,13,2025-05-29,Cloud Computing Registration,7
61902768,social media,marketing,registration,Complex,9,2025-08-28,Social Media Registration,5
61902769,machine learning,it,assessment,Simple,8,2025-05-13,Machine Learning Assessment,7
61902770,portfolio management,economics,assessment,Complex,7,2025-05-01,Portfolio Management Assessment,5
61902771,financial modeling,economics,assessment,Simple,9,2025-09-18,Financial Modeling Assessment,12
61902772,portfolio management,economics,assessment,Moderate,12,2025-02-16,Portfolio Management Assessment,10
61902773,machine learning,it,survey,Moderate,5,2025-10-02,Machine Learning Survey,12
61902774,market analysis,economics,registration,Complex,12,2025-01-03,Market Analysis Registration,9
61902775,portfolio management,economics,registration,Complex,9,2025-08-25,Portfolio Management Registration,4
61902776,market analysis,economics,registration,Complex,10,2025-01-17,Market Analysis Registration,6
61902777,data science,it,assessment,Simple,6,2025-08-04,Data Science Assessment,5
61902778,cloud computing,it,assessment,Moderate,5,2024-11-06,Cloud Computing Assessment,11
61902779,portfolio management,economics,survey,Moderate,11,2025-08-27,Portfolio Management Survey,5
61902780,digital marketing,marketing,registration,Complex,5,2024-12-11,Digital Marketing Registration,5
61902781,portfolio management,economics,application,Moderate,13,2025-08-04,Portfolio Management Application,11
61902782,data science,it,survey,Complex,15,2025-03-09,Data Science Survey,7
61902783,brand management,marketing,survey,Moderate,10,2025-01-04,Brand Management Survey,6
61902784,brand management,marketing,assessment,Complex,7,2025-06-07,Brand Management Assessment,4
61902785,market analysis,economics,survey,Complex,11,2024-12-10,Market Analysis Survey,4
61902786,portfolio management,economics,assessment,Simple,7,2025-04-28,Portfolio Management Assessment,6
61902787,portfolio management,economics,registration,Simple,7,2025-06-14,Portfolio Management Registration,6
61902788,cybersecurity,it,survey,Simple,10,2025-05-07,Cybersecurity Survey,8
61902789,data science,it,survey,Simple,6,2025-05-31,Data Science Survey,4
61902790,social media,marketing,survey,Moderate,13,2024-12-12,Social Media Survey,6
61902791,content marketing,marketing,application,Complex,10,2025-07-08,Content Marketing Application,10
61902792,web development,it,application,Moderate,9,2025-08-28,Web Development Application,9
61902793,brand management,marketing,assessment,Complex,6,2025-05-08,Brand Management Assessment,7
61902794,cybersecurity,it,registration,Moderate,13,2024-11-05,Cybersecurity Registration,12
61902795,brand management,marketing,registration,Complex,13,2024-12-24,Brand Management Registration,10
61902796,content marketing,marketing,application,Complex,7,2025-08-12,Content Marketing Application,7
61902797,market analysis,economics,application,Simple,5,2025-09-14,Market Analysis Application,4
61902798,brand management,marketing,assessment,Moderate,9,2025-01-20,Brand Management Assessment,7
61902799,brand management,marketing,assessment,Complex,8,2025-08-27,Brand Management Assessment,7
61902800,cybersecurity,it,survey,Simple,11,2025-01-20,Cybersecurity Survey,12
61902801,market analysis,economics,registration,Simple,10,2025-03-11,Market Analysis Registration,6
61902802,portfolio management,economics,application,Simple,5,2024-11-18,Portfolio Management Application,6
61902803,financial modeling,economics,survey,Moderate,5,2025-05-16,Financial Modeling Survey,12
61902804,content marketing,marketing,registration,Simple,12,2025-01-20,Content Marketing Registration,10
61902805,market analysis,economics,registration,Moderate,12,2025-10-25,Market Analysis Registration,5
61902806,financial modeling,economics,registration,Simple,11,2025-01-04,Financial Modeling Registration,3
61902807,social media,marketing,registration,Moderate,15,2025-02-21,Social Media Registration,10
61902808,cybersecurity,it,registration,Moderate,5,2025-09-03,Cybersecurity Registration,11
61902809,brand management,marketing,assessment,Complex,8,2025-06-08,Brand Management Assessment,12
61902810,financial modeling,economics,application,Complex,12,2024-12-18,Financial Modeling Application,9
61902811,cloud computing,it,registration,Simple,13,2025-10-24,Cloud Computing Registration,4
61902812,cybersecurity,it,application,Complex,15,2025-04-24,Cybersecurity Application,6
61902813,portfolio management,economics,survey,Simple,9,2025-04-14,Portfolio Management Survey,9
61902814,content marketing,marketing,survey,Simple,7,2025-09-05,Content Marketing Survey,7
61902815,market analysis,economics,survey,Complex,14,2025-07-06,Market Analysis Survey,8
61902816,digital marketing,marketing,survey,Simple,15,2025-05-10,Digital Marketing Survey,9
61902817,social media,marketing,application,Simple,7,2024-12-16,Social Media Application,6
61902818,portfolio management,economics,registration,Moderate,8,2025-08-19,Portfolio Management Registration,10
61902819,cloud computing,it,application,Moderate,5,2024-12-26,Cloud Computing Application,5
61902820,brand management,marketing,survey,Moderate,8,2025-09-27,Brand Management Survey,6
61902821,machine learning,it,survey,Simple,11,2025-10-02,Machine Learning Survey,12
61902822,social media,marketing,survey,Simple,15,2025-05-04,Social Media Survey,10
61902823,cybersecurity,it,survey,Moderate,13,2025-08-12,Cybersecurity Survey,3
61902824,social media,marketing,application,Simple,9,2025-09-20,Social Media Application,11
61902825,market analysis,economics,assessment,Moderate,15,2025-02-25,Market Analysis Assessment,9
61902826,financial modeling,economics,application,Simple,9,2025-04-19,Financial Modeling Application,6
61902827,digital marketing,marketing,survey,Moderate,7,2024-12-05,Digital Marketing Survey,6
61902828,data science,it,application,Simple,7,2025-04-28,Data Science Application,7
61902829,content marketing,marketing,assessment,Complex,10,2025-07-11,Content Marketing Assessment,6
61902830,financial modeling,economics,registration,Moderate,9,2025-04-28,Financial Modeling Registration,12
61902831,financial modeling,economics,registration,Simple,7,2024-11-26,Financial Modeling Registration,9
61902832,cybersecurity,it,survey,Simple,10,2025-07-18,Cybersecurity Survey,10
61902833,content marketing,marketing,application,Complex,15,2024-12-09,Content Marketing Application,12
61902834,content marketing,marketing,application,Simple,9,2025-03-31,Content Marketing Application,5
61902835,financial modeling,economics,assessment,Moderate,5,2025-03-13,Financial Modeling Assessment,7
61902836,data science,it,survey,Simple,8,2025-05-09,Data Science Survey,6
61902837,digital marketing,marketing,survey,Simple,5,2025-03-11,Digital Marketing Survey,6
61902838,investment planning,economics,assessment,Simple,11,2025-01-07,Investment Planning Assessment,10
61902839,web development,it,application,Complex,5,2024-10-27,Web Development Application,10
61902840,brand management,marketing,application,Moderate,12,2025-05-25,Brand Management Application,7
61902841,digital marketing,marketing,survey,Complex,10,2025-02-03,Digital Marketing Survey,9
61902842,web development,it,application,Simple,7,2025-07-14,Web Development Application,12
61902843,data science,it,assessment,Moderate,9,2024-12-30,Data Science Assessment,6
61902844,content marketing,marketing,survey,Moderate,9,2025-03-10,Content Marketing Survey,3
61902845,digital marketing,marketing,assessment,Simple,15,2025-06-10,Digital Marketing Assessment,9
61902846,digital marketing,marketing,assessment,Moderate,5,2024-11-08,Digital Marketing Assessment,7
61902847,market analysis,economics,registration,Moderate,7,2024-12-19,Market Analysis Registration,3
61902848,brand management,marketing,registration,Moderate,13,2025-05-02,Brand Management Registration,10
61902849,investment planning,economics,application,Moderate,9,2025-01-18,Investment Planning Application,6
61902850,market analysis,economics,application,Simple,10,2025-02-20,Market Analysis Application,10
61902851,social media,marketing,assessment,Moderate,6,2025-02-15,Social Media Assessment,4
61902852,brand management,marketing,application,Simple,14,2025-10-23,Brand Management Application,6
61902853,social media,marketing,assessment,Moderate,14,2025-08-28,Social Media Assessment,4
61902854,cloud computing,it,survey,Simple,13,2024-11-29,Cloud Computing Survey,9
61902855,market analysis,economics,registration,Moderate,11,2025-05-17,Market Analysis Registration,3
61902856,web development,it,registration,Simple,12,2025-08-26,Web Development Registration,9
61902857,brand management,marketing,assessment,Moderate,5,2025-08-13,Brand Management Assessment,9
61902858,data science,it,assessment,Moderate,11,2025-05-13,Data Science Assessment,7
61902859,market analysis,economics,survey,Simple,8,2025-08-14,Market Analysis Survey,10
61902860,social media,marketing,survey,Moderate,13,2025-04-20,Social Media Survey,3
61902861,financial modeling,economics,survey,Complex,6,2025-02-18,Financial Modeling Survey,7
61902862,market analysis,economics,registration,Simple,7,2025-10-20,Market Analysis Registration,10
61902863,investment planning,economics,application,Complex,14,2025-07-03,Investment Planning Application,10
61902864,financial modeling,economics,survey,Moderate,9,2025-03-16,Financial Modeling Survey,4
61902865,cybersecurity,it,assessment,Simple,8,2025-02-24,Cybersecurity Assessment,9
61902866,financial modeling,economics,assessment,Moderate,15,2025-06-11,Financial Modeling Assessment,7
61902867,market analysis,economics,application,Complex,10,2024-12-07,Market Analysis Application,4
61902868,market analysis,economics,registration,Simple,10,2025-06-15,Market Analysis Registration,5
61902869,digital marketing,marketing,assessment,Moderate,10,2024-10-29,Digital Marketing Assessment,3
61902870,digital marketing,marketing,survey,Complex,9,2025-02-03,Digital Marketing Survey,7
61902871,brand management,marketing,assessment,Moderate,8,2024-12-26,Brand Management Assessment,7
61902872,market analysis,economics,application,Moderate,13,2025-02-26,Market Analysis Application,3
61902873,cybersecurity,it,application,Moderate,6,2025-05-28,Cybersecurity Application,8
61902874,digital marketing,marketing,registration,Complex,8,2025-06-07,Digital Marketing Registration,5
61902875,machine learning,it,registration,Complex,11,2025-03-22,Machine Learning Registration,3
61902876,content marketing,marketing,survey,Complex,9,2025-04-16,Content Marketing Survey,4
61902877,digital marketing,marketing,registration,Moderate,7,2025-04-15,Digital Marketing Registration,10
61902878,brand management,marketing,registration,Complex,10,2025-02-27,Brand Management Registration,4
61902879,social media,marketing,survey,Complex,7,2025-06-26,Social Media Survey,8
61902880,web development,it,application,Simple,11,2024-11-15,Web Development Application,7
61902881,content marketing,marketing,registration,Moderate,11,2025-09-21,Content Marketing Registration,9
61902882,cloud computing,it,registration,Simple,8,2025-06-21,Cloud Computing Registration,7
61902883,cloud computing,it,assessment,Simple,13,2025-07-20,Cloud Computing Assessment,11
61902884,portfolio management,economics,survey,Moderate,5,2025-09-25,Portfolio Management Survey,11
61902885,cloud computing,it,application,Moderate,14,2024-12-19,Cloud Computing Application,5
61902886,cloud computing,it,registration,Simple,8,2025-03-29,Cloud Computing Registration,4
61902887,content marketing,marketing,application,Moderate,15,2025-05-16,Content Marketing Application,10
61902888,cybersecurity,it,assessment,Moderate,5,2025-01-01,Cybersecurity Assessment,10
61902889,investment planning,economics,assessment,Moderate,15,2025-01-18,Investment Planning Assessment,4
61902890,digital marketing,marketing,survey,Complex,6,2025-04-12,Digital Marketing Survey,11
