record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
61903537,web development,it,registration,Complex,15,2025-05-09,Web Development Registration,4
61903538,content marketing,marketing,survey,Simple,8,2025-10-16,Content Marketing Survey,5
61903539,investment planning,economics,survey,Complex,6,2025-05-11,Investment Planning Survey,6
61903540,social media,marketing,registration,Complex,11,2025-04-18,Social Media Registration,4
61903541,data science,it,application,Moderate,13,2025-01-11,Data Science Application,3
61903542,cloud computing,it,survey,Simple,6,2024-11-17,Cloud Computing Survey,7
61903543,web development,it,survey,Moderate,10,2025-09-08,Web Development Survey,5
61903544,financial modeling,economics,survey,Moderate,14,2025-09-05,Financial Modeling Survey,6
61903545,social media,marketing,registration,Moderate,13,2025-06-19,Social Media Registration,4
61903546,social media,marketing,survey,Simple,11,2025-02-11,Social Media Survey,3
61903547,cloud computing,it,application,Moderate,10,2025-06-01,Cloud Computing Application,5
61903548,brand management,marketing,assessment,Simple,5,2025-09-08,Brand Management Assessment,6
61903549,digital marketing,marketing,application,Complex,6,2025-02-08,Digital Marketing Application,11
61903550,brand management,marketing,registration,Moderate,8,2024-12-27,Brand Management Registration,4
61903551,cybersecurity,it,application,Complex,6,2025-01-04,Cybersecurity Application,4
61903552,cybersecurity,it,survey,Simple,11,2025-05-15,Cybersecurity Survey,9
61903553,financial modeling,economics,registration,Moderate,14,2024-11-17,Financial Modeling Registration,11
61903554,financial modeling,economics,registration,Simple,6,2025-09-13,Financial Modeling Registration,6
61903555,brand management,marketing,registration,Complex,15,2024-12-27,Brand Management Registration,5
61903556,digital marketing,marketing,assessment,Simple,12,2025-05-04,Digital Marketing Assessment,8
61903557,machine learning,it,assessment,Moderate,9,2025-08-09,Machine Learning Assessment,5
61903558,cloud computing,it,survey,Moderate,15,2025-09-11,Cloud Computing Survey,5
61903559,brand management,marketing,registration,Moderate,14,2024-11-28,Brand Management Registration,5
61903560,portfolio management,economics,survey,Moderate,5,2025-06-24,Portfolio Management Survey,6
61903561,investment planning,economics,registration,Moderate,6,2024-12-28,Investment Planning Registration,5
61903562,investment planning,economics,assessment,Moderate,9,2025-04-30,Investment Planning Assessment,10
61903563,digital marketing,marketing,registration,Simple,13,2025-05-09,Digital Marketing Registration,11
61903564,portfolio management,economics,application,Simple,13,2025-05-08,Portfolio Management Application,10
61903565,financial modeling,economics,application,Moderate,13,2024-11-22,Financial Modeling Application,11
61903566,cloud computing,it,registration,Simple,10,2025-04-13,Cloud Computing Registration,7
61903567,cybersecurity,it,survey,Moderate,14,2025-06-11,Cybersecurity Survey,11
61903568,market analysis,economics,application,Simple,8,2025-01-25,Market Analysis Application,10
61903569,social media,marketing,assessment,Complex,7,2025-02-15,Social Media Assessment,6
61903570,social media,marketing,registration,Simple,13,2025-05-25,Social Media Registration,6
61903571,financial modeling,economics,registration,Simple,9,2025-05-01,Financial Modeling Registration,3
61903572,market analysis,economics,application,Moderate,14,2025-05-12,Market Analysis Application,11
61903573,digital marketing,marketing,registration,Moderate,8,2024-12-07,Digital Marketing Registration,11
61903574,content marketing,marketing,assessment,Complex,12,2025-03-21,Content Marketing Assessment,12
61903575,financial modeling,economics,assessment,Complex,8,2025-05-24,Financial Modeling Assessment,3
61903576,portfolio management,economics,registration,Complex,8,2025-06-16,Portfolio Management Registration,11
61903577,machine learning,it,registration,Moderate,14,2025-10-20,Machine Learning Registration,5
61903578,investment planning,economics,assessment,Simple,15,2025-02-22,Investment Planning Assessment,6
61903579,machine learning,it,registration,Complex,8,2025-07-23,Machine Learning Registration,12
61903580,financial modeling,economics,application,Complex,7,2025-02-25,Financial Modeling Application,5
61903581,cloud computing,it,registration,Complex,11,2025-05-30,Cloud Computing Registration,4
61903582,digital marketing,marketing,application,Complex,14,2025-09-05,Digital Marketing Application,4
61903583,social media,marketing,assessment,Moderate,7,2025-03-22,Social Media Assessment,8
61903584,market analysis,economics,survey,Simple,10,2025-02-07,Market Analysis Survey,7
61903585,content marketing,marketing,application,Moderate,9,2025-02-07,Content Marketing Application,7
61903586,web development,it,application,Complex,13,2024-12-26,Web Development Application,12
61903587,market analysis,economics,registration,Complex,13,2025-03-11,Market Analysis Registration,8
61903588,investment planning,economics,assessment,Moderate,15,2025-07-08,Investment Planning Assessment,4
61903589,financial modeling,economics,survey,Complex,14,2024-12-25,Financial Modeling Survey,11
61903590,cybersecurity,it,application,Moderate,8,2024-11-18,Cybersecurity Application,5
61903591,data science,it,survey,Complex,7,2025-01-28,Data Science Survey,7
61903592,market analysis,economics,survey,Complex,12,2025-01-19,Market Analysis Survey,8
61903593,brand management,marketing,registration,Simple,13,2025-05-30,Brand Management Registration,3
61903594,digital marketing,marketing,application,Moderate,5,2025-04-22,Digital Marketing Application,10
61903595,market analysis,economics,application,Complex,9,2025-07-07,Market Analysis Application,9
61903596,portfolio management,economics,survey,Simple,8,2025-02-19,Portfolio Management Survey,9
61903597,market analysis,economics,application,Simple,5,2025-07-19,Market Analysis Application,6
61903598,digital marketing,marketing,assessment,Complex,13,2025-04-15,Digital Marketing Assessment,3
61903599,financial modeling,economics,assessment,Complex,6,2025-10-01,Financial Modeling Assessment,6
61903600,digital marketing,marketing,registration,Simple,12,2025-02-06,Digital Marketing Registration,9
61903601,brand management,marketing,assessment,Complex,7,2025-07-19,Brand Management Assessment,8
61903602,market analysis,economics,application,Moderate,6,2024-11-17,Market Analysis Application,11
61903603,content marketing,marketing,survey,Complex,8,2025-03-03,Content Marketing Survey,9
61903604,web development,it,application,Moderate,15,2025-03-03,Web Development Application,6
61903605,cloud computing,it,assessment,Simple,11,2025-05-02,Cloud Computing Assessment,8
61903606,brand management,marketing,survey,Moderate,12,2025-03-11,Brand Management Survey,11
61903607,social media,marketing,registration,Moderate,15,2025-08-10,Social Media Registration,9
61903608,digital marketing,marketing,registration,Moderate,11,2025-07-04,Digital Marketing Registration,8
61903609,brand management,marketing,survey,Complex,5,2025-07-26,Brand Management Survey,10
61903610,cybersecurity,it,application,Simple,15,2025-05-25,Cybersecurity Application,8
61903611,content marketing,marketing,application,Complex,8,2025-03-05,Content Marketing Application,7
61903612,data science,it,registration,Complex,6,2025-05-21,Data Science Registration,8
61903613,brand management,marketing,registration,Simple,6,2025-10-02,Brand Management Registration,10
61903614,machine learning,it,assessment,Simple,14,2024-12-15,Machine Learning Assessment,6
61903615,brand management,marketing,survey,Moderate,9,2025-08-15,Brand Management Survey,12
61903616,content marketing,marketing,survey,Moderate,10,2025-01-16,Content Marketing Survey,11
61903617,investment planning,economics,survey,Simple,9,2025-06-06,Investment Planning Survey,9
61903618,portfolio management,economics,assessment,Moderate,7,2024-11-25,Portfolio Management Assessment,6
61903619,machine learning,it,assessment,Simple,8,2025-03-31,Machine Learning Assessment,8
61903620,web development,it,survey,Complex,13,2024-12-07,Web Development Survey,4
61903621,cybersecurity,it,registration,Complex,8,2025-03-13,Cybersecurity Registration,8
61903622,data science,it,registration,Moderate,15,2025-03-14,Data Science Registration,4
61903623,social media,marketing,survey,Moderate,5,2025-02-17,Social Media Survey,6
61903624,cloud computing,it,survey,Complex,5,2025-05-30,Cloud Computing Survey,11
61903625,content marketing,marketing,application,Moderate,10,2025-06-30,Content Marketing Application,4
61903626,cloud computing,it,assessment,Simple,9,2024-12-26,Cloud Computing Assessment,5
61903627,web development,it,registration,Simple,14,2025-09-04,Web Development Registration,7
61903628,cybersecurity,it,survey,Simple,11,2025-07-07,Cybersecurity Survey,4
61903629,data science,it,survey,Complex,6,2025-08-19,Data Science Survey,11
61903630,cloud computing,it,registration,Complex,7,2025-06-08,Cloud Computing Registration,4
61903631,content marketing,marketing,registration,Moderate,6,2025-02-13,Content Marketing Registration,3
61903632,cloud computing,it,survey,Complex,10,2025-07-24,Cloud Computing Survey,6
61903633,financial modeling,economics,survey,Complex,7,2025-01-18,Financial Modeling Survey,8
61903634,content marketing,marketing,assessment,Moderate,6,2025-01-13,Content Marketing Assessment,9
61903635,cybersecurity,it,application,Complex,5,2025-06-07,Cybersecurity Application,10
61903636,digital marketing,marketing,survey,Complex,8,2025-06-27,Digital Marketing Survey,3
61903637,digital marketing,marketing,registration,Moderate,6,2025-07-07,Digital Marketing Registration,3
61903638,cloud computing,it,survey,Simple,15,2025-09-05,Cloud Computing Survey,10
61903639,content marketing,marketing,application,Complex,12,2025-02-20,Content Marketing Application,4
61903640,market analysis,economics,registration,Simple,5,2025-08-20,Market Analysis Registration,7
61903641,content marketing,marketing,registration,Simple,15,2025-01-24,Content Marketing Registration,9
61903642,portfolio management,economics,application,Complex,15,2025-06-12,Portfolio Management Application,5
61903643,content marketing,marketing,survey,Complex,15,2025-06-29,Content Marketing Survey,3
61903644,brand management,marketing,registration,Simple,15,2025-02-16,Brand Management Registration,11
61903645,financial modeling,economics,survey,Simple,5,2025-09-02,Financial Modeling Survey,7
61903646,brand management,marketing,registration,Moderate,6,2025-02-28,Brand Management Registration,9
61903647,social media,marketing,application,Moderate,14,2024-11-28,Social Media Application,5
61903648,financial modeling,economics,registration,Simple,6,2024-11-28,Financial Modeling Registration,11
61903649,content marketing,marketing,survey,Simple,10,2025-05-02,Content Marketing Survey,12
61903650,web development,it,survey,Complex,6,2024-11-12,Web Development Survey,12
61903651,data science,it,registration,Moderate,9,2024-12-19,Data Science Registration,11
61903652,financial modeling,economics,survey,Complex,12,2025-03-14,Financial Modeling Survey,11
61903653,cloud computing,it,registration,Simple,15,2024-11-30,Cloud Computing Registration,4
61903654,digital marketing,marketing,survey,Simple,5,2025-02-18,Digital Marketing Survey,12
61903655,digital marketing,marketing,registration,Moderate,13,2025-02-06,Digital Marketing Registration,7
61903656,machine learning,it,survey,Moderate,14,2025-03-21,Machine Learning Survey,9
61903657,financial modeling,economics,application,Complex,14,2025-02-12,Financial Modeling Application,11
61903658,brand management,marketing,assessment,Complex,11,2025-07-23,Brand Management Assessment,10
61903659,cybersecurity,it,assessment,Moderate,12,2025-09-30,Cybersecurity Assessment,10
61903660,investment planning,economics,assessment,Simple,7,2025-09-16,Investment Planning Assessment,6
61903661,portfolio management,economics,survey,Moderate,7,2025-06-24,Portfolio Management Survey,11
61903662,digital marketing,marketing,assessment,Simple,8,2025-04-20,Digital Marketing Assessment,11
61903663,content marketing,marketing,assessment,Complex,7,2025-09-15,Content Marketing Assessment,4
61903664,brand management,marketing,application,Complex,5,2025-08-11,Brand Management Application,4
61903665,web development,it,survey,Simple,15,2025-05-30,Web Development Survey,9
61903666,cybersecurity,it,survey,Simple,12,2025-09-07,Cybersecurity Survey,8
61903667,portfolio management,economics,application,Complex,5,2025-10-03,Portfolio Management Application,7
61903668,cybersecurity,it,assessment,Complex,7,2025-09-11,Cybersecurity Assessment,12
61903669,investment planning,economics,survey,Moderate,12,2025-05-24,Investment Planning Survey,4
61903670,brand management,marketing,application,Simple,9,2024-12-06,Brand Management Application,5
61903671,cybersecurity,it,survey,Complex,14,2025-01-03,Cybersecurity Survey,9
61903672,financial modeling,economics,application,Simple,13,2025-03-21,Financial Modeling Application,4
61903673,financial modeling,economics,registration,Simple,11,2025-03-04,Financial Modeling Registration,12
61903674,market analysis,economics,assessment,Moderate,7,2025-10-03,Market Analysis Assessment,3
61903675,market analysis,economics,assessment,Simple,9,2025-05-24,Market Analysis Assessment,3
61903676,content marketing,marketing,application,Complex,9,2025-08-16,Content Marketing Application,7
61903677,data science,it,registration,Simple,6,2025-09-04,Data Science Registration,10
61903678,portfolio management,economics,survey,Moderate,13,2025-04-26,Portfolio Management Survey,6
61903679,data science,it,registration,Moderate,11,2025-09-08,Data Science Registration,3
61903680,financial modeling,economics,assessment,Complex,7,2025-02-22,Financial Modeling Assessment,7
61903681,cybersecurity,it,registration,Moderate,6,2025-10-08,Cybersecurity Registration,9
61903682,data science,it,assessment,Complex,11,2025-01-31,Data Science Assessment,12
61903683,web development,it,survey,Moderate,13,2024-12-08,Web Development Survey,3
61903684,financial modeling,economics,assessment,Complex,5,2025-10-06,Financial Modeling Assessment,5
61903685,content marketing,marketing,application,Simple,7,2025-01-10,Content Marketing Application,6
61903686,financial modeling,economics,registration,Simple,11,2025-03-29,Financial Modeling Registration,7
61903687,web development,it,assessment,Moderate,7,2025-01-16,Web Development Assessment,7
61903688,cybersecurity,it,assessment,Complex,5,2024-11-09,Cybersecurity Assessment,10
61903689,web development,it,registration,Simple,14,2025-02-15,Web Development Registration,6
61903690,portfolio management,economics,assessment,Moderate,8,2025-09-23,Portfolio Management Assessment,4
61903691,digital marketing,marketing,survey,Moderate,8,2025-03-17,Digital Marketing Survey,11
61903692,social media,marketing,survey,Simple,15,2025-07-03,Social Media Survey,8
61903693,data science,it,assessment,Moderate,12,2025-08-15,Data Science Assessment,9
61903694,brand management,marketing,assessment,Complex,9,2025-09-25,Brand Management Assessment,4
61903695,portfolio management,economics,assessment,Simple,9,2025-10-08,Portfolio Management Assessment,8
61903696,data science,it,application,Moderate,9,2024-11-11,Data Science Application,8
61903697,investment planning,economics,application,Moderate,6,2025-09-27,Investment Planning Application,11
61903698,investment planning,economics,assessment,Simple,5,2025-01-27,Investment Planning Assessment,6
61903699,machine learning,it,survey,Simple,5,2025-07-16,Machine Learning Survey,12
61903700,content marketing,marketing,application,Moderate,9,2025-04-16,Content Marketing Application,6
61903701,cloud computing,it,assessment,Simple,11,2025-02-07,Cloud Computing Assessment,3
61903702,digital marketing,marketing,registration,Complex,14,2025-02-26,Digital Marketing Registration,12
61903703,machine learning,it,registration,Simple,7,2024-11-09,Machine Learning Registration,3
61903704,market analysis,economics,assessment,Moderate,9,2025-06-30,Market Analysis Assessment,4
61903705,web development,it,assessment,Complex,7,2025-03-09,Web Development Assessment,12
61903706,brand management,marketing,application,Moderate,6,2025-01-21,Brand Management Application,11
61903707,brand management,marketing,application,Complex,13,2024-12-20,Brand Management Application,11
61903708,investment planning,economics,application,Moderate,10,2025-01-28,Investment Planning Application,11
61903709,brand management,marketing,survey,Moderate,11,2025-01-10,Brand Management Survey,10
61903710,brand management,marketing,registration,Complex,6,2025-02-08,Brand Management Registration,12
61903711,machine learning,it,application,Complex,9,2025-05-16,Machine Learning Application,5
61903712,cloud computing,it,assessment,Moderate,15,2025-05-06,Cloud Computing Assessment,6
61903713,market analysis,economics,application,Complex,12,2025-05-14,Market Analysis Application,9
61903714,investment planning,economics,assessment,Moderate,9,2025-10-24,Investment Planning Assessment,7
61903715,social media,marketing,registration,Simple,6,2025-06-23,Social Media Registration,4
61903716,digital marketing,marketing,registration,Simple,13,2025-04-29,Digital Marketing Registration,10
61903717,brand management,marketing,assessment,Simple,8,2025-03-20,Brand Management Assessment,7
61903718,portfolio management,economics,assessment,Moderate,14,2024-12-05,Portfolio Management Assessment,10
61903719,digital marketing,marketing,assessment,Simple,7,2024-12-09,Digital Marketing Assessment,3
61903720,machine learning,it,survey,Complex,9,2024-10-27,Machine Learning Survey,6
61903721,data science,it,survey,Moderate,9,2025-02-15,Data Science Survey,12
61903722,portfolio management,economics,application,Complex,10,2025-02-06,Portfolio Management Application,8
61903723,financial modeling,economics,survey,Moderate,15,2025-01-14,Financial Modeling Survey,9
61903724,brand management,marketing,assessment,Simple,8,2025-10-13,Brand Management Assessment,6
61903725,portfolio management,economics,assessment,Moderate,7,2025-10-13,Portfolio Management Assessment,3
61903726,machine learning,it,assessment,Moderate,15,2025-04-18,Machine Learning Assessment,8
61903727,machine learning,it,survey,Complex,14,2025-02-06,Machine Learning Survey,9
61903728,investment planning,economics,assessment,Simple,14,2025-03-28,Investment Planning Assessment,10
61903729,market analysis,economics,registration,Moderate,13,2024-12-03,Market Analysis Registration,11
61903730,cloud computing,it,survey,Complex,8,2025-09-04,Cloud Computing Survey,10
61903731,cloud computing,it,survey,Simple,5,2025-06-19,Cloud Computing Survey,9
61903732,portfolio management,economics,application,Simple,12,2025-10-14,Portfolio Management Application,3
61903733,brand management,marketing,registration,Simple,6,2025-10-22,Brand Management Registration,5
61903734,cloud computing,it,registration,Complex,14,2024-11-16,Cloud Computing Registration,3
61903735,digital marketing,marketing,registration,Simple,10,2025-05-04,Digital Marketing Registration,9
61903736,social media,marketing,assessment,Moderate,14,2025-05-24,Social Media Assessment,12
61903737,web development,it,registration,Simple,15,2025-07-29,Web Development Registration,11
61903738,content marketing,marketing,assessment,Complex,9,2025-06-10,Content Marketing Assessment,11
61903739,brand management,marketing,application,Complex,12,2025-02-05,Brand Management Application,10
61903740,cybersecurity,it,application,Complex,14,2025-01-14,Cybersecurity Application,11
61903741,investment planning,economics,registration,Complex,12,2025-07-09,Investment Planning Registration,6
61903742,portfolio management,economics,assessment,Complex,5,2025-08-24,Portfolio Management Assessment,8
61903743,data science,it,assessment,Simple,9,2025-08-05,Data Science Assessment,6
61903744,market analysis,economics,assessment,Complex,8,2024-10-31,Market Analysis Assessment,5
61903745,data science,it,application,Complex,14,2025-08-02,Data Science Application,10
61903746,portfolio management,economics,application,Complex,8,2025-04-02,Portfolio Management Application,4
61903747,digital marketing,marketing,survey,Simple,15,2025-05-20,Digital Marketing Survey,6
61903748,web development,it,registration,Simple,7,2025-06-26,Web Development Registration,9
61903749,financial modeling,economics,survey,Simple,7,2025-03-14,Financial Modeling Survey,12
61903750,data science,it,registration,Complex,8,2024-12-06,Data Science Registration,8
61903751,machine learning,it,registration,Moderate,14,2025-05-29,Machine Learning Registration,7
61903752,market analysis,economics,assessment,Complex,15,2025-05-28,Market Analysis Assessment,10
61903753,investment planning,economics,assessment,Simple,9,2025-01-24,Investment Planning Assessment,5
61903754,cybersecurity,it,registration,Moderate,8,2025-09-21,Cybersecurity Registration,12
61903755,market analysis,economics,assessment,Moderate,8,2024-11-08,Market Analysis Assessment,11
61903756,portfolio management,economics,application,Complex,13,2024-12-28,Portfolio Management Application,3
61903757,financial modeling,economics,assessment,Simple,14,2025-06-17,Financial Modeling Assessment,3
61903758,financial modeling,economics,application,Simple,10,2025-05-02,Financial Modeling Application,10
61903759,social media,marketing,registration,Complex,5,2025-06-05,Social Media Registration,7
61903760,financial modeling,economics,survey,Complex,14,2024-12-20,Financial Modeling Survey,11
61903761,portfolio management,economics,survey,Complex,5,2025-04-25,Portfolio Management Survey,6
61903762,content marketing,marketing,registration,Simple,13,2024-12-19,Content Marketing Registration,3
61903763,digital marketing,marketing,survey,Complex,6,2025-06-06,Digital Marketing Survey,10
61903764,cybersecurity,it,assessment,Complex,6,2024-12-19,Cybersecurity Assessment,12
61903765,cloud computing,it,assessment,Simple,11,2025-06-25,Cloud Computing Assessment,5
61903766,brand management,marketing,survey,Moderate,14,2024-12-01,Brand Management Survey,3
61903767,machine learning,it,survey,Moderate,10,2025-06-24,Machine Learning Survey,10
61903768,brand management,marketing,application,Moderate,7,2024-10-31,Brand Management Application,7
61903769,social media,marketing,assessment,Complex,10,2025-05-11,Social Media Assessment,9
61903770,cloud computing,it,survey,Moderate,12,2025-04-16,Cloud Computing Survey,9
61903771,web development,it,assessment,Simple,10,2025-04-30,Web Development Assessment,11
61903772,investment planning,economics,assessment,Complex,8,2025-02-11,Investment Planning Assessment,6
61903773,content marketing,marketing,registration,Complex,10,2025-10-11,Content Marketing Registration,7
61903774,social media,marketing,registration,Complex,11,2025-04-18,Social Media Registration,3
61903775,market analysis,economics,application,Moderate,10,2025-01-26,Market Analysis Application,11
61903776,cloud computing,it,survey,Simple,7,2025-08-10,Cloud Computing Survey,8
61903777,financial modeling,economics,application,Moderate,5,2025-04-29,Financial Modeling Application,4
61903778,cybersecurity,it,assessment,Moderate,13,2025-06-15,Cybersecurity Assessment,9
61903779,investment planning,economics,registration,Complex,13,2025-04-05,Investment Planning Registration,8
61903780,brand management,marketing,assessment,Simple,14,2025-07-30,Brand Management Assessment,7
61903781,brand management,marketing,registration,Moderate,13,2025-05-29,Brand Management Registration,8
61903782,data science,it,survey,Simple,8,2025-05-27,Data Science Survey,10
61903783,digital marketing,marketing,assessment,Simple,11,2025-08-07,Digital Marketing Assessment,11
61903784,investment planning,economics,survey,Simple,10,2024-12-24,Investment Planning Survey,12
61903785,investment planning,economics,assessment,Complex,5,2025-07-13,Investment Planning Assessment,12
61903786,market analysis,economics,application,Complex,8,2025-06-26,Market Analysis Application,7
61903787,web development,it,application,Simple,13,2024-12-14,Web Development Application,8
61903788,brand management,marketing,registration,Complex,11,2025-01-16,Brand Management Registration,9
61903789,web development,it,application,Complex,15,2024-12-24,Web Development Application,9
61903790,content marketing,marketing,application,Simple,5,2025-07-04,Content Marketing Application,3
61903791,financial modeling,economics,survey,Moderate,15,2025-04-09,Financial Modeling Survey,3
61903792,portfolio management,economics,assessment,Complex,15,2024-12-05,Portfolio Management Assessment,12
61903793,machine learning,it,survey,Simple,5,2025-09-19,Machine Learning Survey,10
61903794,financial modeling,economics,survey,Simple,13,2025-07-06,Financial Modeling Survey,8
61903795,digital marketing,marketing,assessment,Simple,7,2025-01-17,Digital Marketing Assessment,7
61903796,digital marketing,marketing,registration,Complex,6,2025-08-21,Digital Marketing Registration,9
61903797,content marketing,marketing,application,Complex,9,2025-06-29,Content Marketing Application,3
61903798,web development,it,survey,Complex,6,2025-03-25,Web Development Survey,11
61903799,market analysis,economics,assessment,Simple,5,2025-08-18,Market Analysis Assessment,7
61903800,investment planning,economics,registration,Complex,9,2025-07-13,Investment Planning Registration,6
61903801,cybersecurity,it,survey,Complex,7,2025-08-09,Cybersecurity Survey,4
61903802,web development,it,registration,Complex,7,2025-03-19,Web Development Registration,3
61903803,market analysis,economics,registration,Moderate,7,2024-11-28,Market Analysis Registration,5
61903804,portfolio management,economics,survey,Complex,10,2025-01-03,Portfolio Management Survey,12
61903805,social media,marketing,registration,Complex,15,2025-08-17,Social Media Registration,3
61903806,content marketing,marketing,application,Moderate,11,2025-03-18,Content Marketing Application,12
61903807,financial modeling,economics,application,Simple,14,2025-07-27,Financial Modeling Application,7
61903808,cybersecurity,it,application,Moderate,13,2024-11-20,Cybersecurity Application,3
61903809,cloud computing,it,survey,Complex,13,2024-11-11,Cloud Computing Survey,9
61903810,social media,marketing,application,Complex,5,2025-08-04,Social Media Application,9
61903811,social media,marketing,registration,Moderate,12,2025-03-12,Social Media Registration,7
61903812,brand management,marketing,application,Moderate,6,2025-08-07,Brand Management Application,10
61903813,brand management,marketing,assessment,Simple,5,2025-06-27,Brand Management Assessment,8
61903814,investment planning,economics,assessment,Moderate,9,2025-07-19,Investment Planning Assessment,4
61903815,investment planning,economics,application,Complex,9,2025-10-15,Investment Planning Application,6
61903816,content marketing,marketing,application,Moderate,7,2025-02-10,Content Marketing Application,4
61903817,investment planning,economics,survey,Simple,10,2024-12-07,Investment Planning Survey,5
61903818,brand management,marketing,assessment,Complex,7,2025-08-04,Brand Management Assessment,9
61903819,content marketing,marketing,registration,Simple,10,2025-02-23,Content Marketing Registration,12
61903820,portfolio management,economics,registration,Simple,5,2024-12-11,Portfolio Management Registration,3
61903821,investment planning,economics,survey,Complex,7,2025-09-25,Investment Planning Survey,9
61903822,content marketing,marketing,survey,Simple,11,2025-02-18,Content Marketing Survey,5
61903823,brand management,marketing,registration,Moderate,6,2025-04-13,Brand Management Registration,10
61903824,portfolio management,economics,registration,Complex,15,2025-01-02,Portfolio Management Registration,5
61903825,market analysis,economics,registration,Simple,5,2025-04-09,Market Analysis Registration,12
61903826,cybersecurity,it,survey,Moderate,10,2025-04-14,Cybersecurity Survey,12
61903827,machine learning,it,assessment,Complex,11,2024-11-03,Machine Learning Assessment,10
61903828,brand management,marketing,survey,Simple,8,2025-07-13,Brand Management Survey,11
61903829,financial modeling,economics,survey,Simple,10,2025-06-01,Financial Modeling Survey,3
61903830,content marketing,marketing,application,Moderate,14,2025-03-14,Content Marketing Application,7
61903831,brand management,marketing,registration,Moderate,8,2025-04-21,Brand Management Registration,10
61903832,data science,it,assessment,Moderate,12,2025-02-22,Data Science Assessment,3
61903833,market analysis,economics,registration,Simple,15,2025-10-02,Market Analysis Registration,9
61903834,portfolio management,economics,application,Simple,12,2025-10-14,Portfolio Management Application,5
61903835,cybersecurity,it,survey,Simple,15,2024-11-20,Cybersecurity Survey,10
61903836,portfolio management,economics,registration,Simple,12,2025-02-05,Portfolio Management Registration,5
61903837,web development,it,survey,Complex,5,2025-07-18,Web Development Survey,6
61903838,social media,marketing,survey,Complex,15,2025-06-21,Social Media Survey,6
61903839,machine learning,it,application,Moderate,11,2025-02-27,Machine Learning Application,4
61903840,investment planning,economics,assessment,Simple,14,2025-09-19,Investment Planning Assessment,7
61903841,machine learning,it,application,Moderate,12,2025-10-24,Machine Learning Application,3
61903842,brand management,marketing,survey,Complex,11,2025-01-15,Brand Management Survey,12
61903843,digital marketing,marketing,assessment,Simple,5,2025-10-14,Digital Marketing Assessment,9
61903844,digital marketing,marketing,application,Simple,11,2025-01-15,Digital Marketing Application,6
61903845,social media,marketing,application,Complex,11,2025-09-08,Social Media Application,7
61903846,cybersecurity,it,application,Moderate,8,2025-06-30,Cybersecurity Application,11
61903847,cloud computing,it,registration,Moderate,5,2025-08-25,Cloud Computing Registration,6
61903848,digital marketing,marketing,registration,Complex,10,2024-11-09,Digital Marketing Registration,4
61903849,brand management,marketing,application,Moderate,12,2024-11-13,Brand Management Application,9
61903850,financial modeling,economics,registration,Simple,11,2025-02-21,Financial Modeling Registration,6
61903851,market analysis,economics,application,Simple,7,2024-11-23,Market Analysis Application,7
61903852,data science,it,survey,Moderate,5,2025-10-07,Data Science Survey,11
61903853,brand management,marketing,assessment,Complex,15,2025-10-08,Brand Management Assessment,3
61903854,market analysis,economics,application,Simple,5,2025-01-12,Market Analysis Application,12
61903855,social media,marketing,application,Complex,8,2025-01-04,Social Media Application,6
61903856,brand management,marketing,survey,Complex,8,2025-08-14,Brand Management Survey,6
61903857,cybersecurity,it,survey,Simple,12,2025-07-15,Cybersecurity Survey,10
