record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
61905142,financial modeling,economics,assessment,Moderate,8,2025-06-10,Financial Modeling Assessment,11
61905143,digital marketing,marketing,registration,Complex,8,2025-10-11,Digital Marketing Registration,3
61905144,brand management,marketing,registration,Moderate,9,2025-03-16,Brand Management Registration,12
61905145,web development,it,assessment,Simple,14,2025-02-02,Web Development Assessment,6
61905146,portfolio management,economics,application,Simple,13,2025-05-30,Portfolio Management Application,4
61905147,content marketing,marketing,assessment,Complex,9,2024-10-30,Content Marketing Assessment,7
61905148,portfolio management,economics,registration,Complex,11,2025-06-23,Portfolio Management Registration,4
61905149,content marketing,marketing,survey,Simple,12,2025-09-03,Content Marketing Survey,6
61905150,financial modeling,economics,application,Complex,8,2025-09-05,Financial Modeling Application,9
61905151,investment planning,economics,registration,Simple,15,2025-09-11,Investment Planning Registration,11
61905152,cloud computing,it,application,Simple,12,2025-02-25,Cloud Computing Application,4
61905153,social media,marketing,survey,Complex,13,2025-03-09,Social Media Survey,10
61905154,data science,it,assessment,Simple,6,2025-01-23,Data Science Assessment,9
61905155,portfolio management,economics,application,Moderate,5,2025-09-04,Portfolio Management Application,9
61905156,content marketing,marketing,assessment,Complex,9,2025-03-07,Content Marketing Assessment,3
61905157,market analysis,economics,registration,Simple,11,2024-11-12,Market Analysis Registration,4
61905158,portfolio management,economics,survey,Simple,7,2024-12-04,Portfolio Management Survey,11
61905159,digital marketing,marketing,survey,Complex,10,2025-08-12,Digital Marketing Survey,4
61905160,portfolio management,economics,assessment,Simple,8,2024-12-13,Portfolio Management Assessment,9
61905161,web development,it,assessment,Complex,12,2025-09-28,Web Development Assessment,11
61905162,cybersecurity,it,application,Moderate,9,2025-08-25,Cybersecurity Application,10
61905163,web development,it,assessment,Complex,12,2025-03-05,Web Development Assessment,10
61905164,financial modeling,economics,registration,Moderate,7,2024-11-08,Financial Modeling Registration,10
61905165,market analysis,economics,registration,Complex,9,2025-10-01,Market Analysis Registration,10
61905166,digital marketing,marketing,survey,Simple,10,2025-06-07,Digital Marketing Survey,12
61905167,web development,it,registration,Complex,10,2024-12-18,Web Development Registration,9
61905168,cloud computing,it,assessment,Simple,10,2025-08-10,Cloud Computing Assessment,11
61905169,portfolio management,economics,assessment,Simple,14,2024-11-10,Portfolio Management Assessment,6
61905170,portfolio management,economics,survey,Moderate,10,2025-01-10,Portfolio Management Survey,9
61905171,brand management,marketing,registration,Moderate,8,2025-10-14,Brand Management Registration,12
61905172,social media,marketing,registration,Moderate,10,2025-07-02,Social Media Registration,12
61905173,data science,it,assessment,Complex,13,2025-08-19,Data Science Assessment,8
61905174,cloud computing,it,assessment,Moderate,8,2025-10-04,Cloud Computing Assessment,11
61905175,social media,marketing,survey,Moderate,10,2025-05-31,Social Media Survey,8
61905176,cybersecurity,it,survey,Moderate,14,2025-08-19,Cybersecurity Survey,6
61905177,brand management,marketing,application,Complex,6,2025-02-11,Brand Management Application,9
61905178,data science,it,assessment,Complex,12,2025-09-16,Data Science Assessment,3
61905179,market analysis,economics,application,Simple,9,2025-10-14,Market Analysis Application,8
61905180,financial modeling,economics,assessment,Complex,15,2025-05-07,Financial Modeling Assessment,9
61905181,brand management,marketing,assessment,Complex,11,2025-01-09,Brand Management Assessment,9
61905182,investment planning,economics,registration,Moderate,7,2024-12-30,Investment Planning Registration,6
61905183,financial modeling,economics,registration,Moderate,14,2025-09-25,Financial Modeling Registration,11
61905184,machine learning,it,assessment,Moderate,11,2025-01-28,Machine Learning Assessment,7
61905185,cybersecurity,it,application,Moderate,12,2024-12-07,Cybersecurity Application,4
61905186,content marketing,marketing,registration,Moderate,12,2025-06-11,Content Marketing Registration,11
61905187,market analysis,economics,assessment,Complex,6,2025-05-19,Market Analysis Assessment,6
61905188,cloud computing,it,assessment,Moderate,12,2025-06-23,Cloud Computing Assessment,7
61905189,financial modeling,economics,assessment,Simple,8,2025-03-22,Financial Modeling Assessment,11
61905190,investment planning,economics,registration,Simple,7,2025-08-02,Investment Planning Registration,10
61905191,digital marketing,marketing,assessment,Simple,12,2025-03-20,Digital Marketing Assessment,3
61905192,market analysis,economics,registration,Complex,14,2025-04-23,Market Analysis Registration,8
61905193,web development,it,survey,Simple,12,2025-05-07,Web Development Survey,6
61905194,data science,it,survey,Simple,12,2025-09-23,Data Science Survey,10
61905195,financial modeling,economics,survey,Simple,6,2025-07-26,Financial Modeling Survey,4
61905196,data science,it,application,Complex,11,2025-03-10,Data Science Application,3
61905197,investment planning,economics,survey,Complex,13,2025-05-10,Investment Planning Survey,10
61905198,cloud computing,it,registration,Complex,11,2025-01-04,Cloud Computing Registration,9
61905199,cybersecurity,it,registration,Simple,13,2025-06-17,Cybersecurity Registration,5
61905200,investment planning,economics,application,Simple,5,2025-05-07,Investment Planning Application,7
61905201,brand management,marketing,application,Simple,14,2025-09-06,Brand Management Application,3
61905202,machine learning,it,assessment,Complex,7,2024-11-22,Machine Learning Assessment,12
61905203,cybersecurity,it,application,Simple,10,2024-12-19,Cybersecurity Application,5
61905204,brand management,marketing,registration,Moderate,15,2024-12-14,Brand Management Registration,11
61905205,market analysis,economics,application,Simple,15,2025-06-21,Market Analysis Application,12
61905206,market analysis,economics,assessment,Moderate,13,2024-12-23,Market Analysis Assessment,4
61905207,cloud computing,it,assessment,Simple,11,2025-02-09,Cloud Computing Assessment,4
61905208,portfolio management,economics,survey,Complex,7,2025-10-07,Portfolio Management Survey,6
61905209,social media,marketing,registration,Moderate,12,2025-08-25,Social Media Registration,3
61905210,financial modeling,economics,survey,Complex,5,2024-12-25,Financial Modeling Survey,12
61905211,web development,it,application,Simple,11,2025-08-26,Web Development Application,5
61905212,content marketing,marketing,assessment,Moderate,13,2025-07-11,Content Marketing Assessment,11
61905213,data science,it,application,Complex,6,2025-02-21,Data Science Application,9
61905214,brand management,marketing,application,Moderate,9,2024-12-12,Brand Management Application,11
61905215,portfolio management,economics,assessment,Moderate,15,2025-05-28,Portfolio Management Assessment,6
61905216,financial modeling,economics,registration,Complex,14,2025-04-07,Financial Modeling Registration,5
61905217,financial modeling,economics,application,Simple,10,2025-09-24,Financial Modeling Application,6
61905218,financial modeling,economics,assessment,Complex,11,2024-11-12,Financial Modeling Assessment,9
61905219,market analysis,economics,survey,Complex,8,2025-09-28,Market Analysis Survey,8
61905220,content marketing,marketing,registration,Moderate,6,2024-12-24,Content Marketing Registration,4
61905221,social media,marketing,assessment,Moderate,7,2024-10-27,Social Media Assessment,8
61905222,market analysis,economics,survey,Moderate,14,2025-06-24,Market Analysis Survey,5
61905223,web development,it,survey,Complex,11,2025-08-25,Web Development Survey,10
61905224,portfolio management,economics,application,Simple,15,2025-01-31,Portfolio Management Application,12
61905225,content marketing,marketing,assessment,Complex,11,2025-07-23,Content Marketing Assessment,6
61905226,financial modeling,economics,application,Moderate,15,2025-02-15,Financial Modeling Application,11
61905227,digital marketing,marketing,application,Simple,10,2025-08-25,Digital Marketing Application,4
61905228,cybersecurity,it,survey,Moderate,9,2025-01-09,Cybersecurity Survey,11
61905229,portfolio management,economics,registration,Simple,6,2024-10-25,Portfolio Management Registration,10
61905230,financial modeling,economics,survey,Simple,7,2025-01-26,Financial Modeling Survey,5
61905231,content marketing,marketing,application,Complex,8,2025-09-14,Content Marketing Application,10
61905232,content marketing,marketing,application,Complex,15,2024-12-28,Content Marketing Application,8
61905233,web development,it,assessment,Simple,5,2025-01-27,Web Development Assessment,5
61905234,content marketing,marketing,survey,Moderate,13,2025-05-03,Content Marketing Survey,4
61905235,social media,marketing,survey,Complex,6,2025-07-15,Social Media Survey,12
61905236,machine learning,it,registration,Simple,11,2025-09-03,Machine Learning Registration,12
61905237,data science,it,survey,Moderate,8,2024-11-13,Data Science Survey,10
61905238,cybersecurity,it,assessment,Moderate,5,2025-03-30,Cybersecurity Assessment,5
61905239,cybersecurity,it,registration,Complex,11,2024-11-28,Cybersecurity Registration,8
61905240,market analysis,economics,assessment,Complex,12,2025-06-17,Market Analysis Assessment,11
61905241,data science,it,application,Simple,15,2025-04-01,Data Science Application,11
61905242,content marketing,marketing,application,Moderate,13,2025-05-29,Content Marketing Application,12
61905243,web development,it,survey,Simple,5,2024-10-27,Web Development Survey,7
61905244,portfolio management,economics,assessment,Complex,11,2024-12-21,Portfolio Management Assessment,3
61905245,digital marketing,marketing,registration,Moderate,8,2025-01-30,Digital Marketing Registration,4
61905246,brand management,marketing,survey,Moderate,6,2025-01-24,Brand Management Survey,10
61905247,portfolio management,economics,survey,Complex,12,2025-05-02,Portfolio Management Survey,8
61905248,brand management,marketing,application,Simple,14,2025-04-15,Brand Management Application,12
61905249,market analysis,economics,application,Complex,14,2024-11-21,Market Analysis Application,9
61905250,social media,marketing,application,Moderate,13,2025-10-16,Social Media Application,4
61905251,market analysis,economics,registration,Simple,6,2025-03-08,Market Analysis Registration,6
61905252,cybersecurity,it,survey,Simple,9,2025-04-18,Cybersecurity Survey,9
61905253,market analysis,economics,assessment,Complex,9,2025-01-23,Market Analysis Assessment,6
61905254,brand management,marketing,application,Simple,6,2025-09-05,Brand Management Application,6
61905255,cybersecurity,it,application,Complex,7,2025-08-11,Cybersecurity Application,3
61905256,investment planning,economics,registration,Simple,7,2025-01-13,Investment Planning Registration,10
61905257,social media,marketing,application,Simple,7,2025-10-01,Social Media Application,9
61905258,cybersecurity,it,application,Complex,15,2025-07-06,Cybersecurity Application,7
61905259,financial modeling,economics,assessment,Moderate,10,2025-05-18,Financial Modeling Assessment,7
61905260,content marketing,marketing,survey,Moderate,15,2024-11-20,Content Marketing Survey,6
61905261,market analysis,economics,survey,Complex,10,2025-03-20,Market Analysis Survey,11
61905262,cybersecurity,it,application,Simple,7,2025-03-12,Cybersecurity Application,11
61905263,social media,marketing,application,Simple,8,2025-03-18,Social Media Application,5
61905264,machine learning,it,registration,Moderate,11,2025-06-03,Machine Learning Registration,6
61905265,social media,marketing,registration,Complex,9,2025-05-03,Social Media Registration,6
61905266,cloud computing,it,registration,Complex,12,2024-11-10,Cloud Computing Registration,10
61905267,market analysis,economics,application,Simple,14,2025-03-08,Market Analysis Application,8
61905268,data science,it,assessment,Simple,9,2025-05-31,Data Science Assessment,7
61905269,investment planning,economics,application,Moderate,5,2025-04-30,Investment Planning Application,9
61905270,financial modeling,economics,registration,Complex,10,2025-01-15,Financial Modeling Registration,9
61905271,machine learning,it,survey,Moderate,7,2025-05-15,Machine Learning Survey,5
61905272,content marketing,marketing,survey,Complex,9,2025-08-04,Content Marketing Survey,6
61905273,digital marketing,marketing,registration,Complex,6,2025-06-02,Digital Marketing Registration,10
61905274,content marketing,marketing,registration,Complex,15,2025-05-02,Content Marketing Registration,9
61905275,digital marketing,marketing,assessment,Simple,13,2024-11-17,Digital Marketing Assessment,4
61905276,web development,it,application,Moderate,8,2025-08-02,Web Development Application,10
61905277,social media,marketing,registration,Simple,12,2024-10-26,Social Media Registration,10
61905278,digital marketing,marketing,assessment,Simple,13,2025-08-22,Digital Marketing Assessment,10
61905279,financial modeling,economics,registration,Complex,8,2025-05-28,Financial Modeling Registration,11
61905280,content marketing,marketing,assessment,Moderate,10,2025-07-27,Content Marketing Assessment,8
61905281,financial modeling,economics,survey,Simple,9,2024-11-12,Financial Modeling Survey,8
61905282,cloud computing,it,registration,Moderate,6,2025-02-20,Cloud Computing Registration,7
61905283,digital marketing,marketing,registration,Complex,14,2024-10-25,Digital Marketing Registration,10
61905284,digital marketing,marketing,registration,Complex,10,2025-06-13,Digital Marketing Registration,4
61905285,web development,it,assessment,Complex,10,2025-09-02,Web Development Assessment,3
61905286,digital marketing,marketing,survey,Simple,7,2025-02-04,Digital Marketing Survey,6
61905287,machine learning,it,registration,Moderate,15,2025-10-10,Machine Learning Registration,6
61905288,financial modeling,economics,assessment,Moderate,12,2024-10-27,Financial Modeling Assessment,5
61905289,cybersecurity,it,survey,Simple,7,2025-07-19,Cybersecurity Survey,10
61905290,web development,it,registration,Simple,11,2025-03-23,Web Development Registration,7
61905291,digital marketing,marketing,survey,Moderate,6,2024-12-13,Digital Marketing Survey,3
61905292,content marketing,marketing,assessment,Simple,8,2024-12-16,Content Marketing Assessment,9
61905293,cloud computing,it,application,Simple,12,2025-05-17,Cloud Computing Application,5
61905294,web development,it,application,Complex,5,2025-10-04,Web Development Application,5
61905295,brand management,marketing,registration,Simple,6,2025-08-19,Brand Management Registration,8
61905296,digital marketing,marketing,registration,Complex,13,2025-10-07,Digital Marketing Registration,4
61905297,portfolio management,economics,assessment,Simple,15,2025-06-28,Portfolio Management Assessment,11
61905298,investment planning,economics,assessment,Complex,9,2025-06-16,Investment Planning Assessment,4
61905299,portfolio management,economics,survey,Simple,13,2025-05-29,Portfolio Management Survey,3
61905300,social media,marketing,registration,Simple,6,2025-02-11,Social Media Registration,4
61905301,financial modeling,economics,registration,Simple,12,2025-09-09,Financial Modeling Registration,10
61905302,brand management,marketing,survey,Complex,13,2025-02-27,Brand Management Survey,11
61905303,market analysis,economics,application,Moderate,13,2025-03-28,Market Analysis Application,8
61905304,web development,it,registration,Moderate,8,2025-07-22,Web Development Registration,10
61905305,cloud computing,it,survey,Complex,11,2025-04-10,Cloud Computing Survey,8
61905306,cybersecurity,it,registration,Simple,6,2024-10-31,Cybersecurity Registration,10
61905307,machine learning,it,survey,Moderate,14,2025-09-21,Machine Learning Survey,5
61905308,portfolio management,economics,application,Moderate,12,2025-06-05,Portfolio Management Application,7
61905309,social media,marketing,survey,Moderate,14,2025-09-15,Social Media Survey,3
61905310,web development,it,survey,Complex,10,2025-10-17,Web Development Survey,8
61905311,cybersecurity,it,assessment,Complex,11,2025-09-27,Cybersecurity Assessment,12
61905312,financial modeling,economics,assessment,Moderate,7,2025-02-07,Financial Modeling Assessment,12
61905313,web development,it,registration,Complex,9,2024-12-11,Web Development Registration,12
61905314,data science,it,application,Simple,7,2025-07-11,Data Science Application,12
61905315,digital marketing,marketing,survey,Moderate,12,2025-02-16,Digital Marketing Survey,3
61905316,brand management,marketing,application,Moderate,14,2025-09-01,Brand Management Application,10
61905317,content marketing,marketing,application,Simple,12,2025-08-16,Content Marketing Application,9
61905318,brand management,marketing,assessment,Moderate,14,2025-09-19,Brand Management Assessment,11
61905319,portfolio management,economics,application,Moderate,13,2025-04-22,Portfolio Management Application,10
61905320,market analysis,economics,assessment,Complex,13,2024-11-28,Market Analysis Assessment,5
61905321,web development,it,application,Simple,6,2025-04-23,Web Development Application,11
61905322,cybersecurity,it,assessment,Moderate,11,2025-02-06,Cybersecurity Assessment,5
61905323,web development,it,registration,Moderate,5,2024-11-15,Web Development Registration,9
61905324,market analysis,economics,survey,Simple,7,2025-06-28,Market Analysis Survey,6
61905325,web development,it,registration,Complex,12,2025-04-13,Web Development Registration,12
61905326,brand management,marketing,application,Complex,8,2025-08-23,Brand Management Application,8
61905327,machine learning,it,application,Complex,9,2025-01-07,Machine Learning Application,11
61905328,data science,it,application,Complex,7,2025-08-03,Data Science Application,7
61905329,web development,it,assessment,Simple,6,2025-05-30,Web Development Assessment,3
61905330,investment planning,economics,assessment,Simple,12,2025-07-11,Investment Planning Assessment,9
61905331,web development,it,assessment,Complex,13,2025-10-04,Web Development Assessment,6
61905332,portfolio management,economics,application,Moderate,12,2024-11-19,Portfolio Management Application,3
61905333,content marketing,marketing,survey,Simple,7,2024-12-17,Content Marketing Survey,12
61905334,machine learning,it,application,Complex,11,2025-01-08,Machine Learning Application,7
61905335,digital marketing,marketing,survey,Complex,8,2025-08-31,Digital Marketing Survey,6
61905336,content marketing,marketing,application,Moderate,12,2024-11-16,Content Marketing Application,7
61905337,data science,it,registration,Complex,10,2024-10-29,Data Science Registration,11
61905338,social media,marketing,assessment,Simple,8,2025-09-09,Social Media Assessment,12
61905339,cybersecurity,it,application,Moderate,15,2025-08-31,Cybersecurity Application,3
61905340,social media,marketing,survey,Moderate,7,2025-02-11,Social Media Survey,4
61905341,digital marketing,marketing,survey,Simple,14,2024-11-19,Digital Marketing Survey,3
61905342,cloud computing,it,assessment,Moderate,5,2024-11-23,Cloud Computing Assessment,5
61905343,machine learning,it,assessment,Complex,9,2024-12-13,Machine Learning Assessment,4
61905344,content marketing,marketing,registration,Moderate,10,2025-06-17,Content Marketing Registration,4
61905345,social media,marketing,registration,Complex,15,2025-10-13,Social Media Registration,3
61905346,digital marketing,marketing,assessment,Complex,14,2025-01-29,Digital Marketing Assessment,5
61905347,data science,it,application,Complex,10,2025-02-28,Data Science Application,8
61905348,cloud computing,it,survey,Complex,9,2024-11-19,Cloud Computing Survey,6
61905349,content marketing,marketing,survey,Moderate,7,2024-12-12,Content Marketing Survey,10
61905350,machine learning,it,assessment,Simple,11,2024-12-17,Machine Learning Assessment,6
61905351,cybersecurity,it,application,Complex,11,2024-12-24,Cybersecurity Application,9
61905352,investment planning,economics,survey,Complex,10,2025-10-17,Investment Planning Survey,10
61905353,data science,it,registration,Complex,6,2025-02-23,Data Science Registration,12
61905354,web development,it,assessment,Simple,8,2025-01-02,Web Development Assessment,8
61905355,social media,marketing,application,Complex,14,2025-06-11,Social Media Application,7
61905356,web development,it,registration,Simple,6,2025-10-21,Web Development Registration,4
61905357,digital marketing,marketing,application,Simple,12,2025-01-11,Digital Marketing Application,12
61905358,cybersecurity,it,survey,Complex,5,2025-06-15,Cybersecurity Survey,3
61905359,social media,marketing,registration,Moderate,12,2024-11-02,Social Media Registration,11
61905360,investment planning,economics,registration,Simple,5,2025-04-02,Investment Planning Registration,3
61905361,cloud computing,it,assessment,Complex,15,2025-01-04,Cloud Computing Assessment,4
61905362,content marketing,marketing,survey,Complex,11,2025-06-13,Content Marketing Survey,12
61905363,financial modeling,economics,survey,Complex,9,2025-08-05,Financial Modeling Survey,3
61905364,cybersecurity,it,registration,Moderate,14,2025-02-28,Cybersecurity Registration,5
61905365,web development,it,survey,Complex,5,2025-07-08,Web Development Survey,8
61905366,cybersecurity,it,application,Moderate,7,2024-12-10,Cybersecurity Application,3
61905367,social media,marketing,assessment,Complex,6,2025-01-17,Social Media Assessment,9
61905368,digital marketing,marketing,registration,Moderate,10,2025-02-16,Digital Marketing Registration,12
61905369,investment planning,economics,assessment,Complex,7,2025-04-07,Investment Planning Assessment,6
61905370,social media,marketing,assessment,Complex,6,2025-05-06,Social Media Assessment,3
61905371,content marketing,marketing,survey,Complex,9,2025-08-17,Content Marketing Survey,6
61905372,brand management,marketing,registration,Moderate,13,2024-12-13,Brand Management Registration,6
61905373,social media,marketing,application,Complex,15,2025-08-05,Social Media Application,6
61905374,cybersecurity,it,registration,Simple,12,2025-10-06,Cybersecurity Registration,3
61905375,content marketing,marketing,survey,Complex,14,2025-02-19,Content Marketing Survey,11
61905376,web development,it,registration,Moderate,5,2025-05-07,Web Development Registration,3
61905377,machine learning,it,registration,Simple,13,2025-08-21,Machine Learning Registration,11
61905378,investment planning,economics,survey,Simple,6,2025-07-31,Investment Planning Survey,4
61905379,financial modeling,economics,registration,Simple,7,2025-08-03,Financial Modeling Registration,11
61905380,cybersecurity,it,application,Complex,15,2024-10-27,Cybersecurity Application,12
61905381,financial modeling,economics,survey,Simple,15,2025-06-10,Financial Modeling Survey,10
61905382,investment planning,economics,application,Complex,6,2025-10-12,Investment Planning Application,7
61905383,digital marketing,marketing,survey,Moderate,12,2025-05-26,Digital Marketing Survey,8
61905384,market analysis,economics,application,Moderate,8,2024-11-28,Market Analysis Application,12
61905385,portfolio management,economics,registration,Simple,9,2024-12-31,Portfolio Management Registration,8
61905386,digital marketing,marketing,survey,Moderate,6,2025-02-09,Digital Marketing Survey,12
61905387,financial modeling,economics,registration,Complex,11,2025-03-20,Financial Modeling Registration,5
61905388,digital marketing,marketing,assessment,Complex,5,2025-08-24,Digital Marketing Assessment,10
61905389,digital marketing,marketing,assessment,Complex,14,2025-01-22,Digital Marketing Assessment,11
61905390,machine learning,it,survey,Simple,5,2024-12-11,Machine Learning Survey,3
61905391,cloud computing,it,application,Moderate,14,2025-06-13,Cloud Computing Application,4
61905392,cloud computing,it,registration,Moderate,6,2025-10-10,Cloud Computing Registration,11
61905393,brand management,marketing,survey,Moderate,11,2025-02-19,Brand Management Survey,4
61905394,financial modeling,economics,survey,Complex,6,2025-04-29,Financial Modeling Survey,3
61905395,brand management,marketing,assessment,Moderate,12,2025-09-04,Brand Management Assessment,10
61905396,market analysis,economics,registration,Complex,14,2025-05-10,Market Analysis Registration,6
61905397,market analysis,economics,registration,Simple,11,2025-04-12,Market Analysis Registration,9
61905398,machine learning,it,registration,Complex,5,2025-10-13,Machine Learning Registration,7
61905399,investment planning,economics,registration,Moderate,13,2025-04-06,Investment Planning Registration,5
61905400,machine learning,it,assessment,Simple,8,2024-12-09,Machine Learning Assessment,3
61905401,content marketing,marketing,survey,Complex,14,2025-04-14,Content Marketing Survey,6
61905402,cloud computing,it,application,Simple,13,2024-12-17,Cloud Computing Application,5
61905403,financial modeling,economics,assessment,Moderate,6,2025-04-26,Financial Modeling Assessment,7
61905404,web development,it,application,Complex,7,2024-11-02,Web Development Application,4
61905405,digital marketing,marketing,registration,Complex,14,2025-10-13,Digital Marketing Registration,12
61905406,financial modeling,economics,application,Simple,5,2025-08-09,Financial Modeling Application,9
61905407,social media,marketing,survey,Simple,5,2025-01-11,Social Media Survey,9
61905408,investment planning,economics,application,Moderate,10,2025-09-09,Investment Planning Application,3
61905409,web development,it,assessment,Moderate,14,2025-02-12,Web Development Assessment,4
61905410,brand management,marketing,survey,Moderate,14,2025-06-15,Brand Management Survey,8
61905411,cybersecurity,it,assessment,Moderate,15,2024-11-14,Cybersecurity Assessment,6
61905412,brand management,marketing,application,Moderate,11,2025-02-25,Brand Management Application,11
61905413,investment planning,economics,survey,Complex,5,2025-04-19,Investment Planning Survey,10
61905414,social media,marketing,survey,Complex,15,2025-01-19,Social Media Survey,6
61905415,digital marketing,marketing,assessment,Complex,6,2025-02-11,Digital Marketing Assessment,12
61905416,investment planning,economics,survey,Simple,11,2024-12-21,Investment Planning Survey,5
61905417,machine learning,it,survey,Simple,12,2025-06-30,Machine Learning Survey,4
61905418,financial modeling,economics,registration,Moderate,15,2025-07-23,Financial Modeling Registration,4
61905419,digital marketing,marketing,registration,Complex,14,2024-12-17,Digital Marketing Registration,9
61905420,cybersecurity,it,registration,Moderate,6,2025-09-13,Cybersecurity Registration,4
61905421,cybersecurity,it,registration,Complex,7,2025-03-22,Cybersecurity Registration,8
61905422,portfolio management,economics,registration,Simple,14,2025-10-10,Portfolio Management Registration,3
61905423,web development,it,assessment,Moderate,12,2025-10-24,Web Development Assessment,12
61905424,market analysis,economics,survey,Complex,14,2025-10-18,Market Analysis Survey,5
61905425,content marketing,marketing,registration,Moderate,6,2025-03-28,Content Marketing Registration,8
61905426,financial modeling,economics,survey,Simple,13,2025-01-11,Financial Modeling Survey,4
61905427,data science,it,registration,Simple,9,2025-06-26,Data Science Registration,7
61905428,social media,marketing,application,Simple,12,2025-07-19,Social Media Application,9
61905429,content marketing,marketing,application,Complex,6,2025-02-15,Content Marketing Application,9
61905430,portfolio management,economics,application,Moderate,15,2025-10-02,Portfolio Management Application,4
61905431,brand management,marketing,registration,Simple,5,2025-05-29,Brand Management Registration,10
61905432,cloud computing,it,registration,Simple,8,2025-10-22,Cloud Computing Registration,6
61905433,digital marketing,marketing,registration,Simple,8,2024-12-04,Digital Marketing Registration,4
61905434,investment planning,economics,assessment,Complex,11,2024-11-01,Investment Planning Assessment,5
61905435,market analysis,economics,application,Simple,8,2025-09-14,Market Analysis Application,4
61905436,content marketing,marketing,application,Moderate,12,2025-07-08,Content Marketing Application,12
61905437,portfolio management,economics,assessment,Moderate,9,2025-08-24,Portfolio Management Assessment,12
61905438,content marketing,marketing,assessment,Moderate,6,2024-11-25,Content Marketing Assessment,5
61905439,digital marketing,marketing,application,Complex,14,2024-11-23,Digital Marketing Application,11
61905440,digital marketing,marketing,registration,Complex,8,2024-12-26,Digital Marketing Registration,10
61905441,financial modeling,economics,survey,Moderate,13,2025-08-14,Financial Modeling Survey,3
61905442,content marketing,marketing,registration,Moderate,12,2024-11-16,Content Marketing Registration,9
61905443,financial modeling,economics,assessment,Moderate,10,2025-06-26,Financial Modeling Assessment,5
61905444,cloud computing,it,survey,Moderate,10,2025-04-23,Cloud Computing Survey,6
61905445,machine learning,it,registration,Simple,11,2025-10-09,Machine Learning Registration,8
61905446,cloud computing,it,assessment,Complex,6,2025-08-16,Cloud Computing Assessment,11
61905447,digital marketing,marketing,assessment,Complex,9,2025-08-22,Digital Marketing Assessment,10
61905448,investment planning,economics,application,Moderate,9,2025-10-10,Investment Planning Application,4
61905449,machine learning,it,registration,Simple,11,2025-08-29,Machine Learning Registration,3
61905450,web development,it,application,Simple,7,2025-10-16,Web Development Application,11
61905451,machine learning,it,registration,Complex,12,2024-12-21,Machine Learning Registration,10
61905452,content marketing,marketing,registration,Complex,8,2025-01-29,Content Marketing Registration,4
61905453,machine learning,it,application,Moderate,8,2025-02-06,Machine Learning Application,3
61905454,social media,marketing,application,Complex,15,2025-10-01,Social Media Application,6
61905455,content marketing,marketing,assessment,Moderate,5,2025-06-21,Content Marketing Assessment,6
61905456,social media,marketing,registration,Simple,7,2025-07-01,Social Media Registration,5
61905457,content marketing,marketing,application,Moderate,12,2025-02-04,Content Marketing Application,7
61905458,web development,it,application,Moderate,9,2025-03-27,Web Development Application,11
61905459,cloud computing,it,assessment,Moderate,13,2025-05-12,Cloud Computing Assessment,5
61905460,financial modeling,economics,registration,Moderate,6,2025-01-17,Financial Modeling Registration,3
61905461,data science,it,survey,Moderate,11,2024-11-10,Data Science Survey,7
61905462,machine learning,it,assessment,Moderate,9,2025-02-25,Machine Learning Assessment,4
