record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
61905463,machine learning,it,registration,Moderate,7,2025-07-18,Machine Learning Registration,11
61905464,market analysis,economics,application,Complex,8,2024-11-20,Market Analysis Application,12
61905465,brand management,marketing,assessment,Moderate,7,2025-03-23,Brand Management Assessment,7
61905466,content marketing,marketing,survey,Simple,5,2025-08-24,Content Marketing Survey,11
61905467,financial modeling,economics,assessment,Moderate,15,2025-08-24,Financial Modeling Assessment,12
61905468,content marketing,marketing,registration,Simple,15,2025-10-01,Content Marketing Registration,5
61905469,brand management,marketing,assessment,Simple,11,2025-07-20,Brand Management Assessment,11
61905470,social media,marketing,application,Moderate,13,2024-11-14,Social Media Application,12
61905471,brand management,marketing,survey,Simple,5,2024-12-26,Brand Management Survey,8
61905472,machine learning,it,registration,Moderate,11,2025-06-02,Machine Learning Registration,12
61905473,financial modeling,economics,application,Moderate,13,2024-12-28,Financial Modeling Application,7
61905474,content marketing,marketing,survey,Simple,9,2024-11-09,Content Marketing Survey,5
61905475,digital marketing,marketing,survey,Simple,10,2025-07-26,Digital Marketing Survey,3
61905476,data science,it,assessment,Complex,9,2025-08-17,Data Science Assessment,4
61905477,machine learning,it,registration,Simple,13,2025-07-17,Machine Learning Registration,11
61905478,social media,marketing,assessment,Complex,6,2025-09-28,Social Media Assessment,8
61905479,digital marketing,marketing,assessment,Complex,9,2025-01-30,Digital Marketing Assessment,4
61905480,social media,marketing,survey,Simple,14,2025-05-08,Social Media Survey,10
61905481,data science,it,registration,Moderate,10,2025-06-14,Data Science Registration,11
61905482,digital marketing,marketing,survey,Complex,7,2025-02-07,Digital Marketing Survey,6
61905483,data science,it,assessment,Moderate,9,2025-02-03,Data Science Assessment,11
61905484,cybersecurity,it,application,Moderate,13,2024-11-13,Cybersecurity Application,6
61905485,data science,it,survey,Simple,15,2024-12-10,Data Science Survey,7
61905486,social media,marketing,assessment,Simple,12,2025-03-24,Social Media Assessment,3
61905487,digital marketing,marketing,registration,Moderate,5,2025-01-05,Digital Marketing Registration,9
61905488,machine learning,it,survey,Moderate,15,2025-09-19,Machine Learning Survey,3
61905489,portfolio management,economics,survey,Simple,14,2025-01-18,Portfolio Management Survey,11
61905490,brand management,marketing,registration,Moderate,13,2024-11-23,Brand Management Registration,4
61905491,financial modeling,economics,application,Simple,14,2025-03-28,Financial Modeling Application,10
61905492,content marketing,marketing,application,Moderate,13,2024-10-28,Content Marketing Application,9
61905493,content marketing,marketing,application,Complex,7,2024-10-26,Content Marketing Application,9
61905494,market analysis,economics,application,Complex,14,2025-08-18,Market Analysis Application,3
61905495,content marketing,marketing,survey,Moderate,11,2025-08-27,Content Marketing Survey,3
61905496,cybersecurity,it,application,Simple,12,2025-01-24,Cybersecurity Application,6
61905497,machine learning,it,registration,Simple,13,2025-06-17,Machine Learning Registration,9
61905498,machine learning,it,assessment,Simple,11,2025-08-26,Machine Learning Assessment,9
61905499,data science,it,registration,Moderate,11,2025-08-07,Data Science Registration,8
61905500,cloud computing,it,registration,Simple,10,2024-11-24,Cloud Computing Registration,6
61905501,machine learning,it,assessment,Moderate,5,2025-05-04,Machine Learning Assessment,12
61905502,financial modeling,economics,registration,Complex,6,2025-02-09,Financial Modeling Registration,11
61905503,machine learning,it,registration,Complex,7,2025-01-21,Machine Learning Registration,4
61905504,machine learning,it,registration,Complex,13,2025-10-04,Machine Learning Registration,8
61905505,investment planning,economics,survey,Simple,10,2024-12-29,Investment Planning Survey,7
61905506,content marketing,marketing,registration,Moderate,13,2024-11-17,Content Marketing Registration,11
61905507,cybersecurity,it,survey,Complex,8,2024-11-16,Cybersecurity Survey,10
61905508,data science,it,assessment,Simple,9,2025-09-16,Data Science Assessment,3
61905509,cloud computing,it,application,Complex,7,2025-06-03,Cloud Computing Application,10
61905510,data science,it,application,Moderate,8,2025-10-10,Data Science Application,11
61905511,financial modeling,economics,survey,Complex,14,2024-12-09,Financial Modeling Survey,5
61905512,investment planning,economics,assessment,Simple,12,2025-07-21,Investment Planning Assessment,7
61905513,financial modeling,economics,survey,Simple,11,2025-01-29,Financial Modeling Survey,12
61905514,digital marketing,marketing,application,Simple,14,2025-03-10,Digital Marketing Application,12
61905515,portfolio management,economics,registration,Simple,7,2025-03-22,Portfolio Management Registration,12
61905516,social media,marketing,survey,Moderate,13,2025-10-01,Social Media Survey,10
61905517,cybersecurity,it,assessment,Moderate,7,2025-05-30,Cybersecurity Assessment,10
61905518,digital marketing,marketing,application,Complex,14,2025-02-28,Digital Marketing Application,10
61905519,content marketing,marketing,assessment,Moderate,7,2024-11-07,Content Marketing Assessment,7
61905520,machine learning,it,registration,Moderate,10,2025-06-20,Machine Learning Registration,7
61905521,brand management,marketing,survey,Moderate,15,2025-01-31,Brand Management Survey,8
61905522,digital marketing,marketing,assessment,Simple,14,2025-06-27,Digital Marketing Assessment,4
61905523,social media,marketing,application,Complex,8,2025-10-21,Social Media Application,8
61905524,machine learning,it,assessment,Moderate,12,2025-01-23,Machine Learning Assessment,5
61905525,digital marketing,marketing,application,Simple,10,2024-12-13,Digital Marketing Application,3
61905526,market analysis,economics,registration,Simple,15,2025-09-18,Market Analysis Registration,11
61905527,data science,it,survey,Complex,12,2025-03-01,Data Science Survey,5
61905528,social media,marketing,assessment,Moderate,15,2025-08-13,Social Media Assessment,6
61905529,machine learning,it,application,Moderate,8,2025-04-16,Machine Learning Application,6
61905530,brand management,marketing,survey,Simple,9,2025-09-21,Brand Management Survey,11
61905531,financial modeling,economics,application,Complex,13,2025-06-16,Financial Modeling Application,12
61905532,digital marketing,marketing,assessment,Moderate,9,2025-06-06,Digital Marketing Assessment,4
61905533,portfolio management,economics,survey,Simple,12,2025-10-05,Portfolio Management Survey,3
61905534,digital marketing,marketing,assessment,Complex,14,2024-11-08,Digital Marketing Assessment,8
61905535,machine learning,it,assessment,Complex,9,2024-11-05,Machine Learning Assessment,6
61905536,content marketing,marketing,application,Simple,6,2025-08-16,Content Marketing Application,7
61905537,social media,marketing,assessment,Simple,11,2025-10-11,Social Media Assessment,3
61905538,investment planning,economics,assessment,Moderate,6,2025-06-20,Investment Planning Assessment,12
61905539,content marketing,marketing,registration,Moderate,6,2025-01-06,Content Marketing Registration,4
61905540,portfolio management,economics,registration,Simple,6,2024-12-28,Portfolio Management Registration,5
61905541,cloud computing,it,application,Complex,5,2024-12-08,Cloud Computing Application,7
61905542,investment planning,economics,application,Complex,8,2025-01-19,Investment Planning Application,12
61905543,data science,it,registration,Moderate,7,2025-10-14,Data Science Registration,6
61905544,social media,marketing,survey,Simple,13,2025-10-23,Social Media Survey,11
61905545,cloud computing,it,assessment,Moderate,15,2024-11-19,Cloud Computing Assessment,11
61905546,cloud computing,it,application,Simple,8,2025-10-21,Cloud Computing Application,12
61905547,digital marketing,marketing,application,Complex,5,2025-02-09,Digital Marketing Application,11
61905548,financial modeling,economics,application,Complex,9,2025-08-02,Financial Modeling Application,5
61905549,social media,marketing,survey,Simple,15,2025-08-23,Social Media Survey,7
61905550,financial modeling,economics,assessment,Complex,10,2025-05-10,Financial Modeling Assessment,7
61905551,cybersecurity,it,survey,Moderate,6,2025-09-30,Cybersecurity Survey,6
61905552,social media,marketing,assessment,Simple,6,2025-08-10,Social Media Assessment,9
61905553,machine learning,it,survey,Complex,13,2024-12-27,Machine Learning Survey,10
61905554,brand management,marketing,registration,Simple,10,2025-10-08,Brand Management Registration,8
61905555,content marketing,marketing,application,Moderate,13,2025-07-25,Content Marketing Application,7
61905556,cloud computing,it,registration,Moderate,12,2024-12-17,Cloud Computing Registration,3
61905557,digital marketing,marketing,registration,Moderate,13,2025-08-02,Digital Marketing Registration,12
61905558,financial modeling,economics,registration,Complex,6,2025-01-21,Financial Modeling Registration,8
61905559,data science,it,survey,Simple,6,2025-01-02,Data Science Survey,6
61905560,digital marketing,marketing,assessment,Moderate,8,2025-07-31,Digital Marketing Assessment,3
61905561,portfolio management,economics,registration,Complex,11,2024-11-22,Portfolio Management Registration,11
61905562,digital marketing,marketing,application,Complex,13,2025-03-29,Digital Marketing Application,11
61905563,portfolio management,economics,assessment,Simple,12,2025-08-17,Portfolio Management Assessment,9
61905564,machine learning,it,survey,Moderate,6,2025-05-22,Machine Learning Survey,6
61905565,financial modeling,economics,registration,Moderate,8,2024-12-03,Financial Modeling Registration,4
61905566,web development,it,assessment,Moderate,9,2025-06-02,Web Development Assessment,4
61905567,portfolio management,economics,survey,Moderate,14,2025-03-04,Portfolio Management Survey,8
61905568,investment planning,economics,registration,Complex,7,2025-06-27,Investment Planning Registration,10
61905569,content marketing,marketing,application,Complex,7,2025-06-11,Content Marketing Application,6
61905570,financial modeling,economics,registration,Moderate,15,2025-09-25,Financial Modeling Registration,8
61905571,investment planning,economics,application,Moderate,11,2025-04-30,Investment Planning Application,6
61905572,digital marketing,marketing,registration,Complex,11,2025-05-30,Digital Marketing Registration,10
61905573,digital marketing,marketing,application,Complex,11,2025-09-22,Digital Marketing Application,4
61905574,web development,it,application,Simple,8,2025-02-01,Web Development Application,6
61905575,market analysis,economics,registration,Moderate,9,2025-02-12,Market Analysis Registration,5
61905576,web development,it,assessment,Moderate,7,2025-08-15,Web Development Assessment,8
61905577,cybersecurity,it,assessment,Simple,10,2025-04-02,Cybersecurity Assessment,9
61905578,data science,it,assessment,Complex,15,2025-02-27,Data Science Assessment,8
61905579,machine learning,it,assessment,Moderate,5,2025-03-11,Machine Learning Assessment,4
61905580,investment planning,economics,registration,Simple,11,2024-12-09,Investment Planning Registration,3
61905581,financial modeling,economics,survey,Complex,6,2025-04-03,Financial Modeling Survey,6
61905582,content marketing,marketing,application,Simple,10,2025-07-27,Content Marketing Application,5
61905583,social media,marketing,registration,Complex,8,2025-04-06,Social Media Registration,10
61905584,portfolio management,economics,assessment,Complex,5,2025-01-28,Portfolio Management Assessment,10
61905585,market analysis,economics,assessment,Complex,8,2025-07-05,Market Analysis Assessment,12
61905586,brand management,marketing,survey,Moderate,13,2025-09-11,Brand Management Survey,7
61905587,cloud computing,it,assessment,Simple,8,2024-11-26,Cloud Computing Assessment,5
61905588,social media,marketing,registration,Moderate,7,2025-05-16,Social Media Registration,5
61905589,digital marketing,marketing,application,Complex,5,2025-06-29,Digital Marketing Application,8
61905590,web development,it,application,Simple,15,2024-11-05,Web Development Application,9
61905591,investment planning,economics,registration,Simple,9,2025-09-13,Investment Planning Registration,5
61905592,web development,it,assessment,Moderate,13,2025-04-01,Web Development Assessment,5
61905593,content marketing,marketing,assessment,Complex,14,2025-05-02,Content Marketing Assessment,9
61905594,market analysis,economics,survey,Simple,5,2025-10-06,Market Analysis Survey,10
61905595,content marketing,marketing,application,Moderate,11,2025-05-05,Content Marketing Application,8
61905596,machine learning,it,survey,Simple,15,2025-07-30,Machine Learning Survey,6
61905597,brand management,marketing,application,Simple,14,2025-03-01,Brand Management Application,4
61905598,cloud computing,it,survey,Complex,13,2025-03-25,Cloud Computing Survey,11
61905599,machine learning,it,application,Moderate,8,2024-11-09,Machine Learning Application,10
61905600,web development,it,survey,Simple,5,2025-09-05,Web Development Survey,5
61905601,portfolio management,economics,application,Complex,15,2025-05-01,Portfolio Management Application,8
61905602,market analysis,economics,registration,Simple,9,2025-02-05,Market Analysis Registration,4
61905603,investment planning,economics,survey,Complex,11,2025-09-24,Investment Planning Survey,11
61905604,portfolio management,economics,assessment,Complex,12,2025-04-07,Portfolio Management Assessment,7
61905605,cloud computing,it,survey,Simple,8,2024-12-23,Cloud Computing Survey,3
61905606,portfolio management,economics,assessment,Complex,11,2025-07-21,Portfolio Management Assessment,4
61905607,content marketing,marketing,application,Moderate,5,2025-02-27,Content Marketing Application,6
61905608,data science,it,assessment,Simple,10,2025-06-20,Data Science Assessment,5
61905609,investment planning,economics,assessment,Moderate,11,2025-01-27,Investment Planning Assessment,8
61905610,cybersecurity,it,registration,Simple,5,2025-04-16,Cybersecurity Registration,5
61905611,cybersecurity,it,application,Moderate,9,2025-06-08,Cybersecurity Application,10
61905612,cybersecurity,it,assessment,Simple,8,2025-04-08,Cybersecurity Assessment,6
61905613,brand management,marketing,application,Complex,8,2025-03-03,Brand Management Application,10
61905614,machine learning,it,application,Simple,13,2025-02-22,Machine Learning Application,11
61905615,market analysis,economics,registration,Complex,12,2025-05-30,Market Analysis Registration,9
61905616,cybersecurity,it,assessment,Moderate,8,2024-12-19,Cybersecurity Assessment,6
61905617,social media,marketing,survey,Simple,5,2025-01-14,Social Media Survey,11
61905618,digital marketing,marketing,registration,Complex,8,2025-07-01,Digital Marketing Registration,7
61905619,cloud computing,it,application,Simple,6,2025-02-02,Cloud Computing Application,9
61905620,social media,marketing,registration,Moderate,5,2024-12-05,Social Media Registration,12
61905621,cloud computing,it,assessment,Moderate,9,2025-03-03,Cloud Computing Assessment,3
61905622,web development,it,survey,Complex,8,2025-05-17,Web Development Survey,9
61905623,portfolio management,economics,application,Simple,9,2025-07-16,Portfolio Management Application,5
61905624,social media,marketing,registration,Moderate,5,2025-07-14,Social Media Registration,10
61905625,social media,marketing,registration,Simple,5,2025-04-02,Social Media Registration,7
61905626,web development,it,application,Simple,11,2025-08-30,Web Development Application,4
61905627,digital marketing,marketing,application,Complex,14,2025-02-07,Digital Marketing Application,6
61905628,social media,marketing,registration,Moderate,8,2025-08-21,Social Media Registration,3
61905629,machine learning,it,assessment,Simple,6,2024-12-18,Machine Learning Assessment,10
61905630,brand management,marketing,survey,Moderate,7,2025-06-02,Brand Management Survey,3
61905631,web development,it,survey,Moderate,15,2024-12-03,Web Development Survey,11
61905632,market analysis,economics,application,Simple,9,2025-10-16,Market Analysis Application,10
61905633,market analysis,economics,application,Complex,7,2025-04-30,Market Analysis Application,4
61905634,machine learning,it,survey,Simple,6,2025-05-15,Machine Learning Survey,9
61905635,portfolio management,economics,assessment,Complex,6,2024-11-23,Portfolio Management Assessment,9
61905636,brand management,marketing,application,Complex,5,2025-04-08,Brand Management Application,9
61905637,data science,it,registration,Complex,12,2025-05-03,Data Science Registration,4
61905638,social media,marketing,application,Moderate,8,2025-03-05,Social Media Application,8
61905639,brand management,marketing,application,Moderate,5,2025-05-22,Brand Management Application,3
61905640,social media,marketing,application,Simple,15,2024-12-14,Social Media Application,10
61905641,market analysis,economics,application,Moderate,8,2025-08-24,Market Analysis Application,8
61905642,web development,it,assessment,Moderate,12,2025-08-19,Web Development Assessment,9
61905643,digital marketing,marketing,registration,Simple,15,2025-07-10,Digital Marketing Registration,6
61905644,web development,it,survey,Moderate,11,2025-02-05,Web Development Survey,4
61905645,cybersecurity,it,registration,Simple,11,2025-03-09,Cybersecurity Registration,3
61905646,portfolio management,economics,survey,Complex,6,2025-05-23,Portfolio Management Survey,3
61905647,brand management,marketing,registration,Complex,15,2025-01-10,Brand Management Registration,4
61905648,data science,it,application,Complex,9,2025-01-11,Data Science Application,7
61905649,investment planning,economics,survey,Moderate,12,2024-12-05,Investment Planning Survey,12
61905650,data science,it,assessment,Moderate,13,2025-03-16,Data Science Assessment,3
61905651,financial modeling,economics,application,Moderate,12,2025-03-16,Financial Modeling Application,12
61905652,social media,marketing,survey,Moderate,6,2025-01-16,Social Media Survey,3
61905653,digital marketing,marketing,registration,Complex,10,2024-11-18,Digital Marketing Registration,9
61905654,cybersecurity,it,application,Complex,14,2025-10-20,Cybersecurity Application,3
61905655,brand management,marketing,survey,Moderate,9,2025-04-02,Brand Management Survey,5
61905656,cybersecurity,it,application,Moderate,11,2025-01-03,Cybersecurity Application,3
61905657,social media,marketing,survey,Simple,14,2025-10-04,Social Media Survey,4
61905658,social media,marketing,registration,Complex,9,2024-10-28,Social Media Registration,3
61905659,investment planning,economics,survey,Complex,6,2025-10-05,Investment Planning Survey,8
61905660,portfolio management,economics,application,Moderate,5,2024-10-29,Portfolio Management Application,8
61905661,financial modeling,economics,assessment,Simple,9,2025-09-08,Financial Modeling Assessment,4
61905662,investment planning,economics,survey,Moderate,13,2025-03-05,Investment Planning Survey,8
61905663,cloud computing,it,survey,Simple,5,2025-08-13,Cloud Computing Survey,10
61905664,content marketing,marketing,survey,Complex,9,2025-09-27,Content Marketing Survey,9
61905665,data science,it,assessment,Moderate,15,2025-02-10,Data Science Assessment,11
61905666,investment planning,economics,assessment,Complex,14,2025-06-12,Investment Planning Assessment,12
61905667,digital marketing,marketing,assessment,Moderate,5,2025-04-29,Digital Marketing Assessment,3
61905668,social media,marketing,survey,Moderate,6,2025-05-31,Social Media Survey,3
61905669,machine learning,it,application,Complex,9,2025-09-19,Machine Learning Application,9
61905670,digital marketing,marketing,registration,Complex,10,2025-09-02,Digital Marketing Registration,12
61905671,brand management,marketing,survey,Complex,9,2025-03-13,Brand Management Survey,3
61905672,social media,marketing,registration,Complex,9,2025-01-27,Social Media Registration,3
61905673,data science,it,application,Moderate,13,2024-12-25,Data Science Application,6
61905674,content marketing,marketing,survey,Moderate,15,2025-02-15,Content Marketing Survey,8
61905675,machine learning,it,survey,Simple,5,2024-11-29,Machine Learning Survey,8
61905676,web development,it,survey,Complex,6,2025-01-31,Web Development Survey,7
61905677,cybersecurity,it,application,Complex,9,2025-04-30,Cybersecurity Application,10
61905678,cybersecurity,it,registration,Complex,10,2025-02-24,Cybersecurity Registration,4
61905679,cybersecurity,it,survey,Moderate,6,2025-08-31,Cybersecurity Survey,9
61905680,content marketing,marketing,survey,Simple,14,2025-07-10,Content Marketing Survey,10
61905681,market analysis,economics,application,Simple,5,2025-01-05,Market Analysis Application,6
61905682,web development,it,assessment,Complex,10,2025-01-12,Web Development Assessment,6
61905683,social media,marketing,application,Moderate,7,2025-07-17,Social Media Application,6
61905684,investment planning,economics,application,Complex,8,2025-08-06,Investment Planning Application,12
61905685,web development,it,survey,Moderate,15,2025-02-25,Web Development Survey,6
61905686,web development,it,assessment,Complex,7,2024-12-16,Web Development Assessment,10
61905687,content marketing,marketing,application,Simple,13,2025-03-23,Content Marketing Application,9
61905688,content marketing,marketing,registration,Moderate,10,2025-04-06,Content Marketing Registration,4
61905689,brand management,marketing,assessment,Simple,12,2025-06-03,Brand Management Assessment,10
61905690,social media,marketing,assessment,Complex,8,2025-06-20,Social Media Assessment,12
61905691,cloud computing,it,application,Complex,13,2025-06-16,Cloud Computing Application,11
61905692,cloud computing,it,registration,Moderate,9,2025-07-05,Cloud Computing Registration,10
61905693,data science,it,survey,Simple,10,2025-01-19,Data Science Survey,7
61905694,cybersecurity,it,assessment,Moderate,7,2025-03-03,Cybersecurity Assessment,12
61905695,brand management,marketing,application,Moderate,11,2025-02-06,Brand Management Application,3
61905696,data science,it,assessment,Complex,14,2025-08-29,Data Science Assessment,7
61905697,content marketing,marketing,assessment,Moderate,11,2025-04-28,Content Marketing Assessment,6
61905698,digital marketing,marketing,survey,Moderate,9,2025-07-24,Digital Marketing Survey,4
61905699,data science,it,registration,Moderate,8,2025-09-08,Data Science Registration,9
61905700,machine learning,it,survey,Simple,9,2024-12-12,Machine Learning Survey,5
61905701,brand management,marketing,assessment,Simple,6,2024-12-05,Brand Management Assessment,3
61905702,cloud computing,it,application,Simple,5,2025-02-18,Cloud Computing Application,9
61905703,digital marketing,marketing,registration,Complex,9,2025-01-25,Digital Marketing Registration,4
61905704,machine learning,it,registration,Moderate,7,2025-06-23,Machine Learning Registration,5
61905705,social media,marketing,application,Simple,10,2025-05-09,Social Media Application,11
61905706,brand management,marketing,registration,Moderate,5,2024-11-03,Brand Management Registration,7
61905707,financial modeling,economics,application,Complex,9,2025-07-28,Financial Modeling Application,11
61905708,web development,it,survey,Simple,15,2025-01-24,Web Development Survey,11
61905709,investment planning,economics,survey,Complex,5,2025-07-03,Investment Planning Survey,9
61905710,data science,it,survey,Simple,8,2025-08-21,Data Science Survey,11
61905711,social media,marketing,registration,Simple,5,2024-11-10,Social Media Registration,3
61905712,data science,it,registration,Moderate,14,2024-11-11,Data Science Registration,10
61905713,brand management,marketing,assessment,Moderate,14,2025-07-23,Brand Management Assessment,4
61905714,investment planning,economics,assessment,Complex,14,2024-12-21,Investment Planning Assessment,3
61905715,social media,marketing,survey,Simple,15,2025-07-07,Social Media Survey,12
61905716,content marketing,marketing,assessment,Moderate,15,2025-01-25,Content Marketing Assessment,4
61905717,market analysis,economics,assessment,Simple,14,2025-03-20,Market Analysis Assessment,4
61905718,investment planning,economics,survey,Complex,8,2024-12-05,Investment Planning Survey,3
61905719,data science,it,registration,Complex,6,2025-08-25,Data Science Registration,9
61905720,financial modeling,economics,assessment,Complex,7,2025-05-31,Financial Modeling Assessment,4
61905721,market analysis,economics,survey,Complex,9,2024-12-03,Market Analysis Survey,10
61905722,portfolio management,economics,application,Simple,13,2024-10-27,Portfolio Management Application,6
61905723,digital marketing,marketing,registration,Complex,12,2025-05-21,Digital Marketing Registration,4
61905724,market analysis,economics,application,Complex,12,2025-01-27,Market Analysis Application,3
61905725,cloud computing,it,application,Complex,10,2024-10-28,Cloud Computing Application,5
61905726,digital marketing,marketing,assessment,Simple,12,2025-08-12,Digital Marketing Assessment,9
61905727,financial modeling,economics,assessment,Moderate,13,2025-09-16,Financial Modeling Assessment,7
61905728,financial modeling,economics,survey,Complex,11,2025-03-27,Financial Modeling Survey,10
61905729,market analysis,economics,assessment,Complex,7,2024-12-27,Market Analysis Assessment,9
61905730,portfolio management,economics,assessment,Moderate,6,2025-07-01,Portfolio Management Assessment,10
61905731,market analysis,economics,survey,Complex,9,2025-06-09,Market Analysis Survey,5
61905732,portfolio management,economics,survey,Complex,11,2025-05-25,Portfolio Management Survey,7
61905733,web development,it,application,Moderate,7,2025-08-19,Web Development Application,3
61905734,cybersecurity,it,survey,Simple,11,2025-07-19,Cybersecurity Survey,11
61905735,digital marketing,marketing,survey,Moderate,12,2025-05-01,Digital Marketing Survey,7
61905736,financial modeling,economics,survey,Complex,8,2025-07-11,Financial Modeling Survey,8
61905737,machine learning,it,assessment,Simple,15,2025-10-18,Machine Learning Assessment,4
61905738,machine learning,it,application,Simple,10,2024-11-05,Machine Learning Application,11
61905739,web development,it,application,Moderate,9,2025-06-19,Web Development Application,10
61905740,web development,it,survey,Moderate,5,2025-04-17,Web Development Survey,10
61905741,brand management,marketing,assessment,Complex,9,2025-02-23,Brand Management Assessment,7
61905742,data science,it,assessment,Complex,9,2025-02-07,Data Science Assessment,10
61905743,brand management,marketing,survey,Simple,7,2025-10-24,Brand Management Survey,12
61905744,web development,it,assessment,Moderate,10,2025-03-06,Web Development Assessment,8
61905745,data science,it,registration,Moderate,15,2025-09-28,Data Science Registration,9
61905746,social media,marketing,assessment,Moderate,13,2024-12-08,Social Media Assessment,10
61905747,financial modeling,economics,survey,Complex,14,2025-10-10,Financial Modeling Survey,6
61905748,cloud computing,it,assessment,Simple,14,2025-05-05,Cloud Computing Assessment,7
61905749,machine learning,it,application,Moderate,13,2025-07-21,Machine Learning Application,6
61905750,financial modeling,economics,survey,Moderate,10,2025-06-24,Financial Modeling Survey,8
61905751,social media,marketing,registration,Simple,10,2024-11-12,Social Media Registration,3
61905752,brand management,marketing,assessment,Simple,8,2024-11-11,Brand Management Assessment,9
61905753,machine learning,it,assessment,Simple,14,2025-07-08,Machine Learning Assessment,3
61905754,portfolio management,economics,survey,Moderate,6,2025-01-14,Portfolio Management Survey,8
61905755,content marketing,marketing,assessment,Simple,6,2025-07-03,Content Marketing Assessment,9
61905756,investment planning,economics,assessment,Moderate,15,2024-12-18,Investment Planning Assessment,3
61905757,content marketing,marketing,assessment,Simple,13,2025-02-26,Content Marketing Assessment,9
61905758,brand management,marketing,assessment,Moderate,11,2025-07-16,Brand Management Assessment,9
61905759,brand management,marketing,application,Moderate,15,2025-04-03,Brand Management Application,6
61905760,investment planning,economics,registration,Complex,12,2025-10-10,Investment Planning Registration,10
61905761,web development,it,registration,Complex,7,2025-08-04,Web Development Registration,7
61905762,machine learning,it,application,Complex,11,2024-12-26,Machine Learning Application,3
61905763,machine learning,it,survey,Complex,11,2025-05-09,Machine Learning Survey,7
61905764,cybersecurity,it,assessment,Simple,5,2025-06-01,Cybersecurity Assessment,9
61905765,web development,it,registration,Simple,6,2025-09-10,Web Development Registration,8
61905766,brand management,marketing,survey,Simple,11,2025-01-06,Brand Management Survey,6
61905767,data science,it,assessment,Simple,7,2025-03-09,Data Science Assessment,5
61905768,machine learning,it,application,Complex,7,2024-12-26,Machine Learning Application,4
61905769,digital marketing,marketing,application,Simple,13,2025-03-26,Digital Marketing Application,12
61905770,brand management,marketing,survey,Moderate,5,2024-12-04,Brand Management Survey,11
61905771,cloud computing,it,survey,Simple,10,2024-11-07,Cloud Computing Survey,3
61905772,portfolio management,economics,survey,Complex,6,2025-02-18,Portfolio Management Survey,6
61905773,market analysis,economics,assessment,Simple,10,2025-06-15,Market Analysis Assessment,7
61905774,social media,marketing,assessment,Complex,11,2024-11-12,Social Media Assessment,9
61905775,market analysis,economics,assessment,Moderate,12,2025-07-03,Market Analysis Assessment,4
61905776,brand management,marketing,registration,Simple,7,2025-05-23,Brand Management Registration,3
61905777,brand management,marketing,survey,Moderate,8,2025-09-17,Brand Management Survey,7
61905778,web development,it,application,Complex,7,2025-01-08,Web Development Application,11
61905779,data science,it,survey,Moderate,6,2025-01-28,Data Science Survey,7
61905780,financial modeling,economics,assessment,Moderate,11,2025-05-06,Financial Modeling Assessment,8
61905781,content marketing,marketing,assessment,Complex,5,2024-12-11,Content Marketing Assessment,10
61905782,machine learning,it,registration,Complex,11,2024-11-01,Machine Learning Registration,11
61905783,investment planning,economics,assessment,Complex,12,2025-09-23,Investment Planning Assessment,5
61905784,financial modeling,economics,application,Complex,9,2025-08-30,Financial Modeling Application,6
61905785,portfolio management,economics,application,Complex,6,2024-11-02,Portfolio Management Application,6
61905786,machine learning,it,assessment,Moderate,11,2025-01-14,Machine Learning Assessment,7
61905787,cybersecurity,it,survey,Simple,15,2025-01-25,Cybersecurity Survey,6
