record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
61906432,portfolio management,economics,application,Complex,5,2024-10-29,Portfolio Management Application,11
61906433,content marketing,marketing,registration,Complex,13,2025-02-07,Content Marketing Registration,10
61906434,digital marketing,marketing,registration,Complex,12,2025-06-22,Digital Marketing Registration,6
61906435,financial modeling,economics,survey,Complex,8,2025-08-16,Financial Modeling Survey,3
61906436,portfolio management,economics,application,Complex,13,2025-07-26,Portfolio Management Application,6
61906437,brand management,marketing,assessment,Simple,6,2024-11-30,Brand Management Assessment,4
61906438,web development,it,survey,Simple,12,2025-07-18,Web Development Survey,4
61906439,investment planning,economics,registration,Simple,15,2025-08-28,Investment Planning Registration,4
61906440,investment planning,economics,survey,Moderate,14,2025-06-24,Investment Planning Survey,9
61906441,social media,marketing,assessment,Complex,5,2024-11-04,Social Media Assessment,3
61906442,portfolio management,economics,survey,Moderate,10,2025-10-21,Portfolio Management Survey,7
61906443,data science,it,survey,Simple,11,2025-09-08,Data Science Survey,12
61906444,portfolio management,economics,survey,Moderate,5,2025-01-24,Portfolio Management Survey,5
61906445,social media,marketing,assessment,Simple,12,2025-08-26,Social Media Assessment,6
61906446,digital marketing,marketing,registration,Simple,13,2025-08-19,Digital Marketing Registration,8
61906447,digital marketing,marketing,registration,Complex,8,2025-08-27,Digital Marketing Registration,10
61906448,content marketing,marketing,registration,Simple,11,2025-03-31,Content Marketing Registration,11
61906449,machine learning,it,survey,Complex,13,2024-11-05,Machine Learning Survey,7
61906450,financial modeling,economics,assessment,Complex,10,2025-03-25,Financial Modeling Assessment,6
61906451,investment planning,economics,assessment,Complex,12,2024-11-27,Investment Planning Assessment,8
61906452,data science,it,assessment,Moderate,10,2025-05-10,Data Science Assessment,7
61906453,market analysis,economics,assessment,Simple,9,2025-04-07,Market Analysis Assessment,7
61906454,financial modeling,economics,survey,Complex,11,2025-09-06,Financial Modeling Survey,6
61906455,portfolio management,economics,registration,Moderate,15,2025-02-02,Portfolio Management Registration,4
61906456,investment planning,economics,assessment,Simple,7,2025-02-20,Investment Planning Assessment,7
61906457,social media,marketing,assessment,Complex,9,2025-08-09,Social Media Assessment,11
61906458,social media,marketing,survey,Complex,12,2025-10-11,Social Media Survey,9
61906459,brand management,marketing,assessment,Complex,8,2024-11-22,Brand Management Assessment,10
61906460,market analysis,economics,survey,Moderate,11,2025-01-24,Market Analysis Survey,6
61906461,social media,marketing,survey,Moderate,11,2025-01-25,Social Media Survey,3
61906462,content marketing,marketing,survey,Simple,12,2025-05-13,Content Marketing Survey,9
61906463,market analysis,economics,survey,Complex,9,2024-12-14,Market Analysis Survey,10
61906464,web development,it,survey,Moderate,7,2025-01-11,Web Development Survey,4
61906465,investment planning,economics,survey,Moderate,14,2025-09-25,Investment Planning Survey,9
61906466,digital marketing,marketing,application,Simple,13,2024-11-24,Digital Marketing Application,3
61906467,content marketing,marketing,assessment,Moderate,9,2025-07-30,Content Marketing Assessment,4
61906468,social media,marketing,assessment,Complex,7,2025-05-07,Social Media Assessment,8
61906469,web development,it,survey,Complex,9,2025-01-19,Web Development Survey,6
61906470,financial modeling,economics,assessment,Simple,12,2025-02-20,Financial Modeling Assessment,7
61906471,financial modeling,economics,application,Complex,15,2025-01-26,Financial Modeling Application,10
61906472,digital marketing,marketing,application,Complex,7,2025-07-02,Digital Marketing Application,8
61906473,cybersecurity,it,survey,Complex,12,2024-11-12,Cybersecurity Survey,10
61906474,digital marketing,marketing,registration,Moderate,8,2025-10-24,Digital Marketing Registration,9
61906475,digital marketing,marketing,assessment,Complex,7,2025-01-16,Digital Marketing Assessment,3
61906476,market analysis,economics,assessment,Moderate,12,2025-10-04,Market Analysis Assessment,8
61906477,cybersecurity,it,registration,Moderate,13,2025-03-23,Cybersecurity Registration,7
61906478,financial modeling,economics,assessment,Complex,14,2024-12-13,Financial Modeling Assessment,4
61906479,social media,marketing,registration,Moderate,8,2025-06-22,Social Media Registration,5
61906480,web development,it,survey,Complex,6,2024-11-17,Web Development Survey,9
61906481,digital marketing,marketing,survey,Moderate,5,2025-01-28,Digital Marketing Survey,9
61906482,data science,it,survey,Moderate,6,2025-04-01,Data Science Survey,5
61906483,web development,it,survey,Complex,7,2025-03-20,Web Development Survey,11
61906484,data science,it,registration,Simple,15,2025-09-14,Data Science Registration,4
61906485,digital marketing,marketing,registration,Simple,5,2025-01-23,Digital Marketing Registration,12
61906486,social media,marketing,application,Moderate,5,2025-04-18,Social Media Application,9
61906487,brand management,marketing,assessment,Simple,15,2025-06-01,Brand Management Assessment,10
61906488,investment planning,economics,survey,Simple,8,2025-07-09,Investment Planning Survey,10
61906489,web development,it,registration,Simple,6,2025-06-29,Web Development Registration,4
61906490,cybersecurity,it,registration,Simple,8,2025-01-26,Cybersecurity Registration,10
61906491,social media,marketing,application,Complex,8,2025-03-06,Social Media Application,6
61906492,cloud computing,it,survey,Complex,9,2025-10-01,Cloud Computing Survey,3
61906493,data science,it,registration,Complex,14,2025-06-15,Data Science Registration,8
61906494,brand management,marketing,assessment,Complex,14,2024-11-17,Brand Management Assessment,7
61906495,financial modeling,economics,survey,Complex,14,2025-08-10,Financial Modeling Survey,4
61906496,cloud computing,it,assessment,Moderate,7,2025-01-21,Cloud Computing Assessment,11
61906497,data science,it,application,Complex,11,2025-01-30,Data Science Application,5
61906498,market analysis,economics,survey,Complex,13,2025-05-08,Market Analysis Survey,10
61906499,financial modeling,economics,assessment,Simple,11,2025-09-02,Financial Modeling Assessment,11
61906500,cloud computing,it,assessment,Simple,8,2024-11-07,Cloud Computing Assessment,8
61906501,brand management,marketing,assessment,Simple,6,2025-07-30,Brand Management Assessment,12
61906502,content marketing,marketing,survey,Complex,12,2025-09-23,Content Marketing Survey,5
61906503,cybersecurity,it,assessment,Moderate,10,2024-12-25,Cybersecurity Assessment,4
61906504,machine learning,it,registration,Complex,5,2024-10-25,Machine Learning Registration,12
61906505,portfolio management,economics,assessment,Moderate,9,2024-12-05,Portfolio Management Assessment,10
61906506,content marketing,marketing,application,Simple,15,2025-02-17,Content Marketing Application,6
61906507,web development,it,survey,Moderate,12,2025-06-25,Web Development Survey,3
61906508,brand management,marketing,assessment,Simple,11,2025-09-26,Brand Management Assessment,10
61906509,portfolio management,economics,registration,Simple,12,2025-09-06,Portfolio Management Registration,5
61906510,data science,it,application,Simple,11,2025-01-16,Data Science Application,6
61906511,data science,it,assessment,Simple,5,2025-09-23,Data Science Assessment,8
61906512,financial modeling,economics,assessment,Simple,13,2025-02-03,Financial Modeling Assessment,4
61906513,data science,it,application,Simple,5,2024-12-29,Data Science Application,5
61906514,social media,marketing,survey,Moderate,14,2025-02-22,Social Media Survey,11
61906515,portfolio management,economics,assessment,Complex,8,2025-07-11,Portfolio Management Assessment,8
61906516,machine learning,it,survey,Simple,15,2024-12-10,Machine Learning Survey,9
61906517,brand management,marketing,assessment,Simple,6,2025-03-03,Brand Management Assessment,3
61906518,market analysis,economics,survey,Complex,14,2024-11-18,Market Analysis Survey,11
61906519,brand management,marketing,application,Simple,6,2025-07-30,Brand Management Application,10
61906520,portfolio management,economics,application,Simple,13,2025-01-16,Portfolio Management Application,7
61906521,market analysis,economics,registration,Complex,5,2025-05-03,Market Analysis Registration,12
61906522,market analysis,economics,survey,Complex,13,2025-07-20,Market Analysis Survey,12
61906523,data science,it,application,Moderate,15,2024-10-26,Data Science Application,10
61906524,digital marketing,marketing,assessment,Complex,7,2024-11-14,Digital Marketing Assessment,3
61906525,brand management,marketing,application,Simple,14,2025-03-13,Brand Management Application,8
61906526,web development,it,application,Complex,9,2024-11-28,Web Development Application,10
61906527,digital marketing,marketing,registration,Moderate,11,2024-11-02,Digital Marketing Registration,10
61906528,financial modeling,economics,application,Complex,6,2025-07-06,Financial Modeling Application,4
61906529,market analysis,economics,survey,Moderate,13,2025-03-13,Market Analysis Survey,10
61906530,social media,marketing,registration,Complex,5,2025-01-18,Social Media Registration,4
61906531,cloud computing,it,application,Moderate,10,2025-05-25,Cloud Computing Application,6
61906532,social media,marketing,survey,Simple,11,2024-12-19,Social Media Survey,5
61906533,web development,it,registration,Simple,10,2025-01-22,Web Development Registration,7
61906534,investment planning,economics,survey,Simple,11,2024-12-02,Investment Planning Survey,12
61906535,digital marketing,marketing,survey,Simple,14,2024-12-11,Digital Marketing Survey,9
61906536,digital marketing,marketing,assessment,Complex,11,2024-10-28,Digital Marketing Assessment,7
61906537,machine learning,it,survey,Complex,15,2025-03-27,Machine Learning Survey,6
61906538,social media,marketing,registration,Simple,12,2025-09-08,Social Media Registration,7
61906539,financial modeling,economics,survey,Simple,12,2025-06-18,Financial Modeling Survey,10
61906540,cloud computing,it,assessment,Simple,6,2025-04-10,Cloud Computing Assessment,10
61906541,data science,it,registration,Complex,13,2025-08-17,Data Science Registration,11
61906542,data science,it,assessment,Simple,13,2025-08-19,Data Science Assessment,9
61906543,portfolio management,economics,application,Complex,7,2024-12-12,Portfolio Management Application,12
61906544,cloud computing,it,assessment,Complex,5,2025-06-28,Cloud Computing Assessment,6
61906545,social media,marketing,assessment,Complex,6,2025-04-01,Social Media Assessment,10
61906546,content marketing,marketing,application,Simple,10,2025-03-26,Content Marketing Application,11
61906547,content marketing,marketing,application,Moderate,14,2025-10-18,Content Marketing Application,3
61906548,cybersecurity,it,survey,Complex,8,2025-08-30,Cybersecurity Survey,9
61906549,content marketing,marketing,registration,Simple,15,2024-12-17,Content Marketing Registration,6
61906550,financial modeling,economics,registration,Simple,7,2025-01-05,Financial Modeling Registration,6
61906551,social media,marketing,survey,Complex,8,2025-02-09,Social Media Survey,10
61906552,portfolio management,economics,survey,Moderate,7,2025-10-09,Portfolio Management Survey,3
61906553,portfolio management,economics,survey,Simple,15,2025-08-20,Portfolio Management Survey,5
61906554,data science,it,assessment,Simple,8,2025-09-08,Data Science Assessment,5
61906555,cloud computing,it,assessment,Simple,15,2025-05-19,Cloud Computing Assessment,7
61906556,investment planning,economics,registration,Simple,9,2024-12-26,Investment Planning Registration,9
61906557,brand management,marketing,survey,Moderate,15,2025-05-31,Brand Management Survey,11
61906558,data science,it,registration,Moderate,11,2025-01-20,Data Science Registration,10
61906559,market analysis,economics,survey,Simple,11,2025-03-13,Market Analysis Survey,8
61906560,market analysis,economics,registration,Simple,12,2025-06-05,Market Analysis Registration,9
61906561,portfolio management,economics,registration,Complex,12,2024-11-16,Portfolio Management Registration,3
61906562,digital marketing,marketing,survey,Moderate,6,2025-10-12,Digital Marketing Survey,9
61906563,investment planning,economics,application,Complex,15,2025-09-25,Investment Planning Application,11
61906564,content marketing,marketing,application,Simple,5,2025-10-01,Content Marketing Application,5
61906565,social media,marketing,registration,Simple,15,2025-05-05,Social Media Registration,8
61906566,content marketing,marketing,registration,Moderate,8,2025-01-12,Content Marketing Registration,3
61906567,cybersecurity,it,registration,Moderate,8,2024-12-30,Cybersecurity Registration,5
61906568,market analysis,economics,application,Moderate,8,2024-11-29,Market Analysis Application,8
61906569,cloud computing,it,application,Simple,14,2024-11-16,Cloud Computing Application,5
61906570,brand management,marketing,assessment,Complex,11,2025-01-21,Brand Management Assessment,7
61906571,content marketing,marketing,registration,Simple,11,2025-05-13,Content Marketing Registration,10
61906572,data science,it,application,Moderate,14,2025-02-03,Data Science Application,10
61906573,social media,marketing,registration,Complex,11,2024-12-27,Social Media Registration,4
61906574,data science,it,application,Simple,11,2025-01-11,Data Science Application,8
61906575,portfolio management,economics,application,Moderate,15,2025-07-05,Portfolio Management Application,12
61906576,brand management,marketing,registration,Complex,5,2024-10-29,Brand Management Registration,12
61906577,brand management,marketing,assessment,Moderate,15,2025-03-11,Brand Management Assessment,6
61906578,content marketing,marketing,application,Simple,7,2024-11-01,Content Marketing Application,11
61906579,cloud computing,it,assessment,Simple,14,2025-01-11,Cloud Computing Assessment,12
61906580,content marketing,marketing,assessment,Simple,10,2025-06-20,Content Marketing Assessment,9
61906581,content marketing,marketing,application,Simple,15,2024-12-23,Content Marketing Application,7
61906582,digital marketing,marketing,application,Complex,11,2025-01-10,Digital Marketing Application,9
61906583,digital marketing,marketing,application,Moderate,7,2025-08-21,Digital Marketing Application,5
61906584,web development,it,application,Simple,7,2025-04-27,Web Development Application,3
61906585,financial modeling,economics,survey,Moderate,7,2025-08-16,Financial Modeling Survey,6
61906586,social media,marketing,survey,Simple,14,2025-02-10,Social Media Survey,10
61906587,data science,it,registration,Moderate,10,2025-08-01,Data Science Registration,5
61906588,machine learning,it,assessment,Moderate,13,2025-08-06,Machine Learning Assessment,10
61906589,financial modeling,economics,registration,Complex,13,2025-02-16,Financial Modeling Registration,3
61906590,portfolio management,economics,registration,Complex,12,2025-09-14,Portfolio Management Registration,10
61906591,digital marketing,marketing,application,Simple,7,2025-02-13,Digital Marketing Application,7
61906592,content marketing,marketing,assessment,Moderate,5,2025-01-07,Content Marketing Assessment,4
61906593,machine learning,it,application,Complex,7,2025-07-25,Machine Learning Application,3
61906594,financial modeling,economics,registration,Moderate,10,2025-02-05,Financial Modeling Registration,4
61906595,digital marketing,marketing,survey,Moderate,7,2025-03-06,Digital Marketing Survey,7
61906596,financial modeling,economics,survey,Moderate,6,2025-01-27,Financial Modeling Survey,6
61906597,content marketing,marketing,survey,Complex,12,2025-04-01,Content Marketing Survey,9
61906598,portfolio management,economics,registration,Simple,5,2025-05-19,Portfolio Management Registration,7
61906599,investment planning,economics,assessment,Moderate,15,2025-09-21,Investment Planning Assessment,5
61906600,machine learning,it,registration,Complex,12,2025-04-20,Machine Learning Registration,12
61906601,web development,it,registration,Complex,8,2025-01-15,Web Development Registration,5
61906602,social media,marketing,survey,Complex,11,2025-09-16,Social Media Survey,11
61906603,cloud computing,it,survey,Simple,11,2025-10-03,Cloud Computing Survey,10
61906604,investment planning,economics,registration,Moderate,8,2025-07-21,Investment Planning Registration,11
61906605,portfolio management,economics,survey,Simple,10,2024-11-29,Portfolio Management Survey,3
61906606,data science,it,survey,Simple,7,2025-05-29,Data Science Survey,6
61906607,financial modeling,economics,survey,Moderate,15,2024-12-15,Financial Modeling Survey,4
61906608,market analysis,economics,registration,Simple,11,2025-03-29,Market Analysis Registration,3
61906609,cloud computing,it,registration,Complex,13,2024-12-06,Cloud Computing Registration,5
61906610,cloud computing,it,survey,Complex,14,2025-07-03,Cloud Computing Survey,10
61906611,financial modeling,economics,assessment,Moderate,10,2025-09-06,Financial Modeling Assessment,4
61906612,cloud computing,it,survey,Complex,6,2024-12-24,Cloud Computing Survey,5
61906613,portfolio management,economics,survey,Complex,13,2024-12-03,Portfolio Management Survey,4
61906614,machine learning,it,registration,Moderate,9,2025-09-17,Machine Learning Registration,12
61906615,social media,marketing,survey,Moderate,8,2025-05-24,Social Media Survey,11
61906616,digital marketing,marketing,survey,Complex,9,2025-09-13,Digital Marketing Survey,8
61906617,content marketing,marketing,registration,Complex,8,2025-08-28,Content Marketing Registration,5
61906618,content marketing,marketing,assessment,Simple,8,2024-12-21,Content Marketing Assessment,7
61906619,machine learning,it,application,Simple,9,2025-06-05,Machine Learning Application,3
61906620,investment planning,economics,registration,Simple,12,2025-03-07,Investment Planning Registration,5
61906621,content marketing,marketing,assessment,Complex,7,2024-12-28,Content Marketing Assessment,8
61906622,cloud computing,it,application,Simple,9,2025-07-15,Cloud Computing Application,3
61906623,content marketing,marketing,registration,Moderate,9,2025-03-31,Content Marketing Registration,7
61906624,content marketing,marketing,assessment,Simple,9,2025-04-06,Content Marketing Assessment,7
61906625,cloud computing,it,application,Moderate,5,2025-01-25,Cloud Computing Application,6
61906626,financial modeling,economics,survey,Simple,6,2025-04-26,Financial Modeling Survey,11
61906627,financial modeling,economics,registration,Simple,10,2025-09-09,Financial Modeling Registration,5
61906628,social media,marketing,registration,Complex,13,2025-09-19,Social Media Registration,11
61906629,financial modeling,economics,assessment,Complex,9,2024-10-26,Financial Modeling Assessment,9
61906630,market analysis,economics,survey,Moderate,15,2025-02-15,Market Analysis Survey,8
61906631,brand management,marketing,survey,Moderate,5,2025-10-21,Brand Management Survey,7
61906632,financial modeling,economics,registration,Moderate,12,2025-03-02,Financial Modeling Registration,6
61906633,social media,marketing,assessment,Complex,6,2025-03-07,Social Media Assessment,9
61906634,financial modeling,economics,application,Complex,5,2024-11-19,Financial Modeling Application,4
61906635,portfolio management,economics,survey,Complex,6,2025-01-09,Portfolio Management Survey,6
61906636,social media,marketing,registration,Simple,12,2025-07-16,Social Media Registration,11
61906637,digital marketing,marketing,registration,Simple,6,2025-07-13,Digital Marketing Registration,7
61906638,content marketing,marketing,assessment,Complex,8,2025-03-05,Content Marketing Assessment,6
61906639,investment planning,economics,assessment,Moderate,12,2025-06-05,Investment Planning Assessment,4
61906640,machine learning,it,survey,Simple,13,2025-07-04,Machine Learning Survey,10
61906641,data science,it,registration,Complex,15,2025-04-14,Data Science Registration,3
61906642,cloud computing,it,assessment,Complex,12,2025-01-14,Cloud Computing Assessment,7
61906643,brand management,marketing,registration,Moderate,5,2025-01-23,Brand Management Registration,5
61906644,content marketing,marketing,registration,Simple,8,2025-08-11,Content Marketing Registration,8
61906645,machine learning,it,application,Moderate,14,2025-04-29,Machine Learning Application,6
61906646,financial modeling,economics,application,Complex,14,2025-09-06,Financial Modeling Application,4
61906647,machine learning,it,survey,Moderate,14,2025-03-09,Machine Learning Survey,11
61906648,data science,it,assessment,Moderate,14,2025-08-09,Data Science Assessment,3
61906649,cloud computing,it,assessment,Simple,7,2024-11-26,Cloud Computing Assessment,5
61906650,market analysis,economics,assessment,Simple,9,2025-08-29,Market Analysis Assessment,5
61906651,content marketing,marketing,registration,Moderate,9,2024-11-27,Content Marketing Registration,3
61906652,content marketing,marketing,registration,Moderate,5,2024-12-04,Content Marketing Registration,7
61906653,content marketing,marketing,registration,Complex,10,2025-06-19,Content Marketing Registration,9
61906654,financial modeling,economics,registration,Complex,6,2025-06-09,Financial Modeling Registration,10
61906655,market analysis,economics,registration,Moderate,9,2025-08-20,Market Analysis Registration,7
61906656,brand management,marketing,application,Moderate,10,2025-06-03,Brand Management Application,7
61906657,social media,marketing,application,Simple,9,2025-04-09,Social Media Application,3
61906658,machine learning,it,application,Complex,8,2025-06-05,Machine Learning Application,9
61906659,cybersecurity,it,assessment,Complex,14,2025-02-23,Cybersecurity Assessment,4
61906660,investment planning,economics,registration,Moderate,9,2025-05-17,Investment Planning Registration,9
61906661,data science,it,assessment,Simple,8,2025-05-19,Data Science Assessment,10
61906662,machine learning,it,assessment,Complex,15,2025-07-02,Machine Learning Assessment,3
61906663,cloud computing,it,application,Complex,12,2025-03-11,Cloud Computing Application,9
61906664,investment planning,economics,survey,Moderate,9,2025-02-03,Investment Planning Survey,5
61906665,investment planning,economics,application,Complex,9,2025-03-18,Investment Planning Application,6
61906666,cybersecurity,it,application,Moderate,8,2025-01-29,Cybersecurity Application,9
61906667,investment planning,economics,survey,Moderate,11,2025-01-22,Investment Planning Survey,12
61906668,brand management,marketing,application,Complex,6,2024-12-29,Brand Management Application,11
61906669,cloud computing,it,survey,Simple,10,2025-03-01,Cloud Computing Survey,3
61906670,investment planning,economics,assessment,Complex,10,2024-11-16,Investment Planning Assessment,9
61906671,investment planning,economics,survey,Complex,10,2025-09-15,Investment Planning Survey,3
61906672,machine learning,it,assessment,Simple,7,2025-07-24,Machine Learning Assessment,3
61906673,brand management,marketing,assessment,Simple,15,2024-12-08,Brand Management Assessment,4
61906674,market analysis,economics,assessment,Moderate,8,2025-03-17,Market Analysis Assessment,11
61906675,cybersecurity,it,assessment,Complex,12,2024-10-26,Cybersecurity Assessment,10
61906676,investment planning,economics,application,Moderate,9,2024-12-28,Investment Planning Application,4
61906677,web development,it,assessment,Moderate,7,2025-10-06,Web Development Assessment,11
61906678,investment planning,economics,registration,Moderate,6,2025-09-16,Investment Planning Registration,11
61906679,digital marketing,marketing,registration,Simple,14,2024-11-23,Digital Marketing Registration,11
61906680,social media,marketing,assessment,Moderate,12,2025-06-25,Social Media Assessment,5
61906681,cybersecurity,it,registration,Complex,10,2025-09-13,Cybersecurity Registration,9
61906682,portfolio management,economics,registration,Moderate,8,2025-07-05,Portfolio Management Registration,5
61906683,web development,it,assessment,Complex,5,2025-04-12,Web Development Assessment,10
61906684,digital marketing,marketing,application,Moderate,15,2024-12-09,Digital Marketing Application,7
61906685,investment planning,economics,survey,Complex,14,2025-02-21,Investment Planning Survey,8
61906686,web development,it,assessment,Moderate,7,2025-03-29,Web Development Assessment,4
61906687,digital marketing,marketing,application,Complex,7,2025-06-06,Digital Marketing Application,6
61906688,digital marketing,marketing,registration,Moderate,12,2025-03-27,Digital Marketing Registration,3
61906689,cybersecurity,it,application,Moderate,7,2025-03-01,Cybersecurity Application,9
61906690,brand management,marketing,application,Moderate,8,2025-06-13,Brand Management Application,11
61906691,content marketing,marketing,application,Simple,15,2025-03-20,Content Marketing Application,7
61906692,data science,it,survey,Moderate,10,2025-09-04,Data Science Survey,3
61906693,digital marketing,marketing,assessment,Moderate,10,2024-11-22,Digital Marketing Assessment,10
61906694,brand management,marketing,application,Moderate,12,2025-06-01,Brand Management Application,10
61906695,digital marketing,marketing,survey,Simple,13,2025-02-09,Digital Marketing Survey,5
61906696,social media,marketing,application,Moderate,11,2025-07-29,Social Media Application,8
61906697,data science,it,registration,Simple,15,2025-09-23,Data Science Registration,12
61906698,market analysis,economics,survey,Complex,5,2025-07-11,Market Analysis Survey,6
61906699,machine learning,it,application,Simple,8,2025-02-10,Machine Learning Application,7
61906700,web development,it,assessment,Complex,9,2025-08-09,Web Development Assessment,10
61906701,digital marketing,marketing,survey,Moderate,10,2024-11-27,Digital Marketing Survey,10
61906702,cloud computing,it,registration,Moderate,10,2024-11-07,Cloud Computing Registration,5
61906703,portfolio management,economics,registration,Simple,12,2025-08-05,Portfolio Management Registration,5
61906704,cybersecurity,it,registration,Simple,9,2024-11-05,Cybersecurity Registration,9
61906705,investment planning,economics,application,Simple,13,2025-04-18,Investment Planning Application,3
61906706,web development,it,assessment,Simple,5,2025-03-28,Web Development Assessment,6
61906707,data science,it,application,Moderate,6,2025-07-15,Data Science Application,5
61906708,content marketing,marketing,application,Complex,15,2025-05-12,Content Marketing Application,9
61906709,data science,it,application,Moderate,12,2025-07-17,Data Science Application,6
61906710,cloud computing,it,registration,Moderate,13,2025-01-12,Cloud Computing Registration,5
61906711,cybersecurity,it,survey,Complex,14,2025-09-04,Cybersecurity Survey,12
61906712,social media,marketing,assessment,Simple,10,2025-01-18,Social Media Assessment,10
61906713,cloud computing,it,assessment,Complex,14,2024-11-16,Cloud Computing Assessment,12
61906714,investment planning,economics,application,Simple,15,2025-07-15,Investment Planning Application,10
61906715,digital marketing,marketing,assessment,Complex,10,2025-09-05,Digital Marketing Assessment,8
61906716,brand management,marketing,registration,Moderate,14,2024-11-03,Brand Management Registration,10
61906717,investment planning,economics,registration,Simple,7,2024-11-13,Investment Planning Registration,10
61906718,content marketing,marketing,application,Complex,6,2024-12-18,Content Marketing Application,12
61906719,web development,it,survey,Complex,15,2025-07-27,Web Development Survey,6
61906720,web development,it,application,Complex,5,2025-02-12,Web Development Application,4
61906721,portfolio management,economics,assessment,Complex,6,2025-05-03,Portfolio Management Assessment,7
61906722,brand management,marketing,registration,Moderate,14,2025-03-11,Brand Management Registration,3
61906723,content marketing,marketing,survey,Simple,7,2025-05-22,Content Marketing Survey,4
61906724,cloud computing,it,assessment,Simple,10,2025-09-02,Cloud Computing Assessment,3
61906725,content marketing,marketing,survey,Simple,6,2025-05-23,Content Marketing Survey,5
61906726,data science,it,assessment,Simple,8,2025-09-19,Data Science Assessment,10
61906727,social media,marketing,assessment,Complex,13,2024-12-22,Social Media Assessment,10
61906728,cloud computing,it,application,Moderate,10,2025-08-07,Cloud Computing Application,8
61906729,content marketing,marketing,registration,Simple,12,2024-12-11,Content Marketing Registration,8
61906730,content marketing,marketing,survey,Complex,7,2025-08-29,Content Marketing Survey,10
61906731,financial modeling,economics,survey,Moderate,14,2025-04-28,Financial Modeling Survey,4
61906732,data science,it,survey,Complex,6,2025-03-02,Data Science Survey,9
61906733,cybersecurity,it,survey,Complex,8,2025-06-11,Cybersecurity Survey,6
61906734,portfolio management,economics,registration,Simple,8,2025-10-16,Portfolio Management Registration,5
61906735,market analysis,economics,survey,Complex,5,2025-09-15,Market Analysis Survey,5
61906736,market analysis,economics,application,Moderate,11,2025-08-04,Market Analysis Application,5
61906737,social media,marketing,survey,Simple,5,2025-08-21,Social Media Survey,6
61906738,investment planning,economics,application,Complex,12,2025-08-27,Investment Planning Application,10
61906739,web development,it,application,Simple,13,2025-02-03,Web Development Application,12
61906740,cybersecurity,it,application,Moderate,5,2025-06-17,Cybersecurity Application,6
61906741,data science,it,registration,Simple,14,2025-09-15,Data Science Registration,11
61906742,financial modeling,economics,survey,Complex,6,2024-11-28,Financial Modeling Survey,8
61906743,cloud computing,it,assessment,Simple,10,2024-12-31,Cloud Computing Assessment,5
61906744,market analysis,economics,registration,Moderate,6,2025-08-30,Market Analysis Registration,3
61906745,cloud computing,it,registration,Simple,5,2025-01-25,Cloud Computing Registration,11
61906746,machine learning,it,application,Complex,10,2025-07-21,Machine Learning Application,6
61906747,financial modeling,economics,survey,Simple,10,2025-06-26,Financial Modeling Survey,3
61906748,data science,it,survey,Simple,11,2025-07-21,Data Science Survey,5
61906749,digital marketing,marketing,application,Moderate,15,2024-12-14,Digital Marketing Application,11
61906750,financial modeling,economics,assessment,Moderate,6,2025-06-24,Financial Modeling Assessment,6
61906751,portfolio management,economics,survey,Simple,13,2025-07-18,Portfolio Management Survey,3
61906752,web development,it,registration,Complex,11,2025-06-07,Web Development Registration,10
61906753,portfolio management,economics,survey,Simple,12,2025-07-24,Portfolio Management Survey,12
61906754,market analysis,economics,application,Moderate,15,2025-07-09,Market Analysis Application,8
