record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
61907078,financial modeling,economics,assessment,Moderate,12,2025-09-15,Financial Modeling Assessment,5
61907079,machine learning,it,registration,Simple,6,2024-11-25,Machine Learning Registration,11
61907080,data science,it,application,Complex,9,2025-09-01,Data Science Application,10
61907081,content marketing,marketing,registration,Moderate,11,2024-11-28,Content Marketing Registration,4
61907082,digital marketing,marketing,application,Simple,9,2025-08-06,Digital Marketing Application,3
61907083,content marketing,marketing,assessment,Complex,8,2025-03-17,Content Marketing Assessment,7
61907084,market analysis,economics,assessment,Complex,6,2024-12-22,Market Analysis Assessment,12
61907085,digital marketing,marketing,application,Moderate,10,2025-07-08,Digital Marketing Application,10
61907086,financial modeling,economics,application,Simple,15,2025-03-22,Financial Modeling Application,4
61907087,machine learning,it,assessment,Complex,12,2025-03-21,Machine Learning Assessment,11
61907088,brand management,marketing,survey,Moderate,9,2025-07-27,Brand Management Survey,5
61907089,investment planning,economics,registration,Moderate,12,2025-02-17,Investment Planning Registration,10
61907090,market analysis,economics,registration,Simple,6,2025-02-28,Market Analysis Registration,6
61907091,investment planning,economics,registration,Moderate,14,2025-03-04,Investment Planning Registration,4
61907092,portfolio management,economics,survey,Moderate,13,2024-11-13,Portfolio Management Survey,9
61907093,data science,it,application,Simple,7,2025-08-02,Data Science Application,12
61907094,data science,it,assessment,Complex,14,2025-05-22,Data Science Assessment,11
61907095,market analysis,economics,survey,Simple,11,2025-04-06,Market Analysis Survey,9
61907096,investment planning,economics,registration,Complex,12,2025-03-22,Investment Planning Registration,7
61907097,brand management,marketing,registration,Moderate,15,2025-07-18,Brand Management Registration,10
61907098,machine learning,it,survey,Moderate,15,2025-08-09,Machine Learning Survey,11
61907099,market analysis,economics,assessment,Simple,8,2024-12-28,Market Analysis Assessment,9
61907100,market analysis,economics,application,Complex,14,2025-09-22,Market Analysis Application,9
61907101,market analysis,economics,survey,Moderate,9,2025-04-27,Market Analysis Survey,9
61907102,investment planning,economics,application,Simple,12,2025-05-30,Investment Planning Application,8
61907103,cloud computing,it,survey,Moderate,7,2025-09-05,Cloud Computing Survey,8
61907104,brand management,marketing,registration,Moderate,13,2025-06-24,Brand Management Registration,12
61907105,cybersecurity,it,assessment,Simple,10,2025-07-04,Cybersecurity Assessment,8
61907106,brand management,marketing,survey,Moderate,13,2025-02-15,Brand Management Survey,10
61907107,content marketing,marketing,assessment,Moderate,12,2025-02-20,Content Marketing Assessment,10
61907108,digital marketing,marketing,application,Moderate,6,2025-09-11,Digital Marketing Application,7
61907109,cloud computing,it,assessment,Moderate,13,2025-03-05,Cloud Computing Assessment,8
61907110,data science,it,application,Complex,6,2024-12-28,Data Science Application,10
61907111,content marketing,marketing,application,Simple,6,2024-12-08,Content Marketing Application,4
61907112,web development,it,application,Complex,6,2025-08-02,Web Development Application,10
61907113,digital marketing,marketing,registration,Complex,7,2025-09-13,Digital Marketing Registration,11
61907114,cybersecurity,it,registration,Simple,9,2025-08-25,Cybersecurity Registration,8
61907115,financial modeling,economics,assessment,Complex,5,2025-09-29,Financial Modeling Assessment,6
61907116,content marketing,marketing,survey,Simple,15,2025-05-19,Content Marketing Survey,10
61907117,portfolio management,economics,assessment,Simple,9,2025-02-03,Portfolio Management Assessment,7
61907118,content marketing,marketing,survey,Complex,11,2025-05-30,Content Marketing Survey,7
61907119,machine learning,it,registration,Moderate,12,2025-04-02,Machine Learning Registration,12
61907120,market analysis,economics,application,Simple,7,2025-02-24,Market Analysis Application,5
61907121,market analysis,economics,application,Complex,10,2025-06-28,Market Analysis Application,11
61907122,social media,marketing,application,Complex,12,2025-04-14,Social Media Application,3
61907123,portfolio management,economics,survey,Complex,10,2025-01-25,Portfolio Management Survey,10
61907124,social media,marketing,survey,Moderate,10,2025-03-28,Social Media Survey,11
61907125,financial modeling,economics,assessment,Complex,12,2025-08-21,Financial Modeling Assessment,11
61907126,social media,marketing,assessment,Moderate,6,2024-12-29,Social Media Assessment,5
61907127,data science,it,survey,Moderate,15,2024-11-10,Data Science Survey,8
61907128,digital marketing,marketing,assessment,Simple,7,2025-04-12,Digital Marketing Assessment,11
61907129,portfolio management,economics,application,Complex,12,2025-10-05,Portfolio Management Application,9
61907130,digital marketing,marketing,registration,Moderate,9,2025-10-16,Digital Marketing Registration,7
61907131,financial modeling,economics,registration,Complex,14,2025-01-24,Financial Modeling Registration,6
61907132,web development,it,assessment,Simple,6,2025-05-05,Web Development Assessment,10
61907133,investment planning,economics,assessment,Moderate,10,2025-06-26,Investment Planning Assessment,11
61907134,data science,it,survey,Moderate,15,2024-12-01,Data Science Survey,6
61907135,content marketing,marketing,assessment,Complex,9,2025-05-07,Content Marketing Assessment,5
61907136,market analysis,economics,registration,Complex,14,2025-09-13,Market Analysis Registration,12
61907137,portfolio management,economics,registration,Simple,10,2025-01-14,Portfolio Management Registration,8
61907138,data science,it,registration,Moderate,14,2025-01-16,Data Science Registration,4
61907139,portfolio management,economics,application,Complex,8,2025-09-25,Portfolio Management Application,7
61907140,financial modeling,economics,registration,Complex,13,2025-06-18,Financial Modeling Registration,10
61907141,content marketing,marketing,survey,Complex,15,2025-10-11,Content Marketing Survey,4
61907142,brand management,marketing,survey,Moderate,12,2025-02-01,Brand Management Survey,10
61907143,cybersecurity,it,survey,Simple,6,2025-01-17,Cybersecurity Survey,6
61907144,market analysis,economics,registration,Complex,15,2025-06-18,Market Analysis Registration,4
61907145,market analysis,economics,survey,Moderate,12,2025-06-29,Market Analysis Survey,10
61907146,social media,marketing,registration,Simple,11,2025-01-15,Social Media Registration,10
61907147,digital marketing,marketing,application,Complex,11,2025-05-03,Digital Marketing Application,10
61907148,cybersecurity,it,application,Complex,5,2025-02-16,Cybersecurity Application,9
61907149,market analysis,economics,survey,Simple,8,2025-10-17,Market Analysis Survey,11
61907150,investment planning,economics,survey,Moderate,10,2025-03-10,Investment Planning Survey,6
61907151,data science,it,assessment,Simple,13,2024-12-24,Data Science Assessment,4
61907152,web development,it,assessment,Moderate,14,2025-09-21,Web Development Assessment,3
61907153,content marketing,marketing,assessment,Moderate,7,2024-12-18,Content Marketing Assessment,12
61907154,data science,it,assessment,Moderate,14,2025-02-24,Data Science Assessment,6
61907155,cloud computing,it,registration,Simple,6,2025-04-04,Cloud Computing Registration,11
61907156,portfolio management,economics,registration,Complex,10,2024-11-27,Portfolio Management Registration,11
61907157,portfolio management,economics,registration,Complex,9,2025-10-10,Portfolio Management Registration,7
61907158,brand management,marketing,application,Moderate,7,2025-01-25,Brand Management Application,6
61907159,machine learning,it,survey,Simple,9,2024-10-29,Machine Learning Survey,7
61907160,cloud computing,it,application,Complex,10,2025-04-03,Cloud Computing Application,4
61907161,digital marketing,marketing,survey,Simple,12,2025-09-11,Digital Marketing Survey,6
61907162,web development,it,application,Complex,15,2025-09-30,Web Development Application,6
61907163,digital marketing,marketing,registration,Complex,13,2024-12-18,Digital Marketing Registration,7
61907164,investment planning,economics,assessment,Simple,7,2025-07-30,Investment Planning Assessment,9
61907165,cybersecurity,it,registration,Complex,12,2024-11-24,Cybersecurity Registration,7
61907166,digital marketing,marketing,assessment,Simple,9,2025-09-10,Digital Marketing Assessment,4
61907167,digital marketing,marketing,application,Simple,12,2025-09-21,Digital Marketing Application,11
61907168,cloud computing,it,survey,Moderate,13,2025-09-01,Cloud Computing Survey,7
61907169,social media,marketing,application,Simple,11,2025-03-01,Social Media Application,8
61907170,cloud computing,it,application,Simple,6,2025-01-09,Cloud Computing Application,10
61907171,brand management,marketing,application,Complex,7,2025-04-13,Brand Management Application,12
61907172,digital marketing,marketing,application,Moderate,12,2025-01-26,Digital Marketing Application,5
61907173,portfolio management,economics,assessment,Complex,15,2024-11-30,Portfolio Management Assessment,12
61907174,content marketing,marketing,registration,Simple,8,2025-06-08,Content Marketing Registration,8
61907175,content marketing,marketing,survey,Simple,10,2025-08-22,Content Marketing Survey,7
61907176,content marketing,marketing,survey,Moderate,13,2025-07-14,Content Marketing Survey,10
61907177,social media,marketing,application,Complex,8,2024-12-02,Social Media Application,11
61907178,portfolio management,economics,survey,Moderate,15,2025-05-21,Portfolio Management Survey,9
61907179,social media,marketing,application,Moderate,10,2024-12-29,Social Media Application,6
61907180,investment planning,economics,registration,Moderate,9,2025-07-06,Investment Planning Registration,9
61907181,investment planning,economics,assessment,Moderate,11,2025-07-25,Investment Planning Assessment,10
61907182,content marketing,marketing,application,Moderate,13,2025-02-17,Content Marketing Application,6
61907183,cybersecurity,it,registration,Simple,10,2025-06-25,Cybersecurity Registration,3
61907184,content marketing,marketing,registration,Simple,8,2025-06-20,Content Marketing Registration,8
61907185,social media,marketing,registration,Moderate,13,2025-09-20,Social Media Registration,7
61907186,cloud computing,it,survey,Complex,6,2024-11-03,Cloud Computing Survey,10
61907187,content marketing,marketing,registration,Simple,10,2025-09-27,Content Marketing Registration,4
61907188,social media,marketing,application,Complex,9,2025-08-30,Social Media Application,12
61907189,financial modeling,economics,assessment,Simple,6,2024-12-15,Financial Modeling Assessment,3
61907190,cloud computing,it,survey,Moderate,11,2025-06-07,Cloud Computing Survey,7
61907191,cybersecurity,it,assessment,Complex,14,2025-02-24,Cybersecurity Assessment,4
61907192,portfolio management,economics,application,Simple,7,2025-07-24,Portfolio Management Application,5
61907193,digital marketing,marketing,survey,Complex,12,2025-09-06,Digital Marketing Survey,3
61907194,brand management,marketing,registration,Moderate,8,2025-10-06,Brand Management Registration,11
61907195,content marketing,marketing,registration,Simple,12,2025-10-06,Content Marketing Registration,7
61907196,brand management,marketing,application,Moderate,10,2025-09-19,Brand Management Application,5
61907197,web development,it,assessment,Moderate,12,2025-06-16,Web Development Assessment,10
61907198,cloud computing,it,application,Moderate,15,2025-04-05,Cloud Computing Application,3
61907199,digital marketing,marketing,registration,Complex,6,2025-08-31,Digital Marketing Registration,6
61907200,social media,marketing,survey,Complex,15,2025-02-01,Social Media Survey,9
61907201,portfolio management,economics,application,Simple,8,2025-05-04,Portfolio Management Application,10
61907202,content marketing,marketing,application,Simple,9,2025-06-23,Content Marketing Application,7
61907203,content marketing,marketing,assessment,Simple,6,2025-01-23,Content Marketing Assessment,10
61907204,web development,it,registration,Simple,15,2024-11-17,Web Development Registration,10
61907205,digital marketing,marketing,registration,Moderate,12,2025-06-30,Digital Marketing Registration,6
61907206,investment planning,economics,registration,Complex,7,2025-05-18,Investment Planning Registration,8
61907207,cloud computing,it,survey,Moderate,6,2025-02-08,Cloud Computing Survey,3
61907208,portfolio management,economics,survey,Simple,6,2024-12-23,Portfolio Management Survey,12
61907209,social media,marketing,application,Complex,6,2024-12-28,Social Media Application,8
61907210,investment planning,economics,application,Complex,12,2025-07-21,Investment Planning Application,7
61907211,financial modeling,economics,registration,Complex,8,2024-12-17,Financial Modeling Registration,4
61907212,social media,marketing,assessment,Complex,6,2025-07-31,Social Media Assessment,8
61907213,machine learning,it,survey,Moderate,13,2025-04-08,Machine Learning Survey,8
61907214,financial modeling,economics,registration,Complex,9,2025-03-17,Financial Modeling Registration,12
61907215,market analysis,economics,registration,Moderate,5,2025-09-02,Market Analysis Registration,4
61907216,investment planning,economics,assessment,Simple,14,2025-03-31,Investment Planning Assessment,5
61907217,portfolio management,economics,application,Complex,12,2025-04-15,Portfolio Management Application,8
61907218,machine learning,it,survey,Moderate,13,2025-05-29,Machine Learning Survey,11
61907219,portfolio management,economics,assessment,Moderate,14,2025-05-21,Portfolio Management Assessment,4
61907220,portfolio management,economics,registration,Simple,9,2025-02-11,Portfolio Management Registration,9
61907221,portfolio management,economics,application,Simple,12,2025-09-20,Portfolio Management Application,5
61907222,machine learning,it,survey,Complex,7,2025-01-12,Machine Learning Survey,9
61907223,portfolio management,economics,assessment,Moderate,15,2025-01-28,Portfolio Management Assessment,11
61907224,brand management,marketing,assessment,Moderate,10,2025-04-26,Brand Management Assessment,10
61907225,market analysis,economics,application,Moderate,14,2025-10-25,Market Analysis Application,5
61907226,brand management,marketing,registration,Complex,8,2025-07-27,Brand Management Registration,6
61907227,market analysis,economics,registration,Moderate,9,2025-06-26,Market Analysis Registration,9
61907228,machine learning,it,survey,Simple,15,2025-03-20,Machine Learning Survey,5
61907229,investment planning,economics,registration,Complex,12,2024-12-30,Investment Planning Registration,7
61907230,financial modeling,economics,survey,Simple,14,2025-04-25,Financial Modeling Survey,7
61907231,data science,it,assessment,Moderate,6,2025-10-11,Data Science Assessment,3
61907232,investment planning,economics,assessment,Simple,15,2025-06-19,Investment Planning Assessment,5
61907233,investment planning,economics,assessment,Simple,11,2025-07-25,Investment Planning Assessment,4
61907234,market analysis,economics,survey,Complex,9,2025-03-10,Market Analysis Survey,11
61907235,investment planning,economics,assessment,Moderate,6,2024-12-12,Investment Planning Assessment,8
61907236,market analysis,economics,assessment,Complex,15,2025-03-12,Market Analysis Assessment,9
61907237,market analysis,economics,registration,Simple,13,2025-01-01,Market Analysis Registration,3
61907238,cybersecurity,it,registration,Simple,8,2025-04-18,Cybersecurity Registration,10
61907239,content marketing,marketing,registration,Complex,7,2025-06-10,Content Marketing Registration,10
61907240,investment planning,economics,survey,Moderate,14,2025-06-17,Investment Planning Survey,5
61907241,cybersecurity,it,application,Simple,6,2024-12-09,Cybersecurity Application,5
61907242,social media,marketing,registration,Complex,15,2024-12-06,Social Media Registration,10
61907243,brand management,marketing,registration,Moderate,10,2025-06-17,Brand Management Registration,7
61907244,social media,marketing,application,Simple,12,2025-09-11,Social Media Application,5
61907245,brand management,marketing,survey,Moderate,11,2025-03-18,Brand Management Survey,5
61907246,web development,it,application,Simple,7,2025-03-03,Web Development Application,6
61907247,brand management,marketing,survey,Moderate,6,2025-10-15,Brand Management Survey,8
61907248,data science,it,application,Simple,15,2025-03-02,Data Science Application,12
61907249,financial modeling,economics,registration,Moderate,13,2025-04-09,Financial Modeling Registration,8
61907250,web development,it,assessment,Moderate,15,2025-03-03,Web Development Assessment,6
61907251,content marketing,marketing,assessment,Simple,6,2025-02-03,Content Marketing Assessment,12
61907252,investment planning,economics,assessment,Complex,11,2025-04-25,Investment Planning Assessment,8
61907253,cloud computing,it,application,Moderate,5,2025-07-25,Cloud Computing Application,5
61907254,social media,marketing,assessment,Moderate,14,2025-10-24,Social Media Assessment,9
61907255,market analysis,economics,registration,Simple,12,2024-10-31,Market Analysis Registration,5
61907256,social media,marketing,application,Simple,5,2025-05-19,Social Media Application,7
61907257,cybersecurity,it,assessment,Simple,9,2025-07-03,Cybersecurity Assessment,11
61907258,content marketing,marketing,survey,Complex,9,2025-10-11,Content Marketing Survey,11
61907259,cybersecurity,it,assessment,Complex,10,2025-03-15,Cybersecurity Assessment,8
61907260,portfolio management,economics,registration,Moderate,13,2025-01-24,Portfolio Management Registration,3
61907261,cloud computing,it,assessment,Simple,8,2025-09-02,Cloud Computing Assessment,9
61907262,content marketing,marketing,survey,Moderate,7,2025-01-29,Content Marketing Survey,9
61907263,data science,it,application,Simple,15,2025-04-07,Data Science Application,11
61907264,web development,it,registration,Moderate,5,2025-08-26,Web Development Registration,6
61907265,machine learning,it,application,Moderate,13,2025-08-23,Machine Learning Application,3
61907266,data science,it,registration,Simple,14,2025-01-13,Data Science Registration,6
61907267,social media,marketing,application,Simple,6,2025-01-24,Social Media Application,5
61907268,content marketing,marketing,survey,Simple,15,2025-07-03,Content Marketing Survey,4
61907269,investment planning,economics,survey,Moderate,9,2025-05-28,Investment Planning Survey,12
61907270,digital marketing,marketing,assessment,Complex,6,2024-12-12,Digital Marketing Assessment,9
61907271,content marketing,marketing,assessment,Complex,10,2025-10-20,Content Marketing Assessment,5
61907272,social media,marketing,registration,Simple,9,2025-01-25,Social Media Registration,5
61907273,content marketing,marketing,assessment,Simple,7,2025-03-12,Content Marketing Assessment,10
61907274,market analysis,economics,registration,Moderate,9,2025-08-17,Market Analysis Registration,5
61907275,digital marketing,marketing,survey,Simple,5,2025-01-21,Digital Marketing Survey,4
61907276,financial modeling,economics,assessment,Simple,15,2025-01-07,Financial Modeling Assessment,7
61907277,financial modeling,economics,registration,Simple,6,2024-12-25,Financial Modeling Registration,9
61907278,financial modeling,economics,survey,Moderate,5,2024-11-15,Financial Modeling Survey,9
61907279,web development,it,assessment,Complex,12,2025-05-15,Web Development Assessment,3
61907280,portfolio management,economics,application,Complex,7,2025-01-21,Portfolio Management Application,11
61907281,cloud computing,it,application,Complex,5,2025-06-27,Cloud Computing Application,9
61907282,web development,it,survey,Complex,8,2025-07-05,Web Development Survey,3
61907283,brand management,marketing,application,Complex,5,2025-06-12,Brand Management Application,3
61907284,web development,it,application,Complex,10,2025-04-22,Web Development Application,9
61907285,portfolio management,economics,application,Moderate,7,2025-03-17,Portfolio Management Application,9
61907286,digital marketing,marketing,assessment,Moderate,7,2025-01-03,Digital Marketing Assessment,10
61907287,financial modeling,economics,survey,Moderate,10,2025-06-01,Financial Modeling Survey,3
61907288,cloud computing,it,assessment,Complex,12,2025-09-03,Cloud Computing Assessment,10
61907289,cybersecurity,it,application,Simple,9,2025-01-18,Cybersecurity Application,7
61907290,portfolio management,economics,survey,Moderate,10,2025-07-25,Portfolio Management Survey,11
61907291,market analysis,economics,registration,Simple,6,2025-05-13,Market Analysis Registration,9
61907292,digital marketing,marketing,survey,Moderate,7,2025-02-02,Digital Marketing Survey,7
61907293,machine learning,it,application,Simple,8,2025-08-18,Machine Learning Application,8
61907294,brand management,marketing,assessment,Moderate,5,2025-08-03,Brand Management Assessment,3
61907295,brand management,marketing,assessment,Simple,6,2025-07-21,Brand Management Assessment,4
61907296,content marketing,marketing,survey,Complex,14,2025-03-22,Content Marketing Survey,6
61907297,social media,marketing,assessment,Simple,6,2025-06-05,Social Media Assessment,6
61907298,machine learning,it,registration,Moderate,6,2025-07-16,Machine Learning Registration,9
61907299,investment planning,economics,application,Complex,15,2025-07-04,Investment Planning Application,7
61907300,cybersecurity,it,application,Complex,7,2025-09-27,Cybersecurity Application,10
61907301,cloud computing,it,application,Complex,11,2025-03-02,Cloud Computing Application,3
61907302,web development,it,survey,Complex,12,2025-03-16,Web Development Survey,5
61907303,market analysis,economics,survey,Complex,6,2025-02-01,Market Analysis Survey,8
61907304,content marketing,marketing,application,Simple,8,2024-10-30,Content Marketing Application,10
61907305,portfolio management,economics,survey,Complex,11,2025-05-11,Portfolio Management Survey,6
61907306,social media,marketing,registration,Complex,11,2025-08-23,Social Media Registration,3
61907307,data science,it,assessment,Complex,14,2025-08-01,Data Science Assessment,3
61907308,content marketing,marketing,survey,Moderate,12,2024-11-27,Content Marketing Survey,9
61907309,market analysis,economics,application,Complex,5,2025-03-20,Market Analysis Application,3
61907310,cybersecurity,it,assessment,Simple,13,2025-09-27,Cybersecurity Assessment,4
61907311,data science,it,registration,Complex,8,2025-10-10,Data Science Registration,3
61907312,cloud computing,it,assessment,Complex,12,2024-12-25,Cloud Computing Assessment,4
61907313,data science,it,assessment,Moderate,5,2024-11-29,Data Science Assessment,12
61907314,data science,it,assessment,Moderate,9,2025-06-24,Data Science Assessment,9
61907315,portfolio management,economics,application,Moderate,11,2025-05-15,Portfolio Management Application,5
61907316,financial modeling,economics,assessment,Moderate,7,2025-07-29,Financial Modeling Assessment,5
61907317,cybersecurity,it,registration,Simple,15,2024-12-07,Cybersecurity Registration,8
61907318,content marketing,marketing,registration,Moderate,13,2024-12-01,Content Marketing Registration,7
61907319,data science,it,registration,Simple,6,2025-07-25,Data Science Registration,4
61907320,financial modeling,economics,registration,Simple,5,2024-11-03,Financial Modeling Registration,9
61907321,brand management,marketing,assessment,Complex,14,2025-03-09,Brand Management Assessment,9
61907322,data science,it,application,Simple,11,2025-06-14,Data Science Application,7
61907323,machine learning,it,application,Moderate,10,2024-12-28,Machine Learning Application,4
61907324,web development,it,survey,Simple,14,2024-12-08,Web Development Survey,11
61907325,machine learning,it,application,Moderate,7,2025-03-04,Machine Learning Application,10
61907326,financial modeling,economics,registration,Complex,13,2025-06-29,Financial Modeling Registration,8
61907327,data science,it,application,Complex,10,2025-03-27,Data Science Application,3
61907328,brand management,marketing,survey,Simple,14,2025-10-20,Brand Management Survey,8
61907329,digital marketing,marketing,assessment,Simple,7,2025-07-08,Digital Marketing Assessment,9
61907330,cloud computing,it,application,Complex,12,2025-07-05,Cloud Computing Application,5
61907331,cybersecurity,it,survey,Complex,6,2025-07-21,Cybersecurity Survey,7
61907332,market analysis,economics,application,Complex,12,2025-01-09,Market Analysis Application,11
61907333,investment planning,economics,application,Simple,13,2025-02-28,Investment Planning Application,4
61907334,portfolio management,economics,application,Simple,6,2025-07-10,Portfolio Management Application,11
61907335,social media,marketing,assessment,Complex,11,2025-02-20,Social Media Assessment,8
61907336,web development,it,application,Moderate,5,2025-01-04,Web Development Application,9
61907337,market analysis,economics,assessment,Complex,9,2025-03-02,Market Analysis Assessment,4
61907338,data science,it,survey,Complex,14,2025-08-28,Data Science Survey,11
61907339,digital marketing,marketing,registration,Moderate,6,2025-03-09,Digital Marketing Registration,10
61907340,web development,it,assessment,Moderate,5,2025-08-10,Web Development Assessment,8
61907341,social media,marketing,assessment,Complex,7,2025-04-28,Social Media Assessment,9
61907342,brand management,marketing,registration,Complex,5,2025-02-06,Brand Management Registration,12
61907343,market analysis,economics,survey,Moderate,8,2025-07-07,Market Analysis Survey,7
61907344,digital marketing,marketing,registration,Moderate,14,2025-05-06,Digital Marketing Registration,12
61907345,brand management,marketing,survey,Simple,9,2025-09-05,Brand Management Survey,6
61907346,financial modeling,economics,application,Moderate,8,2025-06-01,Financial Modeling Application,6
61907347,portfolio management,economics,registration,Complex,12,2025-03-31,Portfolio Management Registration,11
61907348,data science,it,registration,Complex,6,2025-06-13,Data Science Registration,8
61907349,social media,marketing,application,Simple,14,2025-03-29,Social Media Application,9
61907350,web development,it,application,Moderate,15,2025-06-23,Web Development Application,7
61907351,market analysis,economics,assessment,Simple,7,2025-07-25,Market Analysis Assessment,6
61907352,machine learning,it,application,Complex,5,2025-01-09,Machine Learning Application,12
61907353,financial modeling,economics,survey,Simple,8,2025-07-24,Financial Modeling Survey,9
61907354,digital marketing,marketing,registration,Complex,10,2025-01-16,Digital Marketing Registration,10
61907355,social media,marketing,registration,Complex,12,2025-09-22,Social Media Registration,11
61907356,investment planning,economics,assessment,Complex,6,2024-11-04,Investment Planning Assessment,6
61907357,cloud computing,it,registration,Simple,9,2025-05-11,Cloud Computing Registration,7
61907358,investment planning,economics,application,Moderate,9,2025-02-24,Investment Planning Application,8
61907359,digital marketing,marketing,registration,Simple,7,2025-06-16,Digital Marketing Registration,5
61907360,web development,it,registration,Simple,13,2024-12-20,Web Development Registration,12
61907361,investment planning,economics,application,Complex,12,2024-12-04,Investment Planning Application,3
61907362,data science,it,application,Moderate,5,2025-10-16,Data Science Application,7
61907363,market analysis,economics,assessment,Complex,14,2025-04-07,Market Analysis Assessment,6
61907364,portfolio management,economics,registration,Simple,9,2025-03-10,Portfolio Management Registration,4
61907365,investment planning,economics,survey,Simple,13,2025-01-20,Investment Planning Survey,12
61907366,cloud computing,it,application,Complex,5,2025-07-15,Cloud Computing Application,7
61907367,portfolio management,economics,survey,Simple,9,2025-01-12,Portfolio Management Survey,8
61907368,content marketing,marketing,application,Simple,9,2025-04-13,Content Marketing Application,6
61907369,market analysis,economics,application,Complex,10,2025-04-19,Market Analysis Application,4
61907370,investment planning,economics,assessment,Moderate,10,2025-03-09,Investment Planning Assessment,4
61907371,digital marketing,marketing,survey,Complex,5,2025-09-22,Digital Marketing Survey,4
61907372,cloud computing,it,assessment,Moderate,7,2025-09-17,Cloud Computing Assessment,10
61907373,digital marketing,marketing,survey,Simple,5,2025-10-08,Digital Marketing Survey,3
61907374,machine learning,it,application,Moderate,8,2025-07-04,Machine Learning Application,7
61907375,cloud computing,it,application,Complex,11,2025-07-14,Cloud Computing Application,8
61907376,machine learning,it,application,Moderate,15,2024-11-24,Machine Learning Application,8
61907377,data science,it,assessment,Moderate,11,2024-12-31,Data Science Assessment,3
61907378,web development,it,registration,Complex,7,2025-06-05,Web Development Registration,7
61907379,digital marketing,marketing,assessment,Simple,10,2025-01-09,Digital Marketing Assessment,5
61907380,portfolio management,economics,assessment,Simple,9,2025-01-16,Portfolio Management Assessment,12
61907381,cloud computing,it,application,Complex,12,2025-04-29,Cloud Computing Application,4
61907382,digital marketing,marketing,application,Complex,14,2024-11-19,Digital Marketing Application,8
61907383,portfolio management,economics,assessment,Moderate,14,2025-09-20,Portfolio Management Assessment,4
61907384,market analysis,economics,registration,Simple,13,2025-03-18,Market Analysis Registration,7
61907385,content marketing,marketing,registration,Simple,8,2025-09-19,Content Marketing Registration,12
61907386,machine learning,it,assessment,Simple,15,2025-05-02,Machine Learning Assessment,4
61907387,data science,it,survey,Simple,14,2025-04-30,Data Science Survey,5
61907388,financial modeling,economics,application,Moderate,10,2024-11-29,Financial Modeling Application,7
61907389,machine learning,it,application,Simple,6,2025-03-08,Machine Learning Application,9
61907390,financial modeling,economics,assessment,Simple,10,2025-07-08,Financial Modeling Assessment,5
61907391,financial modeling,economics,registration,Simple,8,2025-03-23,Financial Modeling Registration,6
61907392,data science,it,application,Moderate,6,2025-10-01,Data Science Application,6
61907393,machine learning,it,registration,Moderate,5,2025-10-15,Machine Learning Registration,12
61907394,digital marketing,marketing,assessment,Simple,7,2025-08-04,Digital Marketing Assessment,10
61907395,social media,marketing,application,Moderate,6,2025-06-26,Social Media Application,6
61907396,digital marketing,marketing,application,Complex,14,2025-04-02,Digital Marketing Application,9
61907397,market analysis,economics,survey,Complex,12,2025-09-04,Market Analysis Survey,10
