record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
61907720,content marketing,marketing,application,Complex,12,2025-01-22,Content Marketing Application,8
61907721,financial modeling,economics,assessment,Complex,10,2025-10-05,Financial Modeling Assessment,6
61907722,data science,it,registration,Simple,11,2024-11-29,Data Science Registration,9
61907723,financial modeling,economics,registration,Simple,14,2025-10-07,Financial Modeling Registration,11
61907724,portfolio management,economics,survey,Simple,6,2025-04-17,Portfolio Management Survey,9
61907725,cybersecurity,it,registration,Moderate,9,2025-10-13,Cybersecurity Registration,3
61907726,financial modeling,economics,registration,Complex,6,2024-11-05,Financial Modeling Registration,10
61907727,machine learning,it,application,Moderate,10,2025-08-22,Machine Learning Application,9
61907728,financial modeling,economics,application,Complex,8,2025-03-01,Financial Modeling Application,10
61907729,portfolio management,economics,registration,Simple,7,2025-01-14,Portfolio Management Registration,12
61907730,investment planning,economics,registration,Moderate,10,2024-12-24,Investment Planning Registration,8
61907731,brand management,marketing,registration,Complex,12,2025-04-20,Brand Management Registration,10
61907732,machine learning,it,registration,Moderate,11,2025-03-11,Machine Learning Registration,7
61907733,portfolio management,economics,registration,Complex,8,2025-04-26,Portfolio Management Registration,11
61907734,cloud computing,it,registration,Simple,5,2025-09-30,Cloud Computing Registration,12
61907735,social media,marketing,application,Simple,7,2025-06-25,Social Media Application,8
61907736,web development,it,assessment,Moderate,14,2025-08-19,Web Development Assessment,7
61907737,content marketing,marketing,survey,Simple,7,2025-10-04,Content Marketing Survey,5
61907738,financial modeling,economics,survey,Simple,11,2024-12-18,Financial Modeling Survey,10
61907739,investment planning,economics,assessment,Simple,12,2025-05-03,Investment Planning Assessment,5
61907740,investment planning,economics,survey,Complex,6,2025-05-22,Investment Planning Survey,8
61907741,brand management,marketing,assessment,Moderate,10,2024-11-05,Brand Management Assessment,3
61907742,data science,it,application,Moderate,15,2024-12-21,Data Science Application,6
61907743,investment planning,economics,assessment,Simple,10,2025-03-18,Investment Planning Assessment,8
61907744,investment planning,economics,survey,Simple,13,2025-07-30,Investment Planning Survey,7
61907745,data science,it,survey,Simple,5,2024-11-24,Data Science Survey,10
61907746,cybersecurity,it,application,Simple,9,2025-03-29,Cybersecurity Application,7
61907747,web development,it,registration,Complex,7,2025-10-25,Web Development Registration,3
61907748,cloud computing,it,application,Complex,8,2025-04-25,Cloud Computing Application,6
61907749,social media,marketing,application,Complex,8,2025-04-10,Social Media Application,7
61907750,web development,it,survey,Complex,6,2025-01-24,Web Development Survey,6
61907751,investment planning,economics,survey,Moderate,14,2025-04-18,Investment Planning Survey,12
61907752,cloud computing,it,survey,Complex,11,2025-10-01,Cloud Computing Survey,12
61907753,content marketing,marketing,survey,Simple,12,2025-07-01,Content Marketing Survey,10
61907754,web development,it,registration,Complex,10,2025-06-20,Web Development Registration,5
61907755,content marketing,marketing,assessment,Moderate,14,2025-07-02,Content Marketing Assessment,12
61907756,machine learning,it,assessment,Simple,13,2025-03-10,Machine Learning Assessment,12
61907757,investment planning,economics,assessment,Complex,12,2024-12-14,Investment Planning Assessment,10
61907758,digital marketing,marketing,registration,Simple,9,2024-12-08,Digital Marketing Registration,8
61907759,content marketing,marketing,assessment,Simple,7,2024-12-08,Content Marketing Assessment,11
61907760,financial modeling,economics,application,Complex,8,2025-01-29,Financial Modeling Application,3
61907761,cloud computing,it,registration,Moderate,15,2025-07-10,Cloud Computing Registration,5
61907762,cybersecurity,it,survey,Simple,6,2025-06-16,Cybersecurity Survey,12
61907763,content marketing,marketing,survey,Simple,10,2025-01-18,Content Marketing Survey,3
61907764,digital marketing,marketing,registration,Complex,12,2025-10-03,Digital Marketing Registration,11
61907765,digital marketing,marketing,application,Complex,9,2025-08-20,Digital Marketing Application,3
61907766,social media,marketing,application,Simple,6,2025-08-16,Social Media Application,3
61907767,investment planning,economics,survey,Simple,7,2025-06-12,Investment Planning Survey,5
61907768,brand management,marketing,registration,Moderate,6,2025-03-21,Brand Management Registration,11
61907769,brand management,marketing,survey,Simple,8,2025-07-01,Brand Management Survey,8
61907770,web development,it,registration,Moderate,13,2025-06-11,Web Development Registration,11
61907771,digital marketing,marketing,registration,Simple,14,2025-01-14,Digital Marketing Registration,8
61907772,data science,it,registration,Simple,14,2025-03-06,Data Science Registration,9
61907773,digital marketing,marketing,registration,Complex,10,2024-11-06,Digital Marketing Registration,10
61907774,data science,it,assessment,Simple,7,2025-05-04,Data Science Assessment,8
61907775,cybersecurity,it,survey,Simple,10,2024-10-30,Cybersecurity Survey,5
61907776,cloud computing,it,registration,Moderate,12,2025-01-16,Cloud Computing Registration,6
61907777,digital marketing,marketing,application,Simple,5,2024-11-12,Digital Marketing Application,9
61907778,machine learning,it,registration,Moderate,9,2025-08-15,Machine Learning Registration,3
61907779,market analysis,economics,assessment,Moderate,6,2025-09-05,Market Analysis Assessment,10
61907780,cloud computing,it,assessment,Simple,8,2025-04-24,Cloud Computing Assessment,7
61907781,digital marketing,marketing,application,Complex,11,2025-07-17,Digital Marketing Application,6
61907782,content marketing,marketing,registration,Moderate,10,2024-11-29,Content Marketing Registration,3
61907783,brand management,marketing,registration,Simple,13,2024-11-06,Brand Management Registration,8
61907784,content marketing,marketing,survey,Moderate,15,2025-09-18,Content Marketing Survey,6
61907785,market analysis,economics,survey,Moderate,13,2025-09-25,Market Analysis Survey,5
61907786,content marketing,marketing,assessment,Complex,12,2025-02-05,Content Marketing Assessment,4
61907787,market analysis,economics,survey,Complex,9,2024-12-18,Market Analysis Survey,9
61907788,investment planning,economics,survey,Complex,9,2025-04-28,Investment Planning Survey,7
61907789,investment planning,economics,registration,Moderate,9,2025-03-17,Investment Planning Registration,11
61907790,digital marketing,marketing,survey,Moderate,8,2025-06-07,Digital Marketing Survey,9
61907791,brand management,marketing,registration,Complex,14,2025-04-22,Brand Management Registration,6
61907792,social media,marketing,assessment,Moderate,8,2025-03-27,Social Media Assessment,7
61907793,brand management,marketing,assessment,Moderate,13,2025-01-01,Brand Management Assessment,7
61907794,financial modeling,economics,registration,Complex,5,2024-12-12,Financial Modeling Registration,4
61907795,machine learning,it,survey,Moderate,5,2025-03-09,Machine Learning Survey,6
61907796,digital marketing,marketing,assessment,Simple,10,2025-03-18,Digital Marketing Assessment,8
61907797,portfolio management,economics,assessment,Complex,6,2024-12-02,Portfolio Management Assessment,12
61907798,financial modeling,economics,assessment,Moderate,14,2025-02-26,Financial Modeling Assessment,6
61907799,social media,marketing,assessment,Moderate,12,2025-06-11,Social Media Assessment,6
61907800,social media,marketing,survey,Moderate,9,2025-06-09,Social Media Survey,4
61907801,data science,it,registration,Simple,8,2025-07-30,Data Science Registration,11
61907802,cloud computing,it,survey,Complex,10,2025-05-25,Cloud Computing Survey,4
61907803,cloud computing,it,survey,Simple,8,2025-05-11,Cloud Computing Survey,3
61907804,investment planning,economics,survey,Complex,5,2024-10-29,Investment Planning Survey,8
61907805,financial modeling,economics,application,Complex,10,2024-12-27,Financial Modeling Application,11
61907806,digital marketing,marketing,survey,Moderate,12,2025-06-14,Digital Marketing Survey,6
61907807,market analysis,economics,application,Complex,15,2025-02-28,Market Analysis Application,11
61907808,social media,marketing,assessment,Simple,12,2025-05-28,Social Media Assessment,8
61907809,data science,it,registration,Moderate,9,2025-06-02,Data Science Registration,5
61907810,market analysis,economics,assessment,Complex,7,2025-09-18,Market Analysis Assessment,5
61907811,portfolio management,economics,application,Simple,12,2025-06-17,Portfolio Management Application,3
61907812,digital marketing,marketing,registration,Complex,15,2025-07-20,Digital Marketing Registration,7
61907813,brand management,marketing,assessment,Complex,10,2025-10-05,Brand Management Assessment,12
61907814,data science,it,survey,Moderate,14,2025-01-26,Data Science Survey,12
61907815,content marketing,marketing,registration,Complex,14,2025-02-17,Content Marketing Registration,8
61907816,digital marketing,marketing,survey,Complex,6,2025-04-19,Digital Marketing Survey,3
61907817,content marketing,marketing,registration,Moderate,10,2025-05-21,Content Marketing Registration,3
61907818,market analysis,economics,survey,Complex,5,2025-09-05,Market Analysis Survey,7
61907819,portfolio management,economics,survey,Complex,15,2025-08-24,Portfolio Management Survey,3
61907820,brand management,marketing,application,Simple,12,2025-03-08,Brand Management Application,6
61907821,financial modeling,economics,registration,Complex,9,2025-03-03,Financial Modeling Registration,12
61907822,cybersecurity,it,assessment,Complex,15,2025-05-07,Cybersecurity Assessment,7
61907823,investment planning,economics,application,Moderate,5,2025-08-24,Investment Planning Application,7
61907824,cybersecurity,it,registration,Moderate,6,2025-09-06,Cybersecurity Registration,10
61907825,content marketing,marketing,survey,Moderate,10,2024-10-30,Content Marketing Survey,8
61907826,digital marketing,marketing,survey,Complex,5,2025-04-13,Digital Marketing Survey,5
61907827,web development,it,registration,Simple,5,2024-11-16,Web Development Registration,10
61907828,investment planning,economics,registration,Moderate,7,2025-01-22,Investment Planning Registration,4
61907829,data science,it,assessment,Moderate,5,2024-11-05,Data Science Assessment,10
61907830,cybersecurity,it,survey,Moderate,6,2025-06-25,Cybersecurity Survey,10
61907831,investment planning,economics,application,Complex,5,2025-01-20,Investment Planning Application,5
61907832,financial modeling,economics,survey,Moderate,12,2025-02-22,Financial Modeling Survey,4
61907833,web development,it,application,Moderate,5,2025-04-27,Web Development Application,4
61907834,social media,marketing,application,Moderate,6,2025-02-22,Social Media Application,6
61907835,social media,marketing,registration,Moderate,5,2025-01-04,Social Media Registration,12
61907836,digital marketing,marketing,survey,Moderate,15,2025-06-28,Digital Marketing Survey,4
61907837,machine learning,it,application,Moderate,5,2025-06-22,Machine Learning Application,12
61907838,brand management,marketing,survey,Complex,15,2025-05-19,Brand Management Survey,9
61907839,social media,marketing,assessment,Complex,12,2025-01-30,Social Media Assessment,6
61907840,data science,it,registration,Moderate,5,2025-03-16,Data Science Registration,7
61907841,portfolio management,economics,registration,Simple,13,2025-09-29,Portfolio Management Registration,9
61907842,data science,it,application,Moderate,7,2025-07-14,Data Science Application,7
61907843,brand management,marketing,survey,Complex,5,2025-09-29,Brand Management Survey,6
61907844,social media,marketing,assessment,Simple,15,2025-04-07,Social Media Assessment,9
61907845,market analysis,economics,assessment,Simple,11,2025-05-28,Market Analysis Assessment,12
61907846,web development,it,survey,Complex,13,2025-06-21,Web Development Survey,8
61907847,cloud computing,it,application,Complex,12,2024-12-29,Cloud Computing Application,7
61907848,cybersecurity,it,application,Complex,8,2025-10-19,Cybersecurity Application,8
61907849,market analysis,economics,assessment,Moderate,13,2025-03-13,Market Analysis Assessment,4
61907850,investment planning,economics,survey,Simple,8,2025-01-03,Investment Planning Survey,12
61907851,market analysis,economics,survey,Complex,12,2024-12-15,Market Analysis Survey,12
61907852,portfolio management,economics,registration,Moderate,5,2025-08-04,Portfolio Management Registration,5
61907853,investment planning,economics,registration,Moderate,13,2025-02-09,Investment Planning Registration,12
61907854,social media,marketing,application,Complex,5,2025-03-16,Social Media Application,10
61907855,financial modeling,economics,assessment,Complex,7,2025-08-03,Financial Modeling Assessment,7
61907856,digital marketing,marketing,survey,Moderate,13,2025-10-02,Digital Marketing Survey,3
61907857,cybersecurity,it,application,Simple,14,2025-07-02,Cybersecurity Application,10
61907858,social media,marketing,survey,Complex,7,2025-04-30,Social Media Survey,5
61907859,cloud computing,it,registration,Moderate,14,2025-09-08,Cloud Computing Registration,5
61907860,cybersecurity,it,survey,Moderate,8,2025-06-12,Cybersecurity Survey,8
61907861,content marketing,marketing,assessment,Moderate,9,2025-08-03,Content Marketing Assessment,12
61907862,web development,it,application,Simple,6,2025-09-09,Web Development Application,8
61907863,portfolio management,economics,assessment,Complex,8,2025-04-20,Portfolio Management Assessment,9
61907864,brand management,marketing,registration,Moderate,9,2024-11-18,Brand Management Registration,11
61907865,cloud computing,it,application,Simple,12,2025-03-23,Cloud Computing Application,11
61907866,market analysis,economics,survey,Simple,6,2025-09-24,Market Analysis Survey,9
61907867,content marketing,marketing,assessment,Simple,10,2024-12-15,Content Marketing Assessment,7
61907868,brand management,marketing,survey,Complex,14,2025-03-25,Brand Management Survey,5
61907869,financial modeling,economics,application,Simple,8,2025-06-08,Financial Modeling Application,11
61907870,market analysis,economics,assessment,Simple,7,2025-03-23,Market Analysis Assessment,12
61907871,web development,it,assessment,Moderate,14,2025-09-12,Web Development Assessment,7
61907872,social media,marketing,survey,Simple,7,2025-09-05,Social Media Survey,9
61907873,brand management,marketing,survey,Complex,6,2025-08-31,Brand Management Survey,11
61907874,investment planning,economics,assessment,Simple,6,2025-02-07,Investment Planning Assessment,3
61907875,web development,it,registration,Simple,8,2025-05-25,Web Development Registration,4
61907876,digital marketing,marketing,application,Moderate,5,2025-06-29,Digital Marketing Application,5
61907877,digital marketing,marketing,application,Moderate,12,2024-11-12,Digital Marketing Application,4
61907878,financial modeling,economics,registration,Moderate,6,2025-06-14,Financial Modeling Registration,7
61907879,digital marketing,marketing,assessment,Simple,15,2025-04-01,Digital Marketing Assessment,9
61907880,data science,it,registration,Moderate,10,2025-01-11,Data Science Registration,12
61907881,social media,marketing,survey,Simple,7,2025-10-21,Social Media Survey,12
61907882,digital marketing,marketing,assessment,Complex,15,2025-03-25,Digital Marketing Assessment,4
61907883,portfolio management,economics,registration,Simple,10,2025-09-01,Portfolio Management Registration,5
61907884,web development,it,assessment,Moderate,15,2025-09-25,Web Development Assessment,7
61907885,brand management,marketing,survey,Moderate,14,2025-01-22,Brand Management Survey,3
61907886,machine learning,it,assessment,Simple,6,2025-07-12,Machine Learning Assessment,7
61907887,brand management,marketing,survey,Complex,6,2025-06-10,Brand Management Survey,11
61907888,content marketing,marketing,application,Simple,7,2025-09-22,Content Marketing Application,9
61907889,digital marketing,marketing,registration,Complex,14,2025-03-17,Digital Marketing Registration,9
61907890,content marketing,marketing,registration,Moderate,10,2025-01-25,Content Marketing Registration,12
61907891,financial modeling,economics,application,Moderate,13,2025-02-06,Financial Modeling Application,7
61907892,investment planning,economics,application,Simple,12,2024-11-08,Investment Planning Application,3
61907893,investment planning,economics,assessment,Moderate,7,2024-12-06,Investment Planning Assessment,7
61907894,web development,it,application,Moderate,8,2025-07-15,Web Development Application,7
61907895,digital marketing,marketing,survey,Moderate,14,2025-03-07,Digital Marketing Survey,9
61907896,brand management,marketing,assessment,Moderate,8,2025-02-05,Brand Management Assessment,8
61907897,cloud computing,it,assessment,Simple,15,2025-04-16,Cloud Computing Assessment,7
61907898,social media,marketing,application,Complex,7,2025-03-29,Social Media Application,9
61907899,market analysis,economics,assessment,Moderate,15,2024-12-29,Market Analysis Assessment,5
61907900,financial modeling,economics,assessment,Simple,6,2025-08-14,Financial Modeling Assessment,5
61907901,market analysis,economics,registration,Simple,7,2025-09-29,Market Analysis Registration,3
61907902,brand management,marketing,application,Complex,5,2025-09-01,Brand Management Application,10
61907903,financial modeling,economics,assessment,Moderate,6,2025-01-05,Financial Modeling Assessment,4
61907904,data science,it,application,Simple,12,2025-04-20,Data Science Application,8
61907905,portfolio management,economics,survey,Simple,10,2025-07-07,Portfolio Management Survey,12
61907906,content marketing,marketing,registration,Simple,7,2025-03-29,Content Marketing Registration,7
61907907,web development,it,assessment,Simple,12,2024-11-06,Web Development Assessment,12
61907908,investment planning,economics,registration,Moderate,12,2025-01-21,Investment Planning Registration,10
61907909,investment planning,economics,registration,Moderate,15,2025-07-13,Investment Planning Registration,10
61907910,digital marketing,marketing,assessment,Simple,6,2025-03-10,Digital Marketing Assessment,4
61907911,data science,it,registration,Moderate,14,2025-09-25,Data Science Registration,7
61907912,cloud computing,it,assessment,Simple,7,2025-02-13,Cloud Computing Assessment,5
61907913,web development,it,registration,Moderate,12,2025-03-14,Web Development Registration,6
61907914,content marketing,marketing,registration,Complex,12,2025-04-24,Content Marketing Registration,12
61907915,social media,marketing,assessment,Simple,12,2025-08-07,Social Media Assessment,8
61907916,machine learning,it,registration,Moderate,8,2025-09-08,Machine Learning Registration,5
61907917,cloud computing,it,assessment,Complex,11,2025-07-19,Cloud Computing Assessment,7
61907918,portfolio management,economics,application,Moderate,6,2025-05-16,Portfolio Management Application,4
61907919,social media,marketing,registration,Moderate,13,2024-12-02,Social Media Registration,6
61907920,portfolio management,economics,registration,Moderate,10,2025-04-23,Portfolio Management Registration,9
61907921,machine learning,it,survey,Moderate,10,2024-12-28,Machine Learning Survey,4
61907922,digital marketing,marketing,application,Moderate,15,2025-02-12,Digital Marketing Application,10
61907923,market analysis,economics,survey,Moderate,14,2025-08-24,Market Analysis Survey,4
61907924,data science,it,assessment,Moderate,7,2024-10-25,Data Science Assessment,12
61907925,portfolio management,economics,assessment,Moderate,15,2025-06-25,Portfolio Management Assessment,7
61907926,machine learning,it,application,Complex,6,2025-04-14,Machine Learning Application,10
61907927,market analysis,economics,registration,Complex,10,2024-11-30,Market Analysis Registration,4
61907928,investment planning,economics,survey,Complex,15,2025-04-06,Investment Planning Survey,11
61907929,cybersecurity,it,assessment,Complex,12,2025-02-23,Cybersecurity Assessment,6
61907930,cloud computing,it,survey,Moderate,14,2025-03-08,Cloud Computing Survey,6
61907931,machine learning,it,assessment,Simple,13,2025-02-26,Machine Learning Assessment,4
61907932,investment planning,economics,assessment,Complex,6,2025-06-02,Investment Planning Assessment,11
61907933,social media,marketing,assessment,Simple,5,2025-05-18,Social Media Assessment,6
61907934,social media,marketing,application,Simple,14,2025-05-27,Social Media Application,4
61907935,investment planning,economics,survey,Complex,12,2025-07-27,Investment Planning Survey,3
61907936,digital marketing,marketing,registration,Complex,5,2025-01-08,Digital Marketing Registration,12
61907937,market analysis,economics,survey,Moderate,11,2024-12-02,Market Analysis Survey,9
61907938,brand management,marketing,survey,Simple,10,2025-02-26,Brand Management Survey,12
61907939,market analysis,economics,application,Complex,7,2025-09-17,Market Analysis Application,10
61907940,data science,it,survey,Complex,13,2024-10-29,Data Science Survey,6
61907941,market analysis,economics,survey,Moderate,7,2025-01-03,Market Analysis Survey,11
61907942,content marketing,marketing,registration,Moderate,10,2025-06-18,Content Marketing Registration,4
61907943,brand management,marketing,application,Simple,13,2025-04-04,Brand Management Application,10
61907944,investment planning,economics,application,Complex,12,2025-08-14,Investment Planning Application,5
61907945,content marketing,marketing,assessment,Complex,13,2025-04-30,Content Marketing Assessment,7
61907946,market analysis,economics,survey,Moderate,6,2025-05-22,Market Analysis Survey,11
61907947,content marketing,marketing,survey,Simple,5,2025-06-09,Content Marketing Survey,4
61907948,digital marketing,marketing,assessment,Moderate,11,2025-03-06,Digital Marketing Assessment,5
61907949,web development,it,registration,Moderate,7,2025-06-11,Web Development Registration,12
61907950,investment planning,economics,assessment,Complex,9,2025-07-06,Investment Planning Assessment,8
61907951,market analysis,economics,survey,Moderate,13,2025-06-01,Market Analysis Survey,10
61907952,investment planning,economics,registration,Moderate,13,2024-11-20,Investment Planning Registration,3
61907953,data science,it,assessment,Moderate,8,2024-10-25,Data Science Assessment,7
61907954,investment planning,economics,assessment,Complex,15,2025-07-16,Investment Planning Assessment,5
61907955,portfolio management,economics,application,Moderate,6,2025-03-22,Portfolio Management Application,6
61907956,brand management,marketing,application,Moderate,10,2025-01-08,Brand Management Application,7
61907957,cloud computing,it,survey,Complex,13,2025-03-15,Cloud Computing Survey,3
61907958,social media,marketing,application,Simple,9,2025-01-31,Social Media Application,6
61907959,financial modeling,economics,registration,Moderate,14,2025-10-20,Financial Modeling Registration,4
61907960,digital marketing,marketing,survey,Moderate,11,2024-12-31,Digital Marketing Survey,10
61907961,portfolio management,economics,registration,Complex,9,2025-05-11,Portfolio Management Registration,6
61907962,social media,marketing,registration,Moderate,7,2025-09-13,Social Media Registration,9
61907963,content marketing,marketing,registration,Moderate,12,2025-09-20,Content Marketing Registration,12
61907964,market analysis,economics,registration,Moderate,15,2025-03-03,Market Analysis Registration,5
61907965,content marketing,marketing,survey,Simple,11,2025-05-14,Content Marketing Survey,8
61907966,investment planning,economics,survey,Simple,6,2025-07-07,Investment Planning Survey,9
61907967,social media,marketing,survey,Moderate,15,2025-03-20,Social Media Survey,3
61907968,financial modeling,economics,survey,Moderate,10,2025-04-15,Financial Modeling Survey,12
61907969,portfolio management,economics,registration,Moderate,9,2025-06-01,Portfolio Management Registration,5
61907970,data science,it,survey,Complex,7,2025-07-25,Data Science Survey,3
61907971,cybersecurity,it,registration,Simple,15,2024-12-13,Cybersecurity Registration,3
61907972,content marketing,marketing,survey,Moderate,15,2025-07-16,Content Marketing Survey,11
61907973,investment planning,economics,survey,Complex,6,2025-04-06,Investment Planning Survey,11
61907974,web development,it,registration,Moderate,8,2024-11-30,Web Development Registration,5
61907975,web development,it,assessment,Complex,12,2025-01-31,Web Development Assessment,12
61907976,digital marketing,marketing,survey,Complex,15,2024-11-08,Digital Marketing Survey,9
61907977,portfolio management,economics,application,Complex,12,2024-12-15,Portfolio Management Application,4
61907978,investment planning,economics,registration,Simple,12,2025-01-08,Investment Planning Registration,9
61907979,cloud computing,it,assessment,Complex,14,2025-03-29,Cloud Computing Assessment,4
61907980,market analysis,economics,registration,Simple,7,2025-10-18,Market Analysis Registration,3
61907981,market analysis,economics,registration,Simple,13,2024-12-23,Market Analysis Registration,12
61907982,financial modeling,economics,survey,Moderate,8,2024-10-26,Financial Modeling Survey,7
61907983,social media,marketing,registration,Simple,5,2025-02-11,Social Media Registration,5
61907984,social media,marketing,application,Simple,11,2024-11-21,Social Media Application,7
61907985,financial modeling,economics,registration,Complex,8,2025-07-15,Financial Modeling Registration,10
61907986,brand management,marketing,assessment,Complex,13,2025-08-15,Brand Management Assessment,10
61907987,market analysis,economics,registration,Moderate,5,2024-12-07,Market Analysis Registration,8
61907988,social media,marketing,registration,Complex,9,2025-01-28,Social Media Registration,7
61907989,cloud computing,it,assessment,Moderate,13,2024-11-25,Cloud Computing Assessment,12
61907990,financial modeling,economics,assessment,Simple,15,2024-11-08,Financial Modeling Assessment,7
61907991,investment planning,economics,survey,Moderate,14,2025-09-29,Investment Planning Survey,7
61907992,digital marketing,marketing,assessment,Simple,9,2024-11-01,Digital Marketing Assessment,12
61907993,investment planning,economics,assessment,Simple,15,2025-09-01,Investment Planning Assessment,11
61907994,digital marketing,marketing,application,Moderate,12,2025-08-28,Digital Marketing Application,4
61907995,cybersecurity,it,registration,Simple,12,2025-05-16,Cybersecurity Registration,6
61907996,portfolio management,economics,survey,Simple,13,2025-09-15,Portfolio Management Survey,9
61907997,machine learning,it,registration,Moderate,5,2025-01-15,Machine Learning Registration,11
61907998,portfolio management,economics,assessment,Complex,14,2025-03-20,Portfolio Management Assessment,9
61907999,machine learning,it,survey,Moderate,8,2025-02-25,Machine Learning Survey,7
61908000,investment planning,economics,application,Complex,12,2025-07-24,Investment Planning Application,12
61908001,machine learning,it,survey,Moderate,8,2025-01-09,Machine Learning Survey,5
61908002,financial modeling,economics,survey,Complex,9,2025-04-18,Financial Modeling Survey,10
61908003,financial modeling,economics,registration,Complex,5,2025-02-04,Financial Modeling Registration,12
61908004,social media,marketing,survey,Moderate,7,2025-09-10,Social Media Survey,5
61908005,investment planning,economics,survey,Complex,15,2025-09-22,Investment Planning Survey,3
61908006,cloud computing,it,assessment,Complex,8,2025-08-10,Cloud Computing Assessment,3
61908007,social media,marketing,registration,Simple,5,2025-02-12,Social Media Registration,8
61908008,digital marketing,marketing,registration,Simple,9,2025-06-24,Digital Marketing Registration,10
61908009,social media,marketing,assessment,Moderate,11,2025-08-05,Social Media Assessment,5
61908010,portfolio management,economics,application,Complex,5,2025-06-07,Portfolio Management Application,4
61908011,data science,it,registration,Moderate,13,2025-09-06,Data Science Registration,7
61908012,brand management,marketing,assessment,Complex,8,2025-10-09,Brand Management Assessment,9
61908013,digital marketing,marketing,application,Complex,13,2025-08-09,Digital Marketing Application,8
61908014,social media,marketing,application,Moderate,15,2025-04-23,Social Media Application,6
61908015,market analysis,economics,registration,Complex,7,2025-06-24,Market Analysis Registration,9
61908016,content marketing,marketing,application,Complex,7,2025-02-12,Content Marketing Application,10
61908017,machine learning,it,survey,Moderate,8,2025-02-17,Machine Learning Survey,5
61908018,data science,it,survey,Simple,5,2025-03-25,Data Science Survey,12
61908019,brand management,marketing,registration,Complex,13,2024-12-14,Brand Management Registration,11
61908020,brand management,marketing,assessment,Simple,10,2024-12-29,Brand Management Assessment,11
61908021,cloud computing,it,survey,Moderate,12,2025-01-09,Cloud Computing Survey,11
61908022,financial modeling,economics,registration,Simple,14,2025-04-07,Financial Modeling Registration,4
61908023,market analysis,economics,application,Moderate,14,2025-04-12,Market Analysis Application,8
61908024,cybersecurity,it,assessment,Simple,9,2025-06-15,Cybersecurity Assessment,10
61908025,data science,it,registration,Complex,7,2025-03-17,Data Science Registration,6
61908026,cybersecurity,it,application,Simple,9,2024-11-16,Cybersecurity Application,11
61908027,portfolio management,economics,survey,Moderate,6,2025-02-18,Portfolio Management Survey,11
61908028,data science,it,registration,Complex,5,2025-04-19,Data Science Registration,9
61908029,web development,it,registration,Moderate,5,2025-10-17,Web Development Registration,7
61908030,investment planning,economics,registration,Complex,12,2025-08-21,Investment Planning Registration,7
61908031,brand management,marketing,application,Simple,7,2025-09-01,Brand Management Application,5
61908032,cloud computing,it,registration,Complex,8,2024-11-11,Cloud Computing Registration,3
61908033,content marketing,marketing,registration,Complex,6,2025-10-01,Content Marketing Registration,8
61908034,content marketing,marketing,registration,Simple,5,2025-01-23,Content Marketing Registration,7
61908035,web development,it,application,Simple,12,2025-02-17,Web Development Application,10
61908036,content marketing,marketing,survey,Complex,11,2025-10-11,Content Marketing Survey,3
61908037,investment planning,economics,registration,Complex,12,2025-02-16,Investment Planning Registration,4
61908038,market analysis,economics,application,Complex,15,2025-07-03,Market Analysis Application,3
61908039,market analysis,economics,assessment,Simple,9,2025-03-15,Market Analysis Assessment,9
61908040,social media,marketing,survey,Complex,12,2025-02-22,Social Media Survey,11
