record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
61908041,machine learning,it,application,Moderate,6,2025-09-17,Machine Learning Application,5
61908042,machine learning,it,application,Moderate,9,2025-10-01,Machine Learning Application,7
61908043,social media,marketing,survey,Moderate,15,2025-03-17,Social Media Survey,8
61908044,market analysis,economics,registration,Complex,12,2025-02-17,Market Analysis Registration,7
61908045,web development,it,application,Complex,7,2025-05-24,Web Development Application,5
61908046,financial modeling,economics,registration,Simple,9,2025-10-02,Financial Modeling Registration,7
61908047,web development,it,assessment,Simple,15,2025-08-08,Web Development Assessment,7
61908048,cloud computing,it,survey,Complex,13,2024-12-01,Cloud Computing Survey,7
61908049,social media,marketing,application,Moderate,11,2025-03-11,Social Media Application,11
61908050,cloud computing,it,survey,Moderate,9,2025-08-20,Cloud Computing Survey,10
61908051,cybersecurity,it,assessment,Complex,14,2025-07-16,Cybersecurity Assessment,3
61908052,social media,marketing,assessment,Simple,7,2025-06-13,Social Media Assessment,3
61908053,content marketing,marketing,survey,Moderate,8,2025-01-19,Content Marketing Survey,6
61908054,digital marketing,marketing,registration,Simple,7,2025-02-02,Digital Marketing Registration,7
61908055,brand management,marketing,registration,Moderate,14,2025-05-25,Brand Management Registration,4
61908056,brand management,marketing,application,Simple,10,2025-07-18,Brand Management Application,7
61908057,machine learning,it,assessment,Complex,8,2025-05-26,Machine Learning Assessment,10
61908058,cybersecurity,it,survey,Complex,11,2025-08-19,Cybersecurity Survey,4
61908059,social media,marketing,assessment,Simple,11,2024-11-26,Social Media Assessment,7
61908060,financial modeling,economics,application,Moderate,12,2025-05-18,Financial Modeling Application,8
61908061,financial modeling,economics,registration,Complex,10,2025-09-26,Financial Modeling Registration,12
61908062,web development,it,application,Simple,15,2025-02-09,Web Development Application,4
61908063,social media,marketing,assessment,Complex,14,2025-02-20,Social Media Assessment,6
61908064,financial modeling,economics,survey,Simple,10,2024-11-11,Financial Modeling Survey,4
61908065,investment planning,economics,survey,Complex,9,2025-09-25,Investment Planning Survey,9
61908066,machine learning,it,application,Complex,11,2024-12-08,Machine Learning Application,7
61908067,portfolio management,economics,assessment,Moderate,5,2025-03-17,Portfolio Management Assessment,3
61908068,data science,it,assessment,Complex,11,2025-07-18,Data Science Assessment,3
61908069,web development,it,registration,Complex,15,2025-06-24,Web Development Registration,8
61908070,content marketing,marketing,application,Moderate,15,2025-09-29,Content Marketing Application,10
61908071,content marketing,marketing,assessment,Moderate,9,2025-01-20,Content Marketing Assessment,12
61908072,digital marketing,marketing,survey,Complex,7,2024-11-08,Digital Marketing Survey,5
61908073,cybersecurity,it,registration,Complex,8,2025-03-18,Cybersecurity Registration,10
61908074,digital marketing,marketing,survey,Complex,9,2024-12-17,Digital Marketing Survey,3
61908075,market analysis,economics,survey,Complex,9,2024-12-16,Market Analysis Survey,5
61908076,content marketing,marketing,survey,Moderate,13,2025-05-18,Content Marketing Survey,4
61908077,portfolio management,economics,assessment,Simple,9,2024-12-09,Portfolio Management Assessment,5
61908078,social media,marketing,assessment,Complex,8,2025-09-17,Social Media Assessment,7
61908079,cybersecurity,it,registration,Moderate,8,2025-09-23,Cybersecurity Registration,7
61908080,social media,marketing,assessment,Simple,13,2025-01-24,Social Media Assessment,3
61908081,portfolio management,economics,assessment,Complex,9,2025-08-21,Portfolio Management Assessment,6
61908082,financial modeling,economics,assessment,Complex,13,2025-05-23,Financial Modeling Assessment,11
61908083,social media,marketing,application,Complex,8,2024-11-29,Social Media Application,9
61908084,content marketing,marketing,survey,Simple,10,2025-02-06,Content Marketing Survey,9
61908085,machine learning,it,registration,Complex,8,2025-10-14,Machine Learning Registration,3
61908086,investment planning,economics,registration,Simple,12,2025-08-16,Investment Planning Registration,12
61908087,brand management,marketing,survey,Simple,15,2024-11-04,Brand Management Survey,12
61908088,social media,marketing,assessment,Moderate,11,2025-08-27,Social Media Assessment,7
61908089,market analysis,economics,survey,Complex,15,2025-01-15,Market Analysis Survey,9
61908090,investment planning,economics,application,Complex,12,2025-06-24,Investment Planning Application,11
61908091,machine learning,it,application,Complex,6,2025-07-09,Machine Learning Application,5
61908092,machine learning,it,survey,Simple,11,2025-09-19,Machine Learning Survey,6
61908093,financial modeling,economics,survey,Moderate,15,2025-03-16,Financial Modeling Survey,5
61908094,social media,marketing,registration,Moderate,14,2024-12-18,Social Media Registration,9
61908095,social media,marketing,survey,Complex,5,2025-03-13,Social Media Survey,12
61908096,cybersecurity,it,registration,Complex,13,2025-06-12,Cybersecurity Registration,12
61908097,investment planning,economics,survey,Simple,11,2025-06-19,Investment Planning Survey,3
61908098,financial modeling,economics,registration,Complex,5,2025-01-01,Financial Modeling Registration,9
61908099,investment planning,economics,assessment,Moderate,12,2024-10-30,Investment Planning Assessment,6
61908100,portfolio management,economics,registration,Simple,8,2025-02-09,Portfolio Management Registration,6
61908101,social media,marketing,assessment,Simple,6,2025-07-21,Social Media Assessment,10
61908102,investment planning,economics,registration,Complex,13,2025-08-16,Investment Planning Registration,5
61908103,cybersecurity,it,application,Moderate,8,2025-06-22,Cybersecurity Application,12
61908104,content marketing,marketing,survey,Complex,6,2024-11-05,Content Marketing Survey,10
61908105,market analysis,economics,application,Moderate,8,2024-11-07,Market Analysis Application,7
61908106,investment planning,economics,survey,Moderate,7,2025-04-01,Investment Planning Survey,12
61908107,investment planning,economics,application,Simple,12,2024-12-15,Investment Planning Application,4
61908108,financial modeling,economics,assessment,Complex,6,2025-03-15,Financial Modeling Assessment,4
61908109,digital marketing,marketing,assessment,Simple,11,2025-08-22,Digital Marketing Assessment,7
61908110,digital marketing,marketing,registration,Simple,13,2025-04-22,Digital Marketing Registration,4
61908111,content marketing,marketing,registration,Complex,15,2025-10-22,Content Marketing Registration,11
61908112,market analysis,economics,assessment,Simple,8,2024-11-10,Market Analysis Assessment,3
61908113,cybersecurity,it,assessment,Moderate,14,2025-10-13,Cybersecurity Assessment,8
61908114,market analysis,economics,registration,Simple,15,2025-06-16,Market Analysis Registration,12
61908115,financial modeling,economics,registration,Moderate,10,2025-03-18,Financial Modeling Registration,8
61908116,cybersecurity,it,registration,Simple,8,2025-08-29,Cybersecurity Registration,12
61908117,digital marketing,marketing,assessment,Simple,12,2025-07-28,Digital Marketing Assessment,12
61908118,brand management,marketing,assessment,Moderate,12,2025-03-24,Brand Management Assessment,12
61908119,investment planning,economics,registration,Complex,10,2025-06-24,Investment Planning Registration,10
61908120,financial modeling,economics,survey,Moderate,14,2025-03-07,Financial Modeling Survey,5
61908121,machine learning,it,application,Complex,7,2025-05-26,Machine Learning Application,4
61908122,market analysis,economics,assessment,Moderate,9,2025-06-27,Market Analysis Assessment,7
61908123,investment planning,economics,application,Complex,15,2024-12-09,Investment Planning Application,4
61908124,cloud computing,it,registration,Moderate,6,2025-05-12,Cloud Computing Registration,9
61908125,brand management,marketing,registration,Complex,6,2025-04-17,Brand Management Registration,7
61908126,data science,it,application,Moderate,15,2025-02-26,Data Science Application,3
61908127,cybersecurity,it,application,Complex,8,2025-06-22,Cybersecurity Application,4
61908128,digital marketing,marketing,assessment,Complex,11,2025-01-01,Digital Marketing Assessment,6
61908129,market analysis,economics,survey,Complex,7,2025-07-03,Market Analysis Survey,11
61908130,brand management,marketing,application,Moderate,6,2025-08-20,Brand Management Application,7
61908131,machine learning,it,assessment,Moderate,14,2025-03-15,Machine Learning Assessment,3
61908132,digital marketing,marketing,registration,Complex,6,2025-01-14,Digital Marketing Registration,11
61908133,market analysis,economics,survey,Simple,6,2025-07-10,Market Analysis Survey,7
61908134,digital marketing,marketing,survey,Simple,9,2025-05-26,Digital Marketing Survey,10
61908135,market analysis,economics,application,Complex,9,2025-04-25,Market Analysis Application,4
61908136,content marketing,marketing,survey,Moderate,8,2025-07-24,Content Marketing Survey,8
61908137,digital marketing,marketing,application,Simple,7,2025-03-23,Digital Marketing Application,7
61908138,portfolio management,economics,application,Moderate,5,2024-12-21,Portfolio Management Application,6
61908139,digital marketing,marketing,assessment,Simple,10,2024-10-26,Digital Marketing Assessment,12
61908140,brand management,marketing,assessment,Moderate,10,2025-09-16,Brand Management Assessment,3
61908141,content marketing,marketing,application,Moderate,14,2025-07-17,Content Marketing Application,10
61908142,market analysis,economics,survey,Simple,15,2025-02-06,Market Analysis Survey,5
61908143,financial modeling,economics,application,Complex,15,2025-07-19,Financial Modeling Application,7
61908144,social media,marketing,survey,Moderate,10,2025-07-08,Social Media Survey,11
61908145,brand management,marketing,application,Simple,11,2025-09-25,Brand Management Application,12
61908146,content marketing,marketing,application,Simple,15,2025-04-23,Content Marketing Application,5
61908147,cloud computing,it,assessment,Moderate,12,2025-06-01,Cloud Computing Assessment,3
61908148,digital marketing,marketing,application,Moderate,10,2025-06-01,Digital Marketing Application,7
61908149,data science,it,assessment,Simple,12,2025-03-29,Data Science Assessment,4
61908150,cloud computing,it,application,Simple,10,2025-05-10,Cloud Computing Application,4
61908151,social media,marketing,assessment,Simple,14,2025-08-05,Social Media Assessment,12
61908152,portfolio management,economics,registration,Moderate,6,2025-07-10,Portfolio Management Registration,12
61908153,machine learning,it,assessment,Moderate,7,2025-08-04,Machine Learning Assessment,6
61908154,machine learning,it,assessment,Complex,11,2025-08-24,Machine Learning Assessment,5
61908155,social media,marketing,registration,Complex,5,2025-03-12,Social Media Registration,7
61908156,digital marketing,marketing,application,Moderate,12,2024-12-24,Digital Marketing Application,9
61908157,machine learning,it,survey,Complex,14,2025-08-14,Machine Learning Survey,12
61908158,market analysis,economics,application,Simple,13,2025-05-03,Market Analysis Application,4
61908159,machine learning,it,survey,Moderate,6,2024-12-14,Machine Learning Survey,6
61908160,portfolio management,economics,survey,Simple,10,2025-08-30,Portfolio Management Survey,8
61908161,cloud computing,it,assessment,Simple,11,2025-09-12,Cloud Computing Assessment,12
61908162,web development,it,application,Simple,10,2025-07-12,Web Development Application,6
61908163,digital marketing,marketing,registration,Simple,12,2025-05-13,Digital Marketing Registration,5
61908164,web development,it,application,Complex,5,2025-01-23,Web Development Application,5
61908165,web development,it,assessment,Moderate,12,2025-04-27,Web Development Assessment,6
61908166,data science,it,assessment,Moderate,10,2025-05-15,Data Science Assessment,5
61908167,brand management,marketing,survey,Moderate,14,2025-10-03,Brand Management Survey,8
61908168,data science,it,survey,Complex,9,2025-09-13,Data Science Survey,8
61908169,financial modeling,economics,assessment,Moderate,7,2025-06-11,Financial Modeling Assessment,6
61908170,digital marketing,marketing,application,Complex,10,2024-10-28,Digital Marketing Application,6
61908171,digital marketing,marketing,assessment,Moderate,11,2024-11-25,Digital Marketing Assessment,8
61908172,investment planning,economics,survey,Complex,11,2025-10-20,Investment Planning Survey,3
61908173,web development,it,registration,Simple,8,2025-05-08,Web Development Registration,12
61908174,web development,it,survey,Moderate,8,2025-01-01,Web Development Survey,7
61908175,web development,it,application,Simple,15,2025-05-16,Web Development Application,9
61908176,portfolio management,economics,survey,Moderate,15,2025-09-18,Portfolio Management Survey,6
61908177,financial modeling,economics,survey,Moderate,7,2025-06-07,Financial Modeling Survey,6
61908178,data science,it,registration,Simple,6,2025-02-08,Data Science Registration,5
61908179,cybersecurity,it,registration,Moderate,14,2025-10-25,Cybersecurity Registration,11
61908180,data science,it,survey,Moderate,7,2025-01-15,Data Science Survey,7
61908181,cloud computing,it,application,Moderate,6,2025-05-25,Cloud Computing Application,3
61908182,digital marketing,marketing,application,Moderate,6,2025-09-05,Digital Marketing Application,3
61908183,machine learning,it,survey,Simple,14,2025-04-16,Machine Learning Survey,4
61908184,social media,marketing,survey,Complex,10,2025-03-24,Social Media Survey,10
61908185,brand management,marketing,survey,Moderate,5,2025-08-05,Brand Management Survey,9
61908186,market analysis,economics,assessment,Moderate,15,2025-03-30,Market Analysis Assessment,9
61908187,digital marketing,marketing,survey,Complex,6,2025-09-14,Digital Marketing Survey,6
61908188,investment planning,economics,registration,Complex,11,2025-07-09,Investment Planning Registration,6
61908189,investment planning,economics,registration,Complex,13,2025-10-16,Investment Planning Registration,12
61908190,content marketing,marketing,survey,Complex,11,2025-02-06,Content Marketing Survey,12
61908191,investment planning,economics,survey,Complex,12,2024-10-31,Investment Planning Survey,5
61908192,cloud computing,it,application,Simple,10,2024-10-30,Cloud Computing Application,10
61908193,financial modeling,economics,registration,Simple,12,2025-07-16,Financial Modeling Registration,10
61908194,data science,it,application,Complex,12,2025-07-08,Data Science Application,6
61908195,brand management,marketing,survey,Moderate,15,2025-09-29,Brand Management Survey,4
61908196,financial modeling,economics,registration,Simple,14,2024-11-29,Financial Modeling Registration,12
61908197,investment planning,economics,registration,Moderate,7,2025-01-31,Investment Planning Registration,3
61908198,digital marketing,marketing,survey,Moderate,14,2025-01-02,Digital Marketing Survey,5
61908199,machine learning,it,registration,Complex,13,2025-04-16,Machine Learning Registration,7
61908200,content marketing,marketing,registration,Moderate,7,2025-10-07,Content Marketing Registration,5
61908201,data science,it,application,Complex,8,2025-02-16,Data Science Application,7
61908202,financial modeling,economics,application,Simple,7,2025-10-06,Financial Modeling Application,11
61908203,cybersecurity,it,survey,Moderate,13,2025-03-24,Cybersecurity Survey,3
61908204,portfolio management,economics,assessment,Complex,14,2025-03-19,Portfolio Management Assessment,6
61908205,digital marketing,marketing,application,Moderate,10,2025-08-28,Digital Marketing Application,6
61908206,investment planning,economics,survey,Simple,5,2025-09-03,Investment Planning Survey,7
61908207,web development,it,survey,Complex,13,2025-01-23,Web Development Survey,11
61908208,content marketing,marketing,application,Simple,5,2025-07-23,Content Marketing Application,5
61908209,market analysis,economics,assessment,Complex,10,2025-07-30,Market Analysis Assessment,8
61908210,portfolio management,economics,application,Moderate,7,2025-10-16,Portfolio Management Application,9
61908211,machine learning,it,survey,Moderate,7,2025-03-22,Machine Learning Survey,12
61908212,web development,it,survey,Simple,10,2025-04-17,Web Development Survey,6
61908213,portfolio management,economics,survey,Complex,13,2025-07-26,Portfolio Management Survey,9
61908214,brand management,marketing,assessment,Moderate,6,2025-10-21,Brand Management Assessment,8
61908215,machine learning,it,assessment,Simple,8,2025-05-08,Machine Learning Assessment,6
61908216,investment planning,economics,survey,Complex,7,2025-01-15,Investment Planning Survey,6
61908217,market analysis,economics,application,Complex,5,2024-11-20,Market Analysis Application,3
61908218,data science,it,registration,Simple,15,2025-10-17,Data Science Registration,8
61908219,market analysis,economics,survey,Complex,9,2025-01-06,Market Analysis Survey,10
61908220,data science,it,registration,Moderate,7,2025-06-29,Data Science Registration,6
61908221,brand management,marketing,survey,Moderate,8,2024-12-02,Brand Management Survey,7
61908222,brand management,marketing,registration,Simple,9,2025-07-31,Brand Management Registration,3
61908223,social media,marketing,assessment,Simple,13,2025-09-03,Social Media Assessment,11
61908224,web development,it,application,Simple,15,2025-01-13,Web Development Application,3
61908225,content marketing,marketing,survey,Simple,13,2025-07-16,Content Marketing Survey,12
61908226,web development,it,application,Moderate,8,2025-01-13,Web Development Application,6
61908227,web development,it,survey,Complex,13,2024-12-12,Web Development Survey,9
61908228,content marketing,marketing,registration,Moderate,15,2025-08-26,Content Marketing Registration,5
61908229,web development,it,registration,Complex,5,2025-09-14,Web Development Registration,3
61908230,brand management,marketing,application,Moderate,6,2025-01-23,Brand Management Application,4
61908231,market analysis,economics,application,Simple,12,2025-01-31,Market Analysis Application,3
61908232,data science,it,assessment,Moderate,14,2024-11-05,Data Science Assessment,8
61908233,data science,it,survey,Complex,9,2025-08-02,Data Science Survey,12
61908234,brand management,marketing,survey,Simple,8,2025-04-14,Brand Management Survey,12
61908235,brand management,marketing,registration,Moderate,15,2024-11-01,Brand Management Registration,10
61908236,data science,it,application,Complex,12,2024-10-29,Data Science Application,12
61908237,investment planning,economics,assessment,Complex,15,2024-11-07,Investment Planning Assessment,12
61908238,financial modeling,economics,application,Complex,10,2025-01-18,Financial Modeling Application,8
61908239,social media,marketing,application,Moderate,8,2025-03-12,Social Media Application,10
61908240,cybersecurity,it,assessment,Simple,12,2025-09-04,Cybersecurity Assessment,10
61908241,financial modeling,economics,assessment,Simple,14,2025-10-06,Financial Modeling Assessment,4
61908242,cloud computing,it,assessment,Moderate,7,2024-11-10,Cloud Computing Assessment,8
61908243,machine learning,it,survey,Moderate,8,2025-02-12,Machine Learning Survey,10
61908244,investment planning,economics,survey,Simple,6,2025-06-21,Investment Planning Survey,11
61908245,market analysis,economics,registration,Simple,6,2024-12-17,Market Analysis Registration,8
61908246,market analysis,economics,assessment,Simple,11,2025-06-04,Market Analysis Assessment,12
61908247,digital marketing,marketing,assessment,Moderate,13,2025-06-23,Digital Marketing Assessment,6
61908248,cloud computing,it,application,Simple,13,2025-09-30,Cloud Computing Application,3
61908249,web development,it,registration,Simple,12,2025-06-13,Web Development Registration,7
61908250,data science,it,survey,Simple,13,2024-12-24,Data Science Survey,5
61908251,digital marketing,marketing,application,Moderate,14,2024-12-01,Digital Marketing Application,8
61908252,web development,it,registration,Simple,8,2025-05-03,Web Development Registration,11
61908253,brand management,marketing,registration,Moderate,12,2024-12-29,Brand Management Registration,6
61908254,investment planning,economics,survey,Simple,11,2024-12-12,Investment Planning Survey,6
61908255,portfolio management,economics,application,Simple,6,2025-02-24,Portfolio Management Application,12
61908256,market analysis,economics,assessment,Complex,10,2025-08-08,Market Analysis Assessment,6
61908257,market analysis,economics,application,Complex,11,2025-10-22,Market Analysis Application,12
61908258,social media,marketing,registration,Simple,10,2025-06-21,Social Media Registration,11
61908259,cloud computing,it,survey,Simple,8,2025-08-17,Cloud Computing Survey,3
61908260,market analysis,economics,survey,Moderate,10,2025-04-29,Market Analysis Survey,6
61908261,web development,it,survey,Moderate,7,2025-03-27,Web Development Survey,11
61908262,brand management,marketing,survey,Moderate,12,2024-12-12,Brand Management Survey,5
61908263,social media,marketing,application,Moderate,9,2025-02-25,Social Media Application,9
61908264,digital marketing,marketing,survey,Simple,14,2025-10-05,Digital Marketing Survey,5
61908265,machine learning,it,application,Simple,7,2025-07-22,Machine Learning Application,6
61908266,web development,it,application,Complex,8,2025-01-20,Web Development Application,3
61908267,digital marketing,marketing,survey,Simple,14,2025-05-12,Digital Marketing Survey,7
61908268,portfolio management,economics,assessment,Simple,9,2025-02-25,Portfolio Management Assessment,12
61908269,data science,it,survey,Moderate,7,2025-09-18,Data Science Survey,5
61908270,investment planning,economics,registration,Complex,10,2025-04-27,Investment Planning Registration,11
61908271,web development,it,application,Complex,11,2024-11-10,Web Development Application,5
61908272,portfolio management,economics,assessment,Complex,15,2025-01-29,Portfolio Management Assessment,8
61908273,data science,it,application,Complex,12,2025-09-06,Data Science Application,12
61908274,cloud computing,it,registration,Moderate,15,2024-12-01,Cloud Computing Registration,5
61908275,machine learning,it,registration,Moderate,12,2024-10-25,Machine Learning Registration,6
61908276,digital marketing,marketing,registration,Moderate,10,2025-01-13,Digital Marketing Registration,5
61908277,web development,it,registration,Simple,5,2025-09-07,Web Development Registration,11
61908278,data science,it,survey,Moderate,13,2024-12-14,Data Science Survey,5
61908279,market analysis,economics,registration,Complex,8,2025-07-07,Market Analysis Registration,10
61908280,portfolio management,economics,assessment,Simple,14,2025-06-09,Portfolio Management Assessment,9
61908281,digital marketing,marketing,application,Complex,14,2025-09-25,Digital Marketing Application,9
61908282,web development,it,application,Complex,12,2025-03-08,Web Development Application,9
61908283,digital marketing,marketing,survey,Simple,9,2025-05-08,Digital Marketing Survey,11
61908284,content marketing,marketing,assessment,Complex,10,2024-12-26,Content Marketing Assessment,8
61908285,cybersecurity,it,application,Complex,14,2025-05-25,Cybersecurity Application,4
61908286,investment planning,economics,assessment,Complex,12,2025-03-27,Investment Planning Assessment,7
61908287,machine learning,it,survey,Simple,13,2025-02-09,Machine Learning Survey,3
61908288,market analysis,economics,registration,Simple,10,2025-01-11,Market Analysis Registration,7
61908289,data science,it,assessment,Simple,15,2025-05-16,Data Science Assessment,10
61908290,content marketing,marketing,application,Complex,6,2025-04-25,Content Marketing Application,9
61908291,cloud computing,it,application,Complex,11,2025-01-17,Cloud Computing Application,5
61908292,data science,it,assessment,Moderate,12,2025-10-25,Data Science Assessment,10
61908293,social media,marketing,survey,Simple,15,2025-08-04,Social Media Survey,8
61908294,social media,marketing,application,Simple,7,2024-12-26,Social Media Application,7
61908295,portfolio management,economics,assessment,Moderate,8,2024-12-08,Portfolio Management Assessment,11
61908296,brand management,marketing,assessment,Simple,15,2025-05-15,Brand Management Assessment,9
61908297,cybersecurity,it,registration,Moderate,14,2025-09-02,Cybersecurity Registration,12
61908298,content marketing,marketing,survey,Complex,6,2024-10-30,Content Marketing Survey,5
61908299,social media,marketing,registration,Moderate,7,2025-04-11,Social Media Registration,4
61908300,cybersecurity,it,survey,Complex,10,2025-09-14,Cybersecurity Survey,6
61908301,portfolio management,economics,survey,Complex,12,2025-03-08,Portfolio Management Survey,10
61908302,cloud computing,it,assessment,Simple,5,2024-11-16,Cloud Computing Assessment,3
61908303,content marketing,marketing,registration,Complex,6,2025-01-14,Content Marketing Registration,9
61908304,investment planning,economics,registration,Moderate,14,2025-04-09,Investment Planning Registration,12
61908305,machine learning,it,application,Simple,12,2024-12-25,Machine Learning Application,3
61908306,web development,it,registration,Simple,15,2025-07-13,Web Development Registration,8
61908307,market analysis,economics,survey,Complex,7,2025-07-02,Market Analysis Survey,12
61908308,content marketing,marketing,assessment,Simple,11,2024-12-14,Content Marketing Assessment,9
61908309,data science,it,application,Simple,7,2025-04-19,Data Science Application,8
61908310,cybersecurity,it,assessment,Complex,13,2025-06-18,Cybersecurity Assessment,12
61908311,brand management,marketing,registration,Moderate,12,2025-01-05,Brand Management Registration,7
61908312,social media,marketing,registration,Complex,8,2025-01-30,Social Media Registration,10
61908313,portfolio management,economics,assessment,Simple,15,2025-06-16,Portfolio Management Assessment,10
61908314,market analysis,economics,survey,Simple,7,2025-06-07,Market Analysis Survey,5
61908315,digital marketing,marketing,assessment,Simple,6,2025-09-24,Digital Marketing Assessment,9
61908316,social media,marketing,assessment,Complex,5,2025-03-04,Social Media Assessment,8
61908317,cybersecurity,it,assessment,Moderate,10,2025-05-23,Cybersecurity Assessment,5
61908318,portfolio management,economics,assessment,Simple,5,2024-12-13,Portfolio Management Assessment,7
61908319,market analysis,economics,assessment,Complex,14,2025-02-02,Market Analysis Assessment,12
61908320,financial modeling,economics,application,Simple,7,2025-04-07,Financial Modeling Application,9
61908321,financial modeling,economics,survey,Simple,12,2024-12-09,Financial Modeling Survey,3
61908322,market analysis,economics,survey,Moderate,15,2025-09-25,Market Analysis Survey,6
61908323,cloud computing,it,application,Complex,9,2025-01-03,Cloud Computing Application,7
61908324,data science,it,assessment,Simple,12,2025-08-08,Data Science Assessment,5
61908325,social media,marketing,assessment,Complex,11,2025-01-20,Social Media Assessment,5
61908326,machine learning,it,survey,Simple,7,2025-10-04,Machine Learning Survey,12
61908327,financial modeling,economics,survey,Moderate,10,2025-06-19,Financial Modeling Survey,9
61908328,brand management,marketing,application,Simple,15,2025-09-01,Brand Management Application,10
61908329,data science,it,assessment,Complex,6,2024-10-25,Data Science Assessment,3
61908330,brand management,marketing,registration,Simple,12,2025-09-30,Brand Management Registration,12
61908331,financial modeling,economics,registration,Moderate,10,2025-01-23,Financial Modeling Registration,8
61908332,social media,marketing,application,Simple,12,2025-03-29,Social Media Application,9
61908333,brand management,marketing,assessment,Moderate,8,2025-01-17,Brand Management Assessment,12
61908334,financial modeling,economics,registration,Moderate,9,2025-03-06,Financial Modeling Registration,12
61908335,brand management,marketing,registration,Complex,5,2025-06-29,Brand Management Registration,10
61908336,web development,it,survey,Complex,14,2024-12-19,Web Development Survey,8
61908337,digital marketing,marketing,application,Simple,12,2025-05-10,Digital Marketing Application,12
61908338,market analysis,economics,registration,Complex,10,2025-01-29,Market Analysis Registration,8
61908339,financial modeling,economics,assessment,Moderate,14,2025-05-26,Financial Modeling Assessment,12
61908340,web development,it,registration,Moderate,11,2025-09-20,Web Development Registration,7
61908341,market analysis,economics,registration,Complex,6,2025-05-10,Market Analysis Registration,6
61908342,machine learning,it,survey,Moderate,6,2024-11-27,Machine Learning Survey,7
61908343,web development,it,registration,Complex,11,2025-09-04,Web Development Registration,10
61908344,portfolio management,economics,survey,Simple,6,2025-02-04,Portfolio Management Survey,11
61908345,cybersecurity,it,application,Complex,5,2024-11-26,Cybersecurity Application,7
61908346,portfolio management,economics,survey,Moderate,15,2025-01-23,Portfolio Management Survey,11
61908347,social media,marketing,registration,Moderate,14,2025-02-19,Social Media Registration,10
61908348,social media,marketing,survey,Simple,11,2025-05-30,Social Media Survey,9
61908349,portfolio management,economics,registration,Simple,5,2025-10-20,Portfolio Management Registration,5
61908350,financial modeling,economics,registration,Simple,11,2025-09-04,Financial Modeling Registration,12
61908351,cloud computing,it,assessment,Complex,14,2025-08-07,Cloud Computing Assessment,11
61908352,brand management,marketing,survey,Moderate,9,2025-08-12,Brand Management Survey,8
61908353,digital marketing,marketing,assessment,Simple,11,2025-02-20,Digital Marketing Assessment,7
61908354,brand management,marketing,assessment,Moderate,12,2025-03-28,Brand Management Assessment,8
61908355,content marketing,marketing,assessment,Simple,14,2025-09-06,Content Marketing Assessment,7
61908356,machine learning,it,registration,Complex,8,2025-04-07,Machine Learning Registration,12
61908357,data science,it,assessment,Moderate,10,2025-07-16,Data Science Assessment,7
61908358,investment planning,economics,registration,Complex,15,2025-01-23,Investment Planning Registration,6
61908359,machine learning,it,assessment,Complex,14,2025-03-02,Machine Learning Assessment,6
61908360,cloud computing,it,application,Simple,10,2025-09-13,Cloud Computing Application,6
61908361,digital marketing,marketing,assessment,Simple,15,2025-05-30,Digital Marketing Assessment,4
61908362,brand management,marketing,survey,Moderate,12,2025-02-14,Brand Management Survey,12
61908363,cybersecurity,it,survey,Complex,8,2025-04-09,Cybersecurity Survey,8
61908364,cloud computing,it,application,Complex,10,2025-08-30,Cloud Computing Application,10
61908365,cloud computing,it,application,Moderate,5,2025-07-10,Cloud Computing Application,3
