record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
61908366,investment planning,economics,assessment,Complex,15,2025-05-02,Investment Planning Assessment,12
61908367,financial modeling,economics,survey,Complex,5,2025-09-15,Financial Modeling Survey,4
61908368,cybersecurity,it,application,Simple,8,2025-08-14,Cybersecurity Application,6
61908369,investment planning,economics,assessment,Complex,12,2025-03-13,Investment Planning Assessment,4
61908370,financial modeling,economics,registration,Simple,11,2025-05-27,Financial Modeling Registration,5
61908371,cybersecurity,it,registration,Moderate,8,2025-09-20,Cybersecurity Registration,10
61908372,content marketing,marketing,assessment,Simple,8,2025-04-26,Content Marketing Assessment,7
61908373,portfolio management,economics,application,Complex,5,2025-06-20,Portfolio Management Application,3
61908374,market analysis,economics,survey,Simple,15,2025-03-14,Market Analysis Survey,10
61908375,machine learning,it,registration,Simple,8,2025-01-20,Machine Learning Registration,9
61908376,web development,it,survey,Simple,11,2025-01-08,Web Development Survey,5
61908377,social media,marketing,registration,Complex,6,2025-02-23,Social Media Registration,12
61908378,content marketing,marketing,assessment,Complex,12,2025-06-13,Content Marketing Assessment,5
61908379,content marketing,marketing,survey,Simple,8,2025-02-08,Content Marketing Survey,10
61908380,social media,marketing,application,Simple,13,2025-09-05,Social Media Application,8
61908381,brand management,marketing,survey,Simple,5,2025-04-13,Brand Management Survey,3
61908382,social media,marketing,assessment,Complex,13,2025-08-04,Social Media Assessment,10
61908383,financial modeling,economics,assessment,Complex,10,2025-09-03,Financial Modeling Assessment,6
61908384,web development,it,application,Moderate,14,2025-01-12,Web Development Application,8
61908385,web development,it,application,Moderate,8,2025-10-16,Web Development Application,11
61908386,cybersecurity,it,survey,Simple,7,2025-07-17,Cybersecurity Survey,10
61908387,content marketing,marketing,registration,Complex,11,2024-12-10,Content Marketing Registration,6
61908388,portfolio management,economics,registration,Moderate,8,2025-09-07,Portfolio Management Registration,5
61908389,machine learning,it,application,Moderate,7,2025-03-01,Machine Learning Application,4
61908390,social media,marketing,survey,Complex,10,2025-06-02,Social Media Survey,12
61908391,social media,marketing,assessment,Simple,10,2025-06-21,Social Media Assessment,4
61908392,market analysis,economics,assessment,Complex,8,2025-06-04,Market Analysis Assessment,7
61908393,portfolio management,economics,registration,Complex,13,2025-04-15,Portfolio Management Registration,10
61908394,financial modeling,economics,registration,Moderate,15,2025-07-16,Financial Modeling Registration,10
61908395,market analysis,economics,application,Complex,7,2025-03-23,Market Analysis Application,5
61908396,web development,it,registration,Simple,14,2025-02-22,Web Development Registration,11
61908397,portfolio management,economics,survey,Complex,5,2024-12-22,Portfolio Management Survey,5
61908398,cloud computing,it,assessment,Simple,12,2025-09-01,Cloud Computing Assessment,8
61908399,financial modeling,economics,survey,Complex,12,2025-10-11,Financial Modeling Survey,7
61908400,financial modeling,economics,assessment,Moderate,9,2025-10-12,Financial Modeling Assessment,4
61908401,data science,it,registration,Moderate,8,2025-05-13,Data Science Registration,4
61908402,brand management,marketing,assessment,Moderate,14,2025-02-14,Brand Management Assessment,4
61908403,social media,marketing,survey,Simple,8,2025-03-31,Social Media Survey,7
61908404,brand management,marketing,application,Complex,5,2025-03-01,Brand Management Application,10
61908405,digital marketing,marketing,survey,Complex,13,2024-12-29,Digital Marketing Survey,5
61908406,social media,marketing,application,Simple,11,2025-01-01,Social Media Application,4
61908407,data science,it,registration,Moderate,15,2024-12-23,Data Science Registration,3
61908408,investment planning,economics,application,Simple,10,2025-10-23,Investment Planning Application,3
61908409,content marketing,marketing,assessment,Simple,12,2025-03-19,Content Marketing Assessment,8
61908410,web development,it,registration,Moderate,9,2025-08-03,Web Development Registration,6
61908411,investment planning,economics,registration,Complex,6,2025-01-29,Investment Planning Registration,5
61908412,social media,marketing,application,Complex,12,2025-03-04,Social Media Application,7
61908413,social media,marketing,assessment,Simple,13,2025-05-23,Social Media Assessment,10
61908414,cybersecurity,it,assessment,Simple,9,2025-10-01,Cybersecurity Assessment,10
61908415,brand management,marketing,assessment,Moderate,6,2025-07-01,Brand Management Assessment,10
61908416,investment planning,economics,registration,Moderate,9,2025-01-02,Investment Planning Registration,12
61908417,cybersecurity,it,survey,Moderate,5,2025-08-30,Cybersecurity Survey,7
61908418,social media,marketing,survey,Complex,7,2024-12-05,Social Media Survey,11
61908419,data science,it,registration,Moderate,15,2025-08-25,Data Science Registration,8
61908420,investment planning,economics,registration,Moderate,12,2025-05-17,Investment Planning Registration,7
61908421,data science,it,registration,Moderate,6,2024-11-26,Data Science Registration,11
61908422,portfolio management,economics,assessment,Simple,8,2025-04-11,Portfolio Management Assessment,5
61908423,cloud computing,it,application,Complex,7,2025-09-17,Cloud Computing Application,4
61908424,data science,it,application,Moderate,6,2024-12-28,Data Science Application,10
61908425,brand management,marketing,assessment,Moderate,10,2024-11-18,Brand Management Assessment,8
61908426,portfolio management,economics,assessment,Simple,8,2025-04-14,Portfolio Management Assessment,9
61908427,investment planning,economics,application,Complex,15,2024-11-05,Investment Planning Application,8
61908428,cybersecurity,it,application,Simple,11,2024-10-29,Cybersecurity Application,7
61908429,cloud computing,it,registration,Moderate,13,2024-12-26,Cloud Computing Registration,12
61908430,machine learning,it,registration,Moderate,12,2025-04-30,Machine Learning Registration,12
61908431,digital marketing,marketing,registration,Moderate,8,2025-07-06,Digital Marketing Registration,4
61908432,machine learning,it,assessment,Simple,14,2025-09-11,Machine Learning Assessment,4
61908433,brand management,marketing,registration,Complex,15,2025-05-30,Brand Management Registration,3
61908434,web development,it,application,Complex,13,2025-06-14,Web Development Application,9
61908435,web development,it,application,Simple,8,2025-09-06,Web Development Application,12
61908436,social media,marketing,survey,Moderate,6,2025-10-23,Social Media Survey,10
61908437,cybersecurity,it,survey,Simple,14,2025-02-20,Cybersecurity Survey,4
61908438,cloud computing,it,assessment,Simple,12,2024-10-25,Cloud Computing Assessment,12
61908439,data science,it,application,Complex,9,2025-01-29,Data Science Application,4
61908440,cloud computing,it,registration,Complex,5,2025-08-18,Cloud Computing Registration,11
61908441,digital marketing,marketing,application,Simple,13,2025-07-11,Digital Marketing Application,12
61908442,cybersecurity,it,assessment,Complex,7,2025-09-21,Cybersecurity Assessment,4
61908443,machine learning,it,application,Moderate,11,2025-05-10,Machine Learning Application,6
61908444,financial modeling,economics,application,Simple,13,2025-06-03,Financial Modeling Application,11
61908445,content marketing,marketing,application,Complex,5,2025-02-21,Content Marketing Application,5
61908446,brand management,marketing,assessment,Complex,7,2025-06-30,Brand Management Assessment,7
61908447,financial modeling,economics,survey,Complex,5,2025-08-27,Financial Modeling Survey,4
61908448,brand management,marketing,registration,Simple,7,2025-06-04,Brand Management Registration,10
61908449,market analysis,economics,application,Moderate,9,2025-05-09,Market Analysis Application,9
61908450,machine learning,it,registration,Simple,10,2025-03-17,Machine Learning Registration,5
61908451,social media,marketing,registration,Moderate,10,2025-03-26,Social Media Registration,9
61908452,cybersecurity,it,registration,Simple,13,2024-11-08,Cybersecurity Registration,5
61908453,investment planning,economics,registration,Simple,5,2024-12-12,Investment Planning Registration,4
61908454,social media,marketing,survey,Moderate,14,2025-10-22,Social Media Survey,12
61908455,financial modeling,economics,survey,Moderate,8,2025-03-24,Financial Modeling Survey,7
61908456,investment planning,economics,assessment,Complex,5,2024-12-26,Investment Planning Assessment,9
61908457,machine learning,it,application,Complex,12,2025-02-21,Machine Learning Application,4
61908458,content marketing,marketing,assessment,Simple,10,2025-06-03,Content Marketing Assessment,11
61908459,digital marketing,marketing,assessment,Simple,14,2025-09-19,Digital Marketing Assessment,3
61908460,market analysis,economics,application,Complex,13,2024-12-15,Market Analysis Application,5
61908461,web development,it,survey,Moderate,6,2025-10-10,Web Development Survey,3
61908462,cloud computing,it,assessment,Simple,8,2025-01-18,Cloud Computing Assessment,7
61908463,financial modeling,economics,application,Complex,12,2025-09-09,Financial Modeling Application,8
61908464,financial modeling,economics,survey,Simple,8,2024-11-06,Financial Modeling Survey,3
61908465,financial modeling,economics,survey,Simple,15,2024-11-25,Financial Modeling Survey,10
61908466,cybersecurity,it,survey,Moderate,14,2024-10-30,Cybersecurity Survey,8
61908467,cybersecurity,it,survey,Simple,9,2024-11-14,Cybersecurity Survey,8
61908468,brand management,marketing,registration,Moderate,5,2025-07-18,Brand Management Registration,8
61908469,brand management,marketing,application,Simple,5,2025-07-14,Brand Management Application,8
61908470,market analysis,economics,survey,Complex,6,2025-09-01,Market Analysis Survey,4
61908471,cybersecurity,it,registration,Moderate,10,2025-05-27,Cybersecurity Registration,10
61908472,market analysis,economics,registration,Simple,9,2024-11-14,Market Analysis Registration,3
61908473,investment planning,economics,assessment,Moderate,12,2025-10-01,Investment Planning Assessment,5
61908474,social media,marketing,assessment,Moderate,5,2025-09-19,Social Media Assessment,4
61908475,market analysis,economics,registration,Simple,8,2025-08-01,Market Analysis Registration,4
61908476,social media,marketing,survey,Simple,11,2024-11-09,Social Media Survey,5
61908477,data science,it,registration,Moderate,5,2025-07-02,Data Science Registration,6
61908478,financial modeling,economics,assessment,Complex,10,2025-06-16,Financial Modeling Assessment,3
61908479,portfolio management,economics,application,Complex,15,2024-12-25,Portfolio Management Application,10
61908480,brand management,marketing,assessment,Simple,5,2025-06-16,Brand Management Assessment,12
61908481,machine learning,it,survey,Complex,6,2025-10-04,Machine Learning Survey,6
61908482,data science,it,registration,Complex,14,2025-08-22,Data Science Registration,5
61908483,investment planning,economics,application,Simple,9,2025-03-11,Investment Planning Application,12
61908484,web development,it,survey,Simple,9,2024-12-12,Web Development Survey,8
61908485,machine learning,it,application,Simple,10,2025-05-10,Machine Learning Application,4
61908486,data science,it,assessment,Complex,12,2024-12-06,Data Science Assessment,10
61908487,machine learning,it,application,Moderate,5,2025-06-04,Machine Learning Application,8
61908488,social media,marketing,registration,Complex,6,2025-03-07,Social Media Registration,9
61908489,market analysis,economics,survey,Complex,15,2025-02-13,Market Analysis Survey,3
61908490,content marketing,marketing,registration,Complex,7,2025-03-16,Content Marketing Registration,9
61908491,social media,marketing,survey,Complex,7,2025-06-16,Social Media Survey,7
61908492,content marketing,marketing,registration,Complex,13,2024-12-28,Content Marketing Registration,12
61908493,market analysis,economics,assessment,Moderate,11,2025-05-10,Market Analysis Assessment,4
61908494,social media,marketing,registration,Simple,13,2024-11-22,Social Media Registration,6
61908495,machine learning,it,registration,Complex,6,2025-03-10,Machine Learning Registration,6
61908496,content marketing,marketing,assessment,Complex,5,2025-10-20,Content Marketing Assessment,9
61908497,content marketing,marketing,survey,Simple,8,2024-12-19,Content Marketing Survey,10
61908498,cloud computing,it,registration,Simple,14,2025-09-29,Cloud Computing Registration,3
61908499,cloud computing,it,assessment,Moderate,8,2025-02-25,Cloud Computing Assessment,3
61908500,cybersecurity,it,registration,Complex,5,2025-04-25,Cybersecurity Registration,3
61908501,financial modeling,economics,assessment,Simple,9,2025-04-01,Financial Modeling Assessment,4
61908502,financial modeling,economics,survey,Simple,12,2025-05-26,Financial Modeling Survey,6
61908503,digital marketing,marketing,survey,Simple,14,2024-12-24,Digital Marketing Survey,3
61908504,cloud computing,it,registration,Complex,9,2025-03-23,Cloud Computing Registration,3
61908505,portfolio management,economics,registration,Moderate,10,2025-07-05,Portfolio Management Registration,8
61908506,portfolio management,economics,registration,Simple,7,2025-01-18,Portfolio Management Registration,5
61908507,financial modeling,economics,registration,Moderate,7,2024-12-11,Financial Modeling Registration,4
61908508,machine learning,it,survey,Complex,13,2025-02-17,Machine Learning Survey,8
61908509,cybersecurity,it,application,Complex,8,2025-07-01,Cybersecurity Application,4
61908510,digital marketing,marketing,application,Simple,14,2025-05-16,Digital Marketing Application,6
61908511,financial modeling,economics,registration,Simple,10,2025-10-07,Financial Modeling Registration,7
61908512,market analysis,economics,application,Moderate,8,2024-12-16,Market Analysis Application,3
61908513,portfolio management,economics,survey,Simple,5,2025-04-14,Portfolio Management Survey,4
61908514,cybersecurity,it,survey,Moderate,6,2025-10-24,Cybersecurity Survey,10
61908515,cloud computing,it,assessment,Complex,15,2025-05-21,Cloud Computing Assessment,7
61908516,market analysis,economics,survey,Simple,7,2025-05-25,Market Analysis Survey,7
61908517,cybersecurity,it,survey,Moderate,5,2025-03-09,Cybersecurity Survey,8
61908518,cybersecurity,it,assessment,Simple,9,2025-03-11,Cybersecurity Assessment,11
61908519,social media,marketing,registration,Simple,14,2025-01-26,Social Media Registration,6
61908520,cloud computing,it,survey,Moderate,13,2025-01-18,Cloud Computing Survey,3
61908521,investment planning,economics,assessment,Simple,14,2024-11-09,Investment Planning Assessment,6
61908522,social media,marketing,survey,Complex,5,2024-12-10,Social Media Survey,3
61908523,cybersecurity,it,registration,Moderate,6,2025-09-11,Cybersecurity Registration,4
61908524,financial modeling,economics,assessment,Complex,15,2024-12-06,Financial Modeling Assessment,11
61908525,investment planning,economics,application,Complex,15,2025-05-13,Investment Planning Application,4
61908526,market analysis,economics,registration,Complex,12,2024-12-23,Market Analysis Registration,5
61908527,web development,it,registration,Simple,13,2025-09-05,Web Development Registration,11
61908528,cybersecurity,it,assessment,Simple,7,2025-06-13,Cybersecurity Assessment,12
61908529,social media,marketing,registration,Moderate,13,2025-08-06,Social Media Registration,6
61908530,portfolio management,economics,application,Simple,11,2025-06-09,Portfolio Management Application,5
61908531,market analysis,economics,application,Complex,6,2025-04-20,Market Analysis Application,8
61908532,market analysis,economics,registration,Complex,11,2024-11-03,Market Analysis Registration,9
61908533,machine learning,it,application,Complex,8,2024-11-19,Machine Learning Application,11
61908534,digital marketing,marketing,registration,Simple,12,2025-03-21,Digital Marketing Registration,5
61908535,machine learning,it,assessment,Moderate,9,2025-08-04,Machine Learning Assessment,5
61908536,financial modeling,economics,application,Moderate,12,2025-05-10,Financial Modeling Application,11
61908537,content marketing,marketing,registration,Simple,15,2025-05-28,Content Marketing Registration,7
61908538,content marketing,marketing,application,Complex,8,2025-09-10,Content Marketing Application,11
61908539,digital marketing,marketing,assessment,Moderate,11,2025-01-20,Digital Marketing Assessment,5
61908540,brand management,marketing,assessment,Moderate,11,2025-04-28,Brand Management Assessment,7
61908541,cloud computing,it,application,Moderate,7,2024-10-28,Cloud Computing Application,8
61908542,social media,marketing,application,Moderate,9,2025-05-10,Social Media Application,4
61908543,portfolio management,economics,application,Moderate,10,2025-06-11,Portfolio Management Application,10
61908544,investment planning,economics,survey,Moderate,11,2025-01-14,Investment Planning Survey,12
61908545,web development,it,survey,Complex,13,2025-02-02,Web Development Survey,11
61908546,market analysis,economics,assessment,Complex,7,2024-12-18,Market Analysis Assessment,10
61908547,machine learning,it,survey,Complex,5,2025-04-24,Machine Learning Survey,7
61908548,investment planning,economics,assessment,Simple,14,2025-04-15,Investment Planning Assessment,11
61908549,investment planning,economics,survey,Simple,10,2025-03-14,Investment Planning Survey,3
61908550,portfolio management,economics,application,Complex,6,2025-03-06,Portfolio Management Application,5
61908551,portfolio management,economics,assessment,Moderate,6,2024-12-25,Portfolio Management Assessment,8
61908552,investment planning,economics,survey,Simple,9,2025-04-02,Investment Planning Survey,4
61908553,investment planning,economics,assessment,Moderate,7,2025-04-19,Investment Planning Assessment,10
61908554,content marketing,marketing,survey,Simple,12,2025-04-27,Content Marketing Survey,9
61908555,investment planning,economics,survey,Simple,9,2025-08-08,Investment Planning Survey,5
61908556,web development,it,registration,Simple,14,2025-07-15,Web Development Registration,11
61908557,financial modeling,economics,application,Simple,7,2025-03-30,Financial Modeling Application,12
61908558,content marketing,marketing,application,Moderate,9,2025-09-07,Content Marketing Application,10
61908559,brand management,marketing,survey,Moderate,9,2025-05-01,Brand Management Survey,6
61908560,brand management,marketing,survey,Complex,5,2025-01-03,Brand Management Survey,7
61908561,financial modeling,economics,registration,Complex,13,2025-04-29,Financial Modeling Registration,10
61908562,digital marketing,marketing,registration,Complex,14,2025-01-13,Digital Marketing Registration,7
61908563,machine learning,it,application,Simple,15,2025-01-29,Machine Learning Application,10
61908564,investment planning,economics,assessment,Complex,13,2025-04-23,Investment Planning Assessment,11
61908565,data science,it,survey,Complex,13,2025-09-05,Data Science Survey,10
61908566,content marketing,marketing,registration,Moderate,12,2025-04-17,Content Marketing Registration,8
61908567,digital marketing,marketing,assessment,Simple,12,2024-11-30,Digital Marketing Assessment,6
61908568,machine learning,it,assessment,Complex,8,2025-02-02,Machine Learning Assessment,5
61908569,market analysis,economics,survey,Simple,9,2025-02-25,Market Analysis Survey,7
61908570,digital marketing,marketing,registration,Simple,6,2024-12-23,Digital Marketing Registration,9
61908571,financial modeling,economics,registration,Moderate,9,2025-07-14,Financial Modeling Registration,9
61908572,cloud computing,it,application,Moderate,9,2025-04-19,Cloud Computing Application,6
61908573,machine learning,it,registration,Moderate,11,2024-11-02,Machine Learning Registration,7
61908574,brand management,marketing,survey,Simple,14,2025-06-07,Brand Management Survey,12
61908575,investment planning,economics,assessment,Simple,6,2025-07-08,Investment Planning Assessment,7
61908576,financial modeling,economics,survey,Complex,8,2025-10-16,Financial Modeling Survey,9
61908577,social media,marketing,survey,Complex,12,2025-05-14,Social Media Survey,11
61908578,digital marketing,marketing,registration,Complex,10,2024-11-09,Digital Marketing Registration,8
61908579,market analysis,economics,assessment,Simple,7,2025-04-12,Market Analysis Assessment,12
61908580,cloud computing,it,application,Moderate,13,2025-10-22,Cloud Computing Application,11
61908581,financial modeling,economics,registration,Simple,10,2025-06-02,Financial Modeling Registration,6
61908582,investment planning,economics,survey,Moderate,13,2025-07-06,Investment Planning Survey,6
61908583,brand management,marketing,application,Complex,5,2025-05-05,Brand Management Application,6
61908584,investment planning,economics,application,Moderate,11,2025-05-16,Investment Planning Application,4
61908585,data science,it,registration,Simple,10,2025-09-21,Data Science Registration,11
61908586,social media,marketing,registration,Complex,5,2025-10-22,Social Media Registration,6
61908587,data science,it,assessment,Simple,15,2024-11-29,Data Science Assessment,3
61908588,web development,it,application,Moderate,11,2025-08-09,Web Development Application,9
61908589,investment planning,economics,registration,Moderate,5,2025-05-19,Investment Planning Registration,12
61908590,portfolio management,economics,registration,Complex,7,2025-08-07,Portfolio Management Registration,6
61908591,market analysis,economics,registration,Simple,7,2025-08-06,Market Analysis Registration,8
61908592,cybersecurity,it,assessment,Complex,8,2025-10-21,Cybersecurity Assessment,4
61908593,cybersecurity,it,survey,Moderate,12,2025-02-19,Cybersecurity Survey,3
61908594,machine learning,it,registration,Simple,9,2025-06-08,Machine Learning Registration,6
61908595,digital marketing,marketing,assessment,Complex,9,2025-02-27,Digital Marketing Assessment,4
61908596,machine learning,it,application,Moderate,12,2025-05-25,Machine Learning Application,10
61908597,financial modeling,economics,registration,Simple,15,2025-02-21,Financial Modeling Registration,7
61908598,content marketing,marketing,registration,Simple,7,2024-12-01,Content Marketing Registration,9
61908599,digital marketing,marketing,application,Complex,7,2025-06-06,Digital Marketing Application,4
61908600,investment planning,economics,assessment,Moderate,15,2025-08-24,Investment Planning Assessment,5
61908601,investment planning,economics,application,Simple,14,2025-06-08,Investment Planning Application,8
61908602,brand management,marketing,registration,Moderate,13,2025-03-09,Brand Management Registration,5
61908603,data science,it,registration,Simple,9,2025-06-29,Data Science Registration,7
61908604,investment planning,economics,survey,Moderate,10,2025-10-09,Investment Planning Survey,4
61908605,web development,it,application,Moderate,15,2025-05-30,Web Development Application,12
61908606,web development,it,assessment,Moderate,8,2024-12-29,Web Development Assessment,6
61908607,data science,it,assessment,Moderate,8,2025-09-26,Data Science Assessment,11
61908608,cybersecurity,it,application,Complex,11,2025-08-12,Cybersecurity Application,10
61908609,web development,it,application,Moderate,9,2024-11-20,Web Development Application,9
61908610,cloud computing,it,survey,Moderate,9,2025-09-10,Cloud Computing Survey,10
61908611,social media,marketing,assessment,Complex,13,2025-03-10,Social Media Assessment,8
61908612,data science,it,survey,Simple,5,2025-10-18,Data Science Survey,12
61908613,machine learning,it,survey,Simple,14,2024-12-16,Machine Learning Survey,5
61908614,cybersecurity,it,application,Complex,7,2025-08-21,Cybersecurity Application,6
61908615,digital marketing,marketing,application,Complex,15,2025-03-09,Digital Marketing Application,10
61908616,social media,marketing,survey,Complex,10,2025-01-17,Social Media Survey,3
61908617,financial modeling,economics,application,Complex,8,2025-02-19,Financial Modeling Application,6
61908618,brand management,marketing,registration,Moderate,12,2024-12-23,Brand Management Registration,10
61908619,brand management,marketing,assessment,Simple,10,2025-09-16,Brand Management Assessment,7
61908620,market analysis,economics,survey,Simple,13,2025-08-09,Market Analysis Survey,3
61908621,portfolio management,economics,assessment,Moderate,15,2025-02-07,Portfolio Management Assessment,4
61908622,web development,it,survey,Complex,14,2025-02-10,Web Development Survey,5
61908623,digital marketing,marketing,assessment,Moderate,10,2025-04-03,Digital Marketing Assessment,7
61908624,financial modeling,economics,assessment,Simple,13,2024-12-12,Financial Modeling Assessment,9
61908625,cloud computing,it,assessment,Complex,14,2024-12-27,Cloud Computing Assessment,6
61908626,investment planning,economics,survey,Simple,13,2025-02-27,Investment Planning Survey,5
61908627,portfolio management,economics,registration,Complex,15,2024-11-16,Portfolio Management Registration,6
61908628,digital marketing,marketing,assessment,Moderate,14,2025-04-02,Digital Marketing Assessment,6
61908629,portfolio management,economics,application,Moderate,14,2025-07-29,Portfolio Management Application,10
61908630,investment planning,economics,assessment,Complex,14,2025-03-25,Investment Planning Assessment,5
61908631,market analysis,economics,assessment,Moderate,5,2025-01-04,Market Analysis Assessment,7
61908632,brand management,marketing,registration,Simple,5,2024-11-22,Brand Management Registration,5
61908633,machine learning,it,registration,Moderate,13,2025-01-09,Machine Learning Registration,12
61908634,cybersecurity,it,application,Simple,9,2025-01-17,Cybersecurity Application,12
61908635,web development,it,registration,Complex,14,2025-01-09,Web Development Registration,3
61908636,digital marketing,marketing,survey,Moderate,6,2025-09-25,Digital Marketing Survey,9
61908637,investment planning,economics,survey,Simple,5,2025-08-20,Investment Planning Survey,12
61908638,cybersecurity,it,registration,Moderate,15,2024-11-13,Cybersecurity Registration,5
61908639,data science,it,application,Simple,7,2025-01-29,Data Science Application,11
61908640,financial modeling,economics,registration,Complex,15,2025-08-31,Financial Modeling Registration,7
61908641,investment planning,economics,survey,Complex,14,2025-04-17,Investment Planning Survey,9
61908642,web development,it,survey,Moderate,7,2025-06-07,Web Development Survey,9
61908643,cybersecurity,it,assessment,Moderate,7,2025-01-09,Cybersecurity Assessment,4
61908644,social media,marketing,application,Moderate,14,2025-06-12,Social Media Application,8
61908645,machine learning,it,registration,Complex,15,2025-06-08,Machine Learning Registration,9
61908646,investment planning,economics,application,Moderate,10,2025-08-17,Investment Planning Application,3
61908647,digital marketing,marketing,application,Moderate,14,2025-05-02,Digital Marketing Application,12
61908648,content marketing,marketing,assessment,Simple,14,2025-02-16,Content Marketing Assessment,8
61908649,content marketing,marketing,registration,Complex,12,2025-03-24,Content Marketing Registration,10
61908650,content marketing,marketing,assessment,Complex,5,2025-03-19,Content Marketing Assessment,4
61908651,digital marketing,marketing,registration,Moderate,6,2025-05-22,Digital Marketing Registration,6
61908652,data science,it,survey,Complex,5,2024-12-09,Data Science Survey,8
61908653,portfolio management,economics,registration,Simple,9,2025-08-02,Portfolio Management Registration,3
61908654,content marketing,marketing,application,Moderate,13,2025-09-05,Content Marketing Application,12
61908655,content marketing,marketing,application,Complex,11,2025-08-10,Content Marketing Application,11
61908656,investment planning,economics,application,Simple,5,2025-02-04,Investment Planning Application,4
61908657,cloud computing,it,assessment,Simple,15,2025-01-25,Cloud Computing Assessment,4
61908658,cybersecurity,it,application,Moderate,12,2025-08-28,Cybersecurity Application,11
61908659,market analysis,economics,application,Complex,11,2025-03-24,Market Analysis Application,7
61908660,data science,it,application,Complex,9,2025-08-14,Data Science Application,10
61908661,machine learning,it,registration,Moderate,13,2024-11-19,Machine Learning Registration,3
61908662,social media,marketing,registration,Moderate,12,2024-11-25,Social Media Registration,10
61908663,brand management,marketing,assessment,Moderate,5,2025-01-16,Brand Management Assessment,12
61908664,digital marketing,marketing,survey,Complex,14,2025-05-13,Digital Marketing Survey,11
61908665,content marketing,marketing,registration,Complex,11,2025-06-29,Content Marketing Registration,8
61908666,digital marketing,marketing,application,Simple,5,2025-10-19,Digital Marketing Application,11
61908667,social media,marketing,registration,Simple,13,2025-05-29,Social Media Registration,9
61908668,portfolio management,economics,application,Moderate,8,2025-08-01,Portfolio Management Application,12
61908669,web development,it,application,Moderate,14,2024-11-30,Web Development Application,7
61908670,market analysis,economics,survey,Simple,15,2025-04-29,Market Analysis Survey,9
61908671,social media,marketing,survey,Simple,11,2025-03-04,Social Media Survey,9
61908672,brand management,marketing,registration,Complex,10,2024-12-21,Brand Management Registration,11
61908673,portfolio management,economics,registration,Moderate,14,2025-09-18,Portfolio Management Registration,6
61908674,portfolio management,economics,application,Moderate,9,2025-05-12,Portfolio Management Application,12
61908675,social media,marketing,survey,Simple,7,2025-08-28,Social Media Survey,4
61908676,content marketing,marketing,registration,Moderate,15,2025-07-04,Content Marketing Registration,4
61908677,machine learning,it,assessment,Complex,5,2025-06-05,Machine Learning Assessment,5
61908678,investment planning,economics,application,Moderate,15,2024-12-21,Investment Planning Application,8
61908679,market analysis,economics,survey,Moderate,5,2024-12-11,Market Analysis Survey,8
61908680,content marketing,marketing,assessment,Complex,5,2025-05-31,Content Marketing Assessment,9
61908681,cloud computing,it,application,Simple,7,2025-05-30,Cloud Computing Application,6
61908682,portfolio management,economics,assessment,Complex,5,2025-03-07,Portfolio Management Assessment,10
61908683,financial modeling,economics,registration,Moderate,10,2025-07-24,Financial Modeling Registration,12
61908684,market analysis,economics,survey,Complex,11,2025-02-24,Market Analysis Survey,6
61908685,financial modeling,economics,registration,Simple,13,2025-05-17,Financial Modeling Registration,12
61908686,data science,it,survey,Simple,12,2025-08-22,Data Science Survey,9
61908687,market analysis,economics,assessment,Moderate,9,2025-06-06,Market Analysis Assessment,8
