record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
61908688,portfolio management,economics,assessment,Moderate,11,2025-06-03,Portfolio Management Assessment,8
61908689,data science,it,survey,Complex,7,2025-05-28,Data Science Survey,9
61908690,investment planning,economics,registration,Simple,12,2025-08-18,Investment Planning Registration,12
61908691,brand management,marketing,application,Complex,6,2025-02-28,Brand Management Application,10
61908692,web development,it,survey,Simple,9,2025-08-13,Web Development Survey,10
61908693,social media,marketing,application,Complex,12,2025-08-19,Social Media Application,6
61908694,web development,it,application,Complex,10,2025-04-02,Web Development Application,6
61908695,market analysis,economics,application,Moderate,7,2025-02-01,Market Analysis Application,4
61908696,digital marketing,marketing,application,Moderate,7,2025-07-13,Digital Marketing Application,6
61908697,cloud computing,it,survey,Complex,14,2025-09-25,Cloud Computing Survey,5
61908698,investment planning,economics,registration,Complex,7,2024-11-03,Investment Planning Registration,3
61908699,financial modeling,economics,assessment,Simple,15,2025-06-05,Financial Modeling Assessment,9
61908700,data science,it,assessment,Simple,14,2025-03-02,Data Science Assessment,6
61908701,web development,it,application,Simple,8,2025-09-24,Web Development Application,3
61908702,social media,marketing,survey,Complex,13,2024-11-09,Social Media Survey,3
61908703,data science,it,assessment,Simple,5,2025-07-07,Data Science Assessment,12
61908704,brand management,marketing,survey,Moderate,13,2025-08-04,Brand Management Survey,12
61908705,machine learning,it,assessment,Moderate,14,2025-04-04,Machine Learning Assessment,11
61908706,social media,marketing,survey,Moderate,13,2025-01-03,Social Media Survey,5
61908707,web development,it,assessment,Moderate,11,2025-07-14,Web Development Assessment,5
61908708,content marketing,marketing,registration,Simple,7,2025-06-03,Content Marketing Registration,10
61908709,brand management,marketing,survey,Complex,8,2025-03-20,Brand Management Survey,11
61908710,investment planning,economics,registration,Simple,14,2025-05-10,Investment Planning Registration,6
61908711,investment planning,economics,survey,Complex,6,2025-10-09,Investment Planning Survey,3
61908712,machine learning,it,application,Simple,10,2025-01-23,Machine Learning Application,6
61908713,social media,marketing,application,Complex,15,2024-12-09,Social Media Application,3
61908714,financial modeling,economics,assessment,Complex,12,2024-11-23,Financial Modeling Assessment,10
61908715,brand management,marketing,assessment,Moderate,5,2025-05-15,Brand Management Assessment,9
61908716,brand management,marketing,survey,Moderate,15,2024-11-18,Brand Management Survey,7
61908717,cybersecurity,it,survey,Simple,10,2025-09-14,Cybersecurity Survey,6
61908718,machine learning,it,assessment,Moderate,8,2025-08-02,Machine Learning Assessment,5
61908719,digital marketing,marketing,application,Moderate,11,2025-05-06,Digital Marketing Application,3
61908720,investment planning,economics,assessment,Simple,12,2025-04-10,Investment Planning Assessment,6
61908721,market analysis,economics,registration,Moderate,11,2025-08-21,Market Analysis Registration,7
61908722,brand management,marketing,application,Simple,12,2025-04-06,Brand Management Application,7
61908723,brand management,marketing,registration,Moderate,13,2025-01-01,Brand Management Registration,9
61908724,cybersecurity,it,assessment,Simple,11,2024-11-14,Cybersecurity Assessment,12
61908725,machine learning,it,assessment,Complex,6,2025-06-27,Machine Learning Assessment,12
61908726,brand management,marketing,assessment,Simple,14,2025-08-10,Brand Management Assessment,9
61908727,machine learning,it,application,Complex,7,2025-04-15,Machine Learning Application,6
61908728,market analysis,economics,survey,Moderate,11,2025-03-14,Market Analysis Survey,5
61908729,financial modeling,economics,assessment,Simple,9,2024-12-11,Financial Modeling Assessment,7
61908730,digital marketing,marketing,registration,Moderate,15,2025-02-11,Digital Marketing Registration,10
61908731,content marketing,marketing,registration,Simple,13,2025-04-28,Content Marketing Registration,6
61908732,digital marketing,marketing,application,Complex,7,2025-09-29,Digital Marketing Application,12
61908733,web development,it,application,Simple,12,2024-10-28,Web Development Application,11
61908734,digital marketing,marketing,assessment,Simple,13,2025-09-13,Digital Marketing Assessment,3
61908735,cybersecurity,it,assessment,Complex,15,2025-03-12,Cybersecurity Assessment,12
61908736,social media,marketing,survey,Simple,5,2025-10-10,Social Media Survey,5
61908737,social media,marketing,registration,Complex,7,2025-04-25,Social Media Registration,11
61908738,content marketing,marketing,registration,Moderate,14,2025-03-08,Content Marketing Registration,10
61908739,web development,it,survey,Moderate,11,2024-11-07,Web Development Survey,5
61908740,cloud computing,it,survey,Moderate,10,2025-10-21,Cloud Computing Survey,9
61908741,digital marketing,marketing,assessment,Complex,10,2024-12-16,Digital Marketing Assessment,3
61908742,data science,it,survey,Moderate,14,2025-05-21,Data Science Survey,4
61908743,content marketing,marketing,assessment,Complex,7,2025-07-11,Content Marketing Assessment,4
61908744,data science,it,registration,Moderate,9,2024-11-11,Data Science Registration,10
61908745,portfolio management,economics,assessment,Moderate,15,2025-02-14,Portfolio Management Assessment,9
61908746,content marketing,marketing,application,Complex,13,2025-01-11,Content Marketing Application,11
61908747,portfolio management,economics,application,Moderate,10,2025-09-11,Portfolio Management Application,5
61908748,digital marketing,marketing,assessment,Moderate,5,2025-10-05,Digital Marketing Assessment,9
61908749,portfolio management,economics,survey,Simple,8,2025-09-15,Portfolio Management Survey,8
61908750,market analysis,economics,assessment,Complex,14,2025-08-12,Market Analysis Assessment,12
61908751,investment planning,economics,survey,Moderate,8,2025-03-18,Investment Planning Survey,8
61908752,data science,it,survey,Simple,6,2025-10-05,Data Science Survey,12
61908753,digital marketing,marketing,registration,Complex,13,2024-12-08,Digital Marketing Registration,6
61908754,portfolio management,economics,registration,Complex,5,2025-09-30,Portfolio Management Registration,6
61908755,machine learning,it,survey,Moderate,11,2025-08-22,Machine Learning Survey,3
61908756,web development,it,registration,Moderate,11,2025-07-09,Web Development Registration,12
61908757,financial modeling,economics,survey,Simple,15,2024-11-07,Financial Modeling Survey,6
61908758,investment planning,economics,application,Complex,5,2024-11-25,Investment Planning Application,9
61908759,financial modeling,economics,survey,Simple,11,2025-09-27,Financial Modeling Survey,10
61908760,portfolio management,economics,registration,Simple,5,2025-10-13,Portfolio Management Registration,8
61908761,brand management,marketing,application,Moderate,6,2025-03-07,Brand Management Application,9
61908762,social media,marketing,survey,Complex,8,2024-12-27,Social Media Survey,6
61908763,digital marketing,marketing,registration,Simple,10,2024-12-23,Digital Marketing Registration,5
61908764,cybersecurity,it,application,Complex,7,2025-04-30,Cybersecurity Application,12
61908765,digital marketing,marketing,application,Complex,9,2025-03-28,Digital Marketing Application,9
61908766,portfolio management,economics,survey,Moderate,13,2024-11-06,Portfolio Management Survey,9
61908767,market analysis,economics,application,Moderate,7,2025-01-01,Market Analysis Application,5
61908768,content marketing,marketing,assessment,Complex,6,2024-12-10,Content Marketing Assessment,10
61908769,content marketing,marketing,survey,Moderate,6,2025-05-20,Content Marketing Survey,12
61908770,digital marketing,marketing,application,Moderate,10,2025-09-16,Digital Marketing Application,10
61908771,social media,marketing,registration,Moderate,7,2025-08-30,Social Media Registration,5
61908772,content marketing,marketing,survey,Moderate,11,2025-09-07,Content Marketing Survey,9
61908773,investment planning,economics,assessment,Moderate,13,2024-12-23,Investment Planning Assessment,12
61908774,data science,it,application,Simple,12,2025-04-24,Data Science Application,10
61908775,web development,it,survey,Complex,11,2025-10-25,Web Development Survey,11
61908776,cloud computing,it,survey,Complex,6,2025-01-14,Cloud Computing Survey,12
61908777,content marketing,marketing,application,Moderate,7,2025-01-17,Content Marketing Application,9
61908778,cloud computing,it,application,Complex,14,2025-04-16,Cloud Computing Application,12
61908779,social media,marketing,registration,Complex,14,2025-08-12,Social Media Registration,4
61908780,brand management,marketing,registration,Simple,10,2025-01-24,Brand Management Registration,12
61908781,web development,it,assessment,Complex,6,2025-01-02,Web Development Assessment,5
61908782,web development,it,assessment,Simple,12,2025-05-22,Web Development Assessment,12
61908783,machine learning,it,registration,Complex,7,2025-06-10,Machine Learning Registration,9
61908784,data science,it,application,Complex,6,2025-10-07,Data Science Application,8
61908785,brand management,marketing,assessment,Complex,15,2025-10-12,Brand Management Assessment,6
61908786,cybersecurity,it,application,Complex,9,2025-03-25,Cybersecurity Application,5
61908787,cybersecurity,it,application,Moderate,13,2025-06-01,Cybersecurity Application,12
61908788,investment planning,economics,assessment,Complex,13,2024-11-04,Investment Planning Assessment,4
61908789,market analysis,economics,registration,Simple,13,2025-04-05,Market Analysis Registration,11
61908790,content marketing,marketing,registration,Simple,13,2025-02-23,Content Marketing Registration,4
61908791,machine learning,it,assessment,Simple,8,2025-04-08,Machine Learning Assessment,3
61908792,brand management,marketing,survey,Complex,8,2025-09-28,Brand Management Survey,9
61908793,web development,it,application,Moderate,7,2025-10-25,Web Development Application,3
61908794,social media,marketing,application,Moderate,8,2025-06-19,Social Media Application,12
61908795,market analysis,economics,registration,Simple,8,2025-04-27,Market Analysis Registration,4
61908796,financial modeling,economics,application,Moderate,15,2025-05-03,Financial Modeling Application,9
61908797,portfolio management,economics,assessment,Complex,14,2025-06-17,Portfolio Management Assessment,9
61908798,cloud computing,it,application,Moderate,8,2025-04-02,Cloud Computing Application,8
61908799,content marketing,marketing,survey,Complex,11,2025-08-06,Content Marketing Survey,12
61908800,market analysis,economics,application,Simple,8,2025-02-13,Market Analysis Application,5
61908801,portfolio management,economics,survey,Moderate,6,2025-05-28,Portfolio Management Survey,7
61908802,web development,it,registration,Complex,9,2025-09-27,Web Development Registration,9
61908803,web development,it,assessment,Simple,13,2025-05-10,Web Development Assessment,11
61908804,cloud computing,it,application,Simple,5,2025-08-31,Cloud Computing Application,6
61908805,social media,marketing,survey,Simple,11,2024-11-21,Social Media Survey,6
61908806,content marketing,marketing,registration,Simple,9,2025-10-14,Content Marketing Registration,4
61908807,machine learning,it,registration,Simple,7,2025-02-03,Machine Learning Registration,4
61908808,data science,it,application,Moderate,9,2025-05-04,Data Science Application,7
61908809,market analysis,economics,survey,Simple,15,2025-06-06,Market Analysis Survey,6
61908810,investment planning,economics,application,Complex,7,2024-12-26,Investment Planning Application,9
61908811,brand management,marketing,application,Moderate,6,2025-09-20,Brand Management Application,9
61908812,market analysis,economics,survey,Simple,5,2025-02-27,Market Analysis Survey,10
61908813,social media,marketing,survey,Complex,13,2025-08-19,Social Media Survey,8
61908814,market analysis,economics,application,Moderate,11,2025-01-20,Market Analysis Application,8
61908815,investment planning,economics,assessment,Moderate,6,2025-04-21,Investment Planning Assessment,12
61908816,financial modeling,economics,registration,Complex,14,2025-02-08,Financial Modeling Registration,5
61908817,cloud computing,it,assessment,Moderate,13,2025-06-10,Cloud Computing Assessment,7
61908818,social media,marketing,assessment,Complex,5,2025-06-07,Social Media Assessment,8
61908819,content marketing,marketing,assessment,Simple,5,2025-02-21,Content Marketing Assessment,8
61908820,social media,marketing,assessment,Moderate,8,2024-12-03,Social Media Assessment,10
61908821,brand management,marketing,assessment,Complex,7,2024-11-04,Brand Management Assessment,12
61908822,market analysis,economics,application,Complex,9,2025-05-14,Market Analysis Application,9
61908823,cloud computing,it,assessment,Complex,7,2024-12-21,Cloud Computing Assessment,7
61908824,investment planning,economics,registration,Simple,9,2025-07-09,Investment Planning Registration,9
61908825,content marketing,marketing,application,Moderate,5,2025-01-08,Content Marketing Application,5
61908826,investment planning,economics,survey,Moderate,5,2024-11-12,Investment Planning Survey,9
61908827,market analysis,economics,application,Simple,6,2025-10-21,Market Analysis Application,11
61908828,brand management,marketing,registration,Simple,14,2025-05-14,Brand Management Registration,6
61908829,investment planning,economics,assessment,Moderate,15,2024-11-13,Investment Planning Assessment,3
61908830,content marketing,marketing,application,Complex,6,2025-04-07,Content Marketing Application,4
61908831,social media,marketing,application,Moderate,10,2024-12-29,Social Media Application,12
61908832,data science,it,registration,Moderate,11,2025-06-08,Data Science Registration,7
61908833,investment planning,economics,application,Simple,7,2025-03-30,Investment Planning Application,9
61908834,financial modeling,economics,assessment,Simple,6,2025-07-14,Financial Modeling Assessment,7
61908835,investment planning,economics,registration,Complex,14,2025-07-20,Investment Planning Registration,11
61908836,social media,marketing,survey,Simple,11,2025-04-19,Social Media Survey,5
61908837,portfolio management,economics,application,Moderate,15,2025-03-29,Portfolio Management Application,12
61908838,content marketing,marketing,registration,Moderate,6,2025-01-14,Content Marketing Registration,7
61908839,portfolio management,economics,registration,Simple,8,2025-02-18,Portfolio Management Registration,4
61908840,financial modeling,economics,assessment,Simple,10,2024-11-28,Financial Modeling Assessment,12
61908841,cloud computing,it,assessment,Moderate,14,2025-04-18,Cloud Computing Assessment,7
61908842,portfolio management,economics,application,Simple,6,2025-06-29,Portfolio Management Application,12
61908843,machine learning,it,application,Simple,12,2025-07-30,Machine Learning Application,4
61908844,social media,marketing,registration,Complex,14,2025-01-25,Social Media Registration,6
61908845,machine learning,it,registration,Complex,10,2025-07-21,Machine Learning Registration,11
61908846,market analysis,economics,registration,Moderate,14,2024-12-16,Market Analysis Registration,4
61908847,digital marketing,marketing,registration,Moderate,8,2025-01-08,Digital Marketing Registration,6
61908848,market analysis,economics,application,Complex,8,2025-04-02,Market Analysis Application,3
61908849,social media,marketing,assessment,Simple,7,2025-03-06,Social Media Assessment,5
61908850,data science,it,application,Simple,14,2025-04-23,Data Science Application,9
61908851,data science,it,assessment,Moderate,13,2025-03-23,Data Science Assessment,6
61908852,market analysis,economics,application,Moderate,10,2025-06-19,Market Analysis Application,4
61908853,market analysis,economics,registration,Simple,9,2025-01-05,Market Analysis Registration,12
61908854,digital marketing,marketing,assessment,Complex,12,2024-12-18,Digital Marketing Assessment,5
61908855,digital marketing,marketing,registration,Moderate,12,2025-07-13,Digital Marketing Registration,6
61908856,financial modeling,economics,application,Complex,7,2025-04-22,Financial Modeling Application,4
61908857,data science,it,survey,Simple,13,2024-10-28,Data Science Survey,5
61908858,data science,it,application,Simple,7,2025-05-01,Data Science Application,4
61908859,financial modeling,economics,registration,Moderate,8,2025-08-26,Financial Modeling Registration,5
61908860,content marketing,marketing,assessment,Complex,9,2025-02-23,Content Marketing Assessment,6
61908861,cloud computing,it,assessment,Moderate,13,2025-04-14,Cloud Computing Assessment,5
61908862,machine learning,it,application,Moderate,10,2025-04-14,Machine Learning Application,7
61908863,financial modeling,economics,assessment,Simple,10,2025-08-25,Financial Modeling Assessment,7
61908864,brand management,marketing,survey,Complex,15,2025-06-11,Brand Management Survey,7
61908865,investment planning,economics,application,Moderate,8,2025-09-03,Investment Planning Application,8
61908866,portfolio management,economics,application,Simple,14,2024-10-25,Portfolio Management Application,8
61908867,digital marketing,marketing,survey,Moderate,14,2024-12-28,Digital Marketing Survey,9
61908868,financial modeling,economics,survey,Simple,6,2025-05-11,Financial Modeling Survey,7
61908869,portfolio management,economics,registration,Complex,10,2025-06-07,Portfolio Management Registration,8
61908870,social media,marketing,application,Simple,7,2025-02-13,Social Media Application,10
61908871,brand management,marketing,survey,Simple,13,2025-06-08,Brand Management Survey,5
61908872,content marketing,marketing,application,Simple,5,2024-11-19,Content Marketing Application,7
61908873,cybersecurity,it,application,Simple,6,2025-09-20,Cybersecurity Application,6
61908874,machine learning,it,assessment,Moderate,13,2025-03-20,Machine Learning Assessment,11
61908875,market analysis,economics,assessment,Simple,8,2025-07-15,Market Analysis Assessment,5
61908876,investment planning,economics,application,Moderate,10,2025-07-28,Investment Planning Application,8
61908877,data science,it,assessment,Complex,6,2025-08-27,Data Science Assessment,5
61908878,cloud computing,it,assessment,Moderate,7,2025-08-03,Cloud Computing Assessment,10
61908879,data science,it,registration,Simple,7,2025-01-06,Data Science Registration,11
61908880,digital marketing,marketing,application,Simple,10,2025-03-31,Digital Marketing Application,12
61908881,cloud computing,it,application,Simple,8,2025-05-03,Cloud Computing Application,3
61908882,web development,it,assessment,Complex,9,2025-03-26,Web Development Assessment,6
61908883,data science,it,registration,Complex,7,2025-02-02,Data Science Registration,7
61908884,investment planning,economics,registration,Simple,5,2025-04-26,Investment Planning Registration,10
61908885,web development,it,survey,Moderate,13,2025-06-18,Web Development Survey,8
61908886,machine learning,it,assessment,Complex,5,2025-06-15,Machine Learning Assessment,11
61908887,brand management,marketing,registration,Simple,5,2025-08-12,Brand Management Registration,12
61908888,digital marketing,marketing,survey,Simple,15,2024-11-19,Digital Marketing Survey,5
61908889,machine learning,it,registration,Moderate,12,2025-05-14,Machine Learning Registration,6
61908890,portfolio management,economics,registration,Simple,7,2025-08-29,Portfolio Management Registration,7
61908891,investment planning,economics,assessment,Simple,7,2025-07-26,Investment Planning Assessment,4
61908892,market analysis,economics,survey,Simple,14,2025-04-29,Market Analysis Survey,7
61908893,investment planning,economics,registration,Moderate,6,2025-09-29,Investment Planning Registration,12
61908894,social media,marketing,application,Simple,13,2025-03-20,Social Media Application,4
61908895,investment planning,economics,survey,Moderate,12,2025-01-23,Investment Planning Survey,7
61908896,cloud computing,it,application,Simple,13,2025-07-25,Cloud Computing Application,3
61908897,cloud computing,it,registration,Moderate,14,2025-07-23,Cloud Computing Registration,6
61908898,data science,it,application,Moderate,14,2025-01-15,Data Science Application,3
61908899,content marketing,marketing,application,Complex,8,2025-09-16,Content Marketing Application,9
61908900,content marketing,marketing,assessment,Simple,8,2024-10-27,Content Marketing Assessment,11
61908901,machine learning,it,application,Moderate,6,2025-05-06,Machine Learning Application,5
61908902,brand management,marketing,survey,Moderate,5,2025-08-14,Brand Management Survey,11
61908903,market analysis,economics,registration,Moderate,15,2025-09-01,Market Analysis Registration,3
61908904,portfolio management,economics,application,Simple,9,2025-02-07,Portfolio Management Application,8
61908905,content marketing,marketing,survey,Simple,11,2025-08-19,Content Marketing Survey,11
61908906,content marketing,marketing,registration,Moderate,9,2025-04-02,Content Marketing Registration,7
61908907,market analysis,economics,application,Simple,8,2025-10-15,Market Analysis Application,10
61908908,financial modeling,economics,application,Moderate,10,2025-01-05,Financial Modeling Application,6
61908909,investment planning,economics,application,Complex,11,2025-01-31,Investment Planning Application,3
61908910,brand management,marketing,survey,Moderate,11,2025-03-09,Brand Management Survey,10
61908911,content marketing,marketing,application,Complex,6,2025-03-02,Content Marketing Application,12
61908912,cybersecurity,it,assessment,Complex,6,2025-06-12,Cybersecurity Assessment,12
61908913,machine learning,it,registration,Simple,9,2025-02-21,Machine Learning Registration,10
61908914,brand management,marketing,application,Complex,9,2025-10-20,Brand Management Application,4
61908915,cloud computing,it,application,Simple,12,2024-11-17,Cloud Computing Application,10
61908916,machine learning,it,registration,Complex,14,2025-05-23,Machine Learning Registration,10
61908917,content marketing,marketing,registration,Moderate,10,2024-12-26,Content Marketing Registration,7
61908918,brand management,marketing,registration,Moderate,7,2025-04-04,Brand Management Registration,10
61908919,cybersecurity,it,registration,Moderate,12,2024-10-28,Cybersecurity Registration,7
61908920,content marketing,marketing,application,Simple,6,2025-06-20,Content Marketing Application,12
61908921,web development,it,application,Moderate,9,2025-02-05,Web Development Application,3
61908922,content marketing,marketing,survey,Moderate,6,2025-06-22,Content Marketing Survey,11
61908923,data science,it,application,Complex,15,2025-01-07,Data Science Application,10
61908924,investment planning,economics,registration,Complex,10,2025-01-24,Investment Planning Registration,4
61908925,cybersecurity,it,application,Complex,11,2025-05-16,Cybersecurity Application,5
61908926,brand management,marketing,application,Simple,15,2025-09-24,Brand Management Application,5
61908927,social media,marketing,assessment,Complex,11,2024-12-28,Social Media Assessment,3
61908928,portfolio management,economics,registration,Complex,7,2025-01-30,Portfolio Management Registration,12
61908929,financial modeling,economics,registration,Simple,14,2025-04-08,Financial Modeling Registration,10
61908930,cybersecurity,it,registration,Moderate,9,2024-11-29,Cybersecurity Registration,10
61908931,data science,it,survey,Moderate,9,2025-06-12,Data Science Survey,12
61908932,market analysis,economics,registration,Simple,13,2025-04-22,Market Analysis Registration,4
61908933,investment planning,economics,assessment,Moderate,6,2025-08-10,Investment Planning Assessment,5
61908934,machine learning,it,application,Moderate,12,2025-10-19,Machine Learning Application,6
61908935,digital marketing,marketing,registration,Complex,6,2024-11-07,Digital Marketing Registration,3
61908936,cybersecurity,it,assessment,Simple,13,2024-11-08,Cybersecurity Assessment,5
61908937,social media,marketing,application,Complex,7,2025-03-08,Social Media Application,7
61908938,brand management,marketing,survey,Moderate,13,2024-12-03,Brand Management Survey,10
61908939,cybersecurity,it,registration,Simple,14,2025-09-10,Cybersecurity Registration,11
61908940,data science,it,registration,Simple,9,2025-07-20,Data Science Registration,10
61908941,digital marketing,marketing,registration,Simple,7,2024-11-04,Digital Marketing Registration,10
61908942,cybersecurity,it,application,Complex,7,2025-08-02,Cybersecurity Application,6
61908943,investment planning,economics,application,Complex,12,2024-11-13,Investment Planning Application,10
61908944,market analysis,economics,assessment,Complex,5,2025-05-10,Market Analysis Assessment,6
61908945,digital marketing,marketing,application,Moderate,6,2025-06-26,Digital Marketing Application,10
61908946,brand management,marketing,survey,Simple,9,2025-09-18,Brand Management Survey,11
61908947,portfolio management,economics,registration,Simple,11,2025-03-18,Portfolio Management Registration,3
61908948,financial modeling,economics,survey,Moderate,11,2024-12-21,Financial Modeling Survey,11
61908949,machine learning,it,survey,Simple,14,2025-07-12,Machine Learning Survey,11
61908950,web development,it,registration,Complex,9,2025-07-06,Web Development Registration,8
61908951,portfolio management,economics,survey,Complex,5,2024-11-14,Portfolio Management Survey,8
61908952,investment planning,economics,application,Complex,6,2025-04-24,Investment Planning Application,5
61908953,market analysis,economics,survey,Moderate,8,2025-06-05,Market Analysis Survey,4
61908954,web development,it,survey,Complex,14,2025-04-08,Web Development Survey,10
61908955,cybersecurity,it,registration,Moderate,9,2025-09-10,Cybersecurity Registration,7
61908956,portfolio management,economics,survey,Complex,8,2025-04-18,Portfolio Management Survey,3
61908957,cloud computing,it,survey,Simple,8,2025-01-26,Cloud Computing Survey,3
61908958,digital marketing,marketing,application,Simple,13,2025-01-31,Digital Marketing Application,3
61908959,data science,it,survey,Moderate,10,2025-10-04,Data Science Survey,11
61908960,digital marketing,marketing,assessment,Moderate,9,2025-10-03,Digital Marketing Assessment,7
61908961,cloud computing,it,registration,Complex,6,2025-03-07,Cloud Computing Registration,7
61908962,data science,it,application,Simple,14,2025-09-16,Data Science Application,12
61908963,portfolio management,economics,registration,Complex,7,2025-06-21,Portfolio Management Registration,12
61908964,social media,marketing,survey,Moderate,11,2025-05-20,Social Media Survey,7
61908965,portfolio management,economics,assessment,Complex,9,2025-08-27,Portfolio Management Assessment,6
61908966,portfolio management,economics,survey,Moderate,9,2025-02-21,Portfolio Management Survey,6
61908967,social media,marketing,assessment,Simple,15,2025-08-03,Social Media Assessment,4
61908968,investment planning,economics,application,Complex,7,2024-12-19,Investment Planning Application,7
61908969,investment planning,economics,application,Moderate,15,2025-09-16,Investment Planning Application,8
61908970,portfolio management,economics,application,Moderate,9,2025-05-17,Portfolio Management Application,10
61908971,cybersecurity,it,assessment,Complex,5,2025-04-05,Cybersecurity Assessment,4
61908972,market analysis,economics,assessment,Complex,13,2025-04-29,Market Analysis Assessment,6
61908973,investment planning,economics,assessment,Simple,6,2025-03-17,Investment Planning Assessment,11
61908974,content marketing,marketing,survey,Complex,15,2025-06-12,Content Marketing Survey,11
61908975,digital marketing,marketing,application,Simple,10,2025-02-27,Digital Marketing Application,4
61908976,digital marketing,marketing,assessment,Moderate,6,2025-08-11,Digital Marketing Assessment,7
61908977,content marketing,marketing,registration,Complex,13,2025-07-13,Content Marketing Registration,11
61908978,portfolio management,economics,registration,Complex,5,2025-02-08,Portfolio Management Registration,8
61908979,social media,marketing,assessment,Complex,14,2025-01-14,Social Media Assessment,6
61908980,digital marketing,marketing,application,Complex,13,2025-04-10,Digital Marketing Application,6
61908981,data science,it,registration,Simple,12,2025-10-25,Data Science Registration,6
61908982,digital marketing,marketing,application,Complex,9,2025-07-05,Digital Marketing Application,3
61908983,social media,marketing,application,Complex,15,2025-09-21,Social Media Application,5
61908984,data science,it,registration,Moderate,12,2025-09-05,Data Science Registration,3
61908985,web development,it,registration,Simple,13,2025-03-06,Web Development Registration,10
61908986,data science,it,registration,Complex,15,2024-11-11,Data Science Registration,6
61908987,investment planning,economics,survey,Moderate,10,2025-02-03,Investment Planning Survey,5
61908988,market analysis,economics,survey,Simple,7,2025-08-04,Market Analysis Survey,11
61908989,machine learning,it,assessment,Simple,15,2025-05-20,Machine Learning Assessment,9
61908990,financial modeling,economics,registration,Simple,7,2025-01-30,Financial Modeling Registration,4
61908991,market analysis,economics,application,Simple,11,2025-06-18,Market Analysis Application,4
61908992,financial modeling,economics,registration,Simple,11,2025-02-26,Financial Modeling Registration,8
61908993,market analysis,economics,assessment,Complex,10,2025-08-19,Market Analysis Assessment,10
61908994,brand management,marketing,application,Moderate,9,2024-12-25,Brand Management Application,10
61908995,investment planning,economics,application,Moderate,14,2025-06-24,Investment Planning Application,7
61908996,data science,it,assessment,Simple,5,2025-02-19,Data Science Assessment,3
61908997,portfolio management,economics,survey,Moderate,12,2025-07-21,Portfolio Management Survey,6
61908998,financial modeling,economics,survey,Simple,10,2024-11-15,Financial Modeling Survey,11
61908999,cybersecurity,it,registration,Simple,6,2025-01-26,Cybersecurity Registration,7
61909000,digital marketing,marketing,application,Moderate,12,2024-11-02,Digital Marketing Application,11
61909001,market analysis,economics,registration,Simple,13,2025-06-27,Market Analysis Registration,5
61909002,market analysis,economics,survey,Moderate,12,2025-09-12,Market Analysis Survey,8
61909003,cybersecurity,it,survey,Complex,9,2025-01-29,Cybersecurity Survey,7
61909004,financial modeling,economics,application,Moderate,15,2025-09-13,Financial Modeling Application,5
61909005,data science,it,application,Complex,11,2024-12-07,Data Science Application,4
61909006,cybersecurity,it,assessment,Moderate,5,2025-06-11,Cybersecurity Assessment,9
61909007,market analysis,economics,survey,Moderate,7,2025-03-25,Market Analysis Survey,8
61909008,brand management,marketing,application,Complex,10,2025-01-13,Brand Management Application,4
