record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
61909009,content marketing,marketing,registration,Simple,5,2025-05-02,Content Marketing Registration,10
61909010,financial modeling,economics,assessment,Simple,7,2025-02-18,Financial Modeling Assessment,10
61909011,digital marketing,marketing,application,Complex,6,2025-07-02,Digital Marketing Application,12
61909012,investment planning,economics,application,Moderate,5,2025-02-02,Investment Planning Application,3
61909013,investment planning,economics,assessment,Moderate,8,2025-01-13,Investment Planning Assessment,8
61909014,financial modeling,economics,survey,Simple,8,2025-01-02,Financial Modeling Survey,11
61909015,market analysis,economics,assessment,Complex,15,2025-09-30,Market Analysis Assessment,6
61909016,machine learning,it,survey,Moderate,14,2024-12-05,Machine Learning Survey,11
61909017,digital marketing,marketing,survey,Simple,15,2025-05-20,Digital Marketing Survey,7
61909018,digital marketing,marketing,application,Complex,6,2025-10-18,Digital Marketing Application,7
61909019,cybersecurity,it,survey,Moderate,11,2025-02-28,Cybersecurity Survey,9
61909020,brand management,marketing,registration,Complex,10,2025-10-10,Brand Management Registration,3
61909021,digital marketing,marketing,registration,Complex,9,2025-05-13,Digital Marketing Registration,8
61909022,portfolio management,economics,registration,Simple,10,2025-04-01,Portfolio Management Registration,7
61909023,financial modeling,economics,registration,Simple,6,2025-05-05,Financial Modeling Registration,7
61909024,financial modeling,economics,assessment,Complex,7,2025-01-31,Financial Modeling Assessment,7
61909025,data science,it,assessment,Complex,15,2024-11-18,Data Science Assessment,7
61909026,cybersecurity,it,assessment,Moderate,8,2025-02-08,Cybersecurity Assessment,11
61909027,brand management,marketing,application,Complex,9,2025-03-19,Brand Management Application,5
61909028,investment planning,economics,survey,Simple,9,2025-10-18,Investment Planning Survey,9
61909029,content marketing,marketing,application,Simple,6,2025-02-28,Content Marketing Application,3
61909030,brand management,marketing,survey,Simple,11,2025-01-31,Brand Management Survey,7
61909031,web development,it,registration,Complex,7,2025-03-21,Web Development Registration,9
61909032,content marketing,marketing,survey,Moderate,7,2025-08-01,Content Marketing Survey,7
61909033,web development,it,assessment,Complex,11,2025-03-05,Web Development Assessment,6
61909034,investment planning,economics,application,Complex,11,2025-03-30,Investment Planning Application,5
61909035,data science,it,application,Moderate,9,2025-03-16,Data Science Application,11
61909036,content marketing,marketing,assessment,Moderate,5,2024-11-13,Content Marketing Assessment,4
61909037,investment planning,economics,registration,Moderate,7,2025-04-29,Investment Planning Registration,8
61909038,brand management,marketing,registration,Simple,7,2025-10-19,Brand Management Registration,10
61909039,content marketing,marketing,registration,Moderate,15,2025-07-18,Content Marketing Registration,3
61909040,portfolio management,economics,assessment,Simple,11,2025-10-25,Portfolio Management Assessment,5
61909041,cybersecurity,it,application,Moderate,5,2024-11-14,Cybersecurity Application,4
61909042,digital marketing,marketing,registration,Moderate,7,2025-08-16,Digital Marketing Registration,11
61909043,social media,marketing,assessment,Complex,15,2025-10-21,Social Media Assessment,4
61909044,digital marketing,marketing,application,Complex,10,2025-09-23,Digital Marketing Application,5
61909045,data science,it,assessment,Simple,9,2025-06-06,Data Science Assessment,8
61909046,cybersecurity,it,application,Complex,6,2025-08-30,Cybersecurity Application,8
61909047,portfolio management,economics,application,Simple,9,2025-05-13,Portfolio Management Application,12
61909048,brand management,marketing,registration,Complex,13,2025-04-14,Brand Management Registration,12
61909049,web development,it,registration,Simple,5,2024-11-02,Web Development Registration,6
61909050,content marketing,marketing,registration,Complex,6,2025-09-30,Content Marketing Registration,12
61909051,content marketing,marketing,assessment,Complex,9,2025-02-05,Content Marketing Assessment,10
61909052,financial modeling,economics,application,Simple,11,2025-07-10,Financial Modeling Application,11
61909053,web development,it,survey,Complex,5,2025-03-30,Web Development Survey,12
61909054,data science,it,application,Moderate,5,2025-05-16,Data Science Application,6
61909055,portfolio management,economics,application,Simple,10,2025-06-09,Portfolio Management Application,5
61909056,machine learning,it,registration,Simple,12,2025-02-18,Machine Learning Registration,12
61909057,social media,marketing,application,Complex,12,2024-12-23,Social Media Application,3
61909058,investment planning,economics,registration,Simple,13,2025-06-24,Investment Planning Registration,4
61909059,social media,marketing,assessment,Simple,14,2025-10-05,Social Media Assessment,7
61909060,brand management,marketing,survey,Complex,14,2025-09-09,Brand Management Survey,5
61909061,investment planning,economics,registration,Complex,11,2024-12-15,Investment Planning Registration,3
61909062,cloud computing,it,survey,Moderate,12,2024-11-10,Cloud Computing Survey,8
61909063,social media,marketing,registration,Moderate,5,2025-09-21,Social Media Registration,8
61909064,cybersecurity,it,application,Simple,10,2025-09-27,Cybersecurity Application,12
61909065,social media,marketing,application,Simple,6,2025-08-30,Social Media Application,9
61909066,machine learning,it,assessment,Simple,13,2024-12-13,Machine Learning Assessment,7
61909067,brand management,marketing,survey,Complex,14,2025-04-06,Brand Management Survey,8
61909068,digital marketing,marketing,application,Simple,5,2025-03-01,Digital Marketing Application,9
61909069,web development,it,assessment,Simple,15,2025-06-06,Web Development Assessment,11
61909070,content marketing,marketing,registration,Simple,11,2024-11-12,Content Marketing Registration,11
61909071,web development,it,registration,Complex,13,2025-01-26,Web Development Registration,7
61909072,market analysis,economics,assessment,Moderate,8,2025-01-15,Market Analysis Assessment,10
61909073,portfolio management,economics,assessment,Simple,10,2025-06-12,Portfolio Management Assessment,4
61909074,brand management,marketing,application,Complex,15,2024-12-18,Brand Management Application,6
61909075,financial modeling,economics,application,Moderate,11,2025-05-16,Financial Modeling Application,11
61909076,social media,marketing,application,Complex,8,2025-04-17,Social Media Application,7
61909077,portfolio management,economics,assessment,Moderate,14,2024-12-24,Portfolio Management Assessment,4
61909078,financial modeling,economics,registration,Complex,14,2025-02-22,Financial Modeling Registration,12
61909079,web development,it,application,Moderate,6,2025-02-18,Web Development Application,9
61909080,web development,it,application,Complex,6,2024-11-17,Web Development Application,5
61909081,content marketing,marketing,application,Moderate,7,2025-10-08,Content Marketing Application,11
61909082,digital marketing,marketing,assessment,Simple,5,2025-08-13,Digital Marketing Assessment,11
61909083,market analysis,economics,survey,Simple,10,2025-02-20,Market Analysis Survey,12
61909084,digital marketing,marketing,assessment,Simple,6,2024-11-25,Digital Marketing Assessment,5
61909085,cybersecurity,it,registration,Complex,7,2024-11-11,Cybersecurity Registration,7
61909086,cybersecurity,it,survey,Moderate,6,2025-01-25,Cybersecurity Survey,9
61909087,market analysis,economics,assessment,Simple,15,2025-05-19,Market Analysis Assessment,5
61909088,financial modeling,economics,application,Complex,8,2025-04-28,Financial Modeling Application,11
61909089,web development,it,application,Moderate,5,2025-03-31,Web Development Application,6
61909090,data science,it,assessment,Simple,12,2025-08-01,Data Science Assessment,5
61909091,portfolio management,economics,application,Simple,14,2024-11-06,Portfolio Management Application,10
61909092,cloud computing,it,survey,Moderate,6,2024-11-14,Cloud Computing Survey,11
61909093,digital marketing,marketing,survey,Complex,15,2024-12-20,Digital Marketing Survey,6
61909094,market analysis,economics,survey,Complex,13,2025-03-08,Market Analysis Survey,3
61909095,web development,it,assessment,Moderate,13,2025-07-05,Web Development Assessment,4
61909096,web development,it,assessment,Moderate,8,2025-10-15,Web Development Assessment,6
61909097,content marketing,marketing,survey,Simple,13,2025-03-17,Content Marketing Survey,11
61909098,financial modeling,economics,registration,Simple,11,2025-10-18,Financial Modeling Registration,11
61909099,social media,marketing,survey,Moderate,14,2025-10-08,Social Media Survey,7
61909100,machine learning,it,application,Complex,6,2024-11-23,Machine Learning Application,6
61909101,cloud computing,it,assessment,Complex,12,2025-07-04,Cloud Computing Assessment,4
61909102,social media,marketing,registration,Simple,9,2024-11-04,Social Media Registration,8
61909103,web development,it,assessment,Simple,6,2025-04-11,Web Development Assessment,6
61909104,machine learning,it,registration,Simple,14,2025-06-30,Machine Learning Registration,6
61909105,data science,it,application,Complex,7,2025-04-12,Data Science Application,4
61909106,financial modeling,economics,assessment,Simple,7,2024-11-24,Financial Modeling Assessment,8
61909107,brand management,marketing,application,Moderate,5,2025-08-01,Brand Management Application,7
61909108,market analysis,economics,registration,Moderate,13,2025-06-29,Market Analysis Registration,12
61909109,digital marketing,marketing,assessment,Moderate,6,2025-09-07,Digital Marketing Assessment,10
61909110,content marketing,marketing,application,Complex,13,2025-02-01,Content Marketing Application,9
61909111,data science,it,application,Moderate,11,2024-11-19,Data Science Application,5
61909112,financial modeling,economics,registration,Moderate,11,2025-08-30,Financial Modeling Registration,7
61909113,digital marketing,marketing,survey,Simple,7,2024-11-29,Digital Marketing Survey,10
61909114,financial modeling,economics,assessment,Moderate,11,2025-05-07,Financial Modeling Assessment,7
61909115,cloud computing,it,registration,Complex,13,2025-07-27,Cloud Computing Registration,5
61909116,content marketing,marketing,assessment,Simple,14,2025-02-01,Content Marketing Assessment,3
61909117,market analysis,economics,survey,Complex,12,2025-05-09,Market Analysis Survey,12
61909118,digital marketing,marketing,assessment,Moderate,5,2024-11-17,Digital Marketing Assessment,7
61909119,social media,marketing,assessment,Moderate,6,2025-06-18,Social Media Assessment,9
61909120,market analysis,economics,application,Simple,12,2025-01-30,Market Analysis Application,6
61909121,web development,it,application,Simple,5,2025-01-27,Web Development Application,12
61909122,web development,it,registration,Moderate,9,2024-11-14,Web Development Registration,6
61909123,portfolio management,economics,assessment,Simple,8,2025-10-09,Portfolio Management Assessment,12
61909124,investment planning,economics,registration,Moderate,9,2025-01-24,Investment Planning Registration,4
61909125,content marketing,marketing,registration,Moderate,10,2025-10-25,Content Marketing Registration,12
61909126,web development,it,assessment,Moderate,9,2025-02-28,Web Development Assessment,5
61909127,portfolio management,economics,assessment,Simple,13,2025-09-21,Portfolio Management Assessment,3
61909128,digital marketing,marketing,application,Moderate,12,2024-11-05,Digital Marketing Application,6
61909129,brand management,marketing,registration,Simple,10,2024-11-06,Brand Management Registration,5
61909130,brand management,marketing,application,Moderate,6,2025-06-06,Brand Management Application,7
61909131,brand management,marketing,application,Complex,15,2025-07-10,Brand Management Application,9
61909132,data science,it,application,Complex,6,2024-11-28,Data Science Application,6
61909133,data science,it,survey,Moderate,6,2025-08-16,Data Science Survey,12
61909134,web development,it,application,Complex,5,2025-07-11,Web Development Application,6
61909135,brand management,marketing,registration,Moderate,8,2024-11-14,Brand Management Registration,11
61909136,digital marketing,marketing,assessment,Simple,12,2025-09-30,Digital Marketing Assessment,9
61909137,cybersecurity,it,survey,Complex,9,2025-06-10,Cybersecurity Survey,5
61909138,machine learning,it,assessment,Simple,7,2024-10-25,Machine Learning Assessment,6
61909139,machine learning,it,application,Complex,8,2025-04-07,Machine Learning Application,9
61909140,market analysis,economics,registration,Simple,15,2025-06-26,Market Analysis Registration,11
61909141,machine learning,it,survey,Complex,6,2024-12-29,Machine Learning Survey,8
61909142,portfolio management,economics,survey,Moderate,15,2025-09-11,Portfolio Management Survey,5
61909143,cloud computing,it,registration,Complex,10,2025-03-16,Cloud Computing Registration,12
61909144,digital marketing,marketing,application,Simple,8,2025-09-18,Digital Marketing Application,3
61909145,brand management,marketing,survey,Complex,13,2025-02-09,Brand Management Survey,8
61909146,content marketing,marketing,survey,Simple,13,2025-03-06,Content Marketing Survey,8
61909147,cybersecurity,it,registration,Moderate,10,2025-03-07,Cybersecurity Registration,10
61909148,web development,it,survey,Simple,12,2025-07-20,Web Development Survey,9
61909149,financial modeling,economics,assessment,Simple,9,2025-04-24,Financial Modeling Assessment,8
61909150,social media,marketing,registration,Simple,9,2025-05-04,Social Media Registration,8
61909151,market analysis,economics,application,Complex,10,2025-10-25,Market Analysis Application,6
61909152,brand management,marketing,application,Simple,10,2024-12-13,Brand Management Application,6
61909153,market analysis,economics,registration,Complex,6,2025-08-03,Market Analysis Registration,12
61909154,portfolio management,economics,assessment,Complex,8,2025-04-04,Portfolio Management Assessment,11
61909155,market analysis,economics,application,Moderate,9,2025-05-10,Market Analysis Application,5
61909156,investment planning,economics,survey,Simple,7,2024-12-03,Investment Planning Survey,9
61909157,social media,marketing,application,Complex,5,2025-02-10,Social Media Application,7
61909158,data science,it,survey,Simple,12,2025-06-17,Data Science Survey,7
61909159,social media,marketing,registration,Moderate,11,2024-11-10,Social Media Registration,12
61909160,digital marketing,marketing,registration,Complex,6,2025-02-17,Digital Marketing Registration,9
61909161,machine learning,it,registration,Simple,5,2025-06-24,Machine Learning Registration,11
61909162,portfolio management,economics,assessment,Simple,7,2025-05-24,Portfolio Management Assessment,11
61909163,market analysis,economics,assessment,Complex,15,2025-08-17,Market Analysis Assessment,4
61909164,investment planning,economics,assessment,Moderate,14,2025-04-10,Investment Planning Assessment,10
61909165,portfolio management,economics,assessment,Moderate,8,2025-03-11,Portfolio Management Assessment,9
61909166,digital marketing,marketing,registration,Simple,9,2025-05-09,Digital Marketing Registration,8
61909167,cybersecurity,it,registration,Complex,15,2025-07-31,Cybersecurity Registration,7
61909168,digital marketing,marketing,assessment,Simple,10,2025-03-03,Digital Marketing Assessment,6
61909169,digital marketing,marketing,survey,Moderate,9,2025-04-18,Digital Marketing Survey,9
61909170,social media,marketing,application,Simple,14,2024-12-25,Social Media Application,12
61909171,digital marketing,marketing,application,Complex,9,2025-06-25,Digital Marketing Application,11
61909172,portfolio management,economics,application,Moderate,11,2025-03-14,Portfolio Management Application,6
61909173,cloud computing,it,application,Complex,8,2024-12-20,Cloud Computing Application,7
61909174,portfolio management,economics,survey,Moderate,10,2025-06-20,Portfolio Management Survey,6
61909175,machine learning,it,registration,Complex,12,2025-06-23,Machine Learning Registration,3
61909176,data science,it,assessment,Complex,7,2025-03-26,Data Science Assessment,5
61909177,investment planning,economics,application,Simple,7,2025-04-02,Investment Planning Application,3
61909178,brand management,marketing,registration,Moderate,9,2025-08-25,Brand Management Registration,6
61909179,market analysis,economics,assessment,Complex,6,2025-10-15,Market Analysis Assessment,3
61909180,social media,marketing,application,Complex,8,2025-01-10,Social Media Application,8
61909181,investment planning,economics,survey,Moderate,12,2024-12-07,Investment Planning Survey,11
61909182,digital marketing,marketing,application,Complex,10,2024-12-09,Digital Marketing Application,12
61909183,social media,marketing,survey,Moderate,8,2025-04-09,Social Media Survey,12
61909184,machine learning,it,application,Moderate,12,2025-01-04,Machine Learning Application,6
61909185,financial modeling,economics,survey,Moderate,7,2025-10-23,Financial Modeling Survey,5
61909186,brand management,marketing,registration,Complex,9,2024-11-09,Brand Management Registration,10
61909187,brand management,marketing,survey,Moderate,7,2025-09-04,Brand Management Survey,5
61909188,cloud computing,it,assessment,Simple,12,2024-11-03,Cloud Computing Assessment,8
61909189,market analysis,economics,survey,Simple,10,2025-02-20,Market Analysis Survey,9
61909190,brand management,marketing,application,Simple,12,2025-10-05,Brand Management Application,5
61909191,cybersecurity,it,survey,Moderate,8,2025-06-25,Cybersecurity Survey,4
61909192,data science,it,survey,Simple,15,2024-11-04,Data Science Survey,11
61909193,brand management,marketing,application,Simple,10,2025-06-30,Brand Management Application,9
61909194,machine learning,it,survey,Simple,8,2025-08-22,Machine Learning Survey,5
61909195,investment planning,economics,assessment,Moderate,14,2025-07-08,Investment Planning Assessment,4
61909196,brand management,marketing,registration,Moderate,9,2025-04-25,Brand Management Registration,9
61909197,brand management,marketing,assessment,Moderate,8,2025-03-02,Brand Management Assessment,4
61909198,cybersecurity,it,survey,Moderate,6,2025-09-28,Cybersecurity Survey,11
61909199,market analysis,economics,application,Moderate,9,2025-06-10,Market Analysis Application,5
61909200,content marketing,marketing,application,Moderate,10,2025-06-01,Content Marketing Application,7
61909201,digital marketing,marketing,registration,Complex,13,2025-01-04,Digital Marketing Registration,3
61909202,machine learning,it,survey,Moderate,6,2024-12-24,Machine Learning Survey,9
61909203,digital marketing,marketing,assessment,Moderate,11,2025-09-29,Digital Marketing Assessment,4
61909204,investment planning,economics,registration,Simple,10,2025-07-20,Investment Planning Registration,5
61909205,content marketing,marketing,assessment,Moderate,15,2025-02-25,Content Marketing Assessment,11
61909206,market analysis,economics,assessment,Moderate,15,2025-09-12,Market Analysis Assessment,7
61909207,cybersecurity,it,registration,Complex,8,2024-12-11,Cybersecurity Registration,3
61909208,digital marketing,marketing,survey,Complex,8,2025-01-02,Digital Marketing Survey,9
61909209,data science,it,registration,Simple,10,2025-04-06,Data Science Registration,3
61909210,machine learning,it,registration,Moderate,14,2024-11-19,Machine Learning Registration,7
61909211,social media,marketing,survey,Moderate,14,2025-03-28,Social Media Survey,5
61909212,financial modeling,economics,assessment,Simple,12,2025-07-16,Financial Modeling Assessment,8
61909213,cybersecurity,it,application,Complex,6,2025-01-31,Cybersecurity Application,7
61909214,cybersecurity,it,application,Moderate,8,2025-06-09,Cybersecurity Application,9
61909215,market analysis,economics,assessment,Moderate,8,2025-09-03,Market Analysis Assessment,9
61909216,web development,it,survey,Simple,13,2025-07-18,Web Development Survey,12
61909217,content marketing,marketing,registration,Moderate,6,2025-05-22,Content Marketing Registration,9
61909218,web development,it,assessment,Complex,14,2025-03-16,Web Development Assessment,5
61909219,cloud computing,it,application,Moderate,12,2025-09-16,Cloud Computing Application,6
61909220,content marketing,marketing,assessment,Moderate,10,2025-08-13,Content Marketing Assessment,4
61909221,investment planning,economics,survey,Simple,9,2025-05-20,Investment Planning Survey,3
61909222,portfolio management,economics,survey,Complex,6,2024-12-11,Portfolio Management Survey,8
61909223,brand management,marketing,survey,Complex,14,2025-02-09,Brand Management Survey,9
61909224,digital marketing,marketing,application,Simple,9,2025-06-14,Digital Marketing Application,8
61909225,market analysis,economics,assessment,Complex,12,2025-04-30,Market Analysis Assessment,8
61909226,market analysis,economics,survey,Moderate,13,2025-02-27,Market Analysis Survey,5
61909227,portfolio management,economics,survey,Simple,6,2025-06-07,Portfolio Management Survey,3
61909228,cloud computing,it,application,Moderate,8,2025-03-01,Cloud Computing Application,3
61909229,web development,it,survey,Moderate,5,2025-01-03,Web Development Survey,3
61909230,financial modeling,economics,application,Moderate,5,2025-08-28,Financial Modeling Application,3
61909231,brand management,marketing,registration,Moderate,13,2025-03-30,Brand Management Registration,4
61909232,web development,it,assessment,Simple,10,2025-02-27,Web Development Assessment,6
61909233,cloud computing,it,survey,Complex,13,2025-08-27,Cloud Computing Survey,5
61909234,financial modeling,economics,assessment,Moderate,5,2025-05-20,Financial Modeling Assessment,4
61909235,investment planning,economics,registration,Simple,9,2025-08-04,Investment Planning Registration,4
61909236,brand management,marketing,assessment,Moderate,7,2025-09-08,Brand Management Assessment,10
61909237,brand management,marketing,registration,Simple,7,2025-03-07,Brand Management Registration,9
61909238,web development,it,assessment,Complex,5,2025-01-20,Web Development Assessment,6
61909239,investment planning,economics,registration,Complex,7,2025-07-23,Investment Planning Registration,7
61909240,web development,it,survey,Simple,6,2024-10-25,Web Development Survey,10
61909241,cybersecurity,it,survey,Moderate,15,2025-05-16,Cybersecurity Survey,3
61909242,financial modeling,economics,registration,Moderate,7,2025-09-19,Financial Modeling Registration,6
61909243,content marketing,marketing,registration,Moderate,12,2025-08-11,Content Marketing Registration,12
61909244,investment planning,economics,application,Moderate,9,2025-04-20,Investment Planning Application,11
61909245,cloud computing,it,application,Moderate,9,2024-12-12,Cloud Computing Application,8
61909246,cybersecurity,it,application,Complex,7,2025-06-05,Cybersecurity Application,9
61909247,market analysis,economics,assessment,Moderate,15,2025-08-31,Market Analysis Assessment,7
61909248,financial modeling,economics,application,Simple,5,2025-09-01,Financial Modeling Application,5
61909249,portfolio management,economics,registration,Complex,6,2025-07-01,Portfolio Management Registration,4
61909250,social media,marketing,assessment,Simple,13,2025-10-03,Social Media Assessment,10
61909251,cloud computing,it,survey,Simple,6,2024-11-21,Cloud Computing Survey,3
61909252,portfolio management,economics,assessment,Simple,9,2025-07-27,Portfolio Management Assessment,3
61909253,brand management,marketing,registration,Simple,15,2025-06-26,Brand Management Registration,10
61909254,cybersecurity,it,application,Complex,6,2025-02-02,Cybersecurity Application,5
61909255,market analysis,economics,assessment,Simple,14,2025-02-23,Market Analysis Assessment,4
61909256,market analysis,economics,survey,Complex,12,2025-04-14,Market Analysis Survey,7
61909257,web development,it,application,Simple,13,2025-08-15,Web Development Application,3
61909258,cybersecurity,it,registration,Simple,9,2025-04-01,Cybersecurity Registration,12
61909259,brand management,marketing,application,Simple,14,2025-09-05,Brand Management Application,9
61909260,content marketing,marketing,survey,Moderate,13,2025-07-06,Content Marketing Survey,11
61909261,financial modeling,economics,survey,Simple,5,2025-04-17,Financial Modeling Survey,11
61909262,investment planning,economics,application,Complex,14,2024-11-30,Investment Planning Application,6
61909263,content marketing,marketing,application,Complex,11,2025-04-01,Content Marketing Application,8
61909264,cloud computing,it,survey,Moderate,8,2025-10-23,Cloud Computing Survey,9
61909265,investment planning,economics,survey,Moderate,8,2025-09-04,Investment Planning Survey,10
61909266,investment planning,economics,application,Moderate,13,2025-02-05,Investment Planning Application,4
61909267,data science,it,assessment,Complex,13,2025-04-20,Data Science Assessment,9
61909268,portfolio management,economics,assessment,Simple,12,2025-02-06,Portfolio Management Assessment,8
61909269,machine learning,it,application,Simple,12,2025-05-14,Machine Learning Application,10
61909270,machine learning,it,registration,Simple,10,2025-04-06,Machine Learning Registration,9
61909271,social media,marketing,assessment,Moderate,14,2025-05-03,Social Media Assessment,12
61909272,machine learning,it,application,Complex,10,2024-11-02,Machine Learning Application,12
61909273,investment planning,economics,registration,Moderate,7,2025-05-05,Investment Planning Registration,3
61909274,cybersecurity,it,registration,Complex,6,2025-01-29,Cybersecurity Registration,6
61909275,investment planning,economics,assessment,Moderate,11,2025-06-07,Investment Planning Assessment,9
61909276,web development,it,registration,Complex,14,2025-07-20,Web Development Registration,3
61909277,web development,it,registration,Simple,14,2025-01-26,Web Development Registration,10
61909278,portfolio management,economics,survey,Moderate,8,2025-05-25,Portfolio Management Survey,4
61909279,social media,marketing,registration,Moderate,8,2025-02-24,Social Media Registration,6
61909280,financial modeling,economics,survey,Moderate,14,2025-05-22,Financial Modeling Survey,4
61909281,brand management,marketing,survey,Complex,9,2025-05-10,Brand Management Survey,11
61909282,portfolio management,economics,survey,Complex,5,2025-04-06,Portfolio Management Survey,7
61909283,investment planning,economics,survey,Simple,10,2025-06-17,Investment Planning Survey,3
61909284,financial modeling,economics,registration,Moderate,15,2025-07-13,Financial Modeling Registration,5
61909285,cybersecurity,it,survey,Complex,6,2025-08-29,Cybersecurity Survey,9
61909286,investment planning,economics,application,Complex,7,2025-03-18,Investment Planning Application,10
61909287,investment planning,economics,assessment,Simple,14,2025-06-18,Investment Planning Assessment,10
61909288,web development,it,application,Complex,9,2025-10-21,Web Development Application,7
61909289,data science,it,assessment,Simple,10,2025-07-05,Data Science Assessment,12
61909290,machine learning,it,registration,Simple,10,2025-06-23,Machine Learning Registration,12
61909291,brand management,marketing,application,Moderate,13,2025-05-13,Brand Management Application,11
61909292,cybersecurity,it,application,Simple,11,2025-09-23,Cybersecurity Application,3
61909293,portfolio management,economics,survey,Moderate,13,2024-12-27,Portfolio Management Survey,12
61909294,cybersecurity,it,survey,Moderate,10,2024-10-25,Cybersecurity Survey,12
61909295,content marketing,marketing,registration,Moderate,8,2025-09-06,Content Marketing Registration,5
61909296,cybersecurity,it,application,Complex,13,2025-08-11,Cybersecurity Application,8
61909297,social media,marketing,survey,Moderate,13,2025-08-09,Social Media Survey,3
61909298,content marketing,marketing,registration,Moderate,9,2025-05-06,Content Marketing Registration,8
61909299,portfolio management,economics,registration,Moderate,9,2025-07-28,Portfolio Management Registration,12
61909300,portfolio management,economics,assessment,Moderate,8,2024-11-15,Portfolio Management Assessment,6
61909301,social media,marketing,application,Moderate,13,2025-05-12,Social Media Application,6
61909302,data science,it,registration,Simple,10,2025-07-01,Data Science Registration,10
61909303,market analysis,economics,survey,Complex,8,2025-06-05,Market Analysis Survey,7
61909304,web development,it,application,Simple,6,2025-06-19,Web Development Application,6
61909305,investment planning,economics,assessment,Simple,5,2025-08-04,Investment Planning Assessment,10
61909306,portfolio management,economics,registration,Simple,6,2024-11-21,Portfolio Management Registration,4
61909307,digital marketing,marketing,survey,Complex,15,2024-11-22,Digital Marketing Survey,11
61909308,cloud computing,it,registration,Simple,8,2025-07-13,Cloud Computing Registration,7
61909309,social media,marketing,assessment,Complex,14,2025-08-14,Social Media Assessment,11
61909310,digital marketing,marketing,assessment,Simple,7,2025-08-18,Digital Marketing Assessment,9
61909311,data science,it,assessment,Simple,6,2025-03-05,Data Science Assessment,5
61909312,data science,it,assessment,Moderate,11,2025-07-30,Data Science Assessment,7
61909313,financial modeling,economics,assessment,Moderate,11,2025-05-19,Financial Modeling Assessment,12
61909314,financial modeling,economics,survey,Complex,7,2025-06-13,Financial Modeling Survey,5
61909315,portfolio management,economics,registration,Complex,11,2025-04-13,Portfolio Management Registration,11
61909316,cybersecurity,it,registration,Simple,9,2024-12-30,Cybersecurity Registration,5
61909317,investment planning,economics,application,Complex,13,2025-06-02,Investment Planning Application,11
61909318,machine learning,it,assessment,Simple,12,2025-06-19,Machine Learning Assessment,11
61909319,machine learning,it,registration,Simple,7,2025-03-13,Machine Learning Registration,4
61909320,brand management,marketing,assessment,Simple,13,2025-08-12,Brand Management Assessment,10
61909321,web development,it,application,Moderate,12,2025-06-23,Web Development Application,3
61909322,portfolio management,economics,survey,Moderate,5,2025-01-26,Portfolio Management Survey,6
61909323,cybersecurity,it,assessment,Complex,10,2025-07-04,Cybersecurity Assessment,10
61909324,content marketing,marketing,application,Simple,7,2024-11-29,Content Marketing Application,7
61909325,digital marketing,marketing,assessment,Moderate,7,2024-11-18,Digital Marketing Assessment,9
61909326,market analysis,economics,survey,Complex,7,2025-03-06,Market Analysis Survey,5
61909327,investment planning,economics,registration,Complex,5,2025-01-22,Investment Planning Registration,9
61909328,brand management,marketing,application,Complex,14,2025-02-14,Brand Management Application,7
61909329,web development,it,assessment,Simple,12,2025-04-11,Web Development Assessment,6
