record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
61909978,cloud computing,it,assessment,Moderate,6,2025-01-21,Cloud Computing Assessment,5
61909979,social media,marketing,assessment,Simple,6,2025-08-05,Social Media Assessment,5
61909980,digital marketing,marketing,assessment,Complex,12,2024-11-24,Digital Marketing Assessment,3
61909981,investment planning,economics,registration,Moderate,14,2025-02-08,Investment Planning Registration,8
61909982,cybersecurity,it,assessment,Simple,5,2025-09-02,Cybersecurity Assessment,12
61909983,portfolio management,economics,survey,Complex,15,2025-02-06,Portfolio Management Survey,9
61909984,cybersecurity,it,registration,Moderate,12,2025-01-12,Cybersecurity Registration,6
61909985,machine learning,it,survey,Moderate,5,2025-02-15,Machine Learning Survey,4
61909986,portfolio management,economics,application,Simple,11,2025-06-15,Portfolio Management Application,12
61909987,financial modeling,economics,assessment,Simple,15,2025-07-12,Financial Modeling Assessment,9
61909988,data science,it,assessment,Complex,8,2025-10-14,Data Science Assessment,8
61909989,content marketing,marketing,registration,Simple,13,2024-12-05,Content Marketing Registration,8
61909990,content marketing,marketing,assessment,Simple,9,2025-05-16,Content Marketing Assessment,3
61909991,cloud computing,it,application,Simple,9,2025-09-21,Cloud Computing Application,9
61909992,content marketing,marketing,application,Simple,11,2025-01-05,Content Marketing Application,11
61909993,portfolio management,economics,registration,Moderate,8,2025-06-21,Portfolio Management Registration,9
61909994,investment planning,economics,assessment,Simple,11,2025-09-09,Investment Planning Assessment,8
61909995,digital marketing,marketing,assessment,Simple,13,2025-04-01,Digital Marketing Assessment,11
61909996,web development,it,survey,Simple,9,2024-12-11,Web Development Survey,6
61909997,market analysis,economics,application,Moderate,7,2025-09-24,Market Analysis Application,9
61909998,portfolio management,economics,survey,Moderate,14,2025-09-16,Portfolio Management Survey,9
61909999,portfolio management,economics,survey,Complex,5,2025-04-15,Portfolio Management Survey,8
61910000,content marketing,marketing,survey,Moderate,8,2025-02-13,Content Marketing Survey,5
61910001,digital marketing,marketing,survey,Simple,13,2025-06-22,Digital Marketing Survey,4
61910002,brand management,marketing,assessment,Complex,14,2025-07-06,Brand Management Assessment,12
61910003,cybersecurity,it,registration,Moderate,8,2025-07-28,Cybersecurity Registration,5
61910004,social media,marketing,survey,Simple,11,2025-01-11,Social Media Survey,9
61910005,cybersecurity,it,survey,Moderate,6,2025-08-12,Cybersecurity Survey,10
61910006,social media,marketing,registration,Simple,14,2025-09-08,Social Media Registration,4
61910007,investment planning,economics,assessment,Simple,10,2025-07-12,Investment Planning Assessment,3
61910008,cybersecurity,it,assessment,Simple,6,2024-10-25,Cybersecurity Assessment,5
61910009,digital marketing,marketing,survey,Simple,7,2024-11-12,Digital Marketing Survey,9
61910010,content marketing,marketing,application,Complex,9,2025-06-15,Content Marketing Application,11
61910011,financial modeling,economics,survey,Complex,14,2025-07-13,Financial Modeling Survey,10
61910012,portfolio management,economics,survey,Simple,7,2025-09-26,Portfolio Management Survey,3
61910013,financial modeling,economics,survey,Simple,14,2024-11-17,Financial Modeling Survey,8
61910014,market analysis,economics,registration,Moderate,15,2025-01-06,Market Analysis Registration,10
61910015,brand management,marketing,assessment,Simple,8,2025-07-02,Brand Management Assessment,10
61910016,market analysis,economics,application,Simple,12,2025-04-09,Market Analysis Application,4
61910017,investment planning,economics,survey,Moderate,15,2024-11-08,Investment Planning Survey,3
61910018,web development,it,survey,Moderate,14,2025-02-27,Web Development Survey,3
61910019,portfolio management,economics,registration,Moderate,13,2025-04-05,Portfolio Management Registration,12
61910020,market analysis,economics,survey,Moderate,11,2025-06-21,Market Analysis Survey,5
61910021,web development,it,registration,Complex,14,2025-06-09,Web Development Registration,4
61910022,cybersecurity,it,assessment,Moderate,14,2024-11-18,Cybersecurity Assessment,5
61910023,brand management,marketing,application,Simple,12,2025-07-07,Brand Management Application,4
61910024,content marketing,marketing,registration,Complex,10,2025-02-22,Content Marketing Registration,11
61910025,market analysis,economics,application,Moderate,8,2025-03-03,Market Analysis Application,11
61910026,content marketing,marketing,assessment,Simple,15,2025-05-16,Content Marketing Assessment,5
61910027,digital marketing,marketing,assessment,Moderate,5,2025-09-01,Digital Marketing Assessment,4
61910028,portfolio management,economics,registration,Simple,6,2025-09-29,Portfolio Management Registration,6
61910029,social media,marketing,application,Complex,11,2025-02-16,Social Media Application,7
61910030,portfolio management,economics,assessment,Moderate,6,2025-04-07,Portfolio Management Assessment,5
61910031,cloud computing,it,assessment,Moderate,12,2025-04-25,Cloud Computing Assessment,10
61910032,market analysis,economics,registration,Moderate,5,2025-04-08,Market Analysis Registration,12
61910033,data science,it,application,Simple,8,2025-02-12,Data Science Application,12
61910034,financial modeling,economics,assessment,Complex,15,2025-05-27,Financial Modeling Assessment,8
61910035,portfolio management,economics,application,Moderate,5,2025-05-21,Portfolio Management Application,12
61910036,cybersecurity,it,application,Moderate,11,2025-10-24,Cybersecurity Application,12
61910037,market analysis,economics,survey,Simple,12,2025-05-31,Market Analysis Survey,3
61910038,investment planning,economics,survey,Complex,14,2025-04-08,Investment Planning Survey,8
61910039,social media,marketing,assessment,Moderate,6,2025-02-06,Social Media Assessment,6
61910040,web development,it,application,Complex,15,2025-05-26,Web Development Application,5
61910041,social media,marketing,assessment,Moderate,6,2025-07-27,Social Media Assessment,4
61910042,content marketing,marketing,registration,Moderate,6,2025-06-11,Content Marketing Registration,12
61910043,cybersecurity,it,assessment,Moderate,7,2025-05-22,Cybersecurity Assessment,10
61910044,brand management,marketing,assessment,Simple,13,2025-09-08,Brand Management Assessment,10
61910045,cloud computing,it,assessment,Complex,9,2024-10-30,Cloud Computing Assessment,4
61910046,web development,it,survey,Simple,8,2024-12-15,Web Development Survey,7
61910047,data science,it,registration,Simple,13,2025-02-04,Data Science Registration,5
61910048,brand management,marketing,application,Simple,8,2025-02-03,Brand Management Application,9
61910049,market analysis,economics,survey,Simple,5,2025-06-23,Market Analysis Survey,6
61910050,web development,it,registration,Complex,10,2025-05-09,Web Development Registration,10
61910051,investment planning,economics,survey,Moderate,10,2025-10-07,Investment Planning Survey,12
61910052,web development,it,survey,Simple,14,2024-11-05,Web Development Survey,10
61910053,data science,it,registration,Complex,15,2025-06-06,Data Science Registration,3
61910054,cloud computing,it,registration,Simple,9,2025-08-26,Cloud Computing Registration,6
61910055,digital marketing,marketing,survey,Simple,5,2025-08-02,Digital Marketing Survey,10
61910056,portfolio management,economics,survey,Complex,10,2025-02-06,Portfolio Management Survey,4
61910057,cloud computing,it,registration,Moderate,5,2025-02-09,Cloud Computing Registration,8
61910058,content marketing,marketing,survey,Complex,13,2025-03-13,Content Marketing Survey,11
61910059,content marketing,marketing,registration,Moderate,15,2024-12-09,Content Marketing Registration,8
61910060,content marketing,marketing,application,Complex,10,2024-11-15,Content Marketing Application,7
61910061,investment planning,economics,survey,Moderate,10,2025-04-17,Investment Planning Survey,8
61910062,machine learning,it,registration,Simple,10,2024-11-08,Machine Learning Registration,6
61910063,financial modeling,economics,assessment,Simple,11,2025-04-29,Financial Modeling Assessment,7
61910064,data science,it,registration,Simple,9,2024-12-17,Data Science Registration,12
61910065,digital marketing,marketing,registration,Simple,12,2025-08-19,Digital Marketing Registration,7
61910066,web development,it,application,Complex,10,2025-08-14,Web Development Application,4
61910067,cloud computing,it,application,Complex,6,2025-08-31,Cloud Computing Application,12
61910068,social media,marketing,assessment,Complex,7,2025-09-09,Social Media Assessment,3
61910069,machine learning,it,registration,Simple,12,2024-11-03,Machine Learning Registration,4
61910070,social media,marketing,assessment,Simple,5,2025-08-07,Social Media Assessment,6
61910071,data science,it,registration,Complex,9,2025-07-26,Data Science Registration,4
61910072,data science,it,application,Complex,8,2025-03-18,Data Science Application,11
61910073,portfolio management,economics,assessment,Moderate,9,2025-02-05,Portfolio Management Assessment,10
61910074,social media,marketing,survey,Complex,14,2024-12-16,Social Media Survey,3
61910075,investment planning,economics,application,Moderate,7,2025-08-15,Investment Planning Application,4
61910076,cybersecurity,it,assessment,Moderate,7,2025-01-19,Cybersecurity Assessment,12
61910077,digital marketing,marketing,survey,Moderate,6,2025-01-09,Digital Marketing Survey,9
61910078,cloud computing,it,application,Complex,14,2025-10-25,Cloud Computing Application,4
61910079,cybersecurity,it,assessment,Complex,7,2025-06-25,Cybersecurity Assessment,4
61910080,investment planning,economics,assessment,Simple,6,2025-09-27,Investment Planning Assessment,6
61910081,portfolio management,economics,registration,Moderate,7,2024-11-30,Portfolio Management Registration,7
61910082,web development,it,assessment,Complex,8,2025-02-01,Web Development Assessment,5
61910083,investment planning,economics,application,Complex,10,2025-10-08,Investment Planning Application,8
61910084,market analysis,economics,assessment,Moderate,15,2024-12-10,Market Analysis Assessment,9
61910085,cybersecurity,it,survey,Simple,5,2024-10-29,Cybersecurity Survey,11
61910086,content marketing,marketing,assessment,Complex,10,2025-01-05,Content Marketing Assessment,6
61910087,portfolio management,economics,registration,Complex,5,2025-08-31,Portfolio Management Registration,4
61910088,digital marketing,marketing,registration,Simple,6,2025-10-17,Digital Marketing Registration,8
61910089,content marketing,marketing,registration,Moderate,8,2025-10-07,Content Marketing Registration,3
61910090,financial modeling,economics,assessment,Complex,13,2024-12-18,Financial Modeling Assessment,3
61910091,digital marketing,marketing,application,Complex,8,2025-01-07,Digital Marketing Application,3
61910092,portfolio management,economics,application,Complex,12,2025-08-27,Portfolio Management Application,8
61910093,social media,marketing,registration,Complex,12,2025-06-28,Social Media Registration,5
61910094,market analysis,economics,survey,Simple,12,2025-06-27,Market Analysis Survey,4
61910095,brand management,marketing,application,Complex,12,2025-08-21,Brand Management Application,3
61910096,portfolio management,economics,assessment,Moderate,6,2025-05-29,Portfolio Management Assessment,3
61910097,social media,marketing,application,Moderate,11,2025-03-23,Social Media Application,8
61910098,social media,marketing,registration,Moderate,15,2025-03-14,Social Media Registration,10
61910099,investment planning,economics,registration,Moderate,14,2025-01-10,Investment Planning Registration,7
61910100,market analysis,economics,survey,Complex,12,2025-01-07,Market Analysis Survey,4
61910101,portfolio management,economics,registration,Complex,8,2025-04-27,Portfolio Management Registration,8
61910102,digital marketing,marketing,survey,Moderate,9,2025-06-04,Digital Marketing Survey,4
61910103,machine learning,it,survey,Moderate,9,2025-05-14,Machine Learning Survey,8
61910104,investment planning,economics,application,Complex,8,2025-03-08,Investment Planning Application,3
61910105,web development,it,survey,Simple,14,2025-01-28,Web Development Survey,7
61910106,content marketing,marketing,application,Simple,11,2025-04-06,Content Marketing Application,9
61910107,market analysis,economics,assessment,Moderate,5,2025-06-08,Market Analysis Assessment,3
61910108,social media,marketing,assessment,Complex,11,2025-05-08,Social Media Assessment,12
61910109,social media,marketing,registration,Simple,6,2025-01-02,Social Media Registration,6
61910110,portfolio management,economics,assessment,Simple,7,2024-12-30,Portfolio Management Assessment,10
61910111,cybersecurity,it,registration,Simple,8,2024-12-25,Cybersecurity Registration,9
61910112,machine learning,it,survey,Complex,12,2025-04-25,Machine Learning Survey,7
61910113,digital marketing,marketing,assessment,Simple,7,2025-02-23,Digital Marketing Assessment,4
61910114,portfolio management,economics,registration,Simple,9,2025-05-29,Portfolio Management Registration,5
61910115,financial modeling,economics,registration,Complex,15,2025-07-02,Financial Modeling Registration,4
61910116,investment planning,economics,survey,Complex,15,2025-09-29,Investment Planning Survey,8
61910117,digital marketing,marketing,application,Simple,5,2025-10-15,Digital Marketing Application,9
61910118,data science,it,assessment,Complex,6,2025-10-19,Data Science Assessment,10
61910119,machine learning,it,registration,Complex,14,2025-08-10,Machine Learning Registration,11
61910120,cloud computing,it,application,Complex,15,2025-06-07,Cloud Computing Application,12
61910121,digital marketing,marketing,assessment,Moderate,7,2025-01-03,Digital Marketing Assessment,5
61910122,market analysis,economics,registration,Moderate,10,2025-07-13,Market Analysis Registration,7
61910123,portfolio management,economics,registration,Moderate,10,2024-11-05,Portfolio Management Registration,11
61910124,cloud computing,it,assessment,Moderate,15,2025-04-03,Cloud Computing Assessment,7
61910125,web development,it,survey,Moderate,13,2025-03-28,Web Development Survey,8
61910126,market analysis,economics,assessment,Simple,11,2025-06-01,Market Analysis Assessment,3
61910127,content marketing,marketing,application,Moderate,8,2025-02-18,Content Marketing Application,12
61910128,cloud computing,it,assessment,Complex,14,2025-02-05,Cloud Computing Assessment,3
61910129,market analysis,economics,assessment,Simple,7,2025-02-03,Market Analysis Assessment,4
61910130,cloud computing,it,registration,Simple,7,2025-10-16,Cloud Computing Registration,6
61910131,portfolio management,economics,survey,Complex,14,2025-08-24,Portfolio Management Survey,12
61910132,cloud computing,it,survey,Moderate,9,2025-09-12,Cloud Computing Survey,12
61910133,social media,marketing,application,Simple,15,2025-06-21,Social Media Application,5
61910134,machine learning,it,survey,Moderate,5,2025-07-05,Machine Learning Survey,10
61910135,market analysis,economics,survey,Simple,12,2024-11-18,Market Analysis Survey,5
61910136,digital marketing,marketing,registration,Moderate,11,2025-04-03,Digital Marketing Registration,9
61910137,digital marketing,marketing,assessment,Moderate,5,2024-12-18,Digital Marketing Assessment,8
61910138,content marketing,marketing,registration,Simple,11,2024-11-25,Content Marketing Registration,3
61910139,machine learning,it,assessment,Complex,14,2025-01-21,Machine Learning Assessment,9
61910140,brand management,marketing,registration,Simple,14,2025-10-07,Brand Management Registration,7
61910141,cybersecurity,it,survey,Moderate,12,2025-02-21,Cybersecurity Survey,11
61910142,machine learning,it,registration,Complex,10,2025-05-12,Machine Learning Registration,4
61910143,investment planning,economics,application,Simple,15,2025-01-23,Investment Planning Application,8
61910144,financial modeling,economics,survey,Moderate,10,2025-05-26,Financial Modeling Survey,9
61910145,portfolio management,economics,assessment,Simple,14,2025-04-02,Portfolio Management Assessment,3
61910146,brand management,marketing,application,Complex,9,2025-01-01,Brand Management Application,8
61910147,market analysis,economics,assessment,Complex,15,2025-09-08,Market Analysis Assessment,11
61910148,digital marketing,marketing,registration,Moderate,12,2025-03-20,Digital Marketing Registration,8
61910149,market analysis,economics,survey,Moderate,9,2025-05-30,Market Analysis Survey,3
61910150,cloud computing,it,application,Simple,12,2025-05-05,Cloud Computing Application,4
61910151,social media,marketing,survey,Complex,7,2025-04-25,Social Media Survey,11
61910152,financial modeling,economics,survey,Simple,6,2025-06-03,Financial Modeling Survey,4
61910153,portfolio management,economics,assessment,Simple,11,2025-02-16,Portfolio Management Assessment,12
61910154,content marketing,marketing,registration,Moderate,6,2025-03-20,Content Marketing Registration,8
61910155,financial modeling,economics,registration,Complex,13,2025-01-03,Financial Modeling Registration,12
61910156,digital marketing,marketing,application,Complex,11,2025-01-15,Digital Marketing Application,8
61910157,brand management,marketing,assessment,Moderate,8,2025-03-22,Brand Management Assessment,8
61910158,portfolio management,economics,registration,Moderate,6,2024-12-18,Portfolio Management Registration,10
61910159,cloud computing,it,application,Simple,10,2025-10-08,Cloud Computing Application,10
61910160,portfolio management,economics,registration,Complex,9,2025-08-06,Portfolio Management Registration,8
61910161,cloud computing,it,registration,Moderate,12,2025-07-30,Cloud Computing Registration,7
61910162,digital marketing,marketing,registration,Complex,12,2025-02-10,Digital Marketing Registration,8
61910163,investment planning,economics,assessment,Simple,14,2024-11-15,Investment Planning Assessment,9
61910164,machine learning,it,application,Complex,14,2025-02-06,Machine Learning Application,7
61910165,cybersecurity,it,assessment,Simple,6,2024-11-05,Cybersecurity Assessment,11
61910166,data science,it,assessment,Complex,15,2025-05-23,Data Science Assessment,7
61910167,social media,marketing,application,Simple,10,2025-05-03,Social Media Application,11
61910168,web development,it,assessment,Simple,6,2025-09-20,Web Development Assessment,8
61910169,portfolio management,economics,application,Moderate,6,2025-10-18,Portfolio Management Application,8
61910170,investment planning,economics,application,Simple,5,2025-07-28,Investment Planning Application,11
61910171,content marketing,marketing,survey,Complex,7,2025-07-01,Content Marketing Survey,6
61910172,content marketing,marketing,registration,Moderate,13,2025-01-14,Content Marketing Registration,3
61910173,social media,marketing,survey,Moderate,14,2025-07-30,Social Media Survey,12
61910174,cybersecurity,it,registration,Complex,13,2025-04-10,Cybersecurity Registration,4
61910175,portfolio management,economics,registration,Simple,11,2025-01-07,Portfolio Management Registration,12
61910176,social media,marketing,application,Complex,15,2025-04-01,Social Media Application,12
61910177,social media,marketing,survey,Simple,13,2025-03-09,Social Media Survey,4
61910178,cybersecurity,it,registration,Simple,11,2025-03-14,Cybersecurity Registration,7
61910179,cloud computing,it,assessment,Simple,14,2025-03-09,Cloud Computing Assessment,11
61910180,data science,it,assessment,Simple,7,2025-03-02,Data Science Assessment,8
61910181,social media,marketing,survey,Complex,11,2025-08-23,Social Media Survey,4
61910182,content marketing,marketing,registration,Simple,5,2025-05-31,Content Marketing Registration,7
61910183,market analysis,economics,application,Moderate,5,2025-02-24,Market Analysis Application,4
61910184,investment planning,economics,registration,Moderate,11,2025-07-19,Investment Planning Registration,12
61910185,machine learning,it,application,Complex,15,2025-01-03,Machine Learning Application,8
61910186,cybersecurity,it,application,Simple,14,2025-02-25,Cybersecurity Application,9
61910187,content marketing,marketing,registration,Simple,8,2025-02-20,Content Marketing Registration,3
61910188,web development,it,registration,Moderate,14,2024-12-16,Web Development Registration,5
61910189,digital marketing,marketing,assessment,Simple,15,2024-10-25,Digital Marketing Assessment,11
61910190,social media,marketing,assessment,Simple,8,2025-01-22,Social Media Assessment,8
61910191,machine learning,it,application,Complex,11,2025-04-26,Machine Learning Application,12
61910192,portfolio management,economics,assessment,Complex,7,2024-11-21,Portfolio Management Assessment,8
61910193,cloud computing,it,assessment,Simple,12,2025-06-18,Cloud Computing Assessment,5
61910194,investment planning,economics,assessment,Complex,8,2025-05-18,Investment Planning Assessment,8
61910195,social media,marketing,assessment,Simple,9,2025-05-24,Social Media Assessment,8
61910196,investment planning,economics,assessment,Complex,12,2024-11-16,Investment Planning Assessment,10
61910197,cloud computing,it,survey,Moderate,9,2025-05-19,Cloud Computing Survey,5
61910198,financial modeling,economics,registration,Moderate,14,2024-11-04,Financial Modeling Registration,11
61910199,data science,it,assessment,Simple,5,2025-04-09,Data Science Assessment,10
61910200,social media,marketing,survey,Complex,14,2025-07-24,Social Media Survey,7
61910201,social media,marketing,assessment,Complex,6,2025-06-17,Social Media Assessment,8
61910202,data science,it,registration,Complex,9,2024-12-17,Data Science Registration,12
61910203,web development,it,assessment,Complex,11,2025-08-03,Web Development Assessment,11
61910204,digital marketing,marketing,application,Moderate,10,2025-02-25,Digital Marketing Application,11
61910205,portfolio management,economics,survey,Complex,6,2025-10-11,Portfolio Management Survey,10
61910206,content marketing,marketing,assessment,Complex,13,2025-01-20,Content Marketing Assessment,12
61910207,cybersecurity,it,registration,Complex,13,2025-05-08,Cybersecurity Registration,10
61910208,digital marketing,marketing,registration,Simple,6,2025-01-28,Digital Marketing Registration,9
61910209,social media,marketing,registration,Simple,7,2025-09-27,Social Media Registration,8
61910210,machine learning,it,registration,Simple,14,2024-12-08,Machine Learning Registration,7
61910211,cloud computing,it,application,Moderate,10,2025-06-08,Cloud Computing Application,3
61910212,machine learning,it,survey,Moderate,15,2025-02-14,Machine Learning Survey,5
61910213,market analysis,economics,application,Simple,13,2025-05-15,Market Analysis Application,3
61910214,financial modeling,economics,application,Moderate,10,2024-11-10,Financial Modeling Application,11
61910215,financial modeling,economics,assessment,Simple,13,2025-03-11,Financial Modeling Assessment,5
61910216,social media,marketing,survey,Moderate,11,2025-10-03,Social Media Survey,11
61910217,machine learning,it,assessment,Simple,5,2025-01-02,Machine Learning Assessment,10
61910218,brand management,marketing,assessment,Complex,12,2025-02-25,Brand Management Assessment,6
61910219,data science,it,application,Simple,12,2024-12-30,Data Science Application,3
61910220,content marketing,marketing,survey,Simple,13,2025-04-03,Content Marketing Survey,11
61910221,portfolio management,economics,application,Complex,11,2025-09-17,Portfolio Management Application,3
61910222,financial modeling,economics,registration,Moderate,9,2024-12-05,Financial Modeling Registration,9
61910223,social media,marketing,application,Complex,13,2025-08-16,Social Media Application,10
61910224,financial modeling,economics,survey,Simple,13,2025-05-29,Financial Modeling Survey,4
61910225,content marketing,marketing,application,Simple,6,2024-11-19,Content Marketing Application,3
61910226,market analysis,economics,survey,Moderate,5,2025-06-02,Market Analysis Survey,9
61910227,digital marketing,marketing,survey,Complex,9,2025-05-18,Digital Marketing Survey,10
61910228,cloud computing,it,registration,Simple,11,2025-08-09,Cloud Computing Registration,6
61910229,machine learning,it,application,Simple,8,2025-10-07,Machine Learning Application,12
61910230,investment planning,economics,registration,Moderate,14,2024-11-22,Investment Planning Registration,10
61910231,machine learning,it,survey,Moderate,14,2024-12-27,Machine Learning Survey,11
61910232,investment planning,economics,survey,Moderate,11,2025-07-01,Investment Planning Survey,6
61910233,content marketing,marketing,assessment,Moderate,12,2025-06-30,Content Marketing Assessment,5
61910234,brand management,marketing,assessment,Moderate,10,2025-09-03,Brand Management Assessment,9
61910235,portfolio management,economics,assessment,Complex,10,2025-07-18,Portfolio Management Assessment,8
61910236,portfolio management,economics,survey,Complex,8,2025-03-17,Portfolio Management Survey,3
61910237,cloud computing,it,survey,Complex,15,2024-12-23,Cloud Computing Survey,12
61910238,cloud computing,it,assessment,Simple,9,2025-08-09,Cloud Computing Assessment,9
61910239,portfolio management,economics,application,Moderate,14,2025-08-23,Portfolio Management Application,12
61910240,digital marketing,marketing,registration,Complex,10,2025-06-03,Digital Marketing Registration,5
61910241,cloud computing,it,registration,Simple,6,2024-12-03,Cloud Computing Registration,5
61910242,investment planning,economics,survey,Moderate,8,2025-02-13,Investment Planning Survey,10
61910243,market analysis,economics,registration,Complex,10,2025-02-03,Market Analysis Registration,11
61910244,cloud computing,it,survey,Moderate,14,2025-01-14,Cloud Computing Survey,6
61910245,financial modeling,economics,registration,Complex,5,2025-07-07,Financial Modeling Registration,4
61910246,financial modeling,economics,survey,Complex,11,2025-04-20,Financial Modeling Survey,9
61910247,market analysis,economics,survey,Simple,11,2025-04-26,Market Analysis Survey,4
61910248,portfolio management,economics,registration,Moderate,12,2025-03-08,Portfolio Management Registration,7
61910249,portfolio management,economics,registration,Simple,12,2025-09-15,Portfolio Management Registration,4
61910250,machine learning,it,application,Complex,9,2024-12-11,Machine Learning Application,4
61910251,cloud computing,it,application,Moderate,15,2024-12-07,Cloud Computing Application,7
61910252,digital marketing,marketing,application,Simple,9,2025-09-24,Digital Marketing Application,5
61910253,machine learning,it,application,Moderate,10,2024-12-25,Machine Learning Application,3
61910254,cloud computing,it,application,Moderate,10,2024-10-25,Cloud Computing Application,6
61910255,investment planning,economics,survey,Moderate,10,2025-06-15,Investment Planning Survey,11
61910256,web development,it,application,Complex,15,2024-11-13,Web Development Application,5
61910257,content marketing,marketing,assessment,Moderate,12,2025-05-07,Content Marketing Assessment,12
61910258,cloud computing,it,registration,Moderate,12,2025-09-26,Cloud Computing Registration,12
61910259,investment planning,economics,registration,Complex,5,2025-06-13,Investment Planning Registration,12
61910260,brand management,marketing,assessment,Simple,13,2025-06-29,Brand Management Assessment,6
61910261,content marketing,marketing,survey,Moderate,12,2025-10-02,Content Marketing Survey,4
61910262,cloud computing,it,survey,Moderate,12,2025-09-03,Cloud Computing Survey,5
61910263,cybersecurity,it,registration,Moderate,11,2025-06-14,Cybersecurity Registration,4
61910264,social media,marketing,registration,Moderate,13,2024-12-25,Social Media Registration,9
61910265,portfolio management,economics,assessment,Simple,7,2025-07-25,Portfolio Management Assessment,3
61910266,investment planning,economics,survey,Simple,11,2025-02-15,Investment Planning Survey,5
61910267,web development,it,survey,Complex,14,2025-10-11,Web Development Survey,11
61910268,cloud computing,it,assessment,Complex,14,2025-09-27,Cloud Computing Assessment,6
61910269,market analysis,economics,assessment,Moderate,14,2025-04-19,Market Analysis Assessment,10
61910270,financial modeling,economics,registration,Simple,13,2025-02-25,Financial Modeling Registration,11
61910271,social media,marketing,survey,Simple,7,2025-02-12,Social Media Survey,10
61910272,cybersecurity,it,registration,Simple,15,2025-09-22,Cybersecurity Registration,10
61910273,financial modeling,economics,assessment,Complex,11,2025-05-18,Financial Modeling Assessment,3
61910274,web development,it,application,Moderate,7,2025-01-25,Web Development Application,4
61910275,machine learning,it,survey,Complex,9,2025-03-24,Machine Learning Survey,10
61910276,cybersecurity,it,survey,Moderate,5,2025-05-19,Cybersecurity Survey,11
61910277,digital marketing,marketing,registration,Moderate,9,2025-04-17,Digital Marketing Registration,5
61910278,cybersecurity,it,registration,Simple,5,2025-05-22,Cybersecurity Registration,3
61910279,cloud computing,it,assessment,Complex,9,2025-08-02,Cloud Computing Assessment,10
61910280,portfolio management,economics,survey,Moderate,8,2025-09-06,Portfolio Management Survey,11
61910281,portfolio management,economics,assessment,Complex,15,2025-09-04,Portfolio Management Assessment,9
61910282,web development,it,assessment,Complex,11,2024-11-17,Web Development Assessment,3
61910283,machine learning,it,survey,Moderate,11,2024-11-24,Machine Learning Survey,7
61910284,cloud computing,it,survey,Complex,10,2025-08-14,Cloud Computing Survey,8
61910285,market analysis,economics,application,Simple,10,2024-11-10,Market Analysis Application,7
61910286,web development,it,assessment,Complex,6,2024-12-20,Web Development Assessment,12
61910287,market analysis,economics,application,Simple,11,2024-12-13,Market Analysis Application,6
61910288,digital marketing,marketing,assessment,Simple,13,2024-12-29,Digital Marketing Assessment,5
61910289,content marketing,marketing,registration,Simple,8,2024-11-19,Content Marketing Registration,8
61910290,cybersecurity,it,assessment,Complex,10,2025-10-24,Cybersecurity Assessment,11
61910291,machine learning,it,survey,Simple,14,2025-07-22,Machine Learning Survey,12
61910292,brand management,marketing,registration,Simple,9,2024-12-04,Brand Management Registration,6
61910293,investment planning,economics,assessment,Moderate,11,2025-08-14,Investment Planning Assessment,8
61910294,social media,marketing,application,Complex,9,2025-07-09,Social Media Application,8
61910295,social media,marketing,application,Complex,6,2024-12-02,Social Media Application,7
61910296,social media,marketing,assessment,Simple,12,2025-09-25,Social Media Assessment,4
61910297,market analysis,economics,application,Complex,13,2025-02-14,Market Analysis Application,4
61910298,portfolio management,economics,application,Complex,14,2025-03-31,Portfolio Management Application,4
61910299,cloud computing,it,application,Moderate,11,2025-03-29,Cloud Computing Application,4
