record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
61910300,cybersecurity,it,assessment,Simple,12,2025-08-19,Cybersecurity Assessment,9
61910301,investment planning,economics,application,Moderate,8,2025-02-15,Investment Planning Application,12
61910302,digital marketing,marketing,application,Complex,11,2025-09-29,Digital Marketing Application,12
61910303,web development,it,registration,Complex,15,2025-08-09,Web Development Registration,4
61910304,brand management,marketing,registration,Moderate,11,2025-09-28,Brand Management Registration,3
61910305,brand management,marketing,application,Complex,9,2025-07-24,Brand Management Application,11
61910306,social media,marketing,registration,Simple,12,2025-04-04,Social Media Registration,8
61910307,web development,it,registration,Simple,10,2025-08-04,Web Development Registration,8
61910308,digital marketing,marketing,survey,Simple,11,2024-12-21,Digital Marketing Survey,7
61910309,digital marketing,marketing,assessment,Simple,9,2025-02-18,Digital Marketing Assessment,3
61910310,financial modeling,economics,registration,Complex,9,2025-09-22,Financial Modeling Registration,5
61910311,machine learning,it,survey,Simple,6,2024-12-19,Machine Learning Survey,9
61910312,machine learning,it,survey,Complex,11,2025-08-31,Machine Learning Survey,5
61910313,content marketing,marketing,registration,Moderate,15,2025-05-17,Content Marketing Registration,11
61910314,web development,it,application,Moderate,8,2025-08-25,Web Development Application,12
61910315,brand management,marketing,registration,Complex,13,2025-04-21,Brand Management Registration,5
61910316,investment planning,economics,assessment,Simple,10,2025-02-05,Investment Planning Assessment,4
61910317,content marketing,marketing,application,Simple,8,2024-11-03,Content Marketing Application,4
61910318,brand management,marketing,survey,Moderate,8,2025-02-14,Brand Management Survey,12
61910319,data science,it,application,Complex,8,2025-01-25,Data Science Application,8
61910320,investment planning,economics,assessment,Simple,5,2025-01-15,Investment Planning Assessment,10
61910321,portfolio management,economics,survey,Simple,6,2025-04-08,Portfolio Management Survey,9
61910322,web development,it,registration,Moderate,5,2025-02-20,Web Development Registration,11
61910323,brand management,marketing,application,Complex,11,2025-02-26,Brand Management Application,10
61910324,digital marketing,marketing,assessment,Moderate,5,2025-08-24,Digital Marketing Assessment,10
61910325,content marketing,marketing,registration,Simple,10,2025-01-20,Content Marketing Registration,6
61910326,financial modeling,economics,assessment,Moderate,9,2025-03-11,Financial Modeling Assessment,9
61910327,portfolio management,economics,survey,Complex,8,2025-03-26,Portfolio Management Survey,9
61910328,brand management,marketing,registration,Moderate,15,2024-12-12,Brand Management Registration,9
61910329,brand management,marketing,assessment,Moderate,15,2025-06-24,Brand Management Assessment,10
61910330,cybersecurity,it,assessment,Complex,7,2025-10-20,Cybersecurity Assessment,11
61910331,portfolio management,economics,survey,Moderate,5,2025-06-24,Portfolio Management Survey,6
61910332,brand management,marketing,assessment,Simple,5,2025-05-01,Brand Management Assessment,12
61910333,web development,it,survey,Complex,6,2025-05-13,Web Development Survey,5
61910334,portfolio management,economics,survey,Complex,7,2025-10-11,Portfolio Management Survey,4
61910335,brand management,marketing,survey,Simple,13,2025-01-15,Brand Management Survey,5
61910336,social media,marketing,assessment,Complex,9,2025-01-04,Social Media Assessment,11
61910337,financial modeling,economics,registration,Simple,6,2024-12-30,Financial Modeling Registration,12
61910338,financial modeling,economics,registration,Simple,13,2025-08-31,Financial Modeling Registration,3
61910339,cloud computing,it,assessment,Simple,6,2024-12-19,Cloud Computing Assessment,11
61910340,data science,it,application,Moderate,13,2025-07-30,Data Science Application,7
61910341,cloud computing,it,assessment,Moderate,8,2025-05-25,Cloud Computing Assessment,5
61910342,social media,marketing,registration,Complex,15,2025-03-20,Social Media Registration,6
61910343,investment planning,economics,application,Simple,8,2025-03-20,Investment Planning Application,3
61910344,financial modeling,economics,survey,Moderate,8,2025-06-27,Financial Modeling Survey,7
61910345,cybersecurity,it,application,Moderate,5,2025-04-21,Cybersecurity Application,10
61910346,content marketing,marketing,survey,Moderate,10,2025-03-18,Content Marketing Survey,5
61910347,machine learning,it,application,Complex,14,2025-10-01,Machine Learning Application,8
61910348,cloud computing,it,application,Moderate,13,2025-07-29,Cloud Computing Application,8
61910349,investment planning,economics,survey,Moderate,6,2025-09-05,Investment Planning Survey,9
61910350,investment planning,economics,survey,Moderate,7,2025-03-10,Investment Planning Survey,10
61910351,content marketing,marketing,assessment,Complex,10,2024-11-06,Content Marketing Assessment,7
61910352,investment planning,economics,registration,Complex,8,2025-05-23,Investment Planning Registration,11
61910353,digital marketing,marketing,registration,Simple,10,2025-05-16,Digital Marketing Registration,9
61910354,machine learning,it,application,Moderate,11,2025-06-10,Machine Learning Application,11
61910355,cybersecurity,it,application,Complex,6,2025-08-19,Cybersecurity Application,9
61910356,cloud computing,it,application,Simple,5,2025-03-31,Cloud Computing Application,6
61910357,investment planning,economics,survey,Simple,10,2025-06-09,Investment Planning Survey,9
61910358,cybersecurity,it,registration,Simple,7,2025-05-19,Cybersecurity Registration,11
61910359,data science,it,survey,Complex,9,2024-11-27,Data Science Survey,6
61910360,financial modeling,economics,registration,Complex,10,2025-07-04,Financial Modeling Registration,4
61910361,data science,it,survey,Moderate,15,2024-11-22,Data Science Survey,6
61910362,cloud computing,it,registration,Moderate,9,2025-07-11,Cloud Computing Registration,12
61910363,digital marketing,marketing,assessment,Simple,5,2025-08-29,Digital Marketing Assessment,11
61910364,digital marketing,marketing,assessment,Simple,8,2025-09-12,Digital Marketing Assessment,7
61910365,financial modeling,economics,registration,Simple,10,2024-12-19,Financial Modeling Registration,4
61910366,digital marketing,marketing,registration,Simple,6,2025-05-14,Digital Marketing Registration,8
61910367,portfolio management,economics,application,Simple,14,2025-03-08,Portfolio Management Application,6
61910368,portfolio management,economics,application,Simple,11,2025-10-24,Portfolio Management Application,4
61910369,machine learning,it,assessment,Complex,12,2025-08-18,Machine Learning Assessment,9
61910370,cybersecurity,it,assessment,Moderate,5,2025-07-30,Cybersecurity Assessment,7
61910371,brand management,marketing,assessment,Complex,15,2025-10-15,Brand Management Assessment,6
61910372,web development,it,assessment,Simple,11,2025-03-30,Web Development Assessment,6
61910373,portfolio management,economics,assessment,Moderate,9,2025-04-28,Portfolio Management Assessment,6
61910374,content marketing,marketing,assessment,Moderate,10,2025-05-29,Content Marketing Assessment,3
61910375,web development,it,survey,Complex,13,2025-05-12,Web Development Survey,7
61910376,machine learning,it,registration,Complex,13,2025-09-18,Machine Learning Registration,9
61910377,web development,it,registration,Moderate,10,2025-01-12,Web Development Registration,5
61910378,financial modeling,economics,application,Moderate,6,2025-10-19,Financial Modeling Application,4
61910379,machine learning,it,application,Moderate,13,2025-07-18,Machine Learning Application,6
61910380,brand management,marketing,assessment,Simple,14,2024-12-12,Brand Management Assessment,5
61910381,market analysis,economics,survey,Moderate,7,2024-12-04,Market Analysis Survey,9
61910382,market analysis,economics,application,Simple,5,2025-06-03,Market Analysis Application,12
61910383,content marketing,marketing,registration,Moderate,9,2025-07-01,Content Marketing Registration,5
61910384,financial modeling,economics,registration,Complex,7,2024-12-03,Financial Modeling Registration,10
61910385,financial modeling,economics,assessment,Simple,7,2025-05-03,Financial Modeling Assessment,10
61910386,digital marketing,marketing,survey,Simple,14,2024-12-16,Digital Marketing Survey,10
61910387,machine learning,it,application,Complex,14,2025-02-10,Machine Learning Application,3
61910388,social media,marketing,registration,Simple,10,2024-12-25,Social Media Registration,7
61910389,digital marketing,marketing,registration,Complex,9,2025-02-03,Digital Marketing Registration,9
61910390,financial modeling,economics,survey,Complex,8,2025-02-15,Financial Modeling Survey,12
61910391,financial modeling,economics,application,Complex,8,2025-08-23,Financial Modeling Application,11
61910392,investment planning,economics,assessment,Simple,6,2025-06-20,Investment Planning Assessment,11
61910393,web development,it,assessment,Simple,8,2024-12-30,Web Development Assessment,3
61910394,content marketing,marketing,application,Simple,12,2025-02-14,Content Marketing Application,3
61910395,market analysis,economics,registration,Complex,10,2025-01-08,Market Analysis Registration,5
61910396,data science,it,survey,Simple,12,2025-06-27,Data Science Survey,5
61910397,brand management,marketing,survey,Moderate,6,2025-02-05,Brand Management Survey,4
61910398,digital marketing,marketing,application,Complex,6,2025-07-04,Digital Marketing Application,9
61910399,web development,it,survey,Moderate,11,2025-09-30,Web Development Survey,8
61910400,web development,it,registration,Simple,12,2025-09-05,Web Development Registration,7
61910401,market analysis,economics,application,Complex,15,2025-10-21,Market Analysis Application,8
61910402,portfolio management,economics,application,Moderate,5,2024-12-30,Portfolio Management Application,9
61910403,cybersecurity,it,survey,Complex,12,2025-01-16,Cybersecurity Survey,3
61910404,data science,it,survey,Simple,9,2025-03-12,Data Science Survey,12
61910405,digital marketing,marketing,registration,Moderate,10,2025-02-21,Digital Marketing Registration,9
61910406,web development,it,survey,Moderate,9,2025-05-16,Web Development Survey,4
61910407,market analysis,economics,survey,Moderate,14,2025-09-09,Market Analysis Survey,10
61910408,investment planning,economics,application,Simple,12,2025-10-14,Investment Planning Application,6
61910409,market analysis,economics,registration,Simple,5,2025-01-04,Market Analysis Registration,11
61910410,digital marketing,marketing,survey,Complex,13,2025-10-20,Digital Marketing Survey,3
61910411,web development,it,application,Complex,8,2025-05-20,Web Development Application,10
61910412,machine learning,it,assessment,Moderate,10,2025-07-29,Machine Learning Assessment,11
61910413,market analysis,economics,registration,Moderate,11,2025-10-08,Market Analysis Registration,12
61910414,investment planning,economics,assessment,Simple,14,2025-08-06,Investment Planning Assessment,9
61910415,cloud computing,it,assessment,Moderate,12,2025-04-09,Cloud Computing Assessment,6
61910416,brand management,marketing,survey,Simple,7,2025-04-10,Brand Management Survey,3
61910417,brand management,marketing,application,Moderate,12,2025-06-11,Brand Management Application,11
61910418,brand management,marketing,registration,Moderate,12,2025-10-19,Brand Management Registration,3
61910419,financial modeling,economics,application,Simple,7,2025-02-21,Financial Modeling Application,8
61910420,cloud computing,it,survey,Simple,9,2024-12-17,Cloud Computing Survey,5
61910421,digital marketing,marketing,registration,Moderate,11,2025-03-05,Digital Marketing Registration,8
61910422,data science,it,registration,Moderate,6,2025-03-28,Data Science Registration,8
61910423,portfolio management,economics,assessment,Complex,9,2025-04-22,Portfolio Management Assessment,9
61910424,portfolio management,economics,registration,Simple,10,2025-05-22,Portfolio Management Registration,8
61910425,portfolio management,economics,registration,Moderate,15,2025-09-25,Portfolio Management Registration,3
61910426,brand management,marketing,application,Simple,9,2025-05-26,Brand Management Application,3
61910427,brand management,marketing,registration,Simple,13,2025-09-18,Brand Management Registration,11
61910428,digital marketing,marketing,survey,Complex,8,2025-03-05,Digital Marketing Survey,4
61910429,content marketing,marketing,application,Simple,15,2025-02-16,Content Marketing Application,7
61910430,brand management,marketing,application,Moderate,15,2025-03-09,Brand Management Application,10
61910431,market analysis,economics,survey,Moderate,6,2025-05-06,Market Analysis Survey,3
61910432,investment planning,economics,application,Moderate,8,2025-06-27,Investment Planning Application,4
61910433,cloud computing,it,survey,Simple,15,2024-11-15,Cloud Computing Survey,7
61910434,cybersecurity,it,assessment,Moderate,10,2025-05-25,Cybersecurity Assessment,5
61910435,cybersecurity,it,assessment,Moderate,6,2025-09-08,Cybersecurity Assessment,4
61910436,content marketing,marketing,registration,Moderate,5,2024-10-30,Content Marketing Registration,7
61910437,cloud computing,it,survey,Simple,7,2024-12-22,Cloud Computing Survey,12
61910438,cybersecurity,it,registration,Simple,13,2025-01-16,Cybersecurity Registration,7
61910439,digital marketing,marketing,registration,Simple,15,2024-11-23,Digital Marketing Registration,4
61910440,cloud computing,it,assessment,Moderate,15,2025-09-01,Cloud Computing Assessment,7
61910441,data science,it,registration,Moderate,14,2025-02-10,Data Science Registration,11
61910442,web development,it,assessment,Moderate,10,2025-07-06,Web Development Assessment,5
61910443,market analysis,economics,application,Moderate,12,2024-12-19,Market Analysis Application,8
61910444,digital marketing,marketing,survey,Complex,12,2025-05-17,Digital Marketing Survey,11
61910445,content marketing,marketing,application,Simple,7,2025-10-05,Content Marketing Application,5
61910446,cybersecurity,it,assessment,Complex,11,2025-03-11,Cybersecurity Assessment,10
61910447,content marketing,marketing,assessment,Simple,9,2025-05-28,Content Marketing Assessment,8
61910448,market analysis,economics,assessment,Simple,12,2025-03-01,Market Analysis Assessment,12
61910449,digital marketing,marketing,application,Simple,7,2025-04-07,Digital Marketing Application,9
61910450,investment planning,economics,application,Moderate,11,2025-06-03,Investment Planning Application,8
61910451,investment planning,economics,application,Moderate,13,2025-07-04,Investment Planning Application,6
61910452,market analysis,economics,assessment,Complex,13,2025-10-04,Market Analysis Assessment,7
61910453,brand management,marketing,registration,Moderate,10,2024-12-26,Brand Management Registration,10
61910454,social media,marketing,assessment,Moderate,6,2025-05-28,Social Media Assessment,8
61910455,brand management,marketing,assessment,Moderate,5,2025-09-05,Brand Management Assessment,6
61910456,digital marketing,marketing,registration,Moderate,7,2025-04-16,Digital Marketing Registration,12
61910457,brand management,marketing,survey,Moderate,6,2025-01-29,Brand Management Survey,3
61910458,social media,marketing,survey,Moderate,8,2024-12-27,Social Media Survey,10
61910459,brand management,marketing,application,Complex,6,2025-02-17,Brand Management Application,6
61910460,financial modeling,economics,registration,Simple,9,2025-07-20,Financial Modeling Registration,7
61910461,portfolio management,economics,assessment,Complex,8,2024-11-16,Portfolio Management Assessment,7
61910462,cloud computing,it,survey,Moderate,14,2025-09-25,Cloud Computing Survey,8
61910463,web development,it,application,Complex,14,2025-02-28,Web Development Application,6
61910464,web development,it,application,Simple,14,2025-01-07,Web Development Application,12
61910465,social media,marketing,assessment,Simple,6,2025-04-21,Social Media Assessment,12
61910466,web development,it,application,Moderate,7,2024-11-14,Web Development Application,5
61910467,machine learning,it,registration,Complex,14,2025-06-18,Machine Learning Registration,11
61910468,financial modeling,economics,assessment,Moderate,11,2025-02-18,Financial Modeling Assessment,11
61910469,digital marketing,marketing,application,Simple,11,2024-11-12,Digital Marketing Application,5
61910470,cloud computing,it,survey,Complex,8,2025-09-23,Cloud Computing Survey,12
61910471,web development,it,application,Moderate,5,2025-05-15,Web Development Application,3
61910472,portfolio management,economics,survey,Moderate,8,2025-09-20,Portfolio Management Survey,10
61910473,portfolio management,economics,registration,Complex,14,2024-12-09,Portfolio Management Registration,6
61910474,portfolio management,economics,application,Complex,14,2025-05-05,Portfolio Management Application,3
61910475,data science,it,assessment,Complex,5,2025-04-04,Data Science Assessment,4
61910476,web development,it,assessment,Simple,7,2025-07-08,Web Development Assessment,6
61910477,cloud computing,it,assessment,Moderate,15,2025-04-06,Cloud Computing Assessment,4
61910478,market analysis,economics,registration,Simple,6,2025-07-17,Market Analysis Registration,7
61910479,web development,it,registration,Complex,7,2025-09-19,Web Development Registration,12
61910480,financial modeling,economics,survey,Complex,13,2025-05-07,Financial Modeling Survey,5
61910481,web development,it,registration,Simple,15,2024-12-24,Web Development Registration,5
61910482,brand management,marketing,registration,Complex,10,2025-04-12,Brand Management Registration,12
61910483,machine learning,it,application,Simple,10,2025-07-31,Machine Learning Application,3
61910484,machine learning,it,survey,Complex,12,2025-03-05,Machine Learning Survey,10
61910485,portfolio management,economics,assessment,Simple,10,2024-11-21,Portfolio Management Assessment,7
61910486,digital marketing,marketing,assessment,Complex,6,2025-07-07,Digital Marketing Assessment,12
61910487,brand management,marketing,application,Complex,6,2025-05-11,Brand Management Application,10
61910488,portfolio management,economics,application,Moderate,6,2025-10-06,Portfolio Management Application,10
61910489,market analysis,economics,registration,Simple,15,2025-09-16,Market Analysis Registration,6
61910490,cybersecurity,it,survey,Complex,14,2025-04-13,Cybersecurity Survey,6
61910491,digital marketing,marketing,application,Simple,11,2024-11-29,Digital Marketing Application,12
61910492,social media,marketing,application,Simple,9,2025-04-03,Social Media Application,6
61910493,digital marketing,marketing,survey,Complex,7,2025-04-15,Digital Marketing Survey,10
61910494,web development,it,registration,Moderate,8,2024-12-23,Web Development Registration,6
61910495,brand management,marketing,survey,Simple,10,2025-03-19,Brand Management Survey,11
61910496,cloud computing,it,survey,Simple,9,2025-03-26,Cloud Computing Survey,11
61910497,data science,it,registration,Simple,13,2025-06-23,Data Science Registration,7
61910498,cybersecurity,it,application,Simple,14,2025-08-17,Cybersecurity Application,5
61910499,content marketing,marketing,survey,Moderate,8,2024-12-03,Content Marketing Survey,6
61910500,investment planning,economics,survey,Simple,7,2025-04-21,Investment Planning Survey,7
61910501,investment planning,economics,assessment,Moderate,6,2025-02-05,Investment Planning Assessment,6
61910502,digital marketing,marketing,application,Complex,15,2025-01-22,Digital Marketing Application,8
61910503,social media,marketing,survey,Simple,12,2025-05-31,Social Media Survey,7
61910504,content marketing,marketing,assessment,Simple,11,2025-06-05,Content Marketing Assessment,4
61910505,digital marketing,marketing,survey,Simple,14,2025-02-16,Digital Marketing Survey,10
61910506,brand management,marketing,registration,Moderate,7,2025-05-30,Brand Management Registration,7
61910507,social media,marketing,application,Simple,7,2025-09-09,Social Media Application,5
61910508,market analysis,economics,registration,Complex,6,2024-12-11,Market Analysis Registration,5
61910509,financial modeling,economics,application,Simple,9,2025-10-14,Financial Modeling Application,4
61910510,brand management,marketing,assessment,Moderate,13,2025-10-21,Brand Management Assessment,6
61910511,brand management,marketing,application,Complex,15,2025-03-10,Brand Management Application,6
61910512,market analysis,economics,survey,Moderate,15,2025-04-25,Market Analysis Survey,9
61910513,digital marketing,marketing,registration,Complex,14,2025-04-23,Digital Marketing Registration,12
61910514,cloud computing,it,application,Moderate,12,2024-12-21,Cloud Computing Application,5
61910515,social media,marketing,application,Complex,12,2024-11-03,Social Media Application,6
61910516,portfolio management,economics,registration,Simple,5,2025-05-24,Portfolio Management Registration,10
61910517,market analysis,economics,assessment,Complex,8,2025-04-15,Market Analysis Assessment,9
61910518,financial modeling,economics,registration,Simple,13,2025-01-27,Financial Modeling Registration,3
61910519,market analysis,economics,registration,Simple,7,2025-09-19,Market Analysis Registration,12
61910520,web development,it,application,Simple,10,2025-10-23,Web Development Application,8
61910521,machine learning,it,survey,Moderate,5,2025-08-25,Machine Learning Survey,5
61910522,investment planning,economics,survey,Complex,15,2025-05-01,Investment Planning Survey,7
61910523,machine learning,it,application,Simple,14,2025-05-16,Machine Learning Application,4
61910524,data science,it,application,Moderate,12,2025-10-08,Data Science Application,9
61910525,cloud computing,it,registration,Complex,9,2025-08-09,Cloud Computing Registration,9
61910526,web development,it,survey,Moderate,11,2025-10-08,Web Development Survey,3
61910527,data science,it,application,Complex,14,2025-03-05,Data Science Application,4
61910528,digital marketing,marketing,assessment,Complex,11,2025-02-19,Digital Marketing Assessment,9
61910529,data science,it,application,Complex,14,2025-01-22,Data Science Application,3
61910530,investment planning,economics,assessment,Complex,14,2025-05-13,Investment Planning Assessment,5
61910531,portfolio management,economics,assessment,Simple,10,2024-12-03,Portfolio Management Assessment,12
61910532,data science,it,application,Simple,10,2024-12-17,Data Science Application,11
61910533,financial modeling,economics,registration,Simple,12,2024-11-23,Financial Modeling Registration,6
61910534,social media,marketing,assessment,Moderate,5,2025-01-22,Social Media Assessment,5
61910535,portfolio management,economics,registration,Moderate,6,2025-01-12,Portfolio Management Registration,6
61910536,data science,it,survey,Moderate,14,2025-05-16,Data Science Survey,12
61910537,cybersecurity,it,survey,Moderate,14,2025-07-28,Cybersecurity Survey,10
61910538,market analysis,economics,registration,Complex,14,2025-08-19,Market Analysis Registration,11
61910539,portfolio management,economics,survey,Moderate,15,2025-10-14,Portfolio Management Survey,8
61910540,content marketing,marketing,assessment,Complex,13,2025-04-13,Content Marketing Assessment,3
61910541,market analysis,economics,assessment,Complex,11,2025-03-18,Market Analysis Assessment,6
61910542,cybersecurity,it,application,Complex,8,2024-11-14,Cybersecurity Application,10
61910543,investment planning,economics,assessment,Complex,5,2025-07-23,Investment Planning Assessment,5
61910544,investment planning,economics,registration,Simple,15,2025-02-06,Investment Planning Registration,4
61910545,machine learning,it,survey,Simple,6,2025-01-31,Machine Learning Survey,12
61910546,portfolio management,economics,registration,Complex,5,2025-02-03,Portfolio Management Registration,5
61910547,portfolio management,economics,registration,Complex,12,2025-07-05,Portfolio Management Registration,11
61910548,machine learning,it,survey,Simple,5,2024-11-27,Machine Learning Survey,5
61910549,portfolio management,economics,assessment,Simple,6,2025-08-10,Portfolio Management Assessment,5
61910550,content marketing,marketing,survey,Moderate,11,2025-10-14,Content Marketing Survey,7
61910551,portfolio management,economics,application,Moderate,7,2025-05-08,Portfolio Management Application,3
61910552,web development,it,application,Complex,7,2024-12-30,Web Development Application,9
61910553,market analysis,economics,survey,Moderate,10,2025-02-25,Market Analysis Survey,12
61910554,portfolio management,economics,survey,Moderate,14,2025-06-02,Portfolio Management Survey,4
61910555,portfolio management,economics,application,Moderate,14,2025-06-23,Portfolio Management Application,8
61910556,portfolio management,economics,survey,Moderate,13,2025-06-02,Portfolio Management Survey,9
61910557,brand management,marketing,application,Complex,13,2025-02-28,Brand Management Application,12
61910558,brand management,marketing,assessment,Complex,8,2025-09-15,Brand Management Assessment,6
61910559,market analysis,economics,survey,Complex,11,2025-01-28,Market Analysis Survey,5
61910560,portfolio management,economics,survey,Complex,15,2025-01-09,Portfolio Management Survey,3
61910561,cybersecurity,it,application,Simple,5,2024-12-22,Cybersecurity Application,7
61910562,cloud computing,it,registration,Simple,8,2025-10-14,Cloud Computing Registration,5
61910563,data science,it,registration,Moderate,9,2025-09-03,Data Science Registration,12
61910564,web development,it,registration,Simple,14,2025-03-30,Web Development Registration,4
61910565,market analysis,economics,survey,Moderate,14,2025-03-07,Market Analysis Survey,12
61910566,content marketing,marketing,survey,Complex,7,2025-03-28,Content Marketing Survey,11
61910567,market analysis,economics,application,Moderate,11,2025-02-23,Market Analysis Application,3
61910568,content marketing,marketing,registration,Simple,10,2025-03-15,Content Marketing Registration,8
61910569,machine learning,it,survey,Moderate,13,2025-01-02,Machine Learning Survey,4
61910570,machine learning,it,survey,Simple,12,2025-09-07,Machine Learning Survey,12
61910571,data science,it,application,Simple,13,2025-05-12,Data Science Application,8
61910572,data science,it,survey,Complex,12,2025-06-17,Data Science Survey,12
61910573,machine learning,it,registration,Simple,10,2025-08-21,Machine Learning Registration,3
61910574,web development,it,survey,Moderate,15,2024-11-15,Web Development Survey,5
61910575,financial modeling,economics,application,Moderate,15,2025-08-01,Financial Modeling Application,9
61910576,portfolio management,economics,application,Simple,15,2025-03-04,Portfolio Management Application,4
61910577,investment planning,economics,application,Moderate,15,2025-07-06,Investment Planning Application,10
61910578,brand management,marketing,survey,Complex,8,2025-02-21,Brand Management Survey,7
61910579,investment planning,economics,application,Moderate,10,2025-05-05,Investment Planning Application,5
61910580,digital marketing,marketing,application,Complex,11,2025-10-15,Digital Marketing Application,12
61910581,investment planning,economics,application,Moderate,8,2025-02-17,Investment Planning Application,5
61910582,cloud computing,it,registration,Simple,10,2025-02-12,Cloud Computing Registration,7
61910583,social media,marketing,survey,Complex,12,2024-12-07,Social Media Survey,12
61910584,cloud computing,it,assessment,Simple,6,2024-12-06,Cloud Computing Assessment,5
61910585,machine learning,it,application,Simple,9,2025-08-07,Machine Learning Application,3
61910586,market analysis,economics,registration,Simple,8,2025-08-12,Market Analysis Registration,6
61910587,market analysis,economics,assessment,Simple,10,2024-12-23,Market Analysis Assessment,5
61910588,market analysis,economics,survey,Complex,10,2025-01-28,Market Analysis Survey,10
61910589,machine learning,it,registration,Complex,11,2025-09-17,Machine Learning Registration,11
61910590,market analysis,economics,registration,Complex,15,2025-08-17,Market Analysis Registration,7
61910591,web development,it,assessment,Simple,6,2025-02-04,Web Development Assessment,6
61910592,brand management,marketing,registration,Complex,12,2025-01-23,Brand Management Registration,7
61910593,brand management,marketing,application,Moderate,11,2025-09-13,Brand Management Application,10
61910594,social media,marketing,registration,Simple,13,2024-11-14,Social Media Registration,6
61910595,investment planning,economics,application,Moderate,7,2025-09-26,Investment Planning Application,8
61910596,cybersecurity,it,assessment,Moderate,6,2024-12-14,Cybersecurity Assessment,7
61910597,cybersecurity,it,registration,Simple,12,2025-06-09,Cybersecurity Registration,5
61910598,content marketing,marketing,application,Moderate,12,2025-02-19,Content Marketing Application,9
61910599,content marketing,marketing,application,Moderate,7,2025-02-02,Content Marketing Application,3
61910600,portfolio management,economics,survey,Moderate,5,2024-12-28,Portfolio Management Survey,12
61910601,financial modeling,economics,assessment,Complex,7,2024-10-25,Financial Modeling Assessment,7
61910602,digital marketing,marketing,registration,Complex,5,2025-02-28,Digital Marketing Registration,10
61910603,brand management,marketing,registration,Moderate,15,2025-06-10,Brand Management Registration,11
61910604,market analysis,economics,application,Complex,7,2025-06-16,Market Analysis Application,11
61910605,investment planning,economics,registration,Moderate,9,2024-12-26,Investment Planning Registration,7
61910606,portfolio management,economics,registration,Moderate,5,2025-03-25,Portfolio Management Registration,8
61910607,market analysis,economics,registration,Complex,14,2025-02-15,Market Analysis Registration,4
61910608,data science,it,assessment,Moderate,15,2025-07-08,Data Science Assessment,3
61910609,cybersecurity,it,assessment,Complex,10,2025-03-02,Cybersecurity Assessment,10
61910610,financial modeling,economics,survey,Complex,11,2025-04-08,Financial Modeling Survey,7
61910611,data science,it,survey,Simple,7,2025-08-19,Data Science Survey,6
61910612,brand management,marketing,survey,Moderate,11,2024-11-21,Brand Management Survey,5
61910613,web development,it,assessment,Complex,11,2025-01-31,Web Development Assessment,3
61910614,machine learning,it,survey,Complex,12,2025-03-09,Machine Learning Survey,12
61910615,data science,it,survey,Complex,10,2024-11-17,Data Science Survey,12
61910616,investment planning,economics,assessment,Simple,7,2025-10-23,Investment Planning Assessment,5
61910617,digital marketing,marketing,assessment,Simple,8,2025-02-02,Digital Marketing Assessment,4
61910618,market analysis,economics,survey,Complex,14,2025-09-13,Market Analysis Survey,5
61910619,digital marketing,marketing,registration,Complex,9,2025-08-08,Digital Marketing Registration,4
61910620,brand management,marketing,registration,Simple,10,2025-06-26,Brand Management Registration,11
61910621,portfolio management,economics,registration,Simple,12,2025-08-17,Portfolio Management Registration,8
