record_id,keyword,category,form_type,complexity,num_fields,created_date,form_title,estimated_time
61910622,web development,it,survey,Complex,7,2025-10-24,Web Development Survey,8
61910623,data science,it,assessment,Complex,15,2025-07-15,Data Science Assessment,7
61910624,brand management,marketing,application,Simple,15,2025-07-09,Brand Management Application,4
61910625,digital marketing,marketing,assessment,Simple,5,2025-03-04,Digital Marketing Assessment,10
61910626,social media,marketing,assessment,Simple,13,2025-05-31,Social Media Assessment,12
61910627,social media,marketing,assessment,Complex,9,2024-12-04,Social Media Assessment,5
61910628,data science,it,survey,Complex,15,2025-06-12,Data Science Survey,9
61910629,portfolio management,economics,application,Moderate,5,2025-10-05,Portfolio Management Application,3
61910630,social media,marketing,survey,Simple,6,2024-10-30,Social Media Survey,9
61910631,market analysis,economics,registration,Complex,12,2024-11-18,Market Analysis Registration,9
61910632,digital marketing,marketing,application,Complex,9,2025-05-01,Digital Marketing Application,8
61910633,market analysis,economics,registration,Simple,15,2025-03-13,Market Analysis Registration,4
61910634,content marketing,marketing,assessment,Simple,9,2025-05-19,Content Marketing Assessment,8
61910635,portfolio management,economics,survey,Moderate,6,2025-05-27,Portfolio Management Survey,7
61910636,market analysis,economics,assessment,Simple,9,2025-04-14,Market Analysis Assessment,8
61910637,market analysis,economics,assessment,Moderate,13,2025-06-07,Market Analysis Assessment,9
61910638,data science,it,registration,Complex,11,2025-05-07,Data Science Registration,4
61910639,cybersecurity,it,survey,Moderate,11,2025-08-21,Cybersecurity Survey,8
61910640,market analysis,economics,survey,Complex,8,2025-03-04,Market Analysis Survey,12
61910641,digital marketing,marketing,survey,Complex,10,2025-03-18,Digital Marketing Survey,5
61910642,investment planning,economics,application,Simple,10,2024-12-29,Investment Planning Application,11
61910643,investment planning,economics,assessment,Simple,6,2025-01-06,Investment Planning Assessment,10
61910644,investment planning,economics,application,Moderate,5,2025-09-29,Investment Planning Application,9
61910645,machine learning,it,assessment,Complex,10,2025-03-23,Machine Learning Assessment,12
61910646,data science,it,application,Moderate,6,2024-11-14,Data Science Application,8
61910647,financial modeling,economics,assessment,Complex,13,2024-11-21,Financial Modeling Assessment,8
61910648,brand management,marketing,registration,Simple,12,2024-11-06,Brand Management Registration,3
61910649,brand management,marketing,registration,Simple,11,2025-09-26,Brand Management Registration,4
61910650,web development,it,survey,Complex,8,2025-04-25,Web Development Survey,9
61910651,machine learning,it,application,Simple,6,2025-03-19,Machine Learning Application,7
61910652,portfolio management,economics,assessment,Simple,5,2025-07-28,Portfolio Management Assessment,10
61910653,data science,it,assessment,Moderate,5,2025-02-14,Data Science Assessment,10
61910654,content marketing,marketing,registration,Complex,15,2025-03-15,Content Marketing Registration,12
61910655,data science,it,assessment,Simple,10,2025-03-29,Data Science Assessment,8
61910656,portfolio management,economics,registration,Moderate,14,2025-07-09,Portfolio Management Registration,10
61910657,social media,marketing,registration,Moderate,6,2024-11-04,Social Media Registration,12
61910658,digital marketing,marketing,application,Simple,6,2025-04-12,Digital Marketing Application,6
61910659,brand management,marketing,application,Moderate,11,2025-04-24,Brand Management Application,6
61910660,web development,it,assessment,Simple,11,2025-06-15,Web Development Assessment,10
61910661,brand management,marketing,registration,Complex,12,2024-12-17,Brand Management Registration,10
61910662,content marketing,marketing,assessment,Moderate,8,2025-06-02,Content Marketing Assessment,11
61910663,digital marketing,marketing,application,Moderate,8,2024-11-07,Digital Marketing Application,3
61910664,social media,marketing,registration,Complex,5,2025-10-14,Social Media Registration,8
61910665,social media,marketing,assessment,Complex,10,2024-11-14,Social Media Assessment,5
61910666,digital marketing,marketing,registration,Moderate,10,2024-11-17,Digital Marketing Registration,7
61910667,web development,it,survey,Simple,10,2025-06-03,Web Development Survey,8
61910668,investment planning,economics,assessment,Simple,5,2025-03-04,Investment Planning Assessment,3
61910669,machine learning,it,registration,Complex,10,2025-04-20,Machine Learning Registration,5
61910670,digital marketing,marketing,survey,Complex,5,2025-03-18,Digital Marketing Survey,8
61910671,social media,marketing,assessment,Complex,13,2025-08-03,Social Media Assessment,3
61910672,brand management,marketing,application,Simple,9,2025-04-10,Brand Management Application,8
61910673,content marketing,marketing,survey,Simple,12,2025-07-23,Content Marketing Survey,12
61910674,investment planning,economics,registration,Moderate,5,2025-05-03,Investment Planning Registration,8
61910675,investment planning,economics,application,Simple,10,2025-10-08,Investment Planning Application,9
61910676,portfolio management,economics,application,Simple,13,2025-08-13,Portfolio Management Application,3
61910677,machine learning,it,assessment,Simple,13,2025-03-06,Machine Learning Assessment,3
61910678,cybersecurity,it,registration,Simple,7,2025-08-23,Cybersecurity Registration,4
61910679,digital marketing,marketing,survey,Moderate,7,2025-03-29,Digital Marketing Survey,5
61910680,digital marketing,marketing,survey,Moderate,14,2025-10-24,Digital Marketing Survey,7
61910681,cybersecurity,it,registration,Complex,10,2025-05-03,Cybersecurity Registration,11
61910682,social media,marketing,survey,Simple,12,2025-05-30,Social Media Survey,4
61910683,market analysis,economics,assessment,Moderate,10,2025-10-12,Market Analysis Assessment,12
61910684,brand management,marketing,application,Moderate,12,2025-09-30,Brand Management Application,12
61910685,market analysis,economics,assessment,Simple,10,2025-03-15,Market Analysis Assessment,3
61910686,web development,it,application,Simple,14,2025-04-16,Web Development Application,12
61910687,social media,marketing,registration,Simple,11,2025-07-04,Social Media Registration,12
61910688,digital marketing,marketing,survey,Complex,14,2025-10-05,Digital Marketing Survey,9
61910689,digital marketing,marketing,application,Complex,9,2025-10-16,Digital Marketing Application,5
61910690,content marketing,marketing,application,Simple,7,2024-12-19,Content Marketing Application,10
61910691,machine learning,it,assessment,Moderate,6,2025-03-11,Machine Learning Assessment,12
61910692,data science,it,application,Complex,5,2025-09-18,Data Science Application,5
61910693,web development,it,application,Simple,8,2025-08-09,Web Development Application,10
61910694,content marketing,marketing,application,Simple,14,2025-07-10,Content Marketing Application,10
61910695,content marketing,marketing,registration,Complex,13,2024-11-13,Content Marketing Registration,10
61910696,financial modeling,economics,application,Simple,6,2025-08-16,Financial Modeling Application,9
61910697,content marketing,marketing,registration,Complex,15,2025-02-24,Content Marketing Registration,7
61910698,machine learning,it,application,Moderate,8,2024-11-18,Machine Learning Application,11
61910699,investment planning,economics,survey,Moderate,15,2025-05-11,Investment Planning Survey,9
61910700,cloud computing,it,registration,Complex,15,2024-11-26,Cloud Computing Registration,10
61910701,market analysis,economics,survey,Simple,10,2025-10-10,Market Analysis Survey,7
61910702,web development,it,registration,Simple,5,2025-02-04,Web Development Registration,6
61910703,social media,marketing,registration,Complex,8,2025-05-11,Social Media Registration,5
61910704,cloud computing,it,assessment,Moderate,10,2025-10-25,Cloud Computing Assessment,10
61910705,data science,it,registration,Complex,7,2025-05-05,Data Science Registration,11
61910706,data science,it,application,Simple,11,2024-11-20,Data Science Application,8
61910707,machine learning,it,survey,Complex,8,2025-03-23,Machine Learning Survey,6
61910708,web development,it,survey,Moderate,6,2025-04-22,Web Development Survey,11
61910709,content marketing,marketing,application,Simple,5,2025-02-22,Content Marketing Application,10
61910710,portfolio management,economics,survey,Moderate,13,2025-05-09,Portfolio Management Survey,10
61910711,digital marketing,marketing,survey,Complex,5,2025-10-01,Digital Marketing Survey,12
61910712,cloud computing,it,survey,Complex,8,2024-11-14,Cloud Computing Survey,8
61910713,machine learning,it,assessment,Complex,11,2025-06-22,Machine Learning Assessment,8
61910714,data science,it,registration,Complex,12,2025-09-03,Data Science Registration,4
61910715,content marketing,marketing,registration,Moderate,8,2025-03-08,Content Marketing Registration,9
61910716,brand management,marketing,registration,Complex,10,2024-12-02,Brand Management Registration,12
61910717,brand management,marketing,assessment,Complex,6,2025-01-24,Brand Management Assessment,3
61910718,machine learning,it,assessment,Simple,13,2025-04-10,Machine Learning Assessment,11
61910719,social media,marketing,assessment,Simple,13,2025-03-06,Social Media Assessment,12
61910720,brand management,marketing,assessment,Simple,6,2025-05-11,Brand Management Assessment,3
61910721,social media,marketing,assessment,Complex,15,2025-03-13,Social Media Assessment,10
61910722,web development,it,application,Simple,8,2025-09-25,Web Development Application,12
61910723,financial modeling,economics,registration,Simple,15,2025-02-11,Financial Modeling Registration,12
61910724,financial modeling,economics,registration,Simple,13,2025-01-01,Financial Modeling Registration,9
61910725,digital marketing,marketing,application,Complex,14,2025-03-31,Digital Marketing Application,9
61910726,financial modeling,economics,survey,Simple,15,2025-01-26,Financial Modeling Survey,9
61910727,content marketing,marketing,assessment,Moderate,12,2024-12-21,Content Marketing Assessment,12
61910728,digital marketing,marketing,application,Complex,14,2025-09-14,Digital Marketing Application,3
61910729,data science,it,registration,Moderate,5,2024-12-04,Data Science Registration,6
61910730,digital marketing,marketing,assessment,Moderate,8,2025-05-02,Digital Marketing Assessment,12
61910731,brand management,marketing,application,Complex,13,2025-07-27,Brand Management Application,10
61910732,market analysis,economics,registration,Moderate,11,2025-04-09,Market Analysis Registration,10
61910733,brand management,marketing,application,Complex,13,2025-03-14,Brand Management Application,6
61910734,web development,it,assessment,Complex,10,2025-09-13,Web Development Assessment,12
61910735,portfolio management,economics,registration,Complex,7,2025-08-19,Portfolio Management Registration,7
61910736,portfolio management,economics,application,Simple,6,2025-06-12,Portfolio Management Application,11
61910737,cloud computing,it,assessment,Complex,11,2025-03-05,Cloud Computing Assessment,12
61910738,machine learning,it,assessment,Moderate,12,2025-05-06,Machine Learning Assessment,4
61910739,portfolio management,economics,assessment,Moderate,8,2025-01-29,Portfolio Management Assessment,9
61910740,investment planning,economics,registration,Simple,13,2025-06-03,Investment Planning Registration,6
61910741,digital marketing,marketing,application,Moderate,12,2025-06-26,Digital Marketing Application,9
61910742,brand management,marketing,registration,Moderate,7,2024-10-28,Brand Management Registration,7
61910743,investment planning,economics,survey,Moderate,5,2025-05-09,Investment Planning Survey,11
61910744,cybersecurity,it,survey,Moderate,14,2025-08-16,Cybersecurity Survey,9
61910745,financial modeling,economics,application,Simple,9,2025-08-18,Financial Modeling Application,3
61910746,investment planning,economics,survey,Simple,10,2025-05-30,Investment Planning Survey,7
61910747,financial modeling,economics,survey,Simple,12,2025-05-16,Financial Modeling Survey,8
61910748,digital marketing,marketing,application,Simple,6,2025-06-03,Digital Marketing Application,3
61910749,social media,marketing,assessment,Simple,5,2025-10-20,Social Media Assessment,4
61910750,machine learning,it,registration,Simple,13,2025-10-08,Machine Learning Registration,3
61910751,financial modeling,economics,application,Moderate,13,2024-12-25,Financial Modeling Application,9
61910752,digital marketing,marketing,application,Simple,7,2025-09-07,Digital Marketing Application,7
61910753,digital marketing,marketing,registration,Moderate,15,2024-11-07,Digital Marketing Registration,10
61910754,brand management,marketing,registration,Simple,13,2025-09-12,Brand Management Registration,10
61910755,portfolio management,economics,assessment,Moderate,8,2025-06-24,Portfolio Management Assessment,6
61910756,financial modeling,economics,survey,Complex,12,2025-03-06,Financial Modeling Survey,11
61910757,machine learning,it,assessment,Moderate,15,2025-05-21,Machine Learning Assessment,3
61910758,cybersecurity,it,assessment,Complex,8,2025-10-05,Cybersecurity Assessment,7
61910759,brand management,marketing,registration,Moderate,7,2025-09-30,Brand Management Registration,6
61910760,brand management,marketing,application,Complex,13,2025-06-01,Brand Management Application,12
61910761,brand management,marketing,registration,Complex,9,2025-03-07,Brand Management Registration,10
61910762,portfolio management,economics,survey,Complex,8,2024-11-27,Portfolio Management Survey,11
61910763,web development,it,registration,Complex,13,2025-08-22,Web Development Registration,8
61910764,machine learning,it,survey,Complex,12,2024-11-28,Machine Learning Survey,10
61910765,cloud computing,it,application,Simple,11,2025-08-13,Cloud Computing Application,7
61910766,investment planning,economics,assessment,Complex,9,2025-06-08,Investment Planning Assessment,3
61910767,machine learning,it,registration,Simple,5,2025-04-17,Machine Learning Registration,6
61910768,financial modeling,economics,application,Moderate,14,2025-01-01,Financial Modeling Application,4
61910769,investment planning,economics,assessment,Simple,14,2025-02-08,Investment Planning Assessment,7
61910770,market analysis,economics,application,Moderate,7,2025-04-13,Market Analysis Application,9
61910771,cybersecurity,it,registration,Complex,7,2025-09-12,Cybersecurity Registration,4
61910772,cybersecurity,it,survey,Moderate,13,2025-03-22,Cybersecurity Survey,11
61910773,web development,it,application,Moderate,6,2025-04-22,Web Development Application,6
61910774,digital marketing,marketing,survey,Moderate,6,2025-02-20,Digital Marketing Survey,11
61910775,financial modeling,economics,registration,Complex,10,2024-11-09,Financial Modeling Registration,4
61910776,brand management,marketing,assessment,Moderate,10,2025-07-24,Brand Management Assessment,9
61910777,brand management,marketing,assessment,Complex,9,2025-03-03,Brand Management Assessment,5
61910778,web development,it,application,Simple,7,2025-04-10,Web Development Application,6
61910779,investment planning,economics,application,Simple,5,2024-11-07,Investment Planning Application,4
61910780,machine learning,it,application,Simple,15,2025-01-03,Machine Learning Application,6
61910781,brand management,marketing,assessment,Complex,13,2024-11-28,Brand Management Assessment,4
61910782,data science,it,assessment,Complex,12,2025-02-07,Data Science Assessment,4
61910783,web development,it,registration,Complex,9,2025-09-01,Web Development Registration,8
61910784,portfolio management,economics,application,Simple,10,2025-01-07,Portfolio Management Application,8
61910785,digital marketing,marketing,assessment,Simple,14,2025-04-19,Digital Marketing Assessment,10
61910786,brand management,marketing,application,Moderate,11,2025-01-20,Brand Management Application,3
61910787,data science,it,application,Simple,6,2024-11-04,Data Science Application,9
61910788,social media,marketing,survey,Moderate,13,2024-10-27,Social Media Survey,4
61910789,web development,it,registration,Moderate,6,2025-09-29,Web Development Registration,8
61910790,web development,it,survey,Moderate,14,2024-11-17,Web Development Survey,12
61910791,machine learning,it,assessment,Simple,5,2025-01-26,Machine Learning Assessment,5
61910792,cybersecurity,it,application,Simple,8,2025-10-21,Cybersecurity Application,12
61910793,cybersecurity,it,assessment,Complex,9,2025-03-18,Cybersecurity Assessment,8
61910794,investment planning,economics,application,Moderate,5,2025-07-15,Investment Planning Application,8
61910795,cybersecurity,it,survey,Complex,12,2025-02-25,Cybersecurity Survey,10
61910796,market analysis,economics,registration,Simple,10,2024-12-25,Market Analysis Registration,7
61910797,portfolio management,economics,assessment,Moderate,15,2025-06-07,Portfolio Management Assessment,8
61910798,social media,marketing,application,Moderate,11,2024-11-17,Social Media Application,5
61910799,content marketing,marketing,assessment,Simple,9,2025-01-14,Content Marketing Assessment,9
61910800,web development,it,assessment,Moderate,9,2024-12-28,Web Development Assessment,3
61910801,market analysis,economics,survey,Simple,9,2025-08-09,Market Analysis Survey,10
61910802,portfolio management,economics,assessment,Moderate,7,2025-10-02,Portfolio Management Assessment,4
61910803,cloud computing,it,assessment,Simple,10,2025-02-02,Cloud Computing Assessment,4
61910804,cloud computing,it,assessment,Complex,15,2025-04-28,Cloud Computing Assessment,6
61910805,digital marketing,marketing,application,Complex,13,2024-11-19,Digital Marketing Application,7
61910806,digital marketing,marketing,registration,Complex,7,2025-06-14,Digital Marketing Registration,11
61910807,social media,marketing,application,Complex,15,2025-08-22,Social Media Application,9
61910808,machine learning,it,survey,Complex,10,2025-09-04,Machine Learning Survey,9
61910809,web development,it,application,Complex,11,2024-11-23,Web Development Application,6
61910810,digital marketing,marketing,assessment,Moderate,11,2025-09-20,Digital Marketing Assessment,3
61910811,content marketing,marketing,survey,Moderate,8,2025-04-11,Content Marketing Survey,7
61910812,data science,it,registration,Complex,10,2025-05-30,Data Science Registration,11
61910813,portfolio management,economics,survey,Complex,11,2025-08-09,Portfolio Management Survey,8
61910814,social media,marketing,survey,Moderate,7,2025-02-13,Social Media Survey,4
61910815,portfolio management,economics,survey,Complex,13,2025-05-06,Portfolio Management Survey,3
61910816,investment planning,economics,survey,Complex,13,2025-04-11,Investment Planning Survey,5
61910817,brand management,marketing,application,Simple,6,2025-10-20,Brand Management Application,9
61910818,machine learning,it,application,Moderate,10,2024-12-13,Machine Learning Application,10
61910819,brand management,marketing,survey,Moderate,13,2025-08-06,Brand Management Survey,10
61910820,cloud computing,it,application,Simple,10,2025-08-20,Cloud Computing Application,11
61910821,machine learning,it,survey,Complex,10,2024-11-16,Machine Learning Survey,5
61910822,market analysis,economics,assessment,Moderate,10,2024-11-09,Market Analysis Assessment,7
61910823,cybersecurity,it,survey,Moderate,5,2024-12-27,Cybersecurity Survey,10
61910824,financial modeling,economics,assessment,Moderate,12,2024-12-28,Financial Modeling Assessment,7
61910825,data science,it,survey,Complex,5,2025-08-18,Data Science Survey,5
61910826,social media,marketing,survey,Complex,12,2025-07-20,Social Media Survey,11
61910827,machine learning,it,application,Simple,10,2025-09-13,Machine Learning Application,11
61910828,portfolio management,economics,assessment,Moderate,11,2025-09-20,Portfolio Management Assessment,6
61910829,cloud computing,it,registration,Moderate,14,2025-06-12,Cloud Computing Registration,5
61910830,content marketing,marketing,assessment,Complex,8,2025-09-01,Content Marketing Assessment,7
61910831,cloud computing,it,application,Complex,11,2025-09-18,Cloud Computing Application,11
61910832,market analysis,economics,survey,Simple,7,2025-08-07,Market Analysis Survey,11
61910833,data science,it,application,Moderate,8,2025-02-22,Data Science Application,3
61910834,market analysis,economics,application,Complex,15,2025-09-07,Market Analysis Application,5
61910835,data science,it,assessment,Complex,10,2025-02-03,Data Science Assessment,3
61910836,machine learning,it,registration,Complex,7,2025-06-28,Machine Learning Registration,8
61910837,digital marketing,marketing,registration,Complex,13,2025-06-24,Digital Marketing Registration,10
61910838,social media,marketing,application,Simple,9,2025-06-07,Social Media Application,10
61910839,financial modeling,economics,application,Moderate,9,2025-03-08,Financial Modeling Application,9
61910840,web development,it,assessment,Simple,5,2024-12-15,Web Development Assessment,3
61910841,data science,it,survey,Complex,9,2025-04-17,Data Science Survey,3
61910842,web development,it,registration,Moderate,5,2025-01-30,Web Development Registration,6
61910843,investment planning,economics,assessment,Complex,6,2025-04-16,Investment Planning Assessment,7
61910844,brand management,marketing,assessment,Simple,11,2025-10-10,Brand Management Assessment,8
61910845,digital marketing,marketing,survey,Moderate,8,2025-08-26,Digital Marketing Survey,4
61910846,brand management,marketing,survey,Moderate,9,2025-10-17,Brand Management Survey,10
61910847,digital marketing,marketing,assessment,Simple,10,2025-10-22,Digital Marketing Assessment,10
61910848,brand management,marketing,registration,Complex,6,2025-10-14,Brand Management Registration,3
61910849,market analysis,economics,assessment,Simple,8,2025-04-04,Market Analysis Assessment,11
61910850,digital marketing,marketing,assessment,Moderate,15,2025-02-26,Digital Marketing Assessment,3
61910851,cloud computing,it,survey,Complex,5,2025-09-14,Cloud Computing Survey,7
61910852,web development,it,assessment,Moderate,8,2025-10-25,Web Development Assessment,11
61910853,market analysis,economics,application,Simple,13,2025-09-13,Market Analysis Application,11
61910854,cloud computing,it,registration,Moderate,9,2025-05-29,Cloud Computing Registration,8
61910855,financial modeling,economics,application,Moderate,12,2025-10-19,Financial Modeling Application,6
61910856,data science,it,application,Moderate,15,2025-04-04,Data Science Application,3
61910857,market analysis,economics,survey,Moderate,9,2025-04-08,Market Analysis Survey,10
61910858,content marketing,marketing,assessment,Simple,11,2025-05-14,Content Marketing Assessment,11
61910859,cloud computing,it,assessment,Moderate,5,2025-03-14,Cloud Computing Assessment,4
61910860,web development,it,assessment,Complex,9,2025-02-03,Web Development Assessment,3
61910861,financial modeling,economics,registration,Moderate,14,2025-04-04,Financial Modeling Registration,7
61910862,brand management,marketing,application,Moderate,12,2025-07-01,Brand Management Application,5
61910863,portfolio management,economics,registration,Simple,9,2025-10-22,Portfolio Management Registration,5
61910864,content marketing,marketing,assessment,Simple,7,2025-02-03,Content Marketing Assessment,8
61910865,market analysis,economics,survey,Simple,8,2025-01-19,Market Analysis Survey,3
61910866,brand management,marketing,registration,Moderate,10,2025-09-09,Brand Management Registration,5
61910867,investment planning,economics,assessment,Moderate,11,2024-11-18,Investment Planning Assessment,4
61910868,investment planning,economics,assessment,Moderate,11,2025-07-02,Investment Planning Assessment,6
61910869,market analysis,economics,assessment,Simple,8,2025-07-04,Market Analysis Assessment,4
61910870,machine learning,it,application,Simple,8,2025-08-11,Machine Learning Application,4
61910871,investment planning,economics,survey,Moderate,14,2025-02-28,Investment Planning Survey,5
61910872,social media,marketing,assessment,Complex,5,2025-09-08,Social Media Assessment,8
61910873,digital marketing,marketing,survey,Complex,10,2025-08-26,Digital Marketing Survey,4
61910874,financial modeling,economics,assessment,Simple,7,2025-05-29,Financial Modeling Assessment,6
61910875,machine learning,it,registration,Simple,12,2025-10-15,Machine Learning Registration,12
61910876,web development,it,application,Complex,15,2025-07-06,Web Development Application,12
61910877,data science,it,assessment,Simple,7,2024-12-16,Data Science Assessment,12
61910878,content marketing,marketing,registration,Simple,9,2024-11-15,Content Marketing Registration,4
61910879,cloud computing,it,application,Simple,9,2025-02-07,Cloud Computing Application,8
61910880,investment planning,economics,registration,Moderate,5,2025-05-20,Investment Planning Registration,8
61910881,cybersecurity,it,registration,Complex,15,2025-03-27,Cybersecurity Registration,7
61910882,digital marketing,marketing,survey,Moderate,6,2024-11-25,Digital Marketing Survey,7
61910883,financial modeling,economics,registration,Complex,15,2025-07-15,Financial Modeling Registration,4
61910884,cybersecurity,it,survey,Complex,8,2025-03-01,Cybersecurity Survey,9
61910885,portfolio management,economics,assessment,Moderate,8,2024-10-25,Portfolio Management Assessment,3
61910886,brand management,marketing,registration,Simple,12,2025-06-17,Brand Management Registration,4
61910887,digital marketing,marketing,registration,Complex,14,2024-12-22,Digital Marketing Registration,10
61910888,investment planning,economics,assessment,Moderate,7,2025-05-08,Investment Planning Assessment,3
61910889,cloud computing,it,application,Simple,11,2024-12-20,Cloud Computing Application,11
61910890,content marketing,marketing,assessment,Moderate,8,2025-06-25,Content Marketing Assessment,8
61910891,social media,marketing,registration,Simple,9,2025-07-15,Social Media Registration,8
61910892,financial modeling,economics,registration,Moderate,5,2025-06-12,Financial Modeling Registration,7
61910893,social media,marketing,survey,Simple,10,2025-09-02,Social Media Survey,11
61910894,investment planning,economics,application,Complex,8,2025-09-02,Investment Planning Application,11
61910895,market analysis,economics,application,Moderate,13,2024-12-01,Market Analysis Application,6
61910896,web development,it,application,Simple,10,2025-05-14,Web Development Application,7
61910897,machine learning,it,assessment,Moderate,8,2025-06-22,Machine Learning Assessment,11
61910898,content marketing,marketing,registration,Simple,6,2025-04-16,Content Marketing Registration,3
61910899,portfolio management,economics,registration,Complex,7,2025-10-04,Portfolio Management Registration,7
61910900,web development,it,assessment,Complex,5,2025-04-09,Web Development Assessment,8
61910901,brand management,marketing,survey,Complex,13,2025-02-17,Brand Management Survey,7
61910902,cloud computing,it,survey,Complex,9,2025-10-02,Cloud Computing Survey,9
61910903,portfolio management,economics,registration,Complex,7,2025-02-28,Portfolio Management Registration,3
61910904,web development,it,registration,Complex,15,2024-12-12,Web Development Registration,11
61910905,web development,it,survey,Simple,14,2025-07-18,Web Development Survey,4
61910906,cybersecurity,it,application,Simple,8,2024-10-30,Cybersecurity Application,5
61910907,investment planning,economics,assessment,Complex,14,2025-02-16,Investment Planning Assessment,7
61910908,investment planning,economics,assessment,Complex,14,2025-06-25,Investment Planning Assessment,4
61910909,brand management,marketing,survey,Complex,7,2024-12-06,Brand Management Survey,7
61910910,content marketing,marketing,survey,Simple,5,2025-01-01,Content Marketing Survey,10
61910911,content marketing,marketing,assessment,Simple,14,2025-03-10,Content Marketing Assessment,6
61910912,investment planning,economics,assessment,Moderate,11,2025-08-07,Investment Planning Assessment,4
61910913,market analysis,economics,application,Simple,8,2025-03-23,Market Analysis Application,7
61910914,data science,it,registration,Simple,15,2025-05-05,Data Science Registration,11
61910915,web development,it,survey,Moderate,11,2025-09-18,Web Development Survey,5
61910916,cybersecurity,it,registration,Complex,8,2025-09-22,Cybersecurity Registration,3
61910917,machine learning,it,application,Moderate,6,2025-08-29,Machine Learning Application,8
61910918,market analysis,economics,application,Moderate,11,2025-08-12,Market Analysis Application,7
61910919,financial modeling,economics,registration,Complex,13,2025-04-26,Financial Modeling Registration,10
61910920,cybersecurity,it,application,Simple,12,2025-06-24,Cybersecurity Application,10
61910921,social media,marketing,survey,Moderate,13,2025-04-16,Social Media Survey,8
61910922,portfolio management,economics,registration,Simple,12,2024-12-22,Portfolio Management Registration,5
61910923,digital marketing,marketing,application,Simple,11,2025-03-14,Digital Marketing Application,5
61910924,market analysis,economics,assessment,Moderate,14,2025-05-09,Market Analysis Assessment,12
61910925,data science,it,survey,Moderate,7,2025-07-17,Data Science Survey,4
61910926,market analysis,economics,application,Moderate,11,2025-06-26,Market Analysis Application,12
61910927,content marketing,marketing,registration,Complex,9,2025-03-09,Content Marketing Registration,12
61910928,data science,it,survey,Moderate,13,2025-06-03,Data Science Survey,10
61910929,digital marketing,marketing,assessment,Moderate,8,2025-01-30,Digital Marketing Assessment,11
61910930,data science,it,survey,Moderate,12,2025-05-13,Data Science Survey,4
61910931,digital marketing,marketing,assessment,Simple,11,2025-08-17,Digital Marketing Assessment,7
61910932,machine learning,it,application,Simple,10,2025-03-28,Machine Learning Application,9
61910933,web development,it,assessment,Simple,15,2025-05-23,Web Development Assessment,3
61910934,cybersecurity,it,survey,Complex,14,2025-04-13,Cybersecurity Survey,11
61910935,investment planning,economics,registration,Simple,6,2025-09-21,Investment Planning Registration,12
61910936,portfolio management,economics,assessment,Simple,15,2025-01-19,Portfolio Management Assessment,9
61910937,machine learning,it,assessment,Complex,14,2025-04-04,Machine Learning Assessment,5
61910938,cybersecurity,it,survey,Moderate,15,2025-05-15,Cybersecurity Survey,7
61910939,cybersecurity,it,registration,Moderate,6,2025-04-03,Cybersecurity Registration,7
61910940,digital marketing,marketing,assessment,Simple,6,2025-10-25,Digital Marketing Assessment,11
61910941,content marketing,marketing,registration,Moderate,10,2025-05-24,Content Marketing Registration,5
61910942,content marketing,marketing,survey,Simple,5,2025-06-29,Content Marketing Survey,6
61910943,data science,it,registration,Simple,11,2025-03-24,Data Science Registration,4
61910944,cloud computing,it,assessment,Simple,9,2025-04-05,Cloud Computing Assessment,4
61910945,investment planning,economics,application,Complex,5,2025-03-13,Investment Planning Application,9
61910946,data science,it,application,Complex,